X_true, y_pred, y_true
0+0, 1, 0
0+2, 5, 2
0+3, 5, 3
0+4, 5, 4
0+7, 6, 7
0+8, 6, 8
0+9, 6, 9
0+10, 13, 10
0+11, 13, 11
0+12, 13, 12
0+14, 13, 14
0+15, 13, 15
0+16, 17, 16
0+18, 17, 18
0+19, 21, 19
0+23, 22, 23
0+24, 22, 24
0+25, 26, 25
0+27, 28, 27
0+28, 29, 28
0+29, 30, 29
0+31, 29, 31
0+32, 30, 32
0+33, 32, 33
0+34, 35, 34
0+36, 37, 36
0+38, 39, 38
0+39, 40, 39
0+41, 40, 41
0+42, 40, 42
0+43, 44, 43
0+45, 44, 45
0+50, 49, 50
0+51, 49, 51
0+52, 50, 52
0+56, 55, 56
0+61, 60, 61
0+62, 63, 62
0+64, 65, 64
0+66, 67, 66
0+67, 68, 67
0+74, 73, 74
0+75, 74, 75
0+77, 76, 77
0+82, 81, 82
0+85, 84, 85
0+96, 97, 96
0+99, 100, 99
1+1, 1, 2
1+2, 6, 3
1+3, 6, 4
1+4, 6, 5
1+6, 6, 7
1+7, 7, 8
1+8, 10, 9
1+10, 13, 11
1+11, 13, 12
1+13, 13, 14
1+14, 13, 15
1+15, 13, 16
1+16, 13, 17
1+17, 17, 18
1+18, 17, 19
1+19, 21, 20
1+20, 22, 21
1+21, 19, 22
1+22, 22, 23
1+23, 22, 24
1+24, 26, 25
1+26, 26, 27
1+27, 29, 28
1+28, 30, 29
1+29, 32, 30
1+30, 32, 31
1+31, 29, 32
1+32, 32, 33
1+33, 35, 34
1+35, 37, 36
1+36, 39, 37
1+37, 40, 38
1+38, 41, 39
1+39, 41, 40
1+40, 42, 41
1+41, 40, 42
1+42, 44, 43
1+44, 44, 45
1+47, 49, 48
1+49, 49, 50
1+50, 50, 51
1+51, 50, 52
1+59, 59, 60
1+60, 60, 61
1+61, 63, 62
1+63, 65, 64
1+64, 66, 65
1+65, 67, 66
1+66, 68, 67
1+67, 69, 68
1+68, 70, 69
1+69, 71, 70
1+71, 73, 72
1+73, 73, 74
1+74, 74, 75
1+76, 78, 77
1+77, 79, 78
1+79, 81, 80
1+81, 81, 82
1+84, 84, 85
1+86, 88, 87
1+98, 98, 99
2+0, 6, 2
2+1, 6, 3
2+2, 6, 4
2+3, 6, 5
2+6, 7, 8
2+7, 10, 9
2+9, 10, 11
2+10, 13, 12
2+12, 13, 14
2+13, 13, 15
2+14, 13, 16
2+15, 13, 17
2+16, 17, 18
2+17, 17, 19
2+18, 21, 20
2+19, 22, 21
2+21, 22, 23
2+22, 22, 24
2+23, 26, 25
2+25, 26, 27
2+27, 30, 29
2+29, 32, 31
2+31, 32, 33
2+32, 35, 34
2+34, 35, 36
2+36, 39, 38
2+37, 40, 39
2+38, 41, 40
2+39, 42, 41
2+40, 44, 42
2+41, 44, 43
2+43, 44, 45
2+49, 50, 51
2+50, 53, 52
2+51, 52, 53
2+59, 60, 61
2+60, 63, 62
2+62, 65, 64
2+63, 66, 65
2+64, 67, 66
2+66, 69, 68
2+67, 70, 69
2+70, 73, 72
2+72, 73, 74
2+73, 74, 75
2+78, 81, 80
2+80, 81, 82
2+83, 84, 85
2+97, 98, 99
3+0, 5, 3
3+1, 5, 4
3+2, 6, 5
3+4, 6, 7
3+5, 6, 8
3+6, 6, 9
3+8, 10, 11
3+9, 10, 12
3+11, 17, 14
3+12, 17, 15
3+13, 17, 16
3+15, 17, 18
3+16, 17, 19
3+17, 21, 20
3+20, 22, 23
3+21, 25, 24
3+22, 26, 25
3+28, 32, 31
3+30, 32, 33
3+31, 35, 34
3+33, 35, 36
3+35, 37, 38
3+36, 40, 39
3+37, 41, 40
3+39, 44, 42
3+40, 44, 43
3+42, 44, 45
3+44, 46, 47
3+45, 49, 48
3+47, 51, 50
3+49, 51, 52
3+50, 54, 53
3+55, 57, 58
3+58, 60, 61
3+59, 61, 62
3+61, 65, 64
3+62, 66, 65
3+65, 69, 68
3+69, 71, 72
3+71, 73, 74
3+72, 74, 75
3+74, 76, 77
3+79, 81, 82
3+82, 84, 85
3+95, 97, 98
3+96, 98, 99
4+0, 6, 4
4+3, 6, 7
4+4, 6, 8
4+5, 6, 9
4+6, 6, 10
4+7, 10, 11
4+8, 10, 12
4+9, 10, 13
4+10, 13, 14
4+11, 17, 15
4+12, 17, 16
4+13, 19, 17
4+14, 17, 18
4+15, 22, 19
4+16, 22, 20
4+17, 22, 21
4+19, 22, 23
4+20, 22, 24
4+22, 27, 26
4+25, 28, 29
4+27, 32, 31
4+29, 35, 33
4+30, 35, 34
4+31, 37, 35
4+32, 37, 36
4+34, 37, 38
4+36, 41, 40
4+38, 43, 42
4+39, 44, 43
4+41, 44, 45
4+42, 47, 46
4+44, 49, 48
4+48, 53, 52
4+50, 55, 54
4+51, 54, 55
4+52, 57, 56
4+54, 57, 58
4+57, 60, 61
4+58, 61, 62
4+60, 65, 64
4+61, 66, 65
4+62, 67, 66
4+64, 69, 68
4+71, 74, 75
4+73, 76, 77
4+78, 81, 82
4+81, 84, 85
4+95, 98, 99
4+98, 103, 102
5+0, 6, 5
5+3, 6, 8
5+4, 7, 9
5+5, 7, 10
5+6, 10, 11
5+7, 10, 12
5+8, 10, 13
5+9, 10, 14
5+10, 17, 15
5+11, 17, 16
5+13, 21, 18
5+14, 20, 19
5+16, 20, 21
5+18, 22, 23
5+19, 22, 24
5+20, 26, 25
5+21, 27, 26
5+22, 28, 27
5+24, 28, 29
5+26, 30, 31
5+28, 32, 33
5+29, 35, 34
5+31, 37, 36
5+33, 37, 38
5+37, 43, 42
5+38, 44, 43
5+40, 44, 45
5+41, 47, 46
5+43, 49, 48
5+47, 51, 52
5+49, 55, 54
5+51, 57, 56
5+53, 57, 58
5+55, 59, 60
5+56, 60, 61
5+57, 61, 62
5+59, 63, 64
5+60, 66, 65
5+61, 67, 66
5+63, 69, 68
5+70, 74, 75
5+72, 76, 77
5+77, 81, 82
5+80, 84, 85
5+94, 98, 99
6+1, 6, 7
6+2, 7, 8
6+3, 10, 9
6+5, 10, 11
6+6, 10, 12
6+7, 10, 13
6+8, 13, 14
6+9, 17, 15
6+10, 17, 16
6+12, 20, 18
6+13, 21, 19
6+15, 20, 21
6+17, 22, 23
6+18, 22, 24
6+19, 26, 25
6+21, 28, 27
6+24, 29, 30
6+25, 30, 31
6+26, 30, 32
6+27, 32, 33
6+28, 35, 34
6+30, 35, 36
6+32, 37, 38
6+35, 40, 41
6+36, 43, 42
6+37, 44, 43
6+39, 46, 45
6+46, 53, 52
6+48, 55, 54
6+55, 60, 61
6+56, 63, 62
6+58, 63, 64
6+60, 67, 66
6+62, 69, 68
6+69, 74, 75
6+71, 76, 77
6+76, 81, 82
6+79, 84, 85
6+89, 96, 95
6+93, 98, 99
7+0, 10, 7
7+1, 9, 8
7+2, 10, 9
7+4, 10, 11
7+5, 10, 12
7+6, 10, 13
7+7, 13, 14
7+8, 17, 15
7+9, 19, 16
7+11, 19, 18
7+12, 20, 19
7+13, 21, 20
7+15, 21, 22
7+16, 22, 23
7+17, 22, 24
7+18, 26, 25
7+20, 26, 27
7+24, 30, 31
7+25, 30, 32
7+26, 32, 33
7+27, 35, 34
7+29, 35, 36
7+31, 39, 38
7+33, 39, 40
7+34, 40, 41
7+35, 41, 42
7+36, 44, 43
7+38, 44, 45
7+40, 46, 47
7+41, 49, 48
7+43, 49, 50
7+44, 50, 51
7+45, 51, 52
7+46, 54, 53
7+53, 59, 60
7+54, 60, 61
7+55, 61, 62
7+57, 63, 64
7+64, 70, 71
7+68, 74, 75
7+70, 76, 77
7+73, 79, 80
7+75, 81, 82
7+78, 84, 85
7+81, 87, 88
7+82, 88, 89
7+84, 90, 91
7+85, 91, 92
7+89, 97, 96
7+91, 97, 98
7+92, 98, 99
7+95, 101, 102
8+0, 10, 8
8+1, 10, 9
8+3, 10, 11
8+4, 10, 12
8+5, 10, 13
8+6, 10, 14
8+7, 17, 15
8+8, 18, 16
8+9, 19, 17
8+12, 21, 20
8+14, 21, 22
8+15, 21, 23
8+16, 21, 24
8+19, 28, 27
8+23, 30, 31
8+24, 30, 32
8+25, 32, 33
8+26, 35, 34
8+28, 37, 36
8+29, 39, 37
8+30, 39, 38
8+34, 41, 42
8+35, 44, 43
8+37, 44, 45
8+39, 49, 47
8+42, 49, 50
8+44, 51, 52
8+45, 54, 53
8+46, 55, 54
8+49, 58, 57
8+53, 60, 61
8+54, 61, 62
8+55, 61, 63
8+56, 65, 64
8+67, 74, 75
8+69, 76, 77
8+74, 81, 82
8+77, 84, 85
8+81, 88, 89
8+82, 89, 90
8+83, 90, 91
8+84, 91, 92
8+86, 93, 94
8+90, 97, 98
8+91, 98, 99
8+94, 101, 102
8+96, 103, 104
9+0, 10, 9
9+2, 10, 11
9+3, 10, 12
9+4, 10, 13
9+5, 10, 14
9+6, 13, 15
9+7, 17, 16
9+8, 19, 17
9+9, 19, 18
9+10, 21, 19
9+11, 19, 20
9+13, 21, 22
9+14, 21, 23
9+18, 28, 27
9+19, 29, 28
9+21, 29, 30
9+22, 30, 31
9+24, 32, 33
9+25, 35, 34
9+27, 35, 36
9+28, 39, 37
9+29, 40, 38
9+32, 40, 41
9+33, 41, 42
9+34, 44, 43
9+36, 44, 45
9+38, 46, 47
9+39, 49, 48
9+41, 49, 50
9+42, 50, 51
9+43, 51, 52
9+45, 55, 54
9+49, 59, 58
9+51, 59, 60
9+52, 60, 61
9+53, 61, 62
9+55, 63, 64
9+66, 74, 75
9+68, 76, 77
9+69, 79, 78
9+82, 90, 91
9+90, 98, 99
9+93, 101, 102
10+0, 13, 10
10+1, 13, 11
10+2, 17, 12
10+4, 13, 14
10+5, 17, 15
10+6, 17, 16
10+7, 19, 17
10+8, 19, 18
10+9, 21, 19
10+12, 25, 22
10+13, 26, 23
10+14, 26, 24
10+15, 27, 25
10+16, 27, 26
10+17, 28, 27
10+18, 29, 28
10+21, 32, 31
10+24, 33, 34
10+26, 35, 36
10+28, 39, 38
10+31, 40, 41
10+32, 41, 42
10+33, 44, 43
10+35, 44, 45
10+37, 49, 47
10+38, 49, 48
10+40, 51, 50
10+41, 50, 51
10+44, 55, 54
10+46, 57, 56
10+52, 63, 62
10+54, 63, 64
10+56, 67, 66
10+61, 72, 71
10+62, 73, 72
10+64, 73, 74
10+65, 74, 75
10+67, 76, 77
10+76, 87, 86
10+82, 93, 92
10+85, 96, 95
10+86, 97, 96
10+89, 100, 99
10+90, 101, 100
10+92, 103, 102
10+93, 104, 103
10+94, 105, 104
10+95, 106, 105
10+96, 107, 106
10+97, 108, 107
10+98, 109, 108
10+99, 110, 109
11+0, 13, 11
11+1, 13, 12
11+3, 13, 14
11+4, 13, 15
11+5, 17, 16
11+7, 17, 18
11+9, 19, 20
11+11, 21, 22
11+12, 22, 23
11+13, 26, 24
11+14, 26, 25
11+17, 29, 28
11+20, 30, 31
11+22, 34, 33
11+23, 35, 34
11+25, 35, 36
11+27, 39, 38
11+31, 41, 42
11+32, 44, 43
11+34, 44, 45
11+36, 49, 47
11+37, 49, 48
11+39, 51, 50
11+40, 53, 51
11+43, 53, 54
11+45, 57, 56
11+47, 59, 58
11+49, 59, 60
11+51, 63, 62
11+53, 63, 64
11+54, 66, 65
11+55, 67, 66
11+56, 68, 67
11+57, 69, 68
11+60, 72, 71
11+61, 73, 72
11+63, 73, 74
11+64, 74, 75
11+66, 78, 77
11+67, 79, 78
11+69, 81, 80
11+71, 83, 82
11+75, 87, 86
11+76, 88, 87
11+78, 90, 89
11+79, 91, 90
11+85, 97, 96
11+88, 100, 99
11+89, 101, 100
11+91, 103, 102
11+96, 108, 107
11+97, 109, 108
11+98, 110, 109
11+99, 112, 110
12+0, 13, 12
12+1, 17, 13
12+2, 17, 14
12+3, 17, 15
12+4, 17, 16
12+6, 17, 18
12+8, 22, 20
12+9, 22, 21
12+11, 25, 23
12+12, 27, 24
12+13, 27, 25
12+14, 27, 26
12+16, 29, 28
12+19, 32, 31
12+21, 35, 33
12+22, 35, 34
12+24, 37, 36
12+26, 39, 38
12+27, 40, 39
12+30, 43, 42
12+31, 44, 43
12+33, 44, 45
12+34, 47, 46
12+35, 49, 47
12+36, 49, 48
12+37, 51, 49
12+38, 51, 50
12+40, 53, 52
12+41, 52, 53
12+42, 53, 54
12+43, 57, 55
12+44, 57, 56
12+46, 59, 58
12+49, 60, 61
12+50, 63, 62
12+52, 65, 64
12+53, 66, 65
12+54, 67, 66
12+55, 68, 67
12+56, 69, 68
12+60, 73, 72
12+62, 73, 74
12+63, 76, 75
12+74, 87, 86
12+75, 88, 87
12+76, 89, 88
12+77, 90, 89
12+78, 91, 90
12+80, 93, 92
12+84, 97, 96
12+87, 100, 99
12+88, 101, 100
12+89, 102, 101
12+90, 103, 102
12+92, 105, 104
12+93, 106, 105
12+94, 107, 106
12+95, 108, 107
12+96, 109, 108
12+97, 110, 109
12+98, 111, 110
12+99, 112, 111
13+1, 17, 14
13+2, 17, 15
13+3, 19, 16
13+5, 19, 18
13+7, 21, 20
13+8, 22, 21
13+10, 22, 23
13+11, 27, 24
13+12, 27, 25
13+13, 29, 26
13+14, 29, 27
13+15, 29, 28
13+18, 32, 31
13+21, 37, 34
13+23, 35, 36
13+25, 37, 38
13+29, 41, 42
13+30, 44, 43
13+32, 44, 45
13+34, 49, 47
13+35, 49, 48
13+37, 51, 50
13+39, 51, 52
13+41, 53, 54
13+42, 57, 55
13+43, 57, 56
13+45, 59, 58
13+48, 60, 61
13+49, 61, 62
13+51, 63, 64
13+52, 66, 65
13+53, 67, 66
13+55, 69, 68
13+58, 70, 71
13+59, 71, 72
13+61, 73, 74
13+62, 74, 75
13+64, 76, 77
13+69, 81, 82
13+79, 93, 92
13+86, 100, 99
13+87, 101, 100
13+89, 103, 102
13+91, 105, 104
13+92, 106, 105
13+95, 109, 108
13+96, 110, 109
13+97, 111, 110
13+98, 112, 111
13+99, 113, 112
14+0, 13, 14
14+1, 17, 15
14+2, 17, 16
14+3, 19, 17
14+4, 19, 18
14+6, 19, 20
14+7, 22, 21
14+9, 22, 23
14+10, 26, 24
14+11, 27, 25
14+12, 28, 26
14+13, 29, 27
14+14, 29, 28
14+17, 30, 31
14+20, 33, 34
14+21, 37, 35
14+22, 37, 36
14+23, 39, 37
14+24, 39, 38
14+28, 41, 42
14+29, 44, 43
14+31, 47, 45
14+32, 47, 46
14+33, 49, 47
14+34, 49, 48
14+35, 51, 49
14+36, 51, 50
14+38, 53, 52
14+40, 55, 54
14+41, 57, 55
14+42, 57, 56
14+44, 59, 58
14+47, 60, 61
14+48, 61, 62
14+50, 65, 64
14+51, 66, 65
14+52, 67, 66
14+54, 69, 68
14+59, 72, 73
14+60, 73, 74
14+61, 74, 75
14+63, 76, 77
14+68, 81, 82
14+71, 84, 85
14+85, 98, 99
14+88, 103, 102
14+90, 105, 104
14+91, 106, 105
14+97, 112, 111
14+98, 113, 112
14+99, 114, 113
15+0, 17, 15
15+1, 19, 16
15+2, 19, 17
15+3, 19, 18
15+5, 21, 20
15+6, 22, 21
15+8, 22, 23
15+9, 26, 24
15+10, 27, 25
15+11, 29, 26
15+12, 29, 27
15+13, 29, 28
15+14, 30, 29
15+16, 30, 31
15+19, 35, 34
15+21, 39, 36
15+22, 39, 37
15+23, 39, 38
15+27, 41, 42
15+28, 44, 43
15+30, 46, 45
15+31, 49, 46
15+32, 49, 47
15+33, 49, 48
15+34, 51, 49
15+35, 51, 50
15+37, 53, 52
15+39, 55, 54
15+41, 57, 56
15+42, 59, 57
15+43, 59, 58
15+47, 61, 62
15+49, 63, 64
15+50, 66, 65
15+51, 67, 66
15+53, 69, 68
15+59, 73, 74
15+60, 74, 75
15+70, 86, 85
15+71, 87, 86
15+77, 93, 92
15+79, 95, 94
15+80, 96, 95
15+81, 97, 96
15+84, 100, 99
15+85, 101, 100
15+87, 103, 102
15+90, 106, 105
15+91, 107, 106
15+94, 110, 109
15+95, 111, 110
15+96, 112, 111
15+97, 113, 112
15+98, 114, 113
15+99, 116, 114
16+0, 17, 16
16+1, 19, 17
16+2, 19, 18
16+4, 19, 20
16+7, 22, 23
16+8, 26, 24
16+9, 26, 25
16+10, 27, 26
16+11, 29, 27
16+12, 29, 28
16+13, 30, 29
16+15, 30, 31
16+18, 35, 34
16+20, 35, 36
16+21, 39, 37
16+22, 39, 38
16+23, 40, 39
16+25, 40, 41
16+26, 44, 42
16+27, 44, 43
16+29, 46, 45
16+31, 49, 47
16+32, 49, 48
16+33, 51, 49
16+34, 51, 50
16+35, 53, 51
16+36, 53, 52
16+38, 55, 54
16+40, 57, 56
16+41, 59, 57
16+42, 59, 58
16+43, 60, 59
16+46, 63, 62
16+48, 63, 64
16+50, 67, 66
16+51, 69, 67
16+52, 69, 68
16+53, 70, 69
16+55, 72, 71
16+58, 73, 74
16+59, 74, 75
16+70, 87, 86
16+71, 88, 87
16+73, 90, 89
16+76, 93, 92
16+78, 95, 94
16+79, 96, 95
16+80, 97, 96
16+83, 100, 99
16+84, 101, 100
16+86, 103, 102
16+89, 106, 105
16+90, 107, 106
16+92, 109, 108
16+93, 110, 109
16+94, 111, 110
16+95, 112, 111
16+97, 114, 113
16+98, 115, 114
16+99, 117, 115
17+0, 19, 17
17+1, 19, 18
17+3, 21, 20
17+5, 21, 22
17+6, 22, 23
17+7, 26, 24
17+8, 26, 25
17+10, 28, 27
17+11, 29, 28
17+12, 30, 29
17+14, 30, 31
17+16, 34, 33
17+17, 35, 34
17+19, 35, 36
17+21, 39, 38
17+22, 40, 39
17+25, 44, 42
17+26, 44, 43
17+28, 46, 45
17+30, 49, 47
17+31, 49, 48
17+32, 50, 49
17+33, 51, 50
17+35, 53, 52
17+36, 55, 53
17+37, 55, 54
17+40, 58, 57
17+41, 59, 58
17+42, 60, 59
17+45, 63, 62
17+47, 63, 64
17+50, 68, 67
17+51, 69, 68
17+52, 70, 69
17+54, 72, 71
17+58, 74, 75
17+61, 79, 78
17+69, 87, 86
17+70, 88, 87
17+71, 89, 88
17+72, 90, 89
17+75, 93, 92
17+78, 96, 95
17+79, 97, 96
17+82, 100, 99
17+83, 101, 100
17+85, 103, 102
17+90, 108, 107
17+91, 109, 108
17+92, 110, 109
17+94, 112, 111
17+98, 116, 115
17+99, 117, 116
18+0, 19, 18
18+2, 21, 20
18+4, 21, 22
18+5, 21, 23
18+6, 26, 24
18+7, 26, 25
18+9, 29, 27
18+10, 29, 28
18+14, 30, 32
18+15, 34, 33
18+16, 35, 34
18+18, 35, 36
18+19, 39, 37
18+20, 39, 38
18+21, 40, 39
18+24, 44, 42
18+25, 44, 43
18+27, 44, 45
18+29, 49, 47
18+30, 49, 48
18+32, 51, 50
18+34, 51, 52
18+36, 55, 54
18+38, 55, 56
18+39, 56, 57
18+40, 59, 58
18+44, 61, 62
18+46, 65, 64
18+50, 69, 68
18+51, 70, 69
18+53, 72, 71
18+57, 74, 75
18+59, 76, 77
18+62, 81, 80
18+68, 87, 86
18+71, 90, 89
18+74, 93, 92
18+76, 95, 94
18+77, 96, 95
18+78, 97, 96
18+81, 100, 99
18+84, 103, 102
18+89, 108, 107
18+90, 109, 108
18+91, 110, 109
18+92, 111, 110
18+93, 112, 111
18+97, 116, 115
18+98, 117, 116
18+99, 118, 117
19+1, 19, 20
19+3, 21, 22
19+4, 21, 23
19+5, 26, 24
19+6, 26, 25
19+7, 27, 26
19+8, 29, 27
19+9, 29, 28
19+11, 31, 30
19+12, 32, 31
19+13, 33, 32
19+15, 35, 34
19+17, 35, 36
19+18, 39, 37
19+19, 39, 38
19+20, 40, 39
19+21, 41, 40
19+23, 44, 42
19+24, 44, 43
19+26, 46, 45
19+28, 49, 47
19+29, 49, 48
19+30, 51, 49
19+31, 51, 50
19+33, 53, 52
19+35, 55, 54
19+38, 56, 57
19+39, 59, 58
19+43, 63, 62
19+45, 65, 64
19+46, 66, 65
19+49, 69, 68
19+50, 70, 69
19+52, 72, 71
19+53, 73, 72
19+56, 76, 75
19+58, 76, 77
19+61, 81, 80
19+66, 86, 85
19+67, 87, 86
19+70, 90, 89
19+73, 93, 92
19+75, 95, 94
19+77, 97, 96
19+80, 100, 99
19+81, 101, 100
19+83, 103, 102
19+85, 105, 104
19+90, 110, 109
19+91, 111, 110
19+92, 112, 111
19+95, 115, 114
19+96, 116, 115
19+97, 117, 116
19+98, 118, 117
19+99, 119, 118
20+0, 22, 20
20+1, 22, 21
20+3, 22, 23
20+4, 26, 24
20+5, 26, 25
20+6, 27, 26
20+7, 28, 27
20+8, 29, 28
20+9, 30, 29
20+10, 29, 30
20+11, 30, 31
20+12, 30, 32
20+13, 32, 33
20+16, 35, 36
20+18, 37, 38
20+21, 40, 41
20+22, 40, 42
20+23, 44, 43
20+25, 44, 45
20+27, 48, 47
20+28, 49, 48
20+29, 50, 49
20+30, 51, 50
20+32, 53, 52
20+34, 55, 54
20+38, 59, 58
20+41, 60, 61
20+42, 63, 62
20+44, 63, 64
20+46, 67, 66
20+51, 72, 71
20+54, 73, 74
20+55, 74, 75
20+57, 76, 77
20+59, 78, 79
20+66, 87, 86
20+76, 97, 96
20+91, 112, 111
20+94, 115, 114
20+98, 119, 118
20+99, 120, 119
21+0, 19, 21
21+1, 17, 22
21+2, 22, 23
21+3, 22, 24
21+5, 25, 26
21+9, 32, 30
21+10, 30, 31
21+11, 29, 32
21+12, 32, 33
21+15, 35, 36
21+17, 39, 38
21+20, 40, 41
21+21, 41, 42
21+22, 44, 43
21+24, 44, 45
21+27, 49, 48
21+29, 51, 50
21+30, 53, 51
21+33, 55, 54
21+37, 59, 58
21+40, 63, 61
21+41, 63, 62
21+43, 65, 64
21+44, 66, 65
21+45, 67, 66
21+47, 69, 68
21+50, 72, 71
21+51, 73, 72
21+53, 73, 74
21+54, 76, 75
21+61, 83, 82
21+64, 86, 85
21+65, 87, 86
21+66, 88, 87
21+75, 97, 96
21+78, 98, 99
21+79, 101, 100
21+81, 101, 102
21+83, 103, 104
21+89, 111, 110
21+92, 114, 113
21+93, 115, 114
21+97, 119, 118
21+98, 120, 119
21+99, 122, 120
22+1, 22, 23
22+2, 25, 24
22+3, 27, 25
22+4, 27, 26
22+7, 30, 29
22+8, 32, 30
22+9, 32, 31
22+10, 30, 32
22+11, 37, 33
22+14, 37, 36
22+16, 37, 38
22+21, 44, 43
22+23, 44, 45
22+24, 47, 46
22+26, 49, 48
22+27, 50, 49
22+28, 51, 50
22+30, 53, 52
22+31, 52, 53
22+32, 53, 54
22+34, 57, 56
22+36, 59, 58
22+40, 63, 62
22+42, 63, 64
22+43, 66, 65
22+44, 67, 66
22+46, 69, 68
22+50, 73, 72
22+52, 73, 74
22+53, 76, 75
22+63, 86, 85
22+64, 87, 86
22+65, 88, 87
22+70, 93, 92
22+74, 97, 96
22+77, 100, 99
22+89, 112, 111
22+91, 114, 113
22+92, 115, 114
22+96, 119, 118
22+97, 120, 119
22+98, 121, 120
22+99, 122, 121
23+0, 22, 23
23+1, 25, 24
23+2, 27, 25
23+3, 27, 26
23+5, 29, 28
23+6, 30, 29
23+7, 32, 30
23+8, 32, 31
23+10, 32, 33
23+11, 37, 34
23+13, 35, 36
23+15, 37, 38
23+19, 41, 42
23+20, 44, 43
23+22, 44, 45
23+24, 49, 47
23+25, 49, 48
23+26, 50, 49
23+27, 51, 50
23+29, 53, 52
23+31, 53, 54
23+35, 59, 58
23+39, 61, 62
23+41, 63, 64
23+45, 69, 68
23+48, 70, 71
23+49, 71, 72
23+51, 73, 74
23+52, 74, 75
23+54, 76, 77
23+57, 79, 80
23+59, 81, 82
23+63, 87, 86
23+91, 115, 114
23+92, 116, 115
23+97, 121, 120
23+98, 122, 121
23+99, 123, 122
24+0, 22, 24
24+2, 27, 26
24+4, 27, 28
24+7, 32, 31
24+9, 32, 33
24+10, 32, 34
24+11, 37, 35
24+12, 37, 36
24+14, 37, 38
