X_true, y_pred, y_true
61+63, 125, 124
61+70, 132, 131
61+78, 140, 139
61+80, 140, 141
61+82, 142, 143
61+87, 149, 148
61+90, 150, 151
61+91, 153, 152
61+93, 155, 154
61+97, 159, 158
62+2, 63, 64
62+12, 73, 74
62+13, 74, 75
62+37, 98, 99
62+58, 121, 120
62+59, 122, 121
62+62, 125, 124
62+69, 130, 131
62+81, 142, 143
62+85, 146, 147
62+89, 150, 151
62+90, 153, 152
62+92, 153, 154
63+1, 63, 64
63+5, 67, 68
63+9, 71, 72
63+11, 73, 74
63+12, 74, 75
63+14, 76, 77
63+19, 81, 82
63+36, 98, 99
63+57, 121, 120
63+61, 125, 124
63+68, 130, 131
63+78, 140, 141
63+80, 142, 143
63+82, 144, 145
63+83, 145, 146
63+84, 146, 147
63+88, 150, 151
63+89, 151, 152
63+91, 153, 154
63+94, 156, 157
63+99, 161, 162
64+0, 63, 64
64+1, 64, 65
64+4, 67, 68
64+7, 70, 71
64+8, 71, 72
64+11, 74, 75
64+13, 76, 77
64+18, 81, 82
64+21, 84, 85
64+50, 115, 114
64+51, 116, 115
64+56, 121, 120
64+57, 122, 121
64+60, 125, 124
64+64, 129, 128
64+67, 132, 131
64+79, 144, 143
64+82, 145, 146
64+83, 146, 147
64+87, 152, 151
64+88, 153, 152
64+90, 153, 154
64+93, 156, 157
64+98, 161, 162
65+1, 65, 66
65+3, 67, 68
65+5, 69, 70
65+6, 70, 71
65+7, 71, 72
65+9, 73, 74
65+10, 76, 75
65+34, 98, 99
65+43, 107, 108
65+50, 116, 115
65+51, 117, 116
65+55, 121, 120
65+56, 122, 121
65+59, 125, 124
65+63, 129, 128
65+66, 132, 131
65+78, 142, 143
65+82, 146, 147
65+86, 150, 151
65+87, 153, 152
65+92, 156, 157
65+97, 163, 162
66+0, 65, 66
66+2, 67, 68
66+4, 69, 70
66+5, 70, 71
66+6, 71, 72
66+8, 73, 74
66+9, 74, 75
66+11, 76, 77
66+16, 81, 82
66+20, 87, 86
66+54, 121, 120
66+58, 125, 124
66+65, 132, 131
66+69, 134, 135
66+77, 144, 143
66+80, 145, 146
66+81, 146, 147
66+85, 150, 151
66+86, 153, 152
66+88, 155, 154
66+91, 156, 157
66+92, 157, 158
66+96, 161, 162
67+0, 66, 67
67+1, 67, 68
67+3, 69, 70
67+4, 70, 71
67+5, 71, 72
67+6, 72, 73
67+7, 73, 74
67+8, 74, 75
67+13, 79, 80
67+15, 81, 82
67+18, 84, 85
67+22, 88, 89
67+24, 90, 91
67+53, 121, 120
67+57, 125, 124
67+64, 132, 131
67+68, 134, 135
67+76, 144, 143
67+78, 144, 145
67+79, 145, 146
67+80, 146, 147
67+84, 152, 151
67+85, 153, 152
67+87, 155, 154
67+89, 155, 156
67+90, 156, 157
67+95, 161, 162
68+0, 67, 68
68+2, 69, 70
68+3, 70, 71
68+4, 71, 72
68+5, 72, 73
68+6, 73, 74
68+7, 74, 75
68+9, 76, 77
68+14, 81, 82
68+45, 114, 113
68+47, 116, 115
68+56, 125, 124
68+59, 128, 127
68+75, 144, 143
68+78, 145, 146
68+79, 146, 147
68+83, 152, 151
68+84, 153, 152
68+86, 155, 154
68+88, 155, 156
68+89, 156, 157
68+94, 163, 162
68+96, 165, 164
68+98, 167, 166
69+1, 69, 70
69+2, 70, 71
69+5, 73, 74
69+6, 74, 75
69+8, 76, 77
69+9, 79, 78
69+11, 79, 80
69+13, 81, 82
69+14, 82, 83
69+16, 84, 85
69+21, 89, 90
69+22, 90, 91
69+30, 98, 99
69+44, 114, 113
69+45, 115, 114
69+46, 116, 115
69+55, 125, 124
69+74, 142, 143
69+76, 144, 145
69+77, 145, 146
69+78, 146, 147
69+82, 152, 151
69+83, 153, 152
69+85, 153, 154
69+87, 155, 156
69+88, 156, 157
69+91, 161, 160
69+93, 163, 162
69+95, 163, 164
69+97, 167, 166
69+99, 167, 168
70+0, 69, 70
70+1, 70, 71
70+2, 71, 72
70+4, 73, 74
70+5, 74, 75
70+7, 76, 77
70+12, 81, 82
70+15, 84, 85
70+21, 90, 91
70+22, 91, 92
70+29, 98, 99
70+50, 121, 120
70+54, 125, 124
70+61, 132, 131
70+73, 144, 143
70+81, 152, 151
70+82, 153, 152
70+84, 155, 154
70+89, 158, 159
70+90, 159, 160
70+92, 161, 162
70+94, 165, 164
70+96, 167, 166
70+98, 167, 168
70+99, 168, 169
71+0, 70, 71
71+1, 71, 72
71+3, 73, 74
71+4, 74, 75
71+6, 78, 77
71+7, 79, 78
71+8, 80, 79
71+9, 81, 80
71+11, 81, 82
71+14, 84, 85
71+28, 98, 99
71+42, 114, 113
71+43, 115, 114
71+44, 116, 115
71+45, 117, 116
71+47, 119, 118
71+48, 120, 119
71+49, 121, 120
71+53, 125, 124
71+56, 128, 127
71+60, 132, 131
71+72, 144, 143
71+77, 149, 148
71+78, 150, 149
71+80, 150, 151
71+81, 153, 152
71+83, 155, 154
71+87, 159, 158
71+91, 161, 162
71+93, 163, 164
71+95, 167, 166
71+98, 168, 169
71+99, 171, 170
72+0, 71, 72
72+1, 72, 73
72+2, 73, 74
72+3, 74, 75
72+5, 76, 77
72+8, 81, 80
72+10, 81, 82
72+13, 84, 85
72+27, 98, 99
72+46, 119, 118
72+47, 120, 119
72+48, 121, 120
72+49, 122, 121
72+52, 125, 124
72+59, 132, 131
72+71, 144, 143
72+75, 146, 147
72+79, 150, 151
72+80, 153, 152
72+82, 153, 154
72+85, 156, 157
72+88, 159, 160
72+90, 161, 162
72+92, 163, 164
72+94, 167, 166
72+97, 171, 169
72+98, 171, 170
73+0, 72, 73
73+1, 73, 74
73+2, 74, 75
73+4, 76, 77
73+7, 79, 80
73+9, 81, 82
73+12, 84, 85
73+26, 98, 99
73+47, 121, 120
73+51, 125, 124
73+68, 140, 141
73+70, 144, 143
73+74, 146, 147
73+78, 150, 151
73+79, 153, 152
73+81, 155, 154
73+84, 156, 157
73+89, 161, 162
73+91, 163, 164
73+96, 168, 169
73+97, 171, 170
73+99, 171, 172
74+0, 73, 74
74+1, 74, 75
74+3, 76, 77
74+6, 79, 80
74+8, 81, 82
74+11, 84, 85
74+18, 91, 92
74+25, 98, 99
74+40, 115, 114
74+41, 116, 115
74+44, 119, 118
74+46, 121, 120
74+47, 122, 121
74+50, 125, 124
74+53, 128, 127
74+54, 129, 128
74+57, 132, 131
74+69, 144, 143
74+73, 146, 147
74+77, 152, 151
74+78, 153, 152
74+80, 155, 154
74+88, 161, 162
74+90, 163, 164
74+96, 171, 170
74+98, 171, 172
74+99, 171, 173
75+0, 74, 75
75+1, 74, 76
75+2, 76, 77
75+3, 77, 78
75+5, 79, 80
75+7, 81, 82
75+24, 98, 99
75+33, 107, 108
75+40, 116, 115
75+45, 121, 120
75+46, 122, 121
75+49, 125, 124
75+50, 126, 125
75+53, 129, 128
75+54, 130, 129
75+55, 131, 130
75+56, 132, 131
75+68, 142, 143
75+72, 146, 147
75+76, 150, 151
75+77, 153, 152
75+79, 155, 154
75+87, 161, 162
75+94, 171, 169
75+95, 171, 170
75+97, 171, 172
76+0, 74, 76
76+1, 76, 77
76+2, 77, 78
76+4, 79, 80
76+6, 81, 82
76+8, 83, 84
76+9, 84, 85
76+16, 91, 92
76+23, 98, 99
76+29, 104, 105
76+44, 121, 120
76+48, 125, 124
76+55, 132, 131
76+59, 134, 135
76+67, 144, 143
76+71, 146, 147
76+75, 150, 151
76+76, 153, 152
76+78, 155, 154
76+86, 161, 162
76+94, 171, 170
76+96, 171, 172
76+99, 174, 175
77+0, 76, 77
77+1, 76, 78
77+3, 79, 80
77+5, 81, 82
77+7, 83, 84
77+8, 84, 85
77+9, 85, 86
77+12, 88, 89
77+13, 89, 90
77+14, 90, 91
77+15, 91, 92
77+17, 93, 94
77+22, 98, 99
77+25, 101, 102
77+28, 104, 105
77+43, 121, 120
77+47, 125, 124
77+50, 128, 127
77+54, 132, 131
77+58, 134, 135
77+59, 137, 136
77+66, 144, 143
77+70, 146, 147
77+74, 152, 151
77+75, 153, 152
77+77, 155, 154
77+79, 155, 156
77+80, 156, 157
77+85, 161, 162
77+89, 167, 166
77+93, 171, 170
77+95, 171, 172
77+98, 174, 175
78+0, 76, 78
78+2, 79, 80
78+4, 81, 82
78+5, 82, 83
78+6, 83, 84
78+7, 84, 85
78+8, 85, 86
78+9, 86, 87
78+35, 114, 113
78+37, 116, 115
78+40, 119, 118
78+46, 125, 124
78+49, 128, 127
78+50, 129, 128
78+54, 133, 132
78+59, 138, 137
78+65, 144, 143
78+73, 152, 151
78+74, 153, 152
78+76, 155, 154
78+82, 161, 160
78+84, 163, 162
78+86, 165, 164
78+88, 167, 166
78+92, 171, 170
78+94, 171, 172
78+97, 176, 175
79+1, 79, 80
79+2, 80, 81
79+3, 81, 82
79+5, 83, 84
79+6, 84, 85
79+7, 85, 86
79+8, 86, 87
79+9, 87, 88
79+12, 90, 91
79+20, 98, 99
79+45, 125, 124
79+64, 142, 143
79+66, 144, 145
79+67, 145, 146
79+68, 146, 147
79+72, 152, 151
79+73, 153, 152
79+75, 153, 154
79+77, 155, 156
79+78, 156, 157
79+81, 161, 160
79+83, 163, 162
79+85, 163, 164
79+89, 167, 168
79+90, 168, 169
79+91, 171, 170
79+93, 171, 172
79+95, 173, 174
79+96, 174, 175
79+99, 177, 178
80+0, 79, 80
80+2, 81, 82
80+3, 82, 83
80+5, 84, 85
80+6, 85, 86
80+9, 88, 89
80+19, 98, 99
80+22, 101, 102
80+44, 123, 124
80+63, 142, 143
80+66, 145, 146
80+67, 146, 147
80+71, 152, 151
80+72, 153, 152
80+74, 155, 154
80+76, 155, 156
80+77, 156, 157
80+80, 159, 160
80+82, 163, 162
80+84, 163, 164
80+88, 167, 168
80+89, 168, 169
80+90, 171, 170
80+92, 171, 172
80+95, 174, 175
80+98, 177, 178
80+99, 177, 179
81+1, 81, 82
81+2, 81, 83
81+3, 83, 84
81+4, 84, 85
81+18, 98, 99
81+34, 116, 115
81+35, 117, 116
81+37, 119, 118
81+38, 120, 119
81+39, 121, 120
81+43, 125, 124
81+50, 132, 131
81+62, 144, 143
81+66, 146, 147
81+70, 152, 151
81+71, 153, 152
81+73, 155, 154
81+81, 161, 162
81+83, 163, 164
81+88, 168, 169
81+89, 169, 170
81+91, 171, 172
81+94, 176, 175
81+97, 177, 178
81+99, 179, 180
82+0, 81, 82
82+1, 81, 83
82+2, 83, 84
82+3, 84, 85
82+4, 85, 86
82+17, 98, 99
82+38, 121, 120
82+42, 123, 124
82+49, 130, 131
82+61, 144, 143
82+64, 145, 146
82+65, 146, 147
82+69, 150, 151
82+70, 153, 152
82+72, 153, 154
82+75, 156, 157
82+80, 161, 162
82+82, 163, 164
82+86, 167, 168
82+87, 168, 169
82+88, 171, 170
82+90, 171, 172
82+93, 176, 175
82+96, 177, 178
82+99, 180, 181
83+0, 82, 83
83+2, 84, 85
83+3, 85, 86
83+6, 88, 89
83+7, 89, 90
83+8, 90, 91
83+9, 91, 92
83+16, 98, 99
83+37, 121, 120
83+41, 123, 124
83+48, 130, 131
83+58, 140, 141
83+60, 144, 143
83+63, 145, 146
83+64, 146, 147
83+68, 150, 151
83+69, 153, 152
83+71, 155, 154
83+74, 156, 157
83+79, 161, 162
83+81, 165, 164
83+85, 167, 168
83+86, 168, 169
83+87, 171, 170
83+89, 171, 172
83+92, 174, 175
83+94, 176, 177
83+95, 177, 178
83+97, 179, 180
83+98, 180, 181
83+99, 183, 182
84+0, 83, 84
84+1, 84, 85
84+2, 85, 86
84+4, 87, 88
84+5, 88, 89
84+6, 89, 90
84+7, 90, 91
84+8, 91, 92
84+9, 92, 93
84+15, 98, 99
84+18, 101, 102
84+30, 115, 114
84+31, 116, 115
84+36, 121, 120
84+37, 122, 121
84+40, 125, 124
84+59, 144, 143
84+63, 146, 147
84+66, 149, 150
84+67, 152, 151
84+68, 153, 152
84+70, 155, 154
84+73, 156, 157
84+78, 161, 162
84+80, 163, 164
84+86, 171, 170
84+88, 171, 172
84+89, 171, 173
84+90, 173, 174
84+91, 176, 175
84+94, 177, 178
84+96, 179, 180
84+97, 183, 181
84+98, 183, 182
85+0, 84, 85
85+1, 85, 86
85+3, 87, 88
85+4, 88, 89
85+5, 89, 90
85+6, 90, 91
85+7, 91, 92
85+9, 93, 94
85+14, 98, 99
85+30, 116, 115
85+35, 121, 120
85+39, 125, 124
85+56, 140, 141
85+58, 142, 143
85+62, 146, 147
85+65, 149, 150
85+66, 150, 151
85+67, 153, 152
85+69, 155, 154
85+75, 159, 160
85+77, 161, 162
85+81, 167, 166
85+85, 171, 170
85+87, 171, 172
85+90, 176, 175
85+91, 177, 176
85+93, 177, 178
85+96, 183, 181
85+97, 183, 182
86+0, 85, 86
86+1, 86, 87
86+2, 87, 88
86+3, 88, 89
86+4, 89, 90
86+5, 90, 91
86+6, 91, 92
86+8, 93, 94
86+19, 104, 105
86+38, 123, 124
86+41, 126, 127
86+49, 134, 135
86+55, 140, 141
86+57, 142, 143
86+61, 146, 147
86+64, 149, 150
86+65, 150, 151
86+66, 153, 152
86+68, 155, 154
86+76, 161, 162
86+83, 168, 169
86+84, 171, 170
86+86, 171, 172
86+87, 171, 173
86+89, 174, 175
86+92, 177, 178
86+93, 177, 179
86+94, 179, 180
86+95, 180, 181
86+96, 183, 182
86+99, 184, 185
87+0, 86, 87
87+1, 87, 88
87+2, 88, 89
87+3, 89, 90
87+4, 90, 91
87+5, 91, 92
87+6, 92, 93
87+7, 93, 94
87+8, 94, 95
87+9, 95, 96
87+15, 101, 102
87+18, 104, 105
87+37, 125, 124
87+48, 134, 135
87+49, 137, 136
87+56, 142, 143
87+60, 146, 147
87+64, 152, 151
87+65, 153, 152
87+67, 155, 154
87+70, 156, 157
87+75, 161, 162
87+79, 167, 166
87+83, 171, 170
87+85, 171, 172
87+88, 174, 175
87+91, 177, 178
87+93, 179, 180
87+94, 180, 181
87+95, 183, 182
87+98, 184, 185
87+99, 184, 186
88+0, 87, 88
88+1, 88, 89
88+2, 89, 90
88+3, 90, 91
88+4, 91, 92
88+6, 93, 94
88+7, 94, 95
88+8, 95, 96
88+14, 101, 102
88+36, 125, 124
88+49, 138, 137
88+55, 142, 143
88+59, 148, 147
88+63, 152, 151
88+64, 153, 152
88+66, 153, 154
88+69, 158, 157
88+72, 161, 160
88+74, 161, 162
88+76, 163, 164
88+78, 167, 166
88+81, 168, 169
88+82, 171, 170
88+84, 171, 172
88+87, 176, 175
88+90, 177, 178
88+91, 177, 179
88+93, 180, 181
88+94, 183, 182
88+97, 184, 185
88+99, 188, 187
89+0, 88, 89
89+1, 89, 90
89+2, 90, 91
89+3, 91, 92
89+4, 92, 93
89+5, 93, 94
89+6, 94, 95
89+7, 95, 96
89+8, 96, 97
89+9, 97, 98
89+10, 98, 99
89+13, 101, 102
89+35, 123, 124
89+54, 142, 143
89+56, 144, 145
89+57, 145, 146
89+58, 146, 147
89+62, 152, 151
89+63, 153, 152
89+65, 153, 154
89+67, 155, 156
89+68, 156, 157
89+73, 161, 162
89+75, 163, 164
89+80, 168, 169
89+81, 171, 170
89+83, 171, 172
89+85, 173, 174
89+86, 174, 175
89+89, 177, 178
89+91, 179, 180
89+92, 183, 181
89+93, 183, 182
89+96, 184, 185
89+98, 188, 187
89+99, 189, 188
90+8, 97, 98
90+9, 98, 99
90+12, 101, 102
90+30, 121, 120
90+34, 123, 124
90+41, 132, 131
90+53, 142, 143
90+55, 144, 145
90+56, 145, 146
90+57, 146, 147
90+59, 150, 149
90+61, 153, 151
90+62, 153, 152
90+64, 153, 154
90+66, 155, 156
90+67, 156, 157
90+72, 163, 162
90+74, 163, 164
90+80, 171, 170
90+82, 171, 172
90+85, 174, 175
90+88, 177, 178
90+91, 180, 181
90+92, 183, 182
90+95, 184, 185
90+97, 188, 187
91+1, 91, 92
91+5, 97, 96
91+8, 98, 99
91+9, 101, 100
91+11, 101, 102
91+27, 119, 118
91+28, 120, 119
91+29, 121, 120
91+33, 125, 124
91+36, 128, 127
91+40, 132, 131
91+52, 144, 143
91+55, 145, 146
91+56, 146, 147
91+60, 152, 151
91+61, 153, 152
91+63, 155, 154
91+66, 156, 157
91+71, 163, 162
91+73, 165, 164
91+79, 171, 170
91+81, 171, 172
91+84, 174, 175
91+87, 177, 178
91+89, 179, 180
91+90, 183, 181
91+91, 183, 182
91+94, 184, 185
91+96, 188, 187
91+99, 189, 190
92+7, 98, 99
92+8, 99, 100
92+28, 121, 120
92+32, 123, 124
92+39, 130, 131
92+51, 142, 143
92+53, 144, 145
92+54, 145, 146
92+55, 146, 147
92+56, 147, 148
92+59, 153, 151
92+60, 153, 152
92+62, 155, 154
92+65, 156, 157
92+66, 157, 158
92+70, 161, 162
92+72, 163, 164
92+78, 171, 170
92+80, 171, 172
92+83, 174, 175
92+86, 177, 178
92+88, 179, 180
92+89, 180, 181
92+90, 183, 182
92+93, 184, 185
92+95, 189, 187
92+96, 189, 188
92+99, 192, 191
93+6, 98, 99
93+7, 99, 100
93+8, 100, 101
93+9, 101, 102
93+12, 104, 105
93+27, 121, 120
93+31, 123, 124
93+50, 144, 143
93+53, 145, 146
93+54, 146, 147
93+58, 153, 151
93+59, 153, 152
93+61, 155, 154
93+64, 156, 157
93+69, 163, 162
93+71, 165, 164
93+77, 171, 170
93+79, 171, 172
93+82, 176, 175
93+84, 176, 177
93+85, 177, 178
93+87, 179, 180
93+88, 180, 181
93+89, 183, 182
93+91, 183, 184
93+92, 184, 185
93+93, 184, 186
93+94, 186, 187
93+95, 189, 188
93+97, 189, 190
93+98, 190, 191
94+4, 97, 98
94+5, 98, 99
94+6, 99, 100
94+7, 100, 101
94+8, 101, 102
94+9, 102, 103
94+26, 121, 120
94+27, 122, 121
94+30, 125, 124
94+49, 144, 143
94+53, 146, 147
94+55, 148, 149
94+56, 149, 150
94+57, 152, 151
94+58, 153, 152
94+60, 155, 154
94+63, 156, 157
94+66, 159, 160
94+68, 163, 162
94+70, 163, 164
94+76, 171, 170
94+78, 171, 172
94+80, 173, 174
94+81, 176, 175
94+84, 177, 178
94+86, 179, 180
94+87, 180, 181
94+88, 183, 182
94+91, 184, 185
94+93, 188, 187
94+94, 189, 188
94+96, 189, 190
94+97, 192, 191
94+99, 192, 193
95+4, 98, 99
95+5, 99, 100
95+7, 101, 102
95+9, 103, 104
95+13, 107, 108
95+25, 121, 120
95+29, 125, 124
95+32, 126, 127
95+46, 140, 141
95+48, 142, 143
95+52, 146, 147
95+54, 148, 149
95+55, 149, 150
95+56, 150, 151
95+57, 153, 152
95+59, 155, 154
95+65, 159, 160
95+67, 161, 162
95+69, 165, 164
95+71, 167, 166
95+75, 171, 170
95+77, 171, 172
95+80, 176, 175
95+81, 177, 176
95+83, 177, 178
95+86, 183, 181
95+87, 183, 182
95+90, 186, 185
95+92, 188, 187
95+93, 189, 188
95+95, 192, 190
95+96, 192, 191
95+98, 195, 193
95+99, 195, 194
96+0, 95, 96
96+3, 98, 99
96+4, 99, 100
96+6, 101, 102
96+8, 103, 104
96+12, 107, 108
96+19, 114, 115
96+22, 117, 118
96+28, 123, 124
96+31, 126, 127
96+45, 140, 141
96+47, 142, 143
96+51, 146, 147
96+54, 149, 150
96+55, 152, 151
96+56, 153, 152
96+58, 155, 154
96+61, 158, 157
96+62, 159, 158
96+66, 161, 162
96+68, 165, 164
96+69, 166, 165
96+74, 171, 170
96+76, 171, 172
96+79, 176, 175
96+82, 177, 178
96+84, 179, 180
96+85, 183, 181
96+86, 183, 182
96+89, 184, 185
96+91, 186, 187
96+94, 189, 190
96+95, 192, 191
96+97, 192, 193
96+98, 195, 194
97+1, 97, 98
97+2, 98, 99
97+3, 99, 100
97+5, 101, 102
97+7, 103, 104
97+8, 104, 105
97+11, 107, 108
97+21, 117, 118
97+27, 125, 124
97+39, 137, 136
97+44, 140, 141
97+46, 142, 143
97+50, 146, 147
97+54, 152, 151
97+55, 153, 152
97+57, 155, 154
97+60, 156, 157
97+61, 159, 158
97+65, 161, 162
97+68, 166, 165
97+69, 167, 166
97+72, 171, 169
97+73, 171, 170
97+75, 171, 172
97+78, 176, 175
97+79, 177, 176
97+81, 177, 178
97+83, 179, 180
97+84, 180, 181
97+85, 183, 182
97+88, 184, 185
97+90, 188, 187
97+91, 186, 188
97+93, 189, 190
97+94, 190, 191
97+96, 192, 193
97+97, 195, 194
97+99, 195, 196
98+0, 97, 98
98+1, 98, 99
98+17, 116, 115
98+18, 117, 116
98+26, 125, 124
98+29, 128, 127
98+30, 129, 128
98+38, 137, 136
98+39, 138, 137
98+45, 142, 143
98+49, 148, 147
98+52, 152, 150
98+53, 152, 151
98+54, 153, 152
98+56, 155, 154
98+59, 158, 157
98+60, 159, 158
98+61, 160, 159
98+62, 161, 160
98+64, 163, 162
98+66, 165, 164
98+68, 167, 166
98+69, 168, 167
98+71, 171, 169
98+72, 171, 170
98+74, 173, 172
98+77, 176, 175
98+78, 177, 176
98+79, 179, 177
98+80, 179, 178
98+83, 183, 181
98+84, 183, 182
98+85, 184, 183
98+87, 186, 185
98+88, 188, 186
98+89, 189, 187
98+90, 189, 188
98+91, 188, 189
98+92, 189, 190
98+93, 190, 191
98+95, 195, 193
98+96, 195, 194
98+98, 195, 196
98+99, 195, 197
