string,term_0,term_1,sum,set
"60+41
",60,41,101,Train
"95+70
",95,70,165,Train
"66+75
",66,75,141,Train
"91+56
",91,56,147,Train
"96+66
",96,66,162,Train
"82+31
",82,31,113,Train
"47+83
",47,83,130,Train
"94+53
",94,53,147,Train
"88+78
",88,78,166,Train
"90+94
",90,94,184,Train
"86+74
",86,74,160,Train
"21+75
",21,75,96,Train
"93+33
",93,33,126,Train
"83+92
",83,92,175,Train
"54+69
",54,69,123,Train
"98+60
",98,60,158,Train
"36+88
",36,88,124,Train
"45+93
",45,93,138,Train
"96+94
",96,94,190,Train
"86+76
",86,76,162,Train
"93+29
",93,29,122,Train
" 2+52
",2,52,54,Train
"50+70
",50,70,120,Train
"35+10
",35,10,45,Train
"41+92
",41,92,133,Train
"81+52
",81,52,133,Train
"80+47
",80,47,127,Train
"58+55
",58,55,113,Train
"49+24
",49,24,73,Train
"69+31
",69,31,100,Train
"64+91
",64,91,155,Train
"66+44
",66,44,110,Train
"71+83
",71,83,154,Train
"52+26
",52,26,78,Train
"83+97
",83,97,180,Train
"36+91
",36,91,127,Train
" 75+5
",75,5,80,Train
"97+42
",97,42,139,Train
" 0+84
",0,84,84,Train
"80+41
",80,41,121,Train
"65+81
",65,81,146,Train
"72+78
",72,78,150,Train
"94+22
",94,22,116,Train
"72+43
",72,43,115,Train
" 18+2
",18,2,20,Train
"66+80
",66,80,146,Train
"16+61
",16,61,77,Train
"37+15
",37,15,52,Train
"74+62
",74,62,136,Train
" 64+8
",64,8,72,Train
"75+25
",75,25,100,Train
" 87+4
",87,4,91,Train
"86+68
",86,68,154,Train
"72+18
",72,18,90,Train
"57+56
",57,56,113,Train
"53+48
",53,48,101,Train
"91+51
",91,51,142,Train
"78+80
",78,80,158,Train
"24+54
",24,54,78,Train
"89+44
",89,44,133,Train
"87+61
",87,61,148,Train
"61+89
",61,89,150,Train
" 7+24
",7,24,31,Train
"23+96
",23,96,119,Train
" 8+44
",8,44,52,Train
"49+91
",49,91,140,Train
"30+53
",30,53,83,Train
"98+79
",98,79,177,Train
"25+19
",25,19,44,Train
"71+99
",71,99,170,Train
"58+90
",58,90,148,Train
"61+16
",61,16,77,Train
"73+40
",73,40,113,Train
"58+98
",58,98,156,Train
"75+94
",75,94,169,Train
"57+75
",57,75,132,Train
"75+35
",75,35,110,Train
"28+54
",28,54,82,Train
"85+24
",85,24,109,Train
"70+80
",70,80,150,Train
"98+75
",98,75,173,Train
"33+62
",33,62,95,Train
"58+89
",58,89,147,Train
"70+70
",70,70,140,Train
"80+60
",80,60,140,Train
"53+94
",53,94,147,Train
"77+38
",77,38,115,Train
"96+45
",96,45,141,Train
" 2+92
",2,92,94,Train
"32+73
",32,73,105,Train
"19+83
",19,83,102,Train
"14+51
",14,51,65,Train
"99+91
",99,91,190,Train
"51+68
",51,68,119,Train
"93+64
",93,64,157,Train
"29+48
",29,48,77,Train
"56+61
",56,61,117,Train
"70+16
",70,16,86,Train
"58+59
",58,59,117,Train
" 63+5
",63,5,68,Train
"68+42
",68,42,110,Train
"29+97
",29,97,126,Train
"19+42
",19,42,61,Train
"24+61
",24,61,85,Train
" 9+79
",9,79,88,Train
" 67+4
",67,4,71,Train
"48+64
",48,64,112,Train
"13+58
",13,58,71,Train
"55+11
",55,11,66,Train
"70+74
",70,74,144,Train
" 55+6
",55,6,61,Train
"86+88
",86,88,174,Train
"96+12
",96,12,108,Train
"78+87
",78,87,165,Train
"59+32
",59,32,91,Train
"77+23
",77,23,100,Train
" 2+79
",2,79,81,Train
"27+36
",27,36,63,Train
"93+70
",93,70,163,Train
"86+10
",86,10,96,Train
"38+93
",38,93,131,Train
"33+19
",33,19,52,Train
"89+70
",89,70,159,Train
"57+50
",57,50,107,Train
"95+71
",95,71,166,Train
"47+91
",47,91,138,Train
"72+15
",72,15,87,Train
"98+77
",98,77,175,Train
" 74+8
",74,8,82,Train
"58+70
",58,70,128,Train
" 46+4
",46,4,50,Train
"64+81
",64,81,145,Train
"40+76
",40,76,116,Train
"20+60
",20,60,80,Train
" 76+5
",76,5,81,Train
" 77+9
",77,9,86,Train
"90+92
",90,92,182,Train
"21+91
",21,91,112,Train
" 88+1
",88,1,89,Train
"74+39
",74,39,113,Train
"31+51
",31,51,82,Train
" 38+9
",38,9,47,Train
"54+49
",54,49,103,Train
"65+67
",65,67,132,Train
"59+91
",59,91,150,Train
"58+97
",58,97,155,Train
"88+96
",88,96,184,Train
"91+14
",91,14,105,Train
"87+36
",87,36,123,Train
"91+71
",91,71,162,Train
"68+12
",68,12,80,Train
"97+66
",97,66,163,Train
" 71+7
",71,7,78,Train
"70+87
",70,87,157,Train
"44+52
",44,52,96,Train
" 77+7
",77,7,84,Train
" 9+73
",9,73,82,Train
"22+32
",22,32,54,Train
"21+71
",21,71,92,Train
"74+99
",74,99,173,Train
"27+75
",27,75,102,Train
"46+77
",46,77,123,Train
" 8+47
",8,47,55,Train
"97+67
",97,67,164,Train
"62+79
",62,79,141,Train
"24+59
",24,59,83,Train
"63+96
",63,96,159,Train
"96+26
",96,26,122,Train
"90+83
",90,83,173,Train
"51+87
",51,87,138,Train
"40+68
",40,68,108,Train
"83+30
",83,30,113,Train
"35+74
",35,74,109,Train
"37+35
",37,35,72,Train
"14+85
",14,85,99,Train
"90+74
",90,74,164,Train
"67+39
",67,39,106,Train
"81+43
",81,43,124,Train
"85+84
",85,84,169,Train
"57+19
",57,19,76,Train
"28+84
",28,84,112,Train
"88+20
",88,20,108,Train
"96+50
",96,50,146,Train
"68+67
",68,67,135,Train
"71+29
",71,29,100,Train
"41+93
",41,93,134,Train
"64+86
",64,86,150,Train
"97+54
",97,54,151,Train
"28+87
",28,87,115,Train
"62+84
",62,84,146,Train
"46+97
",46,97,143,Train
"83+86
",83,86,169,Train
"86+35
",86,35,121,Train
"31+41
",31,41,72,Train
"12+19
",12,19,31,Train
"30+71
",30,71,101,Train
"39+42
",39,42,81,Train
"21+45
",21,45,66,Train
"97+26
",97,26,123,Train
"77+28
",77,28,105,Train
"98+89
",98,89,187,Train
"54+23
",54,23,77,Train
"64+77
",64,77,141,Train
"76+92
",76,92,168,Train
" 63+8
",63,8,71,Train
"42+35
",42,35,77,Train
"17+99
",17,99,116,Train
"40+77
",40,77,117,Train
"83+81
",83,81,164,Train
"86+21
",86,21,107,Train
"63+53
",63,53,116,Train
"34+75
",34,75,109,Train
"72+84
",72,84,156,Train
"42+83
",42,83,125,Train
" 5+79
",5,79,84,Train
"93+51
",93,51,144,Train
"54+66
",54,66,120,Train
"55+17
",55,17,72,Train
"81+75
",81,75,156,Train
"96+61
",96,61,157,Train
"12+96
",12,96,108,Train
"44+80
",44,80,124,Train
"36+68
",36,68,104,Train
"61+61
",61,61,122,Train
"87+87
",87,87,174,Train
"89+96
",89,96,185,Train
"70+23
",70,23,93,Train
"29+13
",29,13,42,Train
"81+88
",81,88,169,Train
"35+38
",35,38,73,Train
"65+48
",65,48,113,Train
"82+37
",82,37,119,Train
"27+66
",27,66,93,Train
"23+97
",23,97,120,Train
"89+82
",89,82,171,Train
"17+92
",17,92,109,Train
"33+75
",33,75,108,Train
" 6+44
",6,44,50,Train
"76+74
",76,74,150,Train
"50+47
",50,47,97,Train
"54+96
",54,96,150,Train
"59+58
",59,58,117,Train
"54+85
",54,85,139,Train
"17+74
",17,74,91,Train
" 84+5
",84,5,89,Train
"22+68
",22,68,90,Train
"54+95
",54,95,149,Train
"39+36
",39,36,75,Train
"42+57
",42,57,99,Train
"29+65
",29,65,94,Train
"59+19
",59,19,78,Train
"46+63
",46,63,109,Train
"78+90
",78,90,168,Train
"33+95
",33,95,128,Train
"89+40
",89,40,129,Train
"64+32
",64,32,96,Train
"61+97
",61,97,158,Train
"37+27
",37,27,64,Train
" 29+4
",29,4,33,Train
"59+47
",59,47,106,Train
"98+83
",98,83,181,Train
"21+96
",21,96,117,Train
"40+64
",40,64,104,Train
"75+81
",75,81,156,Train
"39+99
",39,99,138,Train
"43+93
",43,93,136,Train
"54+62
",54,62,116,Train
"70+79
",70,79,149,Train
" 80+1
",80,1,81,Train
"90+26
",90,26,116,Train
" 77+6
",77,6,83,Train
"35+35
",35,35,70,Train
"84+74
",84,74,158,Train
"43+21
",43,21,64,Train
"42+90
",42,90,132,Train
"91+91
",91,91,182,Train
"20+98
",20,98,118,Train
"39+92
",39,92,131,Train
"49+13
",49,13,62,Train
"81+12
",81,12,93,Train
"29+87
",29,87,116,Train
"60+34
",60,34,94,Train
"86+41
",86,41,127,Train
"52+41
",52,41,93,Train
"74+59
",74,59,133,Train
"82+67
",82,67,149,Train
"40+26
",40,26,66,Train
"57+59
",57,59,116,Train
"93+30
",93,30,123,Train
"91+31
",91,31,122,Train
"79+11
",79,11,90,Train
"69+81
",69,81,150,Train
"87+41
",87,41,128,Train
"93+78
",93,78,171,Train
" 0+70
",0,70,70,Train
"52+44
",52,44,96,Train
"81+18
",81,18,99,Train
"52+67
",52,67,119,Train
"40+17
",40,17,57,Train
"54+90
",54,90,144,Train
"75+47
",75,47,122,Train
"61+67
",61,67,128,Train
"72+26
",72,26,98,Train
" 69+6
",69,6,75,Train
"55+43
",55,43,98,Train
" 0+99
",0,99,99,Train
"30+15
",30,15,45,Train
"44+61
",44,61,105,Train
"23+92
",23,92,115,Train
"70+49
",70,49,119,Train
"71+55
",71,55,126,Train
"61+94
",61,94,155,Train
"44+67
",44,67,111,Train
"74+87
",74,87,161,Train
"29+67
",29,67,96,Train
" 1+41
",1,41,42,Train
"81+27
",81,27,108,Train
"56+81
",56,81,137,Train
"78+44
",78,44,122,Train
"11+54
",11,54,65,Train
"50+55
",50,55,105,Train
"78+28
",78,28,106,Train
"30+38
",30,38,68,Train
"57+79
",57,79,136,Train
"72+33
",72,33,105,Train
"18+76
",18,76,94,Train
"72+62
",72,62,134,Train
"51+47
",51,47,98,Train
"76+24
",76,24,100,Train
"31+33
",31,33,64,Train
"27+37
",27,37,64,Train
" 3+79
",3,79,82,Train
"60+80
",60,80,140,Train
"65+19
",65,19,84,Train
"99+37
",99,37,136,Train
"63+36
",63,36,99,Train
" 60+0
",60,0,60,Train
"82+39
",82,39,121,Train
"68+30
",68,30,98,Train
"48+90
",48,90,138,Train
"60+96
",60,96,156,Train
"29+55
",29,55,84,Train
"51+97
",51,97,148,Train
" 5+84
",5,84,89,Train
"58+62
",58,62,120,Train
"39+64
",39,64,103,Train
"64+37
",64,37,101,Train
" 5+75
",5,75,80,Train
"66+79
",66,79,145,Train
"41+68
",41,68,109,Train
"68+71
",68,71,139,Train
" 81+5
",81,5,86,Train
"75+70
",75,70,145,Train
"35+58
",35,58,93,Train
"32+91
",32,91,123,Train
"61+77
",61,77,138,Train
"87+68
",87,68,155,Train
"79+84
",79,84,163,Train
"78+96
",78,96,174,Train
"56+57
",56,57,113,Train
"56+65
",56,65,121,Train
"11+94
",11,94,105,Train
"51+77
",51,77,128,Train
"18+84
",18,84,102,Train
"80+93
",80,93,173,Train
"65+92
",65,92,157,Train
" 5+82
",5,82,87,Train
"40+69
",40,69,109,Train
" 0+98
",0,98,98,Train
"76+15
",76,15,91,Train
"91+16
",91,16,107,Train
" 66+4
",66,4,70,Train
"71+85
",71,85,156,Train
"42+68
",42,68,110,Train
"49+41
",49,41,90,Train
"68+51
",68,51,119,Train
"86+79
",86,79,165,Train
"30+97
",30,97,127,Train
"81+85
",81,85,166,Train
"46+75
",46,75,121,Train
" 8+90
",8,90,98,Train
"25+27
",25,27,52,Train
"61+58
",61,58,119,Train
"73+47
",73,47,120,Train
"91+85
",91,85,176,Train
"93+46
",93,46,139,Train
"43+18
",43,18,61,Train
"40+54
",40,54,94,Train
"49+60
",49,60,109,Train
"41+65
",41,65,106,Train
"32+69
",32,69,101,Train
"44+49
",44,49,93,Train
"20+56
",20,56,76,Train
"97+60
",97,60,157,Train
"62+36
",62,36,98,Train
" 82+8
",82,8,90,Train
"58+11
",58,11,69,Train
"82+75
",82,75,157,Train
"42+81
",42,81,123,Train
"63+87
",63,87,150,Train
"79+56
",79,56,135,Train
" 2+67
",2,67,69,Train
"38+88
",38,88,126,Train
"85+86
",85,86,171,Train
"95+35
",95,35,130,Train
"72+67
",72,67,139,Train
"21+95
",21,95,116,Train
"82+93
",82,93,175,Train
"90+37
",90,37,127,Train
"74+95
",74,95,169,Train
"81+83
",81,83,164,Train
"80+68
",80,68,148,Train
"90+38
",90,38,128,Train
"94+83
",94,83,177,Train
"93+43
",93,43,136,Train
"52+27
",52,27,79,Train
"88+28
",88,28,116,Train
"65+43
",65,43,108,Train
"65+69
",65,69,134,Train
"87+91
",87,91,178,Train
" 6+25
",6,25,31,Train
"91+72
",91,72,163,Train
" 6+73
",6,73,79,Train
"77+99
",77,99,176,Train
"69+56
",69,56,125,Train
"73+93
",73,93,166,Train
" 50+6
",50,6,56,Train
"39+73
",39,73,112,Train
"62+81
",62,81,143,Train
"92+28
",92,28,120,Train
"67+68
",67,68,135,Train
"98+18
",98,18,116,Train
"74+89
",74,89,163,Train
"65+73
",65,73,138,Train
"92+12
",92,12,104,Train
"39+70
",39,70,109,Train
"29+77
",29,77,106,Train
"51+44
",51,44,95,Train
"39+20
",39,20,59,Train
"72+74
",72,74,146,Train
"72+53
",72,53,125,Train
"53+49
",53,49,102,Train
" 9+50
",9,50,59,Train
"81+96
",81,96,177,Train
"41+90
",41,90,131,Train
"52+56
",52,56,108,Train
"75+73
",75,73,148,Train
"15+26
",15,26,41,Train
"66+37
",66,37,103,Train
" 3+13
",3,13,16,Train
" 51+6
",51,6,57,Train
"44+39
",44,39,83,Train
"83+66
",83,66,149,Train
"40+97
",40,97,137,Train
"97+18
",97,18,115,Train
"78+76
",78,76,154,Train
"38+94
",38,94,132,Train
"94+87
",94,87,181,Train
"76+85
",76,85,161,Train
"83+95
",83,95,178,Train
"68+19
",68,19,87,Train
"88+60
",88,60,148,Train
"78+48
",78,48,126,Train
"23+89
",23,89,112,Train
"71+62
",71,62,133,Train
"40+11
",40,11,51,Train
"30+67
",30,67,97,Train
"57+20
",57,20,77,Train
"66+95
",66,95,161,Train
"68+39
",68,39,107,Train
"89+81
",89,81,170,Train
"68+66
",68,66,134,Train
"74+92
",74,92,166,Train
"60+84
",60,84,144,Train
"72+31
",72,31,103,Train
" 22+2
",22,2,24,Train
" 6+47
",6,47,53,Train
"19+32
",19,32,51,Train
" 4+78
",4,78,82,Train
"72+73
",72,73,145,Train
"16+89
",16,89,105,Train
"36+90
",36,90,126,Train
"19+67
",19,67,86,Train
"39+15
",39,15,54,Train
" 4+27
",4,27,31,Train
" 99+0
",99,0,99,Train
"50+58
",50,58,108,Train
" 5+27
",5,27,32,Train
"51+70
",51,70,121,Train
"57+69
",57,69,126,Train
"95+42
",95,42,137,Train
"39+97
",39,97,136,Train
"71+78
",71,78,149,Train
"75+83
",75,83,158,Train
"28+99
",28,99,127,Train
" 85+9
",85,9,94,Train
"16+79
",16,79,95,Train
" 71+0
",71,0,71,Train
"  5+6
",5,6,11,Train
" 1+63
",1,63,64,Train
"10+90
",10,90,100,Train
"60+33
",60,33,93,Train
"53+21
",53,21,74,Train
"13+53
",13,53,66,Train
"90+57
",90,57,147,Train
"63+70
",63,70,133,Train
"95+87
",95,87,182,Train
"37+92
",37,92,129,Train
"30+95
",30,95,125,Train
"69+67
",69,67,136,Train
"69+47
",69,47,116,Train
"25+95
",25,95,120,Train
"30+17
",30,17,47,Train
"83+26
",83,26,109,Train
"24+46
",24,46,70,Train
"38+67
",38,67,105,Train
"77+76
",77,76,153,Train
" 6+31
",6,31,37,Train
"46+33
",46,33,79,Train
"48+89
",48,89,137,Train
" 6+88
",6,88,94,Train
"48+57
",48,57,105,Train
"90+30
",90,30,120,Train
"74+30
",74,30,104,Train
"19+61
",19,61,80,Train
"31+83
",31,83,114,Train
" 82+0
",82,0,82,Train
"52+94
",52,94,146,Train
"60+62
",60,62,122,Train
"92+40
",92,40,132,Train
"97+68
",97,68,165,Train
" 7+98
",7,98,105,Train
"33+71
",33,71,104,Train
"86+62
",86,62,148,Train
"57+92
",57,92,149,Train
"27+64
",27,64,91,Train
"26+65
",26,65,91,Train
"63+82
",63,82,145,Train
"81+69
",81,69,150,Train
"58+61
",58,61,119,Train
"91+10
",91,10,101,Train
"75+50
",75,50,125,Train
"36+74
",36,74,110,Train
"34+98
",34,98,132,Train
" 50+5
",50,5,55,Train
"82+88
",82,88,170,Train
"95+85
",95,85,180,Train
"90+60
",90,60,150,Train
"38+13
",38,13,51,Train
"53+84
",53,84,137,Train
" 66+2
",66,2,68,Train
"51+65
",51,65,116,Train
"17+58
",17,58,75,Train
"15+57
",15,57,72,Train
"90+86
",90,86,176,Train
"90+70
",90,70,160,Train
"78+54
",78,54,132,Train
"52+17
",52,17,69,Train
"85+90
",85,90,175,Train
" 25+7
",25,7,32,Train
"44+36
",44,36,80,Train
"46+98
",46,98,144,Train
" 49+7
",49,7,56,Train
"67+78
",67,78,145,Train
" 7+88
",7,88,95,Train
"54+28
",54,28,82,Train
"57+55
",57,55,112,Train
"47+59
",47,59,106,Train
"28+42
",28,42,70,Train
"12+43
",12,43,55,Train
"66+50
",66,50,116,Train
"40+89
",40,89,129,Train
"88+37
",88,37,125,Train
"24+83
",24,83,107,Train
"66+57
",66,57,123,Train
"97+33
",97,33,130,Train
"66+66
",66,66,132,Train
"74+84
",74,84,158,Train
"61+13
",61,13,74,Train
"74+40
",74,40,114,Train
"23+75
",23,75,98,Train
" 46+2
",46,2,48,Train
"58+43
",58,43,101,Train
"21+39
",21,39,60,Train
"48+95
",48,95,143,Train
"34+30
",34,30,64,Train
"89+58
",89,58,147,Train
"46+80
",46,80,126,Train
" 34+3
",34,3,37,Train
"11+90
",11,90,101,Train
"28+48
",28,48,76,Train
"78+11
",78,11,89,Train
"82+60
",82,60,142,Train
"71+97
",71,97,168,Train
"91+80
",91,80,171,Train
"26+86
",26,86,112,Train
" 36+3
",36,3,39,Train
" 66+0
",66,0,66,Train
"46+99
",46,99,145,Train
"77+84
",77,84,161,Train
"25+82
",25,82,107,Train
"79+82
",79,82,161,Train
" 98+5
",98,5,103,Train
"95+31
",95,31,126,Train
"93+35
",93,35,128,Train
"21+38
",21,38,59,Train
"23+83
",23,83,106,Train
"12+94
",12,94,106,Train
"65+72
",65,72,137,Train
"91+98
",91,98,189,Train
"64+78
",64,78,142,Train
"84+77
",84,77,161,Train
"90+68
",90,68,158,Train
"29+31
",29,31,60,Train
"10+13
",10,13,23,Train
"54+75
",54,75,129,Train
" 98+6
",98,6,104,Train
"15+96
",15,96,111,Train
"39+59
",39,59,98,Train
"17+97
",17,97,114,Train
"51+74
",51,74,125,Train
"41+22
",41,22,63,Train
"63+14
",63,14,77,Train
"47+54
",47,54,101,Train
"95+20
",95,20,115,Train
"85+40
",85,40,125,Train
"90+54
",90,54,144,Train
"21+62
",21,62,83,Train
"68+52
",68,52,120,Train
"90+97
",90,97,187,Train
"18+12
",18,12,30,Train
"50+34
",50,34,84,Train
"52+85
",52,85,137,Train
"16+74
",16,74,90,Train
"19+96
",19,96,115,Train
"44+37
",44,37,81,Train
"31+77
",31,77,108,Train
"82+19
",82,19,101,Train
" 7+10
",7,10,17,Train
" 3+36
",3,36,39,Train
"24+77
",24,77,101,Train
"58+58
",58,58,116,Train
"82+83
",82,83,165,Train
"80+79
",80,79,159,Train
" 60+5
",60,5,65,Train
"87+12
",87,12,99,Train
"88+88
",88,88,176,Train
" 0+92
",0,92,92,Train
" 8+82
",8,82,90,Train
"81+51
",81,51,132,Train
"39+45
",39,45,84,Train
"29+84
",29,84,113,Train
"89+55
",89,55,144,Train
"62+30
",62,30,92,Train
"64+41
",64,41,105,Train
" 41+5
",41,5,46,Train
" 0+62
",0,62,62,Train
"15+15
",15,15,30,Train
"63+88
",63,88,151,Train
"85+28
",85,28,113,Train
"96+18
",96,18,114,Train
"69+98
",69,98,167,Train
"24+32
",24,32,56,Train
"81+23
",81,23,104,Train
"28+27
",28,27,55,Train
" 70+2
",70,2,72,Train
"20+92
",20,92,112,Train
"71+81
",71,81,152,Train
"78+69
",78,69,147,Train
"99+19
",99,19,118,Train
"67+45
",67,45,112,Train
"54+51
",54,51,105,Train
"94+96
",94,96,190,Train
"42+76
",42,76,118,Train
"47+81
",47,81,128,Train
"71+44
",71,44,115,Train
"96+42
",96,42,138,Train
" 51+2
",51,2,53,Train
"29+53
",29,53,82,Train
"59+15
",59,15,74,Train
" 89+3
",89,3,92,Train
"89+21
",89,21,110,Train
"88+12
",88,12,100,Train
" 2+50
",2,50,52,Train
"99+99
",99,99,198,Train
"20+17
",20,17,37,Train
" 61+3
",61,3,64,Train
"85+41
",85,41,126,Train
"75+65
",75,65,140,Train
"60+88
",60,88,148,Train
"30+10
",30,10,40,Train
"28+57
",28,57,85,Train
"73+76
",73,76,149,Train
"81+72
",81,72,153,Train
"67+47
",67,47,114,Train
"72+90
",72,90,162,Train
"43+31
",43,31,74,Train
"69+52
",69,52,121,Train
"52+23
",52,23,75,Train
"75+76
",75,76,151,Train
"50+95
",50,95,145,Train
"96+23
",96,23,119,Train
"85+42
",85,42,127,Train
"63+31
",63,31,94,Train
"64+73
",64,73,137,Train
"21+61
",21,61,82,Train
" 51+0
",51,0,51,Train
"32+71
",32,71,103,Train
" 6+46
",6,46,52,Train
"39+68
",39,68,107,Train
"28+46
",28,46,74,Train
"91+57
",91,57,148,Train
"36+93
",36,93,129,Train
" 4+33
",4,33,37,Train
"97+43
",97,43,140,Train
"77+19
",77,19,96,Train
"43+60
",43,60,103,Train
"59+52
",59,52,111,Train
" 50+2
",50,2,52,Train
"91+50
",91,50,141,Train
"80+62
",80,62,142,Train
"96+95
",96,95,191,Train
"47+79
",47,79,126,Train
" 60+4
",60,4,64,Train
"73+97
",73,97,170,Train
"81+42
",81,42,123,Train
"52+33
",52,33,85,Train
"87+40
",87,40,127,Train
"28+19
",28,19,47,Train
"79+81
",79,81,160,Train
"70+82
",70,82,152,Train
"91+68
",91,68,159,Train
"36+97
",36,97,133,Train
"61+54
",61,54,115,Train
"43+96
",43,96,139,Train
"33+38
",33,38,71,Train
"60+68
",60,68,128,Train
"99+61
",99,61,160,Train
"44+94
",44,94,138,Train
" 6+81
",6,81,87,Train
"62+29
",62,29,91,Train
" 9+82
",9,82,91,Train
"92+60
",92,60,152,Train
" 53+5
",53,5,58,Train
"95+29
",95,29,124,Train
"13+76
",13,76,89,Train
"36+32
",36,32,68,Train
"47+72
",47,72,119,Train
"28+89
",28,89,117,Train
"55+67
",55,67,122,Train
"17+78
",17,78,95,Train
" 4+84
",4,84,88,Train
"78+97
",78,97,175,Train
"98+67
",98,67,165,Train
"84+97
",84,97,181,Train
"76+68
",76,68,144,Train
"85+79
",85,79,164,Train
" 7+69
",7,69,76,Train
"38+55
",38,55,93,Train
"78+22
",78,22,100,Train
"90+91
",90,91,181,Train
"27+84
",27,84,111,Train
"95+76
",95,76,171,Train
"15+33
",15,33,48,Train
"39+71
",39,71,110,Train
"81+56
",81,56,137,Train
"68+76
",68,76,144,Train
"30+80
",30,80,110,Train
" 54+9
",54,9,63,Train
"22+75
",22,75,97,Train
"94+49
",94,49,143,Train
"83+52
",83,52,135,Train
"62+86
",62,86,148,Train
"57+76
",57,76,133,Train
"16+92
",16,92,108,Train
"44+46
",44,46,90,Train
"20+37
",20,37,57,Train
"84+81
",84,81,165,Train
"65+88
",65,88,153,Train
"34+14
",34,14,48,Train
"33+80
",33,80,113,Train
"37+95
",37,95,132,Train
"43+41
",43,41,84,Train
"51+51
",51,51,102,Train
"76+94
",76,94,170,Train
" 6+78
",6,78,84,Train
"45+45
",45,45,90,Train
"86+34
",86,34,120,Train
"35+77
",35,77,112,Train
"34+82
",34,82,116,Train
"29+68
",29,68,97,Train
"35+47
",35,47,82,Train
" 38+1
",38,1,39,Train
" 6+50
",6,50,56,Train
"81+13
",81,13,94,Train
"45+28
",45,28,73,Train
" 26+4
",26,4,30,Train
" 70+8
",70,8,78,Train
"22+15
",22,15,37,Train
"63+10
",63,10,73,Train
"77+36
",77,36,113,Train
"27+32
",27,32,59,Train
" 2+46
",2,46,48,Train
"92+42
",92,42,134,Train
" 6+80
",6,80,86,Train
"37+71
",37,71,108,Train
"74+77
",74,77,151,Train
" 1+96
",1,96,97,Train
"68+55
",68,55,123,Train
"43+27
",43,27,70,Train
"24+64
",24,64,88,Train
"26+44
",26,44,70,Train
"80+69
",80,69,149,Train
"92+63
",92,63,155,Train
"28+85
",28,85,113,Train
