string,term_0,term_1,sum,set
"89+89
",89,89,178,Train
"67+34
",67,34,101,Train
"76+29
",76,29,105,Train
"25+87
",25,87,112,Train
"64+96
",64,96,160,Train
"17+80
",17,80,97,Train
"56+60
",56,60,116,Train
"58+52
",58,52,110,Train
"68+93
",68,93,161,Train
"55+59
",55,59,114,Train
"31+99
",31,99,130,Train
"84+61
",84,61,145,Train
"26+58
",26,58,84,Train
"77+47
",77,47,124,Train
"85+33
",85,33,118,Train
"75+66
",75,66,141,Train
"32+90
",32,90,122,Train
"33+47
",33,47,80,Train
"35+91
",35,91,126,Train
"38+54
",38,54,92,Train
"53+52
",53,52,105,Train
"73+23
",73,23,96,Train
"22+35
",22,35,57,Train
"44+64
",44,64,108,Train
"58+45
",58,45,103,Train
"61+96
",61,96,157,Train
"63+18
",63,18,81,Train
"73+81
",73,81,154,Train
"25+58
",25,58,83,Train
"44+51
",44,51,95,Train
"21+76
",21,76,97,Train
"43+86
",43,86,129,Train
"90+90
",90,90,180,Train
"58+56
",58,56,114,Train
"16+97
",16,97,113,Train
"99+67
",99,67,166,Train
"77+93
",77,93,170,Train
"42+37
",42,37,79,Train
"66+60
",66,60,126,Train
"14+96
",14,96,110,Train
"18+58
",18,58,76,Train
" 9+66
",9,66,75,Train
"62+87
",62,87,149,Train
"14+73
",14,73,87,Train
"56+43
",56,43,99,Train
"88+83
",88,83,171,Train
"34+56
",34,56,90,Train
" 5+60
",5,60,65,Train
"14+12
",14,12,26,Train
"66+82
",66,82,148,Train
"24+11
",24,11,35,Train
"30+33
",30,33,63,Train
"66+90
",66,90,156,Train
"12+17
",12,17,29,Train
"85+22
",85,22,107,Train
"66+43
",66,43,109,Train
"56+17
",56,17,73,Train
"43+28
",43,28,71,Train
"72+36
",72,36,108,Train
" 8+55
",8,55,63,Train
"63+75
",63,75,138,Train
"95+99
",95,99,194,Train
"76+75
",76,75,151,Train
" 38+2
",38,2,40,Train
"39+75
",39,75,114,Train
"76+59
",76,59,135,Train
" 0+85
",0,85,85,Train
"23+73
",23,73,96,Train
" 63+1
",63,1,64,Train
"67+43
",67,43,110,Train
" 1+65
",1,65,66,Train
"55+48
",55,48,103,Train
"93+50
",93,50,143,Train
"12+50
",12,50,62,Train
"40+60
",40,60,100,Train
"41+39
",41,39,80,Train
"54+64
",54,64,118,Train
"98+84
",98,84,182,Train
" 76+1
",76,1,77,Train
"58+78
",58,78,136,Train
"41+54
",41,54,95,Train
"27+31
",27,31,58,Train
"72+19
",72,19,91,Train
"99+30
",99,30,129,Train
"76+33
",76,33,109,Train
" 5+46
",5,46,51,Train
"73+37
",73,37,110,Train
"67+80
",67,80,147,Train
" 85+0
",85,0,85,Train
"32+50
",32,50,82,Train
" 28+3
",28,3,31,Train
"79+95
",79,95,174,Train
"54+45
",54,45,99,Train
" 77+2
",77,2,79,Train
"99+65
",99,65,164,Train
"85+69
",85,69,154,Train
"45+69
",45,69,114,Train
" 98+3
",98,3,101,Train
" 28+8
",28,8,36,Train
"57+51
",57,51,108,Train
" 94+9
",94,9,103,Train
"33+31
",33,31,64,Train
"99+28
",99,28,127,Train
" 16+6
",16,6,22,Train
"22+63
",22,63,85,Train
"11+19
",11,19,30,Train
"86+64
",86,64,150,Train
"51+81
",51,81,132,Train
"97+28
",97,28,125,Train
"94+63
",94,63,157,Train
"43+53
",43,53,96,Train
"69+69
",69,69,138,Train
"75+79
",75,79,154,Train
" 50+4
",50,4,54,Train
" 36+9
",36,9,45,Train
"34+80
",34,80,114,Train
"35+50
",35,50,85,Train
"91+90
",91,90,181,Train
"35+98
",35,98,133,Train
"85+63
",85,63,148,Train
"31+61
",31,61,92,Train
"43+61
",43,61,104,Train
" 14+3
",14,3,17,Train
"75+87
",75,87,162,Train
"47+78
",47,78,125,Train
"75+56
",75,56,131,Train
"91+52
",91,52,143,Train
"89+66
",89,66,155,Train
"64+64
",64,64,128,Train
"32+70
",32,70,102,Train
"17+25
",17,25,42,Train
"59+46
",59,46,105,Train
"88+93
",88,93,181,Train
" 78+4
",78,4,82,Train
"26+47
",26,47,73,Train
"66+46
",66,46,112,Train
"99+26
",99,26,125,Train
"86+52
",86,52,138,Train
"10+19
",10,19,29,Train
"79+46
",79,46,125,Train
"98+52
",98,52,150,Train
"34+86
",34,86,120,Train
" 49+4
",49,4,53,Train
"76+30
",76,30,106,Train
"28+23
",28,23,51,Train
" 0+69
",0,69,69,Train
"55+10
",55,10,65,Train
"63+41
",63,41,104,Train
"88+84
",88,84,172,Train
"15+97
",15,97,112,Train
"81+19
",81,19,100,Train
"18+46
",18,46,64,Train
"73+85
",73,85,158,Train
"36+83
",36,83,119,Train
"74+86
",74,86,160,Train
"66+33
",66,33,99,Train
"84+44
",84,44,128,Train
"76+47
",76,47,123,Train
" 6+20
",6,20,26,Train
" 1+85
",1,85,86,Train
"48+59
",48,59,107,Train
"60+26
",60,26,86,Train
"97+20
",97,20,117,Train
"10+42
",10,42,52,Train
"11+85
",11,85,96,Train
"89+69
",89,69,158,Train
"13+91
",13,91,104,Train
"63+27
",63,27,90,Train
"71+49
",71,49,120,Train
"11+53
",11,53,64,Train
"75+45
",75,45,120,Train
"40+79
",40,79,119,Train
"20+54
",20,54,74,Train
"98+94
",98,94,192,Train
"53+45
",53,45,98,Train
"42+18
",42,18,60,Train
"33+46
",33,46,79,Train
"32+95
",32,95,127,Train
"83+80
",83,80,163,Train
"98+62
",98,62,160,Train
"14+77
",14,77,91,Train
"98+93
",98,93,191,Train
"78+85
",78,85,163,Train
"61+92
",61,92,153,Train
"66+36
",66,36,102,Train
" 4+91
",4,91,95,Train
"58+27
",58,27,85,Train
"14+65
",14,65,79,Train
"92+51
",92,51,143,Train
"49+57
",49,57,106,Train
"77+30
",77,30,107,Train
"85+72
",85,72,157,Train
"72+81
",72,81,153,Train
"94+10
",94,10,104,Train
"22+40
",22,40,62,Train
"83+78
",83,78,161,Train
"96+96
",96,96,192,Train
"55+92
",55,92,147,Train
"82+11
",82,11,93,Train
"37+85
",37,85,122,Train
"60+51
",60,51,111,Train
"77+11
",77,11,88,Train
"67+51
",67,51,118,Train
"30+82
",30,82,112,Train
"88+95
",88,95,183,Train
"69+34
",69,34,103,Train
"60+54
",60,54,114,Train
"85+92
",85,92,177,Train
"27+55
",27,55,82,Train
"51+91
",51,91,142,Train
"82+74
",82,74,156,Train
"98+31
",98,31,129,Train
"23+37
",23,37,60,Train
"94+89
",94,89,183,Train
"33+16
",33,16,49,Train
"66+61
",66,61,127,Train
"86+72
",86,72,158,Train
"22+82
",22,82,104,Train
"31+98
",31,98,129,Train
"83+51
",83,51,134,Train
"59+73
",59,73,132,Train
"10+92
",10,92,102,Train
"73+10
",73,10,83,Train
" 20+8
",20,8,28,Train
"57+60
",57,60,117,Train
" 3+77
",3,77,80,Train
"77+67
",77,67,144,Train
"74+31
",74,31,105,Train
"87+27
",87,27,114,Train
"69+46
",69,46,115,Train
"72+59
",72,59,131,Train
" 92+1
",92,1,93,Train
"72+97
",72,97,169,Train
"49+50
",49,50,99,Train
"35+65
",35,65,100,Train
" 86+1
",86,1,87,Train
"45+95
",45,95,140,Train
"13+56
",13,56,69,Train
"19+75
",19,75,94,Train
"91+11
",91,11,102,Train
"41+58
",41,58,99,Train
"86+77
",86,77,163,Train
" 5+14
",5,14,19,Train
"25+75
",25,75,100,Train
"77+90
",77,90,167,Train
"26+79
",26,79,105,Train
"47+62
",47,62,109,Train
"21+57
",21,57,78,Train
"52+10
",52,10,62,Train
"96+87
",96,87,183,Train
" 63+3
",63,3,66,Train
"82+94
",82,94,176,Train
"60+24
",60,24,84,Train
"89+71
",89,71,160,Train
"75+58
",75,58,133,Train
"73+19
",73,19,92,Train
"12+86
",12,86,98,Train
"54+32
",54,32,86,Train
"30+77
",30,77,107,Train
"78+65
",78,65,143,Train
"39+52
",39,52,91,Train
"56+13
",56,13,69,Train
"87+70
",87,70,157,Train
"84+85
",84,85,169,Train
" 95+4
",95,4,99,Train
"  6+4
",6,4,10,Train
"86+99
",86,99,185,Train
"92+70
",92,70,162,Train
"17+87
",17,87,104,Train
"67+98
",67,98,165,Train
"93+87
",93,87,180,Train
"87+38
",87,38,125,Train
"10+48
",10,48,58,Train
"55+56
",55,56,111,Train
" 38+0
",38,0,38,Train
"22+25
",22,25,47,Train
"65+64
",65,64,129,Train
"99+75
",99,75,174,Train
"42+75
",42,75,117,Train
"69+75
",69,75,144,Train
"78+72
",78,72,150,Train
"48+34
",48,34,82,Train
"18+94
",18,94,112,Train
"11+62
",11,62,73,Train
"10+63
",10,63,73,Train
"48+30
",48,30,78,Train
" 72+7
",72,7,79,Train
"73+73
",73,73,146,Train
"30+64
",30,64,94,Train
"92+27
",92,27,119,Train
"78+37
",78,37,115,Train
" 49+8
",49,8,57,Train
"33+89
",33,89,122,Train
"71+50
",71,50,121,Train
"37+52
",37,52,89,Train
"13+64
",13,64,77,Train
"34+27
",34,27,61,Train
"50+68
",50,68,118,Train
"89+51
",89,51,140,Train
"97+96
",97,96,193,Train
"63+94
",63,94,157,Train
"76+52
",76,52,128,Train
"80+95
",80,95,175,Train
"72+98
",72,98,170,Train
"60+38
",60,38,98,Train
"13+90
",13,90,103,Train
"67+12
",67,12,79,Train
"64+18
",64,18,82,Train
"93+26
",93,26,119,Train
"16+84
",16,84,100,Train
"10+95
",10,95,105,Train
"49+29
",49,29,78,Train
"26+96
",26,96,122,Train
"75+78
",75,78,153,Train
"46+93
",46,93,139,Train
"74+11
",74,11,85,Train
"26+36
",26,36,62,Train
"80+48
",80,48,128,Train
"91+75
",91,75,166,Train
" 7+37
",7,37,44,Train
"98+33
",98,33,131,Train
"66+92
",66,92,158,Train
"23+87
",23,87,110,Train
"97+21
",97,21,118,Train
"90+44
",90,44,134,Train
"51+31
",51,31,82,Train
" 95+7
",95,7,102,Train
"89+99
",89,99,188,Train
"69+25
",69,25,94,Train
" 4+96
",4,96,100,Train
" 16+8
",16,8,24,Train
"81+98
",81,98,179,Train
"89+80
",89,80,169,Train
"71+53
",71,53,124,Train
"72+25
",72,25,97,Train
"90+32
",90,32,122,Train
"50+99
",50,99,149,Train
"11+74
",11,74,85,Train
"81+68
",81,68,149,Train
"63+77
",63,77,140,Train
"16+99
",16,99,115,Train
"29+30
",29,30,59,Train
"56+59
",56,59,115,Train
"59+90
",59,90,149,Train
"  9+6
",9,6,15,Train
"23+18
",23,18,41,Train
"12+47
",12,47,59,Train
"74+80
",74,80,154,Train
"44+73
",44,73,117,Train
"13+96
",13,96,109,Train
"40+74
",40,74,114,Train
"31+21
",31,21,52,Train
"62+94
",62,94,156,Train
"22+11
",22,11,33,Train
"28+40
",28,40,68,Train
" 3+94
",3,94,97,Train
"81+38
",81,38,119,Train
"69+90
",69,90,159,Train
"25+62
",25,62,87,Train
" 7+95
",7,95,102,Train
" 87+0
",87,0,87,Train
"13+82
",13,82,95,Train
"95+98
",95,98,193,Train
"79+72
",79,72,151,Train
" 78+7
",78,7,85,Train
" 2+53
",2,53,55,Train
"33+40
",33,40,73,Train
"85+14
",85,14,99,Train
" 7+85
",7,85,92,Train
"13+32
",13,32,45,Train
"32+99
",32,99,131,Train
"76+22
",76,22,98,Train
"56+85
",56,85,141,Train
" 66+3
",66,3,69,Train
"65+46
",65,46,111,Train
"65+84
",65,84,149,Train
"69+68
",69,68,137,Train
"99+48
",99,48,147,Train
" 7+15
",7,15,22,Train
"96+98
",96,98,194,Train
"97+74
",97,74,171,Train
"73+17
",73,17,90,Train
"53+61
",53,61,114,Train
"57+10
",57,10,67,Train
"71+96
",71,96,167,Train
"14+68
",14,68,82,Train
"34+58
",34,58,92,Train
"20+57
",20,57,77,Train
" 3+86
",3,86,89,Train
" 96+3
",96,3,99,Train
"88+73
",88,73,161,Train
" 5+67
",5,67,72,Train
"22+57
",22,57,79,Train
"12+63
",12,63,75,Train
"66+74
",66,74,140,Train
"23+35
",23,35,58,Train
"47+53
",47,53,100,Train
"13+68
",13,68,81,Train
"13+45
",13,45,58,Train
"51+21
",51,21,72,Train
"22+17
",22,17,39,Train
"63+92
",63,92,155,Train
"82+54
",82,54,136,Train
"76+69
",76,69,145,Train
" 97+8
",97,8,105,Train
"36+78
",36,78,114,Train
"31+66
",31,66,97,Train
"62+77
",62,77,139,Train
"43+49
",43,49,92,Train
"83+23
",83,23,106,Train
"11+70
",11,70,81,Train
" 8+73
",8,73,81,Train
"22+38
",22,38,60,Train
"76+66
",76,66,142,Train
"16+66
",16,66,82,Train
"97+95
",97,95,192,Train
"21+10
",21,10,31,Train
"84+66
",84,66,150,Train
"60+81
",60,81,141,Train
" 61+0
",61,0,61,Train
"27+73
",27,73,100,Train
"71+33
",71,33,104,Train
"59+67
",59,67,126,Train
" 4+85
",4,85,89,Train
"51+64
",51,64,115,Train
" 9+83
",9,83,92,Train
"90+84
",90,84,174,Train
"52+88
",52,88,140,Train
" 74+9
",74,9,83,Train
"59+40
",59,40,99,Train
"92+97
",92,97,189,Train
"84+57
",84,57,141,Train
"88+56
",88,56,144,Train
"57+70
",57,70,127,Train
"70+28
",70,28,98,Train
"56+25
",56,25,81,Train
" 46+9
",46,9,55,Train
"76+76
",76,76,152,Train
"  8+6
",8,6,14,Train
"40+95
",40,95,135,Train
"48+35
",48,35,83,Train
"90+67
",90,67,157,Train
"72+14
",72,14,86,Train
"78+57
",78,57,135,Train
" 7+58
",7,58,65,Train
" 9+51
",9,51,60,Train
"15+62
",15,62,77,Train
"80+65
",80,65,145,Train
" 69+8
",69,8,77,Train
"28+29
",28,29,57,Train
"70+18
",70,18,88,Train
"65+97
",65,97,162,Train
"12+77
",12,77,89,Train
"71+20
",71,20,91,Train
"24+47
",24,47,71,Train
"82+26
",82,26,108,Train
"98+98
",98,98,196,Train
"35+72
",35,72,107,Train
"67+40
",67,40,107,Train
"14+44
",14,44,58,Train
"67+33
",67,33,100,Train
" 94+1
",94,1,95,Train
"56+75
",56,75,131,Train
"23+15
",23,15,38,Train
"32+21
",32,21,53,Train
"96+52
",96,52,148,Train
"53+60
",53,60,113,Train
"47+68
",47,68,115,Train
"20+16
",20,16,36,Train
"80+85
",80,85,165,Train
"33+55
",33,55,88,Train
" 40+2
",40,2,42,Train
"40+35
",40,35,75,Train
"26+32
",26,32,58,Train
" 7+33
",7,33,40,Train
"42+99
",42,99,141,Train
"17+94
",17,94,111,Train
"85+32
",85,32,117,Train
"21+64
",21,64,85,Train
"33+54
",33,54,87,Train
" 35+6
",35,6,41,Train
"80+64
",80,64,144,Train
"16+64
",16,64,80,Train
" 76+4
",76,4,80,Train
"46+36
",46,36,82,Train
"88+94
",88,94,182,Train
"93+14
",93,14,107,Train
"61+43
",61,43,104,Train
"68+92
",68,92,160,Train
"49+95
",49,95,144,Train
"86+93
",86,93,179,Train
"63+73
",63,73,136,Train
"67+13
",67,13,80,Train
"65+54
",65,54,119,Train
"12+32
",12,32,44,Train
"50+89
",50,89,139,Train
"99+24
",99,24,123,Train
"25+81
",25,81,106,Train
"64+60
",64,60,124,Train
"90+40
",90,40,130,Train
"23+46
",23,46,69,Train
"52+91
",52,91,143,Train
"19+88
",19,88,107,Train
"50+18
",50,18,68,Train
"26+50
",26,50,76,Train
"81+59
",81,59,140,Train
" 89+8
",89,8,97,Train
" 7+70
",7,70,77,Train
"61+44
",61,44,105,Train
"70+65
",70,65,135,Train
" 4+44
",4,44,48,Train
"62+71
",62,71,133,Train
"61+47
",61,47,108,Train
"93+28
",93,28,121,Train
" 4+73
",4,73,77,Train
"75+43
",75,43,118,Train
"65+17
",65,17,82,Train
"53+87
",53,87,140,Train
"87+99
",87,99,186,Train
"77+44
",77,44,121,Train
"22+94
",22,94,116,Train
"25+53
",25,53,78,Train
"20+35
",20,35,55,Train
"34+57
",34,57,91,Train
"54+89
",54,89,143,Train
"92+17
",92,17,109,Train
"43+43
",43,43,86,Train
" 7+44
",7,44,51,Train
"35+69
",35,69,104,Train
"61+48
",61,48,109,Train
"31+91
",31,91,122,Train
"37+55
",37,55,92,Train
"79+65
",79,65,144,Train
"89+87
",89,87,176,Train
"95+52
",95,52,147,Train
"72+88
",72,88,160,Train
"60+67
",60,67,127,Train
"48+75
",48,75,123,Train
" 4+14
",4,14,18,Train
"82+32
",82,32,114,Train
"51+98
",51,98,149,Train
"75+49
",75,49,124,Train
"21+36
",21,36,57,Train
"68+70
",68,70,138,Train
"48+10
",48,10,58,Train
"47+52
",47,52,99,Train
"60+58
",60,58,118,Train
" 7+49
",7,49,56,Train
" 89+0
",89,0,89,Train
"52+66
",52,66,118,Train
"21+51
",21,51,72,Train
"49+14
",49,14,63,Train
"31+42
",31,42,73,Train
"44+10
",44,10,54,Train
"16+95
",16,95,111,Train
"88+32
",88,32,120,Train
"30+91
",30,91,121,Train
" 3+99
",3,99,102,Train
" 61+1
",61,1,62,Train
" 4+82
",4,82,86,Train
"36+43
",36,43,79,Train
"20+59
",20,59,79,Train
" 1+93
",1,93,94,Train
"35+86
",35,86,121,Train
"55+79
",55,79,134,Train
" 64+6
",64,6,70,Train
"83+17
",83,17,100,Train
"59+22
",59,22,81,Train
"92+19
",92,19,111,Train
"13+99
",13,99,112,Train
"79+45
",79,45,124,Train
"89+43
",89,43,132,Train
" 2+62
",2,62,64,Train
"41+12
",41,12,53,Train
" 9+71
",9,71,80,Train
" 83+4
",83,4,87,Train
"39+78
",39,78,117,Train
"23+57
",23,57,80,Train
"28+30
",28,30,58,Train
"97+84
",97,84,181,Train
"10+38
",10,38,48,Train
"77+16
",77,16,93,Train
"50+20
",50,20,70,Train
"39+47
",39,47,86,Train
" 90+9
",90,9,99,Train
"47+42
",47,42,89,Train
"31+94
",31,94,125,Train
"65+75
",65,75,140,Train
"59+99
",59,99,158,Train
"71+31
",71,31,102,Train
"33+18
",33,18,51,Train
"86+30
",86,30,116,Train
"70+81
",70,81,151,Train
"19+74
",19,74,93,Train
"88+72
",88,72,160,Train
"56+22
",56,22,78,Train
"14+93
",14,93,107,Train
"77+61
",77,61,138,Train
"17+57
",17,57,74,Train
"17+76
",17,76,93,Train
"19+65
",19,65,84,Train
"61+56
",61,56,117,Train
" 6+53
",6,53,59,Train
"41+49
",41,49,90,Train
" 73+2
",73,2,75,Train
"79+74
",79,74,153,Train
"18+73
",18,73,91,Train
"18+75
",18,75,93,Train
" 94+5
",94,5,99,Train
"80+45
",80,45,125,Train
"79+35
",79,35,114,Train
"59+14
",59,14,73,Train
"55+72
",55,72,127,Train
"57+93
",57,93,150,Train
"65+95
",65,95,160,Train
"50+59
",50,59,109,Train
"59+55
",59,55,114,Train
"40+85
",40,85,125,Train
"91+35
",91,35,126,Train
" 8+85
",8,85,93,Train
" 49+9
",49,9,58,Train
"84+20
",84,20,104,Train
"60+70
",60,70,130,Train
"60+45
",60,45,105,Train
" 1+73
",1,73,74,Train
"90+27
",90,27,117,Train
"46+95
",46,95,141,Train
"54+48
",54,48,102,Train
"43+81
",43,81,124,Train
"44+85
",44,85,129,Train
"14+86
",14,86,100,Train
"50+27
",50,27,77,Train
"47+94
",47,94,141,Train
"25+32
",25,32,57,Train
"45+49
",45,49,94,Train
" 91+9
",91,9,100,Train
"26+80
",26,80,106,Train
"49+76
",49,76,125,Train
"10+41
",10,41,51,Train
"36+30
",36,30,66,Train
"88+61
",88,61,149,Train
"75+68
",75,68,143,Train
"19+46
",19,46,65,Train
"44+99
",44,99,143,Train
"36+19
",36,19,55,Train
"42+52
",42,52,94,Train
" 85+2
",85,2,87,Train
"69+19
",69,19,88,Train
"44+70
",44,70,114,Train
"94+52
",94,52,146,Train
"13+10
",13,10,23,Train
" 86+7
",86,7,93,Train
" 3+90
",3,90,93,Train
"60+42
",60,42,102,Train
"72+83
",72,83,155,Train
"62+37
",62,37,99,Train
"80+57
",80,57,137,Train
"51+75
",51,75,126,Train
"43+23
",43,23,66,Train
" 2+91
",2,91,93,Train
"83+38
",83,38,121,Train
" 88+7
",88,7,95,Train
"30+98
",30,98,128,Train
"47+85
",47,85,132,Train
"82+10
",82,10,92,Train
" 91+4
",91,4,95,Train
"47+48
",47,48,95,Train
"24+88
",24,88,112,Train
"57+36
",57,36,93,Train
"80+86
",80,86,166,Train
"23+48
",23,48,71,Train
"89+33
",89,33,122,Train
"97+79
",97,79,176,Train
"46+30
",46,30,76,Train
"94+99
",94,99,193,Train
"21+99
",21,99,120,Train
" 8+43
",8,43,51,Train
"53+58
",53,58,111,Train
"89+24
",89,24,113,Train
"39+89
",39,89,128,Train
"54+73
",54,73,127,Train
"69+71
",69,71,140,Train
"62+55
",62,55,117,Train
" 25+3
",25,3,28,Train
"92+33
",92,33,125,Train
"83+61
",83,61,144,Train
"28+44
",28,44,72,Train
"88+82
",88,82,170,Train
"98+26
",98,26,124,Train
" 5+77
",5,77,82,Train
"96+71
",96,71,167,Train
"35+12
",35,12,47,Train
"63+33
",63,33,96,Train
" 8+62
",8,62,70,Train
"23+24
",23,24,47,Train
"36+58
",36,58,94,Train
"56+53
",56,53,109,Train
" 94+3
",94,3,97,Train
"47+76
",47,76,123,Train
"25+92
",25,92,117,Train
"22+66
",22,66,88,Train
"26+71
",26,71,97,Train
"44+77
",44,77,121,Train
"17+21
",17,21,38,Train
"64+10
",64,10,74,Train
"32+45
",32,45,77,Train
" 8+72
",8,72,80,Train
" 93+1
",93,1,94,Train
"69+58
",69,58,127,Train
"90+58
",90,58,148,Train
" 5+74
",5,74,79,Train
" 62+1
",62,1,63,Train
"54+83
",54,83,137,Train
"69+54
",69,54,123,Train
"34+54
",34,54,88,Train
"32+52
",32,52,84,Train
" 56+5
",56,5,61,Train
"35+99
",35,99,134,Train
"53+51
",53,51,104,Train
"24+72
",24,72,96,Train
"12+75
",12,75,87,Train
"41+91
",41,91,132,Train
" 7+54
",7,54,61,Train
"32+76
",32,76,108,Train
"47+36
",47,36,83,Train
"74+52
",74,52,126,Train
"85+83
",85,83,168,Train
" 1+36
",1,36,37,Train
"33+53
",33,53,86,Train
"67+37
",67,37,104,Train
" 37+5
",37,5,42,Train
"80+32
",80,32,112,Train
" 59+7
",59,7,66,Train
"67+10
",67,10,77,Train
"96+86
",96,86,182,Train
"98+45
",98,45,143,Train
"25+93
",25,93,118,Train
"54+43
",54,43,97,Train
"50+16
",50,16,66,Train
"93+53
",93,53,146,Train
"19+13
",19,13,32,Train
"15+19
",15,19,34,Train
"48+71
",48,71,119,Train
" 9+36
",9,36,45,Train
"57+72
",57,72,129,Train
"98+90
",98,90,188,Train
" 91+2
",91,2,93,Train
"30+61
",30,61,91,Train
"43+50
",43,50,93,Train
"60+46
",60,46,106,Train
"26+66
",26,66,92,Train
"50+10
",50,10,60,Train
" 69+7
",69,7,76,Train
"49+59
",49,59,108,Train
"41+95
",41,95,136,Train
" 48+4
",48,4,52,Train
"10+50
",10,50,60,Train
" 71+5
",71,5,76,Train
"82+14
",82,14,96,Train
"32+59
",32,59,91,Train
"73+89
",73,89,162,Train
"16+62
",16,62,78,Train
"12+71
",12,71,83,Train
"48+82
",48,82,130,Train
"78+83
",78,83,161,Train
"67+23
",67,23,90,Train
"46+46
",46,46,92,Train
"98+68
",98,68,166,Train
"53+80
",53,80,133,Train
"14+27
",14,27,41,Train
"21+82
",21,82,103,Train
" 22+7
",22,7,29,Train
"45+53
",45,53,98,Train
" 0+59
",0,59,59,Train
"45+42
",45,42,87,Train
"90+73
",90,73,163,Train
" 7+99
",7,99,106,Train
"44+19
",44,19,63,Train
"31+55
",31,55,86,Train
" 5+41
",5,41,46,Train
"28+55
",28,55,83,Train
" 85+8
",85,8,93,Train
"68+17
",68,17,85,Train
"52+29
",52,29,81,Train
"74+15
",74,15,89,Train
"13+18
",13,18,31,Train
"78+82
",78,82,160,Train
"34+91
",34,91,125,Train
"54+88
",54,88,142,Train
"12+59
",12,59,71,Train
"83+83
",83,83,166,Train
"55+73
",55,73,128,Train
"49+20
",49,20,69,Train
"17+38
",17,38,55,Train
"67+29
",67,29,96,Train
"40+28
",40,28,68,Train
"71+79
",71,79,150,Train
"79+25
",79,25,104,Train
" 0+95
",0,95,95,Train
"30+73
",30,73,103,Train
"71+41
",71,41,112,Train
"38+71
",38,71,109,Train
"78+15
",78,15,93,Train
"59+70
",59,70,129,Train
"87+50
",87,50,137,Train
"60+83
",60,83,143,Train
"90+29
",90,29,119,Train
"27+48
",27,48,75,Train
"81+87
",81,87,168,Train
" 4+89
",4,89,93,Train
"10+64
",10,64,74,Train
"44+86
",44,86,130,Train
"22+97
",22,97,119,Train
"95+22
",95,22,117,Train
"80+63
",80,63,143,Train
"77+39
",77,39,116,Train
"53+75
",53,75,128,Train
"53+62
",53,62,115,Train
"61+98
",61,98,159,Train
