string,term_0,term_1,sum,set
"63+40
",63,40,103,Train
"91+19
",91,19,110,Train
"15+78
",15,78,93,Train
"55+65
",55,65,120,Train
"99+78
",99,78,177,Train
"52+68
",52,68,120,Train
"85+61
",85,61,146,Train
" 64+9
",64,9,73,Train
"70+27
",70,27,97,Train
"32+18
",32,18,50,Train
"29+26
",29,26,55,Train
" 71+9
",71,9,80,Train
"11+76
",11,76,87,Train
" 2+75
",2,75,77,Train
"51+89
",51,89,140,Train
"94+85
",94,85,179,Train
"37+72
",37,72,109,Train
"37+45
",37,45,82,Train
" 7+42
",7,42,49,Train
"71+25
",71,25,96,Train
"75+27
",75,27,102,Train
"91+86
",91,86,177,Train
"48+74
",48,74,122,Train
"14+47
",14,47,61,Train
" 5+56
",5,56,61,Train
"89+41
",89,41,130,Train
" 69+2
",69,2,71,Train
" 93+4
",93,4,97,Train
"51+63
",51,63,114,Train
"70+78
",70,78,148,Train
"77+65
",77,65,142,Train
"47+31
",47,31,78,Train
"19+62
",19,62,81,Train
"33+43
",33,43,76,Train
" 59+8
",59,8,67,Train
"30+46
",30,46,76,Train
"90+53
",90,53,143,Train
"61+95
",61,95,156,Train
" 75+4
",75,4,79,Train
"87+84
",87,84,171,Train
" 91+0
",91,0,91,Train
"96+33
",96,33,129,Train
"66+53
",66,53,119,Train
"99+96
",99,96,195,Train
"81+58
",81,58,139,Train
"31+95
",31,95,126,Train
"99+23
",99,23,122,Train
"82+68
",82,68,150,Train
"30+11
",30,11,41,Train
" 4+66
",4,66,70,Train
" 96+6
",96,6,102,Train
"59+69
",59,69,128,Train
"59+43
",59,43,102,Train
" 6+76
",6,76,82,Train
"67+79
",67,79,146,Train
"54+67
",54,67,121,Train
"82+98
",82,98,180,Train
" 9+60
",9,60,69,Train
"60+21
",60,21,81,Train
"45+96
",45,96,141,Train
"59+38
",59,38,97,Train
"40+87
",40,87,127,Train
"99+97
",99,97,196,Train
"49+89
",49,89,138,Train
"39+57
",39,57,96,Train
"23+60
",23,60,83,Train
"93+72
",93,72,165,Train
"13+74
",13,74,87,Train
"48+98
",48,98,146,Train
"72+28
",72,28,100,Train
"18+28
",18,28,46,Train
"94+34
",94,34,128,Train
" 8+31
",8,31,39,Train
"26+46
",26,46,72,Train
"10+62
",10,62,72,Train
"46+35
",46,35,81,Train
"63+48
",63,48,111,Train
" 76+6
",76,6,82,Train
"89+14
",89,14,103,Train
"40+38
",40,38,78,Train
"73+64
",73,64,137,Train
" 6+90
",6,90,96,Train
"84+21
",84,21,105,Train
"36+94
",36,94,130,Train
"26+85
",26,85,111,Train
"41+20
",41,20,61,Train
" 15+1
",15,1,16,Train
"34+48
",34,48,82,Train
" 1+45
",1,45,46,Train
"30+16
",30,16,46,Train
"83+25
",83,25,108,Train
"43+36
",43,36,79,Train
"48+20
",48,20,68,Train
"22+76
",22,76,98,Train
"36+81
",36,81,117,Train
"46+74
",46,74,120,Train
" 9+24
",9,24,33,Train
"38+83
",38,83,121,Train
" 54+8
",54,8,62,Train
"48+80
",48,80,128,Train
"26+54
",26,54,80,Train
"25+97
",25,97,122,Train
"29+75
",29,75,104,Train
"16+65
",16,65,81,Train
"95+28
",95,28,123,Train
" 21+6
",21,6,27,Train
"60+59
",60,59,119,Train
"21+37
",21,37,58,Train
"30+99
",30,99,129,Train
"71+36
",71,36,107,Train
"54+91
",54,91,145,Train
"19+87
",19,87,106,Train
"11+14
",11,14,25,Train
"89+56
",89,56,145,Train
"28+90
",28,90,118,Train
"96+44
",96,44,140,Train
"90+59
",90,59,149,Train
"20+14
",20,14,34,Train
"54+99
",54,99,153,Train
"15+66
",15,66,81,Train
"14+59
",14,59,73,Train
"73+13
",73,13,86,Train
" 32+1
",32,1,33,Train
" 97+5
",97,5,102,Train
"85+71
",85,71,156,Train
"12+45
",12,45,57,Train
"44+26
",44,26,70,Train
" 16+9
",16,9,25,Train
"59+61
",59,61,120,Train
"20+43
",20,43,63,Train
"85+15
",85,15,100,Train
"30+59
",30,59,89,Train
"80+91
",80,91,171,Train
"58+15
",58,15,73,Train
"57+30
",57,30,87,Train
"87+24
",87,24,111,Train
"29+36
",29,36,65,Train
"16+49
",16,49,65,Train
"59+85
",59,85,144,Train
"38+31
",38,31,69,Train
"37+78
",37,78,115,Train
"95+56
",95,56,151,Train
"42+63
",42,63,105,Train
"51+56
",51,56,107,Train
"95+50
",95,50,145,Train
"84+84
",84,84,168,Train
"70+97
",70,97,167,Train
"31+71
",31,71,102,Train
"17+19
",17,19,36,Train
"38+53
",38,53,91,Train
"20+12
",20,12,32,Train
"96+53
",96,53,149,Train
"24+73
",24,73,97,Train
"36+23
",36,23,59,Train
"69+95
",69,95,164,Train
"48+78
",48,78,126,Train
"62+72
",62,72,134,Train
"86+56
",86,56,142,Train
"62+62
",62,62,124,Train
"54+22
",54,22,76,Train
"85+49
",85,49,134,Train
"82+33
",82,33,115,Train
"98+22
",98,22,120,Train
"95+61
",95,61,156,Train
"93+17
",93,17,110,Train
"53+99
",53,99,152,Train
"76+77
",76,77,153,Train
"63+80
",63,80,143,Train
"76+84
",76,84,160,Train
"42+62
",42,62,104,Train
"92+56
",92,56,148,Train
"88+52
",88,52,140,Train
"73+80
",73,80,153,Train
" 31+4
",31,4,35,Train
"54+74
",54,74,128,Train
"26+43
",26,43,69,Train
"13+59
",13,59,72,Train
"61+68
",61,68,129,Train
"52+55
",52,55,107,Train
"29+62
",29,62,91,Train
"49+61
",49,61,110,Train
"17+71
",17,71,88,Train
"56+76
",56,76,132,Train
"97+38
",97,38,135,Train
"84+52
",84,52,136,Train
" 0+78
",0,78,78,Train
"12+28
",12,28,40,Train
" 3+69
",3,69,72,Train
"35+96
",35,96,131,Train
"98+15
",98,15,113,Train
"50+87
",50,87,137,Train
"46+13
",46,13,59,Train
"45+91
",45,91,136,Train
"84+58
",84,58,142,Train
" 62+6
",62,6,68,Train
"15+69
",15,69,84,Train
"49+45
",49,45,94,Train
"18+77
",18,77,95,Train
"70+43
",70,43,113,Train
"15+87
",15,87,102,Train
"11+63
",11,63,74,Train
"73+69
",73,69,142,Train
"46+29
",46,29,75,Train
"99+80
",99,80,179,Train
"57+81
",57,81,138,Train
"80+56
",80,56,136,Train
"88+36
",88,36,124,Train
"82+38
",82,38,120,Train
" 26+8
",26,8,34,Train
"71+58
",71,58,129,Train
" 0+80
",0,80,80,Train
" 82+6
",82,6,88,Train
"26+26
",26,26,52,Train
"98+80
",98,80,178,Train
"62+38
",62,38,100,Train
"20+24
",20,24,44,Train
"46+76
",46,76,122,Train
"51+40
",51,40,91,Train
"35+66
",35,66,101,Train
"88+40
",88,40,128,Train
"51+58
",51,58,109,Train
"83+10
",83,10,93,Train
"83+16
",83,16,99,Train
"43+73
",43,73,116,Train
"72+34
",72,34,106,Train
"71+64
",71,64,135,Train
"22+70
",22,70,92,Train
"79+51
",79,51,130,Train
"20+73
",20,73,93,Train
"37+60
",37,60,97,Train
"88+43
",88,43,131,Train
"60+93
",60,93,153,Train
"30+51
",30,51,81,Train
"93+73
",93,73,166,Train
"69+93
",69,93,162,Train
"59+56
",59,56,115,Train
"99+58
",99,58,157,Train
"86+28
",86,28,114,Train
"71+37
",71,37,108,Train
"10+98
",10,98,108,Train
"41+56
",41,56,97,Train
"54+82
",54,82,136,Train
"65+52
",65,52,117,Train
"67+85
",67,85,152,Train
"75+59
",75,59,134,Train
"92+50
",92,50,142,Train
"60+65
",60,65,125,Train
"98+13
",98,13,111,Train
"14+90
",14,90,104,Train
"51+35
",51,35,86,Train
"13+51
",13,51,64,Train
"77+20
",77,20,97,Train
"56+79
",56,79,135,Train
"48+38
",48,38,86,Train
" 9+30
",9,30,39,Train
"60+35
",60,35,95,Train
"30+35
",30,35,65,Train
" 11+9
",11,9,20,Train
"76+42
",76,42,118,Train
"77+35
",77,35,112,Train
"42+21
",42,21,63,Train
"22+90
",22,90,112,Train
"55+96
",55,96,151,Train
"12+54
",12,54,66,Train
"80+51
",80,51,131,Train
"52+21
",52,21,73,Train
"96+68
",96,68,164,Train
"14+41
",14,41,55,Train
"73+35
",73,35,108,Train
"82+90
",82,90,172,Train
"75+80
",75,80,155,Train
"50+94
",50,94,144,Train
"58+84
",58,84,142,Train
"65+28
",65,28,93,Train
" 8+34
",8,34,42,Train
"68+16
",68,16,84,Train
"16+38
",16,38,54,Train
"20+90
",20,90,110,Train
"53+69
",53,69,122,Train
"33+84
",33,84,117,Train
" 55+2
",55,2,57,Train
"13+55
",13,55,68,Train
"46+88
",46,88,134,Train
"31+82
",31,82,113,Train
" 62+7
",62,7,69,Train
"21+42
",21,42,63,Train
"96+76
",96,76,172,Train
"58+65
",58,65,123,Train
"73+62
",73,62,135,Train
"94+40
",94,40,134,Train
"39+54
",39,54,93,Train
"56+19
",56,19,75,Train
"81+34
",81,34,115,Train
" 9+58
",9,58,67,Train
"78+49
",78,49,127,Train
"15+50
",15,50,65,Train
"44+15
",44,15,59,Train
"73+28
",73,28,101,Train
" 8+48
",8,48,56,Train
"70+31
",70,31,101,Train
"97+48
",97,48,145,Train
"29+79
",29,79,108,Train
"11+69
",11,69,80,Train
"12+51
",12,51,63,Train
"36+60
",36,60,96,Train
"85+21
",85,21,106,Train
"55+95
",55,95,150,Train
"43+68
",43,68,111,Train
"97+83
",97,83,180,Train
" 77+8
",77,8,85,Train
" 39+3
",39,3,42,Train
"93+66
",93,66,159,Train
"62+47
",62,47,109,Train
"31+54
",31,54,85,Train
"52+70
",52,70,122,Train
"48+50
",48,50,98,Train
"35+34
",35,34,69,Train
"69+50
",69,50,119,Train
"81+71
",81,71,152,Train
"48+79
",48,79,127,Train
"96+83
",96,83,179,Train
"30+76
",30,76,106,Train
"75+12
",75,12,87,Train
"86+82
",86,82,168,Train
"77+14
",77,14,91,Train
"26+33
",26,33,59,Train
"48+55
",48,55,103,Train
"64+67
",64,67,131,Train
"62+83
",62,83,145,Train
"95+96
",95,96,191,Train
"57+57
",57,57,114,Train
"45+13
",45,13,58,Train
"65+25
",65,25,90,Train
"51+27
",51,27,78,Train
"96+22
",96,22,118,Train
"74+10
",74,10,84,Train
"54+52
",54,52,106,Train
"53+81
",53,81,134,Train
"29+69
",29,69,98,Train
"26+22
",26,22,48,Train
"43+48
",43,48,91,Train
"31+88
",31,88,119,Train
"34+90
",34,90,124,Train
"26+18
",26,18,44,Train
"28+50
",28,50,78,Train
" 48+5
",48,5,53,Train
"23+63
",23,63,86,Train
"98+14
",98,14,112,Train
"29+90
",29,90,119,Train
"12+34
",12,34,46,Train
" 70+6
",70,6,76,Train
" 16+5
",16,5,21,Train
"50+77
",50,77,127,Train
"59+57
",59,57,116,Train
"92+72
",92,72,164,Train
"85+80
",85,80,165,Train
"52+28
",52,28,80,Train
"83+76
",83,76,159,Train
" 24+0
",24,0,24,Train
"70+98
",70,98,168,Train
" 69+5
",69,5,74,Train
"45+82
",45,82,127,Train
" 6+36
",6,36,42,Train
"42+94
",42,94,136,Train
" 4+76
",4,76,80,Train
"29+23
",29,23,52,Train
" 86+2
",86,2,88,Train
" 52+7
",52,7,59,Train
"24+14
",24,14,38,Train
"94+51
",94,51,145,Train
"21+88
",21,88,109,Train
"74+29
",74,29,103,Train
"29+98
",29,98,127,Train
"16+31
",16,31,47,Train
"47+40
",47,40,87,Train
"35+87
",35,87,122,Train
"59+65
",59,65,124,Train
" 0+89
",0,89,89,Train
"37+64
",37,64,101,Train
"25+50
",25,50,75,Train
"79+54
",79,54,133,Train
"26+25
",26,25,51,Train
"41+77
",41,77,118,Train
" 8+66
",8,66,74,Train
"82+40
",82,40,122,Train
"87+48
",87,48,135,Train
" 98+2
",98,2,100,Train
"95+80
",95,80,175,Train
"53+34
",53,34,87,Train
"34+73
",34,73,107,Train
"72+99
",72,99,171,Train
"75+54
",75,54,129,Train
"88+34
",88,34,122,Train
"25+24
",25,24,49,Train
"45+22
",45,22,67,Train
"81+48
",81,48,129,Train
"26+92
",26,92,118,Train
"52+78
",52,78,130,Train
"80+75
",80,75,155,Train
"64+16
",64,16,80,Train
"24+57
",24,57,81,Train
"53+76
",53,76,129,Train
"23+76
",23,76,99,Train
" 29+6
",29,6,35,Train
"46+65
",46,65,111,Train
"81+97
",81,97,178,Train
"87+59
",87,59,146,Train
"79+88
",79,88,167,Train
"47+33
",47,33,80,Train
"31+24
",31,24,55,Train
"62+80
",62,80,142,Train
"37+50
",37,50,87,Train
"29+29
",29,29,58,Train
"66+68
",66,68,134,Train
"41+24
",41,24,65,Train
"47+41
",47,41,88,Train
"64+19
",64,19,83,Train
" 9+33
",9,33,42,Train
"94+68
",94,68,162,Train
"18+92
",18,92,110,Train
"89+54
",89,54,143,Train
"24+52
",24,52,76,Train
"52+80
",52,80,132,Train
"28+12
",28,12,40,Train
"85+57
",85,57,142,Train
" 29+8
",29,8,37,Train
"55+18
",55,18,73,Train
"51+53
",51,53,104,Train
"82+99
",82,99,181,Train
"53+15
",53,15,68,Train
" 6+82
",6,82,88,Train
"34+92
",34,92,126,Train
"75+26
",75,26,101,Train
"58+32
",58,32,90,Train
"74+53
",74,53,127,Train
"90+41
",90,41,131,Train
" 5+44
",5,44,49,Train
"20+38
",20,38,58,Train
"25+22
",25,22,47,Train
" 59+5
",59,5,64,Train
"72+37
",72,37,109,Train
"39+27
",39,27,66,Train
"88+42
",88,42,130,Train
"89+27
",89,27,116,Train
"23+62
",23,62,85,Train
"99+12
",99,12,111,Train
"  8+4
",8,4,12,Train
"11+29
",11,29,40,Train
"87+23
",87,23,110,Train
"45+19
",45,19,64,Train
" 1+62
",1,62,63,Train
"68+34
",68,34,102,Train
"19+18
",19,18,37,Train
"14+23
",14,23,37,Train
"88+39
",88,39,127,Train
" 0+65
",0,65,65,Train
"56+40
",56,40,96,Train
"59+30
",59,30,89,Train
"15+34
",15,34,49,Train
"24+68
",24,68,92,Train
"87+88
",87,88,175,Train
"15+43
",15,43,58,Train
"23+86
",23,86,109,Train
"51+84
",51,84,135,Train
"58+95
",58,95,153,Train
" 11+8
",11,8,19,Train
" 7+31
",7,31,38,Train
"25+39
",25,39,64,Train
"20+27
",20,27,47,Train
"49+98
",49,98,147,Train
"66+72
",66,72,138,Train
"75+71
",75,71,146,Train
"50+48
",50,48,98,Train
"42+77
",42,77,119,Train
" 8+92
",8,92,100,Train
"45+57
",45,57,102,Train
" 9+99
",9,99,108,Train
"23+95
",23,95,118,Train
"64+63
",64,63,127,Train
" 93+0
",93,0,93,Train
"66+87
",66,87,153,Train
"61+65
",61,65,126,Train
"17+43
",17,43,60,Train
"55+55
",55,55,110,Train
"68+47
",68,47,115,Train
"97+14
",97,14,111,Train
"79+22
",79,22,101,Train
"22+79
",22,79,101,Train
"28+69
",28,69,97,Train
"96+31
",96,31,127,Train
"78+92
",78,92,170,Train
"23+85
",23,85,108,Train
"85+34
",85,34,119,Train
"48+66
",48,66,114,Train
" 1+54
",1,54,55,Train
"70+61
",70,61,131,Train
" 9+63
",9,63,72,Train
"12+89
",12,89,101,Train
"88+44
",88,44,132,Train
"85+38
",85,38,123,Train
"28+16
",28,16,44,Train
"78+55
",78,55,133,Train
"47+18
",47,18,65,Train
"12+15
",12,15,27,Train
"29+71
",29,71,100,Train
"62+69
",62,69,131,Train
"89+62
",89,62,151,Train
"19+71
",19,71,90,Train
"31+12
",31,12,43,Train
"67+20
",67,20,87,Train
"13+43
",13,43,56,Train
"56+16
",56,16,72,Train
"49+62
",49,62,111,Train
" 7+14
",7,14,21,Train
"79+58
",79,58,137,Train
"12+68
",12,68,80,Train
"38+85
",38,85,123,Train
"61+82
",61,82,143,Train
"86+81
",86,81,167,Train
"83+48
",83,48,131,Train
"48+73
",48,73,121,Train
"84+75
",84,75,159,Train
"93+62
",93,62,155,Train
"31+15
",31,15,46,Train
"12+64
",12,64,76,Train
"69+72
",69,72,141,Train
" 67+0
",67,0,67,Train
"54+21
",54,21,75,Train
"16+67
",16,67,83,Train
"38+59
",38,59,97,Train
"57+95
",57,95,152,Train
" 47+1
",47,1,48,Train
"85+51
",85,51,136,Train
"73+56
",73,56,129,Train
"54+11
",54,11,65,Train
"63+66
",63,66,129,Train
"44+92
",44,92,136,Train
"26+41
",26,41,67,Train
"77+18
",77,18,95,Train
"93+68
",93,68,161,Train
" 31+5
",31,5,36,Train
"66+98
",66,98,164,Train
"74+21
",74,21,95,Train
"31+92
",31,92,123,Train
"13+57
",13,57,70,Train
" 75+3
",75,3,78,Train
"49+31
",49,31,80,Train
" 8+24
",8,24,32,Train
"69+23
",69,23,92,Train
"33+83
",33,83,116,Train
"89+10
",89,10,99,Train
"49+52
",49,52,101,Train
"97+27
",97,27,124,Train
"11+58
",11,58,69,Train
"33+60
",33,60,93,Train
"11+17
",11,17,28,Train
"74+23
",74,23,97,Train
"60+18
",60,18,78,Train
" 99+1
",99,1,100,Train
"13+78
",13,78,91,Train
"51+60
",51,60,111,Train
"75+60
",75,60,135,Train
"24+87
",24,87,111,Train
"23+88
",23,88,111,Train
" 2+54
",2,54,56,Train
"65+13
",65,13,78,Train
"62+48
",62,48,110,Train
"50+85
",50,85,135,Train
"73+95
",73,95,168,Train
" 8+38
",8,38,46,Train
"23+41
",23,41,64,Train
"17+31
",17,31,48,Train
"90+87
",90,87,177,Train
"72+48
",72,48,120,Train
" 8+74
",8,74,82,Train
"13+33
",13,33,46,Train
"46+79
",46,79,125,Train
"80+36
",80,36,116,Train
" 1+52
",1,52,53,Train
"51+24
",51,24,75,Train
"24+69
",24,69,93,Train
"90+79
",90,79,169,Train
"63+56
",63,56,119,Train
"83+24
",83,24,107,Train
"62+61
",62,61,123,Train
"86+46
",86,46,132,Train
"51+66
",51,66,117,Train
"21+73
",21,73,94,Train
"67+94
",67,94,161,Train
"97+86
",97,86,183,Train
" 40+5
",40,5,45,Train
"82+80
",82,80,162,Train
"71+39
",71,39,110,Train
"56+63
",56,63,119,Train
"18+50
",18,50,68,Train
"85+67
",85,67,152,Train
"47+70
",47,70,117,Train
"80+92
",80,92,172,Train
"29+85
",29,85,114,Train
"21+65
",21,65,86,Train
"14+74
",14,74,88,Train
"26+42
",26,42,68,Train
"88+10
",88,10,98,Train
"91+92
",91,92,183,Train
" 2+24
",2,24,26,Train
"35+49
",35,49,84,Train
"30+54
",30,54,84,Train
"60+10
",60,10,70,Train
" 48+9
",48,9,57,Train
"71+52
",71,52,123,Train
"19+40
",19,40,59,Train
"12+52
",12,52,64,Train
"34+76
",34,76,110,Train
"16+75
",16,75,91,Train
"20+30
",20,30,50,Train
"39+39
",39,39,78,Train
"36+33
",36,33,69,Train
"95+63
",95,63,158,Train
"98+51
",98,51,149,Train
"30+58
",30,58,88,Train
"35+21
",35,21,56,Train
"85+94
",85,94,179,Train
"62+35
",62,35,97,Train
"21+81
",21,81,102,Train
" 7+45
",7,45,52,Train
"58+73
",58,73,131,Train
"18+89
",18,89,107,Train
"80+15
",80,15,95,Train
" 64+7
",64,7,71,Train
"30+29
",30,29,59,Train
" 1+57
",1,57,58,Train
"34+38
",34,38,72,Train
"65+16
",65,16,81,Train
"34+17
",34,17,51,Train
"98+46
",98,46,144,Train
"27+74
",27,74,101,Train
"32+27
",32,27,59,Train
"72+27
",72,27,99,Train
"97+56
",97,56,153,Train
"41+81
",41,81,122,Train
" 3+54
",3,54,57,Train
"83+55
",83,55,138,Train
"50+83
",50,83,133,Train
"62+14
",62,14,76,Train
"59+36
",59,36,95,Train
"66+85
",66,85,151,Train
"75+23
",75,23,98,Train
"42+43
",42,43,85,Train
"87+89
",87,89,176,Train
" 6+56
",6,56,62,Train
" 67+6
",67,6,73,Train
"38+11
",38,11,49,Train
" 58+2
",58,2,60,Train
"29+91
",29,91,120,Train
" 35+4
",35,4,39,Train
" 72+3
",72,3,75,Train
"35+97
",35,97,132,Train
"53+16
",53,16,69,Train
"75+38
",75,38,113,Train
"94+88
",94,88,182,Train
"23+42
",23,42,65,Train
"57+40
",57,40,97,Train
"77+13
",77,13,90,Train
"57+82
",57,82,139,Train
"81+25
",81,25,106,Train
" 80+8
",80,8,88,Train
"89+75
",89,75,164,Train
"50+33
",50,33,83,Train
"18+81
",18,81,99,Train
"28+24
",28,24,52,Train
"31+89
",31,89,120,Train
"76+78
",76,78,154,Train
"19+86
",19,86,105,Train
"75+37
",75,37,112,Train
"63+30
",63,30,93,Train
"94+27
",94,27,121,Train
"73+43
",73,43,116,Train
"10+45
",10,45,55,Train
"55+29
",55,29,84,Train
"79+31
",79,31,110,Train
"34+29
",34,29,63,Train
"54+47
",54,47,101,Train
"35+25
",35,25,60,Train
"29+19
",29,19,48,Train
"60+44
",60,44,104,Train
"95+68
",95,68,163,Train
"26+45
",26,45,71,Train
"48+84
",48,84,132,Train
" 18+5
",18,5,23,Train
"92+77
",92,77,169,Train
"44+58
",44,58,102,Train
"37+70
",37,70,107,Train
"61+52
",61,52,113,Train
"29+64
",29,64,93,Train
"83+59
",83,59,142,Train
"89+64
",89,64,153,Train
"85+39
",85,39,124,Train
"40+16
",40,16,56,Train
"18+71
",18,71,89,Train
"64+17
",64,17,81,Train
"99+81
",99,81,180,Train
"43+77
",43,77,120,Train
"45+84
",45,84,129,Train
"34+55
",34,55,89,Train
"34+93
",34,93,127,Train
"69+10
",69,10,79,Train
" 6+17
",6,17,23,Train
"63+84
",63,84,147,Train
"50+38
",50,38,88,Train
"43+51
",43,51,94,Train
"12+16
",12,16,28,Train
"20+25
",20,25,45,Train
"24+43
",24,43,67,Train
" 52+3
",52,3,55,Train
" 96+1
",96,1,97,Train
"87+42
",87,42,129,Train
"33+88
",33,88,121,Train
"80+49
",80,49,129,Train
" 2+77
",2,77,79,Train
"88+59
",88,59,147,Train
"29+63
",29,63,92,Train
"15+91
",15,91,106,Train
"62+59
",62,59,121,Train
"52+86
",52,86,138,Train
"89+95
",89,95,184,Train
"99+25
",99,25,124,Train
"41+28
",41,28,69,Train
"62+39
",62,39,101,Train
"43+57
",43,57,100,Train
"17+47
",17,47,64,Train
"79+19
",79,19,98,Train
"26+75
",26,75,101,Train
"73+27
",73,27,100,Train
"83+43
",83,43,126,Train
"32+19
",32,19,51,Train
" 7+75
",7,75,82,Train
"83+33
",83,33,116,Train
"58+13
",58,13,71,Train
" 79+2
",79,2,81,Train
" 5+93
",5,93,98,Train
"22+72
",22,72,94,Train
"60+56
",60,56,116,Train
"65+90
",65,90,155,Train
"80+81
",80,81,161,Train
"63+86
",63,86,149,Train
"70+76
",70,76,146,Train
"22+96
",22,96,118,Train
"27+95
",27,95,122,Train
" 90+7
",90,7,97,Train
"66+41
",66,41,107,Train
"69+61
",69,61,130,Train
"35+84
",35,84,119,Train
"63+47
",63,47,110,Train
"26+17
",26,17,43,Train
"94+64
",94,64,158,Train
"10+66
",10,66,76,Train
"21+79
",21,79,100,Train
" 34+2
",34,2,36,Train
"96+73
",96,73,169,Train
"39+24
",39,24,63,Train
"85+50
",85,50,135,Train
"39+48
",39,48,87,Train
"22+86
",22,86,108,Train
"61+24
",61,24,85,Train
"75+86
",75,86,161,Train
"99+17
",99,17,116,Train
"42+88
",42,88,130,Train
"78+77
",78,77,155,Train
"94+54
",94,54,148,Train
"83+69
",83,69,152,Train
"49+84
",49,84,133,Train
" 0+49
",0,49,49,Train
"95+46
",95,46,141,Train
"39+90
",39,90,129,Train
"51+16
",51,16,67,Train
" 16+7
",16,7,23,Train
"70+59
",70,59,129,Train
"  2+1
",2,1,3,Train
"57+86
",57,86,143,Train
"86+65
",86,65,151,Train
"27+63
",27,63,90,Train
"11+97
",11,97,108,Train
"72+89
",72,89,161,Train
"83+85
",83,85,168,Train
"80+16
",80,16,96,Train
"99+52
",99,52,151,Train
"21+66
",21,66,87,Train
"59+18
",59,18,77,Train
"15+73
",15,73,88,Train
"79+75
",79,75,154,Train
"27+53
",27,53,80,Train
"97+25
",97,25,122,Train
"49+69
",49,69,118,Train
" 85+1
",85,1,86,Train
" 3+72
",3,72,75,Train
" 12+9
",12,9,21,Train
"92+37
",92,37,129,Train
" 9+47
",9,47,56,Train
"68+87
",68,87,155,Train
"59+49
",59,49,108,Train
"25+28
",25,28,53,Train
"47+50
",47,50,97,Train
"51+90
",51,90,141,Train
" 1+80
",1,80,81,Train
"58+68
",58,68,126,Train
"92+91
",92,91,183,Train
" 6+64
",6,64,70,Train
"81+70
",81,70,151,Train
"48+93
",48,93,141,Train
"64+69
",64,69,133,Train
"71+56
",71,56,127,Train
"24+97
",24,97,121,Train
"99+16
",99,16,115,Train
"83+31
",83,31,114,Train
" 7+29
",7,29,36,Train
"99+20
",99,20,119,Train
"11+40
",11,40,51,Train
"46+67
",46,67,113,Train
"90+20
",90,20,110,Train
