string,term_0,term_1,sum,set
"79+23
",79,23,102,Train
" 71+8
",71,8,79,Train
"57+74
",57,74,131,Train
"39+69
",39,69,108,Train
"91+28
",91,28,119,Train
"84+16
",84,16,100,Train
"95+43
",95,43,138,Train
"45+35
",45,35,80,Train
"27+96
",27,96,123,Train
"72+50
",72,50,122,Train
"58+50
",58,50,108,Train
" 58+1
",58,1,59,Train
"83+44
",83,44,127,Train
"82+57
",82,57,139,Train
"86+53
",86,53,139,Train
"80+21
",80,21,101,Train
"60+43
",60,43,103,Train
"31+86
",31,86,117,Train
"52+54
",52,54,106,Train
"71+22
",71,22,93,Train
"71+92
",71,92,163,Train
"84+33
",84,33,117,Train
"41+59
",41,59,100,Train
" 71+3
",71,3,74,Train
"59+48
",59,48,107,Train
" 45+8
",45,8,53,Train
" 65+3
",65,3,68,Train
" 8+64
",8,64,72,Train
"79+52
",79,52,131,Train
"20+78
",20,78,98,Train
"32+39
",32,39,71,Train
"36+16
",36,16,52,Train
" 4+45
",4,45,49,Train
"69+32
",69,32,101,Train
"56+67
",56,67,123,Train
"52+49
",52,49,101,Train
"75+18
",75,18,93,Train
"72+47
",72,47,119,Train
" 8+95
",8,95,103,Train
"82+59
",82,59,141,Train
" 5+73
",5,73,78,Train
" 3+84
",3,84,87,Train
" 57+2
",57,2,59,Train
"76+51
",76,51,127,Train
"34+47
",34,47,81,Train
" 23+5
",23,5,28,Train
"70+10
",70,10,80,Train
" 95+6
",95,6,101,Train
"19+97
",19,97,116,Train
"32+54
",32,54,86,Train
"99+27
",99,27,126,Train
"85+37
",85,37,122,Train
" 5+99
",5,99,104,Train
" 4+68
",4,68,72,Train
"13+50
",13,50,63,Train
"60+25
",60,25,85,Train
"47+84
",47,84,131,Train
"81+61
",81,61,142,Train
"32+35
",32,35,67,Train
"98+34
",98,34,132,Train
" 45+2
",45,2,47,Train
"77+54
",77,54,131,Train
"87+43
",87,43,130,Train
"71+24
",71,24,95,Train
"80+59
",80,59,139,Train
"63+44
",63,44,107,Train
"48+92
",48,92,140,Train
"20+97
",20,97,117,Train
"80+76
",80,76,156,Train
"23+98
",23,98,121,Train
"58+47
",58,47,105,Train
"46+82
",46,82,128,Train
"28+76
",28,76,104,Train
" 7+59
",7,59,66,Train
"74+76
",74,76,150,Train
"36+79
",36,79,115,Train
"84+32
",84,32,116,Train
"  9+4
",9,4,13,Train
"74+51
",74,51,125,Train
" 24+6
",24,6,30,Train
"80+38
",80,38,118,Train
"45+71
",45,71,116,Train
"89+65
",89,65,154,Train
"69+57
",69,57,126,Train
"10+97
",10,97,107,Train
"17+34
",17,34,51,Train
" 1+29
",1,29,30,Train
"98+38
",98,38,136,Train
" 6+77
",6,77,83,Train
"13+85
",13,85,98,Train
"50+66
",50,66,116,Train
" 7+73
",7,73,80,Train
"71+42
",71,42,113,Train
"50+71
",50,71,121,Train
" 61+9
",61,9,70,Train
"24+60
",24,60,84,Train
"13+60
",13,60,73,Train
" 9+54
",9,54,63,Train
" 21+4
",21,4,25,Train
" 8+60
",8,60,68,Train
"59+37
",59,37,96,Train
"83+27
",83,27,110,Train
"58+39
",58,39,97,Train
"51+42
",51,42,93,Train
"96+51
",96,51,147,Train
"33+98
",33,98,131,Train
"41+69
",41,69,110,Train
"61+30
",61,30,91,Train
"71+19
",71,19,90,Train
"80+28
",80,28,108,Train
"22+74
",22,74,96,Train
"66+65
",66,65,131,Train
"72+94
",72,94,166,Train
"32+17
",32,17,49,Train
"94+15
",94,15,109,Train
"39+53
",39,53,92,Train
"67+66
",67,66,133,Train
"93+86
",93,86,179,Train
"29+70
",29,70,99,Train
" 95+5
",95,5,100,Train
"92+32
",92,32,124,Train
"13+42
",13,42,55,Train
"41+35
",41,35,76,Train
"86+27
",86,27,113,Train
"30+62
",30,62,92,Train
"32+53
",32,53,85,Train
"20+93
",20,93,113,Train
"65+23
",65,23,88,Train
"46+39
",46,39,85,Train
"90+15
",90,15,105,Train
"96+21
",96,21,117,Train
"30+44
",30,44,74,Train
" 9+65
",9,65,74,Train
"30+86
",30,86,116,Train
"21+70
",21,70,91,Train
" 3+88
",3,88,91,Train
"80+73
",80,73,153,Train
"93+48
",93,48,141,Train
"79+94
",79,94,173,Train
"49+23
",49,23,72,Train
"65+74
",65,74,139,Train
"61+19
",61,19,80,Train
"91+70
",91,70,161,Train
"78+41
",78,41,119,Train
"31+53
",31,53,84,Train
"27+65
",27,65,92,Train
"72+92
",72,92,164,Train
"27+92
",27,92,119,Train
" 66+5
",66,5,71,Train
"30+36
",30,36,66,Train
"35+37
",35,37,72,Train
"86+55
",86,55,141,Train
"27+67
",27,67,94,Train
"60+97
",60,97,157,Train
"23+45
",23,45,68,Train
" 47+4
",47,4,51,Train
"42+64
",42,64,106,Train
" 5+71
",5,71,76,Train
"16+59
",16,59,75,Train
"78+52
",78,52,130,Train
"46+43
",46,43,89,Train
"82+92
",82,92,174,Train
"70+77
",70,77,147,Train
"43+40
",43,40,83,Train
"95+75
",95,75,170,Train
"53+10
",53,10,63,Train
"74+50
",74,50,124,Train
"78+14
",78,14,92,Train
"79+89
",79,89,168,Train
"54+61
",54,61,115,Train
"11+71
",11,71,82,Train
"50+36
",50,36,86,Train
"63+65
",63,65,128,Train
" 9+68
",9,68,77,Train
"57+37
",57,37,94,Train
"26+82
",26,82,108,Train
"43+58
",43,58,101,Train
"59+84
",59,84,143,Train
"31+28
",31,28,59,Train
"75+85
",75,85,160,Train
"35+51
",35,51,86,Train
" 34+5
",34,5,39,Train
"28+78
",28,78,106,Train
" 9+96
",9,96,105,Train
"66+26
",66,26,92,Train
"28+17
",28,17,45,Train
"60+31
",60,31,91,Train
"88+55
",88,55,143,Train
"45+88
",45,88,133,Train
"54+14
",54,14,68,Train
"73+98
",73,98,171,Train
"78+60
",78,60,138,Train
"95+72
",95,72,167,Train
"81+53
",81,53,134,Train
"38+65
",38,65,103,Train
"60+28
",60,28,88,Train
"25+33
",25,33,58,Train
" 77+0
",77,0,77,Train
"98+12
",98,12,110,Train
"85+31
",85,31,116,Train
"65+82
",65,82,147,Train
"56+88
",56,88,144,Train
"19+94
",19,94,113,Train
"62+76
",62,76,138,Train
"92+23
",92,23,115,Train
"74+36
",74,36,110,Train
" 40+6
",40,6,46,Train
"41+55
",41,55,96,Train
"37+93
",37,93,130,Train
" 4+34
",4,34,38,Train
"59+20
",59,20,79,Train
"57+15
",57,15,72,Train
"13+88
",13,88,101,Train
" 72+1
",72,1,73,Train
"51+83
",51,83,134,Train
"87+32
",87,32,119,Train
"60+39
",60,39,99,Train
"56+11
",56,11,67,Train
"87+83
",87,83,170,Train
"20+40
",20,40,60,Train
" 0+40
",0,40,40,Train
"49+30
",49,30,79,Train
"97+16
",97,16,113,Train
"65+80
",65,80,145,Train
"41+32
",41,32,73,Train
"80+66
",80,66,146,Train
"38+17
",38,17,55,Train
"20+67
",20,67,87,Train
"33+57
",33,57,90,Train
" 5+85
",5,85,90,Train
"78+62
",78,62,140,Train
"33+58
",33,58,91,Train
" 86+0
",86,0,86,Train
"87+51
",87,51,138,Train
"99+38
",99,38,137,Train
" 95+3
",95,3,98,Train
" 98+4
",98,4,102,Train
"96+88
",96,88,184,Train
"19+80
",19,80,99,Train
"68+53
",68,53,121,Train
"29+24
",29,24,53,Train
"71+75
",71,75,146,Train
"16+72
",16,72,88,Train
"99+94
",99,94,193,Train
" 47+2
",47,2,49,Train
"40+12
",40,12,52,Train
"25+29
",25,29,54,Train
"64+93
",64,93,157,Train
"17+23
",17,23,40,Train
" 8+96
",8,96,104,Train
"64+50
",64,50,114,Train
"75+97
",75,97,172,Train
"47+51
",47,51,98,Train
"13+12
",13,12,25,Train
"11+86
",11,86,97,Train
"96+11
",96,11,107,Train
" 6+92
",6,92,98,Train
"15+81
",15,81,96,Train
" 53+7
",53,7,60,Train
"96+13
",96,13,109,Train
"40+90
",40,90,130,Train
"62+99
",62,99,161,Train
"73+60
",73,60,133,Train
"33+64
",33,64,97,Train
"59+28
",59,28,87,Train
" 1+17
",1,17,18,Train
"40+62
",40,62,102,Train
"13+52
",13,52,65,Train
"28+52
",28,52,80,Train
"34+77
",34,77,111,Train
"46+61
",46,61,107,Train
" 7+84
",7,84,91,Train
"62+67
",62,67,129,Train
" 9+32
",9,32,41,Train
"32+84
",32,84,116,Train
"71+89
",71,89,160,Train
"40+63
",40,63,103,Train
"84+30
",84,30,114,Train
"78+23
",78,23,101,Train
"57+53
",57,53,110,Train
"77+68
",77,68,145,Train
"32+72
",32,72,104,Train
"10+96
",10,96,106,Train
"18+66
",18,66,84,Train
" 63+6
",63,6,69,Train
"46+50
",46,50,96,Train
"16+88
",16,88,104,Train
"74+71
",74,71,145,Train
"97+82
",97,82,179,Train
" 5+83
",5,83,88,Train
"82+84
",82,84,166,Train
"53+72
",53,72,125,Train
" 24+3
",24,3,27,Train
"18+25
",18,25,43,Train
"24+56
",24,56,80,Train
" 1+23
",1,23,24,Train
"15+80
",15,80,95,Train
"72+69
",72,69,141,Train
"34+33
",34,33,67,Train
"53+77
",53,77,130,Train
"89+47
",89,47,136,Train
"19+30
",19,30,49,Train
"48+69
",48,69,117,Train
"90+46
",90,46,136,Train
"15+64
",15,64,79,Train
"84+36
",84,36,120,Train
" 8+17
",8,17,25,Train
"27+85
",27,85,112,Train
"63+21
",63,21,84,Train
"74+41
",74,41,115,Train
"48+40
",48,40,88,Train
"52+60
",52,60,112,Train
"11+65
",11,65,76,Train
"64+72
",64,72,136,Train
"32+96
",32,96,128,Train
"93+36
",93,36,129,Train
"28+58
",28,58,86,Train
"78+21
",78,21,99,Train
"73+84
",73,84,157,Train
"15+89
",15,89,104,Train
"25+48
",25,48,73,Train
"24+38
",24,38,62,Train
" 81+4
",81,4,85,Train
"59+33
",59,33,92,Train
"55+51
",55,51,106,Train
"77+25
",77,25,102,Train
" 89+6
",89,6,95,Train
" 9+64
",9,64,73,Train
"42+65
",42,65,107,Train
"39+21
",39,21,60,Train
"86+20
",86,20,106,Train
"57+64
",57,64,121,Train
"11+88
",11,88,99,Train
"93+80
",93,80,173,Train
"59+75
",59,75,134,Train
" 3+55
",3,55,58,Train
"68+46
",68,46,114,Train
"32+30
",32,30,62,Train
"50+29
",50,29,79,Train
"90+95
",90,95,185,Train
"24+95
",24,95,119,Train
"14+97
",14,97,111,Train
"65+59
",65,59,124,Train
"71+26
",71,26,97,Train
" 99+8
",99,8,107,Train
"37+37
",37,37,74,Train
"92+21
",92,21,113,Train
"10+58
",10,58,68,Train
"94+30
",94,30,124,Train
"58+46
",58,46,104,Train
" 52+0
",52,0,52,Train
"58+66
",58,66,124,Train
"68+24
",68,24,92,Train
"21+52
",21,52,73,Train
"55+41
",55,41,96,Train
"22+27
",22,27,49,Train
"12+72
",12,72,84,Train
"92+31
",92,31,123,Train
" 86+8
",86,8,94,Train
"26+90
",26,90,116,Train
"60+37
",60,37,97,Train
" 5+96
",5,96,101,Train
"39+44
",39,44,83,Train
"45+78
",45,78,123,Train
"22+85
",22,85,107,Train
"32+75
",32,75,107,Train
"80+50
",80,50,130,Train
"70+42
",70,42,112,Train
"32+38
",32,38,70,Train
" 7+96
",7,96,103,Train
" 70+3
",70,3,73,Train
" 7+83
",7,83,90,Train
"69+62
",69,62,131,Train
"39+93
",39,93,132,Train
"76+63
",76,63,139,Train
"46+78
",46,78,124,Train
"23+55
",23,55,78,Train
"32+77
",32,77,109,Train
"53+25
",53,25,78,Train
" 6+68
",6,68,74,Train
"48+86
",48,86,134,Train
"19+11
",19,11,30,Train
"16+37
",16,37,53,Train
"99+70
",99,70,169,Train
"89+30
",89,30,119,Train
"55+99
",55,99,154,Train
" 1+91
",1,91,92,Train
" 8+83
",8,83,91,Train
"48+23
",48,23,71,Train
"96+43
",96,43,139,Train
"98+59
",98,59,157,Train
"19+64
",19,64,83,Train
"40+37
",40,37,77,Train
" 89+2
",89,2,91,Train
" 8+57
",8,57,65,Train
"36+47
",36,47,83,Train
"75+91
",75,91,166,Train
"32+43
",32,43,75,Train
"75+98
",75,98,173,Train
"60+57
",60,57,117,Train
"16+19
",16,19,35,Train
"68+62
",68,62,130,Train
"22+93
",22,93,115,Train
"75+29
",75,29,104,Train
" 27+3
",27,3,30,Train
"78+42
",78,42,120,Train
"99+95
",99,95,194,Train
"93+61
",93,61,154,Train
"66+10
",66,10,76,Train
"36+69
",36,69,105,Train
"87+66
",87,66,153,Train
" 43+8
",43,8,51,Train
"15+53
",15,53,68,Train
" 8+25
",8,25,33,Train
"15+67
",15,67,82,Train
" 50+0
",50,0,50,Train
"13+72
",13,72,85,Train
"99+90
",99,90,189,Train
"16+33
",16,33,49,Train
"60+11
",60,11,71,Train
"61+78
",61,78,139,Train
"11+83
",11,83,94,Train
"95+27
",95,27,122,Train
"47+56
",47,56,103,Train
"85+64
",85,64,149,Train
"17+89
",17,89,106,Train
"12+29
",12,29,41,Train
"49+28
",49,28,77,Train
"17+93
",17,93,110,Train
"22+49
",22,49,71,Train
"27+76
",27,76,103,Train
"37+89
",37,89,126,Train
" 9+42
",9,42,51,Train
"19+52
",19,52,71,Train
"36+51
",36,51,87,Train
"54+55
",54,55,109,Train
"70+86
",70,86,156,Train
"34+23
",34,23,57,Train
"53+31
",53,31,84,Train
" 95+9
",95,9,104,Train
"14+91
",14,91,105,Train
"42+80
",42,80,122,Train
"88+22
",88,22,110,Train
"79+78
",79,78,157,Train
"84+62
",84,62,146,Train
" 5+42
",5,42,47,Train
"40+32
",40,32,72,Train
"98+58
",98,58,156,Train
"52+79
",52,79,131,Train
"47+13
",47,13,60,Train
"17+77
",17,77,94,Train
" 0+90
",0,90,90,Train
"59+77
",59,77,136,Train
"21+26
",21,26,47,Train
" 45+5
",45,5,50,Train
"66+81
",66,81,147,Train
"79+38
",79,38,117,Train
"98+64
",98,64,162,Train
"97+91
",97,91,188,Train
"49+37
",49,37,86,Train
"93+24
",93,24,117,Train
"75+40
",75,40,115,Train
"19+70
",19,70,89,Train
"60+71
",60,71,131,Train
"94+90
",94,90,184,Train
"72+80
",72,80,152,Train
"58+21
",58,21,79,Train
"10+93
",10,93,103,Train
" 36+7
",36,7,43,Train
" 1+82
",1,82,83,Train
"51+29
",51,29,80,Train
" 7+51
",7,51,58,Train
"88+89
",88,89,177,Train
"13+97
",13,97,110,Train
"14+61
",14,61,75,Train
"36+56
",36,56,92,Train
"77+78
",77,78,155,Train
"88+30
",88,30,118,Train
"76+60
",76,60,136,Train
"24+13
",24,13,37,Train
"41+78
",41,78,119,Train
"35+30
",35,30,65,Train
"59+21
",59,21,80,Train
" 1+89
",1,89,90,Train
"40+96
",40,96,136,Train
"25+40
",25,40,65,Train
"22+59
",22,59,81,Train
"34+50
",34,50,84,Train
" 0+88
",0,88,88,Train
"39+50
",39,50,89,Train
" 3+34
",3,34,37,Train
" 4+47
",4,47,51,Train
"42+54
",42,54,96,Train
" 8+98
",8,98,106,Train
" 87+5
",87,5,92,Train
"41+47
",41,47,88,Train
"74+12
",74,12,86,Train
"39+28
",39,28,67,Train
"31+90
",31,90,121,Train
"59+76
",59,76,135,Train
"44+79
",44,79,123,Train
"86+26
",86,26,112,Train
"30+20
",30,20,50,Train
"18+63
",18,63,81,Train
"52+90
",52,90,142,Train
"24+82
",24,82,106,Train
"10+76
",10,76,86,Train
"12+97
",12,97,109,Train
"49+34
",49,34,83,Train
"53+89
",53,89,142,Train
"34+53
",34,53,87,Train
" 3+19
",3,19,22,Train
"36+10
",36,10,46,Train
" 7+78
",7,78,85,Train
"55+70
",55,70,125,Train
"34+51
",34,51,85,Train
"20+80
",20,80,100,Train
"24+30
",24,30,54,Train
"16+86
",16,86,102,Train
" 1+72
",1,72,73,Train
"34+37
",34,37,71,Train
"10+35
",10,35,45,Train
" 98+8
",98,8,106,Train
"66+20
",66,20,86,Train
"84+47
",84,47,131,Train
"64+44
",64,44,108,Train
"33+22
",33,22,55,Train
"94+65
",94,65,159,Train
"65+44
",65,44,109,Train
"45+86
",45,86,131,Train
"  7+7
",7,7,14,Train
"13+80
",13,80,93,Train
"49+36
",49,36,85,Train
"23+84
",23,84,107,Train
"85+70
",85,70,155,Train
"51+37
",51,37,88,Train
"58+49
",58,49,107,Train
"12+60
",12,60,72,Train
" 8+91
",8,91,99,Train
"33+34
",33,34,67,Train
"18+22
",18,22,40,Train
"88+45
",88,45,133,Train
"21+40
",21,40,61,Train
"42+39
",42,39,81,Train
" 49+6
",49,6,55,Train
"93+74
",93,74,167,Train
"49+17
",49,17,66,Train
"74+32
",74,32,106,Train
"63+97
",63,97,160,Train
"86+13
",86,13,99,Train
" 92+0
",92,0,92,Train
"38+46
",38,46,84,Train
"93+45
",93,45,138,Train
"53+70
",53,70,123,Train
" 6+85
",6,85,91,Train
"62+65
",62,65,127,Train
"19+36
",19,36,55,Train
"66+42
",66,42,108,Train
"68+23
",68,23,91,Train
"13+89
",13,89,102,Train
"44+18
",44,18,62,Train
"96+15
",96,15,111,Train
"14+13
",14,13,27,Train
"96+10
",96,10,106,Train
" 83+2
",83,2,85,Train
"47+99
",47,99,146,Train
"25+85
",25,85,110,Train
"56+48
",56,48,104,Train
"97+78
",97,78,175,Train
" 85+4
",85,4,89,Train
"26+27
",26,27,53,Train
"49+77
",49,77,126,Train
"30+37
",30,37,67,Train
"69+49
",69,49,118,Train
" 57+8
",57,8,65,Train
"46+41
",46,41,87,Train
" 8+97
",8,97,105,Train
"29+82
",29,82,111,Train
"70+68
",70,68,138,Train
"  7+3
",7,3,10,Train
"97+57
",97,57,154,Train
"88+51
",88,51,139,Train
"12+65
",12,65,77,Train
"60+48
",60,48,108,Train
"79+85
",79,85,164,Train
"17+70
",17,70,87,Train
"55+60
",55,60,115,Train
"55+69
",55,69,124,Train
" 7+80
",7,80,87,Train
"38+72
",38,72,110,Train
"95+58
",95,58,153,Train
" 48+7
",48,7,55,Train
"77+15
",77,15,92,Train
"59+72
",59,72,131,Train
"92+83
",92,83,175,Train
"76+71
",76,71,147,Train
"44+57
",44,57,101,Train
"83+49
",83,49,132,Train
"36+75
",36,75,111,Train
"53+90
",53,90,143,Train
"58+36
",58,36,94,Train
"56+33
",56,33,89,Train
"41+23
",41,23,64,Train
"40+48
",40,48,88,Train
"24+17
",24,17,41,Train
" 88+0
",88,0,88,Train
"54+38
",54,38,92,Train
"84+26
",84,26,110,Train
"15+42
",15,42,57,Train
"56+24
",56,24,80,Train
"38+56
",38,56,94,Train
"81+40
",81,40,121,Train
"33+50
",33,50,83,Train
"79+48
",79,48,127,Train
"33+56
",33,56,89,Train
"75+42
",75,42,117,Train
"16+34
",16,34,50,Train
"44+81
",44,81,125,Train
"88+97
",88,97,185,Train
"28+62
",28,62,90,Train
"18+42
",18,42,60,Train
"21+85
",21,85,106,Train
"99+98
",99,98,197,Train
"96+90
",96,90,186,Train
" 9+74
",9,74,83,Train
"29+56
",29,56,85,Train
"36+31
",36,31,67,Train
"78+43
",78,43,121,Train
"22+37
",22,37,59,Train
"76+98
",76,98,174,Train
"20+69
",20,69,89,Train
" 3+73
",3,73,76,Train
"17+82
",17,82,99,Train
" 5+35
",5,35,40,Train
"60+66
",60,66,126,Train
"98+91
",98,91,189,Train
"21+16
",21,16,37,Train
"61+73
",61,73,134,Train
"83+45
",83,45,128,Train
" 1+79
",1,79,80,Train
" 29+3
",29,3,32,Train
"58+24
",58,24,82,Train
"75+64
",75,64,139,Train
"13+41
",13,41,54,Train
"25+94
",25,94,119,Train
"40+86
",40,86,126,Train
" 78+8
",78,8,86,Train
"97+31
",97,31,128,Train
"43+25
",43,25,68,Train
"29+94
",29,94,123,Train
"31+96
",31,96,127,Train
"20+71
",20,71,91,Train
" 4+40
",4,40,44,Train
"20+11
",20,11,31,Train
"95+32
",95,32,127,Train
"97+13
",97,13,110,Train
"61+72
",61,72,133,Train
"40+45
",40,45,85,Train
"69+83
",69,83,152,Train
"43+55
",43,55,98,Train
"48+52
",48,52,100,Train
" 4+93
",4,93,97,Train
"26+55
",26,55,81,Train
" 2+90
",2,90,92,Train
"79+36
",79,36,115,Train
"44+21
",44,21,65,Train
" 44+6
",44,6,50,Train
"48+65
",48,65,113,Train
"61+87
",61,87,148,Train
"97+46
",97,46,143,Train
"99+43
",99,43,142,Train
"24+86
",24,86,110,Train
"49+42
",49,42,91,Train
"34+85
",34,85,119,Train
"33+30
",33,30,63,Train
"85+74
",85,74,159,Train
"25+65
",25,65,90,Train
"44+40
",44,40,84,Train
"68+91
",68,91,159,Train
"94+97
",94,97,191,Train
"81+37
",81,37,118,Train
"65+27
",65,27,92,Train
"97+24
",97,24,121,Train
"33+49
",33,49,82,Train
"41+25
",41,25,66,Train
"24+92
",24,92,116,Train
"90+62
",90,62,152,Train
"39+19
",39,19,58,Train
"16+14
",16,14,30,Train
"39+77
",39,77,116,Train
"64+35
",64,35,99,Train
"10+49
",10,49,59,Train
"23+54
",23,54,77,Train
"61+21
",61,21,82,Train
"92+14
",92,14,106,Train
"16+71
",16,71,87,Train
"92+16
",92,16,108,Train
"37+84
",37,84,121,Train
"62+12
",62,12,74,Train
"17+96
",17,96,113,Train
"51+45
",51,45,96,Train
" 0+86
",0,86,86,Train
"18+41
",18,41,59,Train
"40+42
",40,42,82,Train
" 32+3
",32,3,35,Train
" 2+95
",2,95,97,Train
"98+55
",98,55,153,Train
" 8+42
",8,42,50,Train
"63+28
",63,28,91,Train
"63+83
",63,83,146,Train
"16+18
",16,18,34,Train
"59+11
",59,11,70,Train
"30+22
",30,22,52,Train
"72+64
",72,64,136,Train
"64+12
",64,12,76,Train
"81+45
",81,45,126,Train
"53+36
",53,36,89,Train
" 5+66
",5,66,71,Train
"81+55
",81,55,136,Train
"25+56
",25,56,81,Train
"27+38
",27,38,65,Train
"84+41
",84,41,125,Train
"28+75
",28,75,103,Train
"90+98
",90,98,188,Train
" 59+1
",59,1,60,Train
"17+64
",17,64,81,Train
"61+34
",61,34,95,Train
"62+18
",62,18,80,Train
"57+66
",57,66,123,Train
"16+52
",16,52,68,Train
"10+22
",10,22,32,Train
" 85+5
",85,5,90,Train
"11+36
",11,36,47,Train
"56+92
",56,92,148,Train
"55+39
",55,39,94,Train
" 4+69
",4,69,73,Train
"94+13
",94,13,107,Train
"96+89
",96,89,185,Train
"57+68
",57,68,125,Train
"16+44
",16,44,60,Train
"76+32
",76,32,108,Train
"30+75
",30,75,105,Train
"33+33
",33,33,66,Train
"49+63
",49,63,112,Train
"19+95
",19,95,114,Train
"56+28
",56,28,84,Train
"28+43
",28,43,71,Train
"57+97
",57,97,154,Train
"30+50
",30,50,80,Train
"33+27
",33,27,60,Train
" 4+61
",4,61,65,Train
"88+98
",88,98,186,Train
" 8+45
",8,45,53,Train
"78+39
",78,39,117,Train
"94+23
",94,23,117,Train
"47+43
",47,43,90,Train
"37+69
",37,69,106,Train
"72+49
",72,49,121,Train
"25+36
",25,36,61,Train
"53+91
",53,91,144,Train
"62+58
",62,58,120,Train
"85+47
",85,47,132,Train
"89+63
",89,63,152,Train
"32+87
",32,87,119,Train
"23+34
",23,34,57,Train
" 1+40
",1,40,41,Train
"42+27
",42,27,69,Train
"20+79
",20,79,99,Train
"22+24
",22,24,46,Train
"27+49
",27,49,76,Train
"12+82
",12,82,94,Train
"39+67
",39,67,106,Train
"92+75
",92,75,167,Train
"84+64
",84,64,148,Train
" 75+8
",75,8,83,Train
" 10+3
",10,3,13,Train
"51+30
",51,30,81,Train
"39+43
",39,43,82,Train
"37+56
",37,56,93,Train
"33+48
",33,48,81,Train
" 9+93
",9,93,102,Train
"85+82
",85,82,167,Train
"97+93
",97,93,190,Train
"65+49
",65,49,114,Train
"27+16
",27,16,43,Train
"27+57
",27,57,84,Train
"53+88
",53,88,141,Train
"66+59
",66,59,125,Train
"22+64
",22,64,86,Train
"56+21
",56,21,77,Train
" 46+3
",46,3,49,Train
"13+77
",13,77,90,Train
"60+78
",60,78,138,Train
"42+92
",42,92,134,Train
"28+70
",28,70,98,Train
"49+22
",49,22,71,Train
"34+42
",34,42,76,Train
" 93+9
",93,9,102,Train
"70+88
",70,88,158,Train
"80+98
",80,98,178,Train
"76+26
",76,26,102,Train
"50+49
",50,49,99,Train
"71+16
",71,16,87,Train
"75+82
",75,82,157,Train
"17+42
",17,42,59,Train
" 84+3
",84,3,87,Train
"11+23
",11,23,34,Train
" 79+7
",79,7,86,Train
" 30+5
",30,5,35,Train
" 4+98
",4,98,102,Train
"17+91
",17,91,108,Train
"23+99
",23,99,122,Train
"66+24
",66,24,90,Train
"57+11
",57,11,68,Train
"44+72
",44,72,116,Train
"29+51
",29,51,80,Train
"29+47
",29,47,76,Train
"12+81
",12,81,93,Train
" 27+0
",27,0,27,Train
"78+53
",78,53,131,Train
"91+97
",91,97,188,Train
" 5+50
",5,50,55,Train
