string,term_0,term_1,sum,set
"32+74
",32,74,106,Train
" 9+98
",9,98,107,Train
"41+61
",41,61,102,Train
"21+77
",21,77,98,Train
"50+69
",50,69,119,Train
"26+21
",26,21,47,Train
"20+86
",20,86,106,Train
"60+30
",60,30,90,Train
"48+96
",48,96,144,Train
"39+76
",39,76,115,Train
"43+12
",43,12,55,Train
"94+32
",94,32,126,Train
"61+28
",61,28,89,Train
" 22+9
",22,9,31,Train
"28+56
",28,56,84,Train
"32+20
",32,20,52,Train
"71+30
",71,30,101,Train
"51+50
",51,50,101,Train
"23+23
",23,23,46,Train
"58+26
",58,26,84,Train
"87+20
",87,20,107,Train
"14+46
",14,46,60,Train
"98+92
",98,92,190,Train
"57+58
",57,58,115,Train
" 8+71
",8,71,79,Train
"92+13
",92,13,105,Train
"66+58
",66,58,124,Train
"27+71
",27,71,98,Train
" 1+51
",1,51,52,Train
"82+62
",82,62,144,Train
"21+46
",21,46,67,Train
"90+80
",90,80,170,Train
"27+99
",27,99,126,Train
"32+92
",32,92,124,Train
"44+24
",44,24,68,Train
"84+60
",84,60,144,Train
"39+18
",39,18,57,Train
"67+46
",67,46,113,Train
"73+32
",73,32,105,Train
"88+87
",88,87,175,Train
"93+69
",93,69,162,Train
"86+90
",86,90,176,Train
"46+28
",46,28,74,Train
"55+84
",55,84,139,Train
" 58+4
",58,4,62,Train
"49+54
",49,54,103,Train
"91+12
",91,12,103,Train
"78+81
",78,81,159,Train
"10+75
",10,75,85,Train
"98+66
",98,66,164,Train
"28+72
",28,72,100,Train
"16+94
",16,94,110,Train
"28+13
",28,13,41,Train
"38+90
",38,90,128,Train
"96+84
",96,84,180,Train
"18+67
",18,67,85,Train
"61+25
",61,25,86,Train
"45+87
",45,87,132,Train
"58+94
",58,94,152,Train
" 6+27
",6,27,33,Train
" 33+6
",33,6,39,Train
"10+56
",10,56,66,Train
"47+29
",47,29,76,Train
"88+58
",88,58,146,Train
"81+93
",81,93,174,Train
"86+86
",86,86,172,Train
"41+52
",41,52,93,Train
"51+49
",51,49,100,Train
"27+61
",27,61,88,Train
"60+86
",60,86,146,Train
"45+76
",45,76,121,Train
"50+46
",50,46,96,Train
"54+79
",54,79,133,Train
"47+35
",47,35,82,Train
"79+93
",79,93,172,Train
"42+31
",42,31,73,Train
" 4+92
",4,92,96,Train
"83+28
",83,28,111,Train
"49+49
",49,49,98,Train
"48+56
",48,56,104,Train
"19+59
",19,59,78,Train
"45+58
",45,58,103,Train
"16+17
",16,17,33,Train
" 4+70
",4,70,74,Train
"95+83
",95,83,178,Train
"15+47
",15,47,62,Train
"68+90
",68,90,158,Train
" 39+2
",39,2,41,Train
"62+68
",62,68,130,Train
"70+69
",70,69,139,Train
"66+63
",66,63,129,Train
"24+81
",24,81,105,Train
"78+30
",78,30,108,Train
" 8+15
",8,15,23,Train
"78+93
",78,93,171,Train
"18+23
",18,23,41,Train
"41+98
",41,98,139,Train
" 0+76
",0,76,76,Train
"18+27
",18,27,45,Train
" 68+6
",68,6,74,Train
"74+74
",74,74,148,Train
"43+32
",43,32,75,Train
"50+12
",50,12,62,Train
" 2+89
",2,89,91,Train
" 69+9
",69,9,78,Train
" 68+0
",68,0,68,Train
"31+59
",31,59,90,Train
"87+45
",87,45,132,Train
"76+93
",76,93,169,Train
"84+91
",84,91,175,Train
"93+54
",93,54,147,Train
"25+60
",25,60,85,Train
"71+77
",71,77,148,Train
"  5+1
",5,1,6,Train
"32+67
",32,67,99,Train
"49+32
",49,32,81,Train
"38+41
",38,41,79,Train
"21+55
",21,55,76,Train
" 70+1
",70,1,71,Train
"92+22
",92,22,114,Train
"11+39
",11,39,50,Train
" 25+6
",25,6,31,Train
"30+60
",30,60,90,Train
"67+30
",67,30,97,Train
"40+25
",40,25,65,Train
"76+40
",76,40,116,Train
"10+87
",10,87,97,Train
"46+85
",46,85,131,Train
"31+52
",31,52,83,Train
"51+95
",51,95,146,Train
"15+45
",15,45,60,Train
"45+75
",45,75,120,Train
"52+13
",52,13,65,Train
"36+63
",36,63,99,Train
"56+18
",56,18,74,Train
"71+51
",71,51,122,Train
"66+78
",66,78,144,Train
"37+59
",37,59,96,Train
" 8+81
",8,81,89,Train
"83+35
",83,35,118,Train
"92+30
",92,30,122,Train
"25+54
",25,54,79,Train
" 0+32
",0,32,32,Train
"48+94
",48,94,142,Train
"61+91
",61,91,152,Train
"65+78
",65,78,143,Train
"60+53
",60,53,113,Train
"68+11
",68,11,79,Train
"73+44
",73,44,117,Train
"84+15
",84,15,99,Train
"57+90
",57,90,147,Train
" 3+71
",3,71,74,Train
"93+13
",93,13,106,Train
" 43+2
",43,2,45,Train
"47+65
",47,65,112,Train
"62+32
",62,32,94,Train
"29+54
",29,54,83,Train
"90+55
",90,55,145,Train
"66+21
",66,21,87,Train
"15+24
",15,24,39,Train
"38+99
",38,99,137,Train
"23+30
",23,30,53,Train
"45+59
",45,59,104,Train
"22+56
",22,56,78,Train
"11+20
",11,20,31,Train
"34+36
",34,36,70,Train
"15+32
",15,32,47,Train
" 3+89
",3,89,92,Train
"60+64
",60,64,124,Train
"21+43
",21,43,64,Train
"37+20
",37,20,57,Train
"46+42
",46,42,88,Train
"27+20
",27,20,47,Train
"36+12
",36,12,48,Train
"27+88
",27,88,115,Train
"66+71
",66,71,137,Train
"40+52
",40,52,92,Train
"47+46
",47,46,93,Train
"27+77
",27,77,104,Train
"58+17
",58,17,75,Train
"42+86
",42,86,128,Train
"46+64
",46,64,110,Train
"22+91
",22,91,113,Train
"51+69
",51,69,120,Train
"43+37
",43,37,80,Train
"54+54
",54,54,108,Train
" 52+8
",52,8,60,Train
"71+40
",71,40,111,Train
"36+71
",36,71,107,Train
"24+99
",24,99,123,Train
"91+43
",91,43,134,Train
"40+92
",40,92,132,Train
"81+47
",81,47,128,Train
"87+64
",87,64,151,Train
"65+66
",65,66,131,Train
"76+49
",76,49,125,Train
"89+20
",89,20,109,Train
"43+44
",43,44,87,Train
" 73+5
",73,5,78,Train
"58+14
",58,14,72,Train
" 7+94
",7,94,101,Train
"80+44
",80,44,124,Train
"22+12
",22,12,34,Train
"23+61
",23,61,84,Train
"87+11
",87,11,98,Train
" 81+0
",81,0,81,Train
"78+86
",78,86,164,Train
"97+22
",97,22,119,Train
"93+38
",93,38,131,Train
"14+66
",14,66,80,Train
"47+74
",47,74,121,Train
"32+68
",32,68,100,Train
"88+47
",88,47,135,Train
"15+60
",15,60,75,Train
" 5+61
",5,61,66,Train
"97+12
",97,12,109,Train
"56+91
",56,91,147,Train
"35+53
",35,53,88,Train
"15+71
",15,71,86,Train
"98+69
",98,69,167,Train
"86+71
",86,71,157,Train
"26+20
",26,20,46,Train
"35+62
",35,62,97,Train
"18+51
",18,51,69,Train
"51+94
",51,94,145,Train
"97+39
",97,39,136,Train
"59+78
",59,78,137,Train
"66+94
",66,94,160,Train
"67+58
",67,58,125,Train
"26+13
",26,13,39,Train
"50+84
",50,84,134,Train
"47+64
",47,64,111,Train
"34+74
",34,74,108,Train
"72+20
",72,20,92,Train
"29+45
",29,45,74,Train
" 89+1
",89,1,90,Train
" 14+7
",14,7,21,Train
"91+82
",91,82,173,Train
"11+72
",11,72,83,Train
" 21+9
",21,9,30,Train
"87+92
",87,92,179,Train
"66+19
",66,19,85,Train
"36+22
",36,22,58,Train
" 1+99
",1,99,100,Train
"62+88
",62,88,150,Train
"25+86
",25,86,111,Train
"21+25
",21,25,46,Train
"80+77
",80,77,157,Train
"62+15
",62,15,77,Train
"79+69
",79,69,148,Train
"28+37
",28,37,65,Train
" 5+52
",5,52,57,Train
"76+34
",76,34,110,Train
" 0+61
",0,61,61,Train
"70+13
",70,13,83,Train
" 38+4
",38,4,42,Train
" 78+3
",78,3,81,Train
" 98+0
",98,0,98,Train
"26+59
",26,59,85,Train
"47+71
",47,71,118,Train
"56+42
",56,42,98,Train
"53+40
",53,40,93,Train
"66+25
",66,25,91,Train
"50+50
",50,50,100,Train
"68+74
",68,74,142,Train
"33+61
",33,61,94,Train
"23+44
",23,44,67,Train
"90+33
",90,33,123,Train
"56+39
",56,39,95,Train
" 3+41
",3,41,44,Train
"13+87
",13,87,100,Train
"68+33
",68,33,101,Train
"80+74
",80,74,154,Train
"82+22
",82,22,104,Train
"44+50
",44,50,94,Train
"80+46
",80,46,126,Train
"95+10
",95,10,105,Train
"87+53
",87,53,140,Train
"40+46
",40,46,86,Train
"95+44
",95,44,139,Train
"15+55
",15,55,70,Train
"90+51
",90,51,141,Train
"52+59
",52,59,111,Train
"71+60
",71,60,131,Train
"78+51
",78,51,129,Train
"35+85
",35,85,120,Train
"27+68
",27,68,95,Train
" 9+72
",9,72,81,Train
"75+62
",75,62,137,Train
"88+99
",88,99,187,Train
" 39+4
",39,4,43,Train
"36+48
",36,48,84,Train
"27+46
",27,46,73,Train
" 48+3
",48,3,51,Train
"96+25
",96,25,121,Train
"50+75
",50,75,125,Train
"25+96
",25,96,121,Train
"22+69
",22,69,91,Train
"92+39
",92,39,131,Train
"70+51
",70,51,121,Train
"59+16
",59,16,75,Train
"62+25
",62,25,87,Train
" 5+36
",5,36,41,Train
"37+66
",37,66,103,Train
" 9+27
",9,27,36,Train
"34+96
",34,96,130,Train
"71+27
",71,27,98,Train
" 8+39
",8,39,47,Train
"89+37
",89,37,126,Train
"37+49
",37,49,86,Train
"10+33
",10,33,43,Train
"11+44
",11,44,55,Train
"16+57
",16,57,73,Train
"94+14
",94,14,108,Train
"75+88
",75,88,163,Train
"40+73
",40,73,113,Train
"76+58
",76,58,134,Train
"83+70
",83,70,153,Train
" 6+95
",6,95,101,Train
"33+14
",33,14,47,Train
" 74+3
",74,3,77,Train
"27+82
",27,82,109,Train
"90+81
",90,81,171,Train
"26+28
",26,28,54,Train
"41+48
",41,48,89,Train
"88+26
",88,26,114,Train
" 31+9
",31,9,40,Train
"57+96
",57,96,153,Train
" 1+95
",1,95,96,Train
"80+33
",80,33,113,Train
" 3+76
",3,76,79,Train
"64+65
",64,65,129,Train
"56+89
",56,89,145,Train
"92+61
",92,61,153,Train
"26+91
",26,91,117,Train
"28+38
",28,38,66,Train
"30+31
",30,31,61,Train
"19+50
",19,50,69,Train
"19+24
",19,24,43,Train
" 3+28
",3,28,31,Train
"49+79
",49,79,128,Train
"43+71
",43,71,114,Train
"98+37
",98,37,135,Train
"64+79
",64,79,143,Train
"56+73
",56,73,129,Train
" 9+90
",9,90,99,Train
" 7+91
",7,91,98,Train
"49+72
",49,72,121,Train
"15+88
",15,88,103,Train
"67+91
",67,91,158,Train
" 27+1
",27,1,28,Train
" 7+62
",7,62,69,Train
" 68+3
",68,3,71,Train
"76+70
",76,70,146,Train
"13+62
",13,62,75,Train
"73+88
",73,88,161,Train
"76+99
",76,99,175,Train
"12+55
",12,55,67,Train
"49+58
",49,58,107,Train
" 0+73
",0,73,73,Train
" 63+2
",63,2,65,Train
"85+52
",85,52,137,Train
"85+60
",85,60,145,Train
"78+33
",78,33,111,Train
"44+42
",44,42,86,Train
"77+29
",77,29,106,Train
"97+62
",97,62,159,Train
"38+61
",38,61,99,Train
" 3+97
",3,97,100,Train
"51+39
",51,39,90,Train
"37+34
",37,34,71,Train
"19+51
",19,51,70,Train
"93+19
",93,19,112,Train
"13+65
",13,65,78,Train
" 66+1
",66,1,67,Train
"18+85
",18,85,103,Train
"79+76
",79,76,155,Train
"69+94
",69,94,163,Train
"63+16
",63,16,79,Train
"71+69
",71,69,140,Train
"26+99
",26,99,125,Train
" 51+9
",51,9,60,Train
"36+50
",36,50,86,Train
"19+85
",19,85,104,Train
"48+39
",48,39,87,Train
"90+88
",90,88,178,Train
"57+16
",57,16,73,Train
"63+52
",63,52,115,Train
"55+74
",55,74,129,Train
" 5+25
",5,25,30,Train
"86+54
",86,54,140,Train
"14+33
",14,33,47,Train
"73+63
",73,63,136,Train
"46+22
",46,22,68,Train
"71+23
",71,23,94,Train
"85+76
",85,76,161,Train
"69+86
",69,86,155,Train
"10+67
",10,67,77,Train
"39+40
",39,40,79,Train
"20+88
",20,88,108,Train
"76+12
",76,12,88,Train
"69+66
",69,66,135,Train
"58+19
",58,19,77,Train
"76+72
",76,72,148,Train
"38+75
",38,75,113,Train
"38+73
",38,73,111,Train
"70+14
",70,14,84,Train
"46+27
",46,27,73,Train
"81+20
",81,20,101,Train
"17+35
",17,35,52,Train
"59+25
",59,25,84,Train
"26+70
",26,70,96,Train
"27+33
",27,33,60,Train
"74+19
",74,19,93,Train
"35+24
",35,24,59,Train
"24+90
",24,90,114,Train
"90+22
",90,22,112,Train
"42+96
",42,96,138,Train
" 54+3
",54,3,57,Train
"38+89
",38,89,127,Train
"25+51
",25,51,76,Train
"11+56
",11,56,67,Train
" 6+45
",6,45,51,Train
"19+26
",19,26,45,Train
"54+60
",54,60,114,Train
"97+32
",97,32,129,Train
"18+70
",18,70,88,Train
"59+71
",59,71,130,Train
"74+83
",74,83,157,Train
" 9+28
",9,28,37,Train
"44+98
",44,98,142,Train
"78+19
",78,19,97,Train
"71+21
",71,21,92,Train
"67+14
",67,14,81,Train
"75+16
",75,16,91,Train
"57+13
",57,13,70,Train
"37+98
",37,98,135,Train
"44+34
",44,34,78,Train
"28+79
",28,79,107,Train
"34+79
",34,79,113,Train
" 87+8
",87,8,95,Train
"52+74
",52,74,126,Train
" 7+79
",7,79,86,Train
"66+16
",66,16,82,Train
"72+23
",72,23,95,Train
"39+72
",39,72,111,Train
"35+67
",35,67,102,Train
"11+49
",11,49,60,Train
"53+67
",53,67,120,Train
"26+97
",26,97,123,Train
"91+27
",91,27,118,Train
"84+22
",84,22,106,Train
"64+30
",64,30,94,Train
"86+45
",86,45,131,Train
"96+28
",96,28,124,Train
"57+94
",57,94,151,Train
"97+34
",97,34,131,Train
"54+10
",54,10,64,Train
"30+27
",30,27,57,Train
"48+41
",48,41,89,Train
"40+56
",40,56,96,Train
"58+76
",58,76,134,Train
"47+34
",47,34,81,Train
"29+41
",29,41,70,Train
"  0+0
",0,0,0,Test
"  0+1
",0,1,1,Test
"  0+2
",0,2,2,Test
"  0+3
",0,3,3,Test
"  0+4
",0,4,4,Test
"  0+5
",0,5,5,Test
"  0+6
",0,6,6,Test
"  0+7
",0,7,7,Test
"  0+8
",0,8,8,Test
"  0+9
",0,9,9,Test
" 0+10
",0,10,10,Test
" 0+11
",0,11,11,Test
" 0+12
",0,12,12,Test
" 0+13
",0,13,13,Test
" 82+1
",82,1,83,Test
" 82+3
",82,3,85,Test
" 0+16
",0,16,16,Test
" 82+7
",82,7,89,Test
" 0+18
",0,18,18,Test
" 0+19
",0,19,19,Test
" 0+20
",0,20,20,Test
" 0+21
",0,21,21,Test
" 0+22
",0,22,22,Test
" 0+23
",0,23,23,Test
" 0+24
",0,24,24,Test
" 0+25
",0,25,25,Test
" 0+26
",0,26,26,Test
" 0+27
",0,27,27,Test
"82+12
",82,12,94,Test
" 0+29
",0,29,29,Test
" 0+30
",0,30,30,Test
" 0+31
",0,31,31,Test
"82+15
",82,15,97,Test
" 0+33
",0,33,33,Test
" 0+34
",0,34,34,Test
"82+25
",82,25,107,Test
" 0+36
",0,36,36,Test
" 0+37
",0,37,37,Test
"82+27
",82,27,109,Test
"82+29
",82,29,111,Test
"82+30
",82,30,112,Test
" 0+41
",0,41,41,Test
" 0+42
",0,42,42,Test
" 0+43
",0,43,43,Test
"82+35
",82,35,117,Test
"82+36
",82,36,118,Test
" 0+46
",0,46,46,Test
" 0+48
",0,48,48,Test
"82+41
",82,41,123,Test
" 0+50
",0,50,50,Test
" 0+51
",0,51,51,Test
" 0+52
",0,52,52,Test
" 0+53
",0,53,53,Test
" 0+56
",0,56,56,Test
" 0+57
",0,57,57,Test
" 0+58
",0,58,58,Test
" 0+64
",0,64,64,Test
" 0+66
",0,66,66,Test
" 0+67
",0,67,67,Test
" 0+68
",0,68,68,Test
"82+58
",82,58,140,Test
"82+61
",82,61,143,Test
" 0+71
",0,71,71,Test
"82+66
",82,66,148,Test
"82+69
",82,69,151,Test
"82+72
",82,72,154,Test
" 0+81
",0,81,81,Test
" 0+82
",0,82,82,Test
" 0+83
",0,83,83,Test
" 0+91
",0,91,91,Test
" 0+93
",0,93,93,Test
" 0+94
",0,94,94,Test
"82+86
",82,86,168,Test
"  1+0
",1,0,1,Test
"  1+1
",1,1,2,Test
"  1+2
",1,2,3,Test
"  1+3
",1,3,4,Test
"  1+4
",1,4,5,Test
"  1+5
",1,5,6,Test
"  1+6
",1,6,7,Test
"  1+7
",1,7,8,Test
"  1+8
",1,8,9,Test
"  1+9
",1,9,10,Test
" 1+10
",1,10,11,Test
" 1+11
",1,11,12,Test
" 1+12
",1,12,13,Test
" 1+13
",1,13,14,Test
" 1+14
",1,14,15,Test
" 1+15
",1,15,16,Test
" 1+16
",1,16,17,Test
" 83+1
",83,1,84,Test
" 1+18
",1,18,19,Test
" 1+19
",1,19,20,Test
" 1+20
",1,20,21,Test
" 83+7
",83,7,90,Test
" 83+8
",83,8,91,Test
" 83+9
",83,9,92,Test
"83+14
",83,14,97,Test
" 1+25
",1,25,26,Test
" 1+26
",1,26,27,Test
" 1+27
",1,27,28,Test
" 1+28
",1,28,29,Test
"83+15
",83,15,98,Test
" 1+30
",1,30,31,Test
" 1+31
",1,31,32,Test
" 1+32
",1,32,33,Test
" 1+33
",1,33,34,Test
" 1+34
",1,34,35,Test
" 1+35
",1,35,36,Test
"83+20
",83,20,103,Test
" 1+37
",1,37,38,Test
" 1+38
",1,38,39,Test
"83+22
",83,22,105,Test
" 1+42
",1,42,43,Test
" 1+43
",1,43,44,Test
" 1+44
",1,44,45,Test
" 1+46
",1,46,47,Test
" 1+47
",1,47,48,Test
" 1+49
",1,49,50,Test
"83+42
",83,42,125,Test
" 1+56
",1,56,57,Test
" 1+60
",1,60,61,Test
"83+53
",83,53,136,Test
" 1+64
",1,64,65,Test
" 1+66
",1,66,67,Test
"83+58
",83,58,141,Test
" 1+68
",1,68,69,Test
" 1+69
",1,69,70,Test
" 1+71
",1,71,72,Test
"83+63
",83,63,146,Test
" 1+76
",1,76,77,Test
" 1+78
",1,78,79,Test
"83+73
",83,73,156,Test
" 1+83
",1,83,84,Test
" 1+84
",1,84,85,Test
"83+77
",83,77,160,Test
" 1+86
",1,86,87,Test
" 1+88
",1,88,89,Test
" 1+90
",1,90,91,Test
"83+82
",83,82,165,Test
"83+87
",83,87,170,Test
" 1+98
",1,98,99,Test
"83+90
",83,90,173,Test
"  2+0
",2,0,2,Test
"83+91
",83,91,174,Test
"  2+2
",2,2,4,Test
"  2+3
",2,3,5,Test
"  2+4
",2,4,6,Test
"  2+5
",2,5,7,Test
"  2+6
",2,6,8,Test
"  2+7
",2,7,9,Test
"  2+8
",2,8,10,Test
"  2+9
",2,9,11,Test
"83+96
",83,96,179,Test
" 2+11
",2,11,13,Test
" 2+12
",2,12,14,Test
" 2+13
",2,13,15,Test
" 2+14
",2,14,16,Test
" 2+15
",2,15,17,Test
" 2+16
",2,16,18,Test
" 2+17
",2,17,19,Test
" 2+18
",2,18,20,Test
" 2+19
",2,19,21,Test
" 2+20
",2,20,22,Test
" 84+6
",84,6,90,Test
" 2+22
",2,22,24,Test
" 2+23
",2,23,25,Test
" 84+7
",84,7,91,Test
" 2+25
",2,25,27,Test
" 2+26
",2,26,28,Test
"84+10
",84,10,94,Test
" 2+28
",2,28,30,Test
" 2+29
",2,29,31,Test
" 2+30
",2,30,32,Test
" 2+31
",2,31,33,Test
" 2+33
",2,33,35,Test
" 2+34
",2,34,36,Test
" 2+35
",2,35,37,Test
" 2+36
",2,36,38,Test
" 2+37
",2,37,39,Test
"84+25
",84,25,109,Test
" 2+39
",2,39,41,Test
" 2+40
",2,40,42,Test
" 2+41
",2,41,43,Test
" 2+42
",2,42,44,Test
"84+27
",84,27,111,Test
" 2+44
",2,44,46,Test
" 2+45
",2,45,47,Test
"84+29
",84,29,113,Test
" 2+47
",2,47,49,Test
" 2+48
",2,48,50,Test
" 2+49
",2,49,51,Test
"84+34
",84,34,118,Test
" 2+51
",2,51,53,Test
"84+35
",84,35,119,Test
"84+43
",84,43,127,Test
" 2+55
",2,55,57,Test
" 2+56
",2,56,58,Test
" 2+57
",2,57,59,Test
" 2+58
",2,58,60,Test
" 2+59
",2,59,61,Test
" 2+60
",2,60,62,Test
"84+48
",84,48,132,Test
"84+50
",84,50,134,Test
" 2+63
",2,63,65,Test
" 2+64
",2,64,66,Test
" 2+65
",2,65,67,Test
" 2+66
",2,66,68,Test
"84+53
",84,53,137,Test
"84+56
",84,56,140,Test
" 2+69
",2,69,71,Test
" 2+70
",2,70,72,Test
" 2+71
",2,71,73,Test
" 2+72
",2,72,74,Test
" 2+73
",2,73,75,Test
"84+59
",84,59,143,Test
"84+67
",84,67,151,Test
" 2+78
",2,78,80,Test
"84+71
",84,71,155,Test
"84+72
",84,72,156,Test
" 2+82
",2,82,84,Test
"84+76
",84,76,160,Test
" 2+86
",2,86,88,Test
"84+78
",84,78,162,Test
" 2+88
",2,88,90,Test
" 2+93
",2,93,95,Test
" 2+96
",2,96,98,Test
" 2+98
",2,98,100,Test
"84+90
",84,90,174,Test
"  3+0
",3,0,3,Test
"  3+1
",3,1,4,Test
"  3+2
",3,2,5,Test
"  3+3
",3,3,6,Test
"  3+4
",3,4,7,Test
"  3+5
",3,5,8,Test
"  3+6
",3,6,9,Test
"  3+7
",3,7,10,Test
"  3+8
",3,8,11,Test
"  3+9
",3,9,12,Test
" 3+10
",3,10,13,Test
"84+96
",84,96,180,Test
" 3+12
",3,12,15,Test
" 85+3
",85,3,88,Test
" 85+6
",85,6,91,Test
" 3+15
",3,15,18,Test
" 3+16
",3,16,19,Test
" 3+17
",3,17,20,Test
"85+10
",85,10,95,Test
"85+11
",85,11,96,Test
" 3+20
",3,20,23,Test
" 3+21
",3,21,24,Test
" 3+22
",3,22,25,Test
" 3+23
",3,23,26,Test
" 3+24
",3,24,27,Test
" 3+25
",3,25,28,Test
" 3+26
",3,26,29,Test
" 3+27
",3,27,30,Test
"85+12
",85,12,97,Test
"85+18
",85,18,103,Test
" 3+30
",3,30,33,Test
" 3+31
",3,31,34,Test
"85+19
",85,19,104,Test
" 3+33
",3,33,36,Test
" 3+35
",3,35,38,Test
" 3+37
",3,37,40,Test
" 3+38
",3,38,41,Test
" 3+39
",3,39,42,Test
"85+29
",85,29,114,Test
"85+30
",85,30,115,Test
" 3+42
",3,42,45,Test
" 3+43
",3,43,46,Test
" 82+9
",82,9,91,Test
" 3+45
",3,45,48,Test
" 3+46
",3,46,49,Test
" 3+49
",3,49,52,Test
" 3+51
",3,51,54,Test
" 3+52
",3,52,55,Test
" 3+53
",3,53,56,Test
"85+43
",85,43,128,Test
"85+44
",85,44,129,Test
" 3+56
",3,56,59,Test
" 3+58
",3,58,61,Test
" 3+59
",3,59,62,Test
" 3+60
",3,60,63,Test
" 3+61
",3,61,64,Test
" 3+63
",3,63,66,Test
" 3+64
",3,64,67,Test
" 3+65
",3,65,68,Test
" 3+66
",3,66,69,Test
"85+56
",85,56,141,Test
" 3+68
",3,68,71,Test
" 3+70
",3,70,73,Test
"85+65
",85,65,150,Test
" 3+80
",3,80,83,Test
" 3+81
",3,81,84,Test
" 3+82
",3,82,85,Test
" 3+85
",3,85,88,Test
"85+78
",85,78,163,Test
" 3+96
",3,96,99,Test
"  4+0
",4,0,4,Test
"  4+1
",4,1,5,Test
"  4+2
",4,2,6,Test
"  4+3
",4,3,7,Test
"  4+4
",4,4,8,Test
"  4+5
",4,5,9,Test
"  4+6
",4,6,10,Test
"  4+7
",4,7,11,Test
"  4+8
",4,8,12,Test
"  4+9
",4,9,13,Test
" 4+10
",4,10,14,Test
" 4+11
",4,11,15,Test
" 4+12
",4,12,16,Test
" 4+13
",4,13,17,Test
" 4+15
",4,15,19,Test
" 4+16
",4,16,20,Test
" 4+17
",4,17,21,Test
" 4+18
",4,18,22,Test
" 4+19
",4,19,23,Test
" 4+20
",4,20,24,Test
" 4+21
",4,21,25,Test
" 4+22
",4,22,26,Test
" 4+23
",4,23,27,Test
" 4+24
",4,24,28,Test
" 4+25
",4,25,29,Test
" 4+26
",4,26,30,Test
"86+14
",86,14,100,Test
" 4+28
",4,28,32,Test
" 4+29
",4,29,33,Test
" 4+30
",4,30,34,Test
" 4+31
",4,31,35,Test
" 4+32
",4,32,36,Test
"86+19
",86,19,105,Test
"86+22
",86,22,108,Test
"86+23
",86,23,109,Test
"86+25
",86,25,111,Test
" 4+37
",4,37,41,Test
" 4+38
",4,38,42,Test
"86+32
",86,32,118,Test
" 4+43
",4,43,47,Test
" 4+46
",4,46,50,Test
"86+39
",86,39,125,Test
" 4+48
",4,48,52,Test
" 4+50
",4,50,54,Test
" 4+51
",4,51,55,Test
" 4+52
",4,52,56,Test
" 4+53
",4,53,57,Test
"86+42
",86,42,128,Test
"86+44
",86,44,130,Test
"86+47
",86,47,133,Test
" 4+57
",4,57,61,Test
" 4+58
",4,58,62,Test
" 4+60
",4,60,64,Test
" 4+62
",4,62,66,Test
" 4+63
",4,63,67,Test
"86+57
",86,57,143,Test
" 4+67
",4,67,71,Test
"86+60
",86,60,146,Test
"86+61
",86,61,147,Test
" 4+71
",4,71,75,Test
" 4+74
",4,74,78,Test
" 4+75
",4,75,79,Test
" 4+79
",4,79,83,Test
" 4+83
",4,83,87,Test
" 4+86
",4,86,90,Test
" 4+90
",4,90,94,Test
"86+84
",86,84,170,Test
"  5+0
",5,0,5,Test
"  5+2
",5,2,7,Test
"  5+3
",5,3,8,Test
"  5+4
",5,4,9,Test
"  5+5
",5,5,10,Test
"  5+7
",5,7,12,Test
"  5+8
",5,8,13,Test
"  5+9
",5,9,14,Test
" 5+10
",5,10,15,Test
" 5+11
",5,11,16,Test
" 5+12
",5,12,17,Test
" 5+13
",5,13,18,Test
" 87+1
",87,1,88,Test
" 87+2
",87,2,89,Test
" 5+17
",5,17,22,Test
" 5+18
",5,18,23,Test
" 5+19
",5,19,24,Test
" 5+20
",5,20,25,Test
" 87+9
",87,9,96,Test
" 5+22
",5,22,27,Test
" 5+24
",5,24,29,Test
"87+17
",87,17,104,Test
" 5+26
",5,26,31,Test
"87+19
",87,19,106,Test
" 5+28
",5,28,33,Test
" 5+29
",5,29,34,Test
" 5+31
",5,31,36,Test
