string,term_0,term_1,sum,set
" 5+32
",5,32,37,Test
" 5+33
",5,33,38,Test
" 5+34
",5,34,39,Test
"87+26
",87,26,113,Test
" 5+37
",5,37,42,Test
" 5+38
",5,38,43,Test
"87+30
",87,30,117,Test
" 5+40
",5,40,45,Test
"87+35
",87,35,122,Test
"87+39
",87,39,126,Test
" 5+48
",5,48,53,Test
"87+46
",87,46,133,Test
" 5+55
",5,55,60,Test
"87+49
",87,49,136,Test
" 5+58
",5,58,63,Test
" 5+59
",5,59,64,Test
"87+52
",87,52,139,Test
"87+55
",87,55,142,Test
" 5+64
",5,64,69,Test
" 5+68
",5,68,73,Test
" 5+69
",5,69,74,Test
" 5+70
",5,70,75,Test
" 5+76
",5,76,81,Test
" 5+78
",5,78,83,Test
" 5+80
",5,80,85,Test
" 5+81
",5,81,86,Test
"87+74
",87,74,161,Test
"87+75
",87,75,162,Test
" 5+86
",5,86,91,Test
" 5+87
",5,87,92,Test
" 5+90
",5,90,95,Test
" 5+97
",5,97,102,Test
" 5+98
",5,98,103,Test
"  6+0
",6,0,6,Test
"  6+1
",6,1,7,Test
"  6+2
",6,2,8,Test
"  6+3
",6,3,9,Test
"87+93
",87,93,180,Test
"  6+5
",6,5,11,Test
"  6+6
",6,6,12,Test
"  6+7
",6,7,13,Test
"  6+8
",6,8,14,Test
"  6+9
",6,9,15,Test
" 6+10
",6,10,16,Test
" 6+11
",6,11,17,Test
"87+95
",87,95,182,Test
" 6+13
",6,13,19,Test
" 6+14
",6,14,20,Test
" 6+15
",6,15,21,Test
" 6+16
",6,16,22,Test
" 88+2
",88,2,90,Test
" 6+18
",6,18,24,Test
" 6+19
",6,19,25,Test
" 88+3
",88,3,91,Test
" 6+21
",6,21,27,Test
" 6+22
",6,22,28,Test
" 6+23
",6,23,29,Test
" 6+24
",6,24,30,Test
" 88+9
",88,9,97,Test
" 6+26
",6,26,32,Test
"88+11
",88,11,99,Test
" 6+28
",6,28,34,Test
" 6+29
",6,29,35,Test
" 6+30
",6,30,36,Test
"88+14
",88,14,102,Test
"88+16
",88,16,104,Test
" 6+33
",6,33,39,Test
"88+17
",88,17,105,Test
" 6+35
",6,35,41,Test
"88+24
",88,24,112,Test
"88+27
",88,27,115,Test
" 6+38
",6,38,44,Test
" 6+39
",6,39,45,Test
" 6+40
",6,40,46,Test
" 6+41
",6,41,47,Test
"88+29
",88,29,117,Test
" 6+43
",6,43,49,Test
"88+31
",88,31,119,Test
" 6+48
",6,48,54,Test
"88+41
",88,41,129,Test
" 6+51
",6,51,57,Test
" 6+52
",6,52,58,Test
"88+46
",88,46,134,Test
" 6+55
",6,55,61,Test
"88+48
",88,48,136,Test
" 6+57
",6,57,63,Test
" 6+58
",6,58,64,Test
" 6+59
",6,59,65,Test
" 6+60
",6,60,66,Test
" 6+61
",6,61,67,Test
" 6+62
",6,62,68,Test
" 6+63
",6,63,69,Test
" 6+65
",6,65,71,Test
"88+57
",88,57,145,Test
" 6+67
",6,67,73,Test
" 6+69
",6,69,75,Test
" 6+71
",6,71,77,Test
" 6+74
",6,74,80,Test
" 6+75
",6,75,81,Test
"88+67
",88,67,155,Test
" 6+79
",6,79,85,Test
"88+74
",88,74,162,Test
" 6+86
",6,86,92,Test
" 6+91
",6,91,97,Test
" 6+93
",6,93,99,Test
" 6+94
",6,94,100,Test
"88+86
",88,86,174,Test
" 6+97
",6,97,103,Test
"  7+0
",7,0,7,Test
"  7+1
",7,1,8,Test
"  7+2
",7,2,9,Test
"  7+4
",7,4,11,Test
"  7+5
",7,5,12,Test
"  7+6
",7,6,13,Test
"  7+8
",7,8,15,Test
"  7+9
",7,9,16,Test
" 7+11
",7,11,18,Test
" 7+12
",7,12,19,Test
" 7+13
",7,13,20,Test
" 89+5
",89,5,94,Test
" 89+7
",89,7,96,Test
" 7+16
",7,16,23,Test
" 7+17
",7,17,24,Test
" 7+18
",7,18,25,Test
" 7+19
",7,19,26,Test
" 7+20
",7,20,27,Test
" 7+21
",7,21,28,Test
" 7+22
",7,22,29,Test
" 7+23
",7,23,30,Test
"89+11
",89,11,100,Test
"89+17
",89,17,106,Test
" 7+26
",7,26,33,Test
" 7+27
",7,27,34,Test
" 7+28
",7,28,35,Test
"89+18
",89,18,107,Test
" 7+34
",7,34,41,Test
" 7+35
",7,35,42,Test
" 7+36
",7,36,43,Test
"89+29
",89,29,118,Test
" 7+38
",7,38,45,Test
" 7+39
",7,39,46,Test
" 7+40
",7,40,47,Test
" 7+41
",7,41,48,Test
"89+32
",89,32,121,Test
" 7+46
",7,46,53,Test
" 7+48
",7,48,55,Test
" 7+50
",7,50,57,Test
" 7+52
",7,52,59,Test
" 7+56
",7,56,63,Test
" 7+57
",7,57,64,Test
"89+52
",89,52,141,Test
" 7+64
",7,64,71,Test
" 7+66
",7,66,73,Test
" 7+68
",7,68,75,Test
" 7+71
",7,71,78,Test
" 7+72
",7,72,79,Test
" 7+74
",7,74,81,Test
"89+67
",89,67,156,Test
" 7+76
",7,76,83,Test
"89+68
",89,68,157,Test
" 7+81
",7,81,88,Test
" 7+82
",7,82,89,Test
"89+79
",89,79,168,Test
" 7+89
",7,89,96,Test
"89+86
",89,86,175,Test
"  8+0
",8,0,8,Test
"  8+1
",8,1,9,Test
"  8+2
",8,2,10,Test
"  8+3
",8,3,11,Test
"  8+5
",8,5,13,Test
"  8+7
",8,7,15,Test
"  8+8
",8,8,16,Test
"  8+9
",8,9,17,Test
" 8+10
",8,10,18,Test
" 8+11
",8,11,19,Test
" 8+12
",8,12,20,Test
" 8+13
",8,13,21,Test
" 8+14
",8,14,22,Test
" 90+0
",90,0,90,Test
" 8+16
",8,16,24,Test
" 90+1
",90,1,91,Test
" 8+18
",8,18,26,Test
" 8+19
",8,19,27,Test
" 8+20
",8,20,28,Test
" 8+21
",8,21,29,Test
" 8+22
",8,22,30,Test
"90+10
",90,10,100,Test
"90+12
",90,12,102,Test
"90+14
",90,14,104,Test
" 8+26
",8,26,34,Test
" 8+27
",8,27,35,Test
"90+18
",90,18,108,Test
" 8+29
",8,29,37,Test
"90+19
",90,19,109,Test
"90+23
",90,23,113,Test
" 8+32
",8,32,40,Test
" 8+33
",8,33,41,Test
"90+24
",90,24,114,Test
" 8+35
",8,35,43,Test
"90+25
",90,25,115,Test
" 8+41
",8,41,49,Test
"90+36
",90,36,126,Test
"90+39
",90,39,129,Test
" 8+49
",8,49,57,Test
" 8+50
",8,50,58,Test
" 8+52
",8,52,60,Test
" 8+53
",8,53,61,Test
" 8+59
",8,59,67,Test
"90+52
",90,52,142,Test
" 8+61
",8,61,69,Test
" 8+63
",8,63,71,Test
" 8+67
",8,67,75,Test
" 8+68
",8,68,76,Test
" 8+69
",8,69,77,Test
" 8+70
",8,70,78,Test
" 8+79
",8,79,87,Test
" 8+80
",8,80,88,Test
" 8+84
",8,84,92,Test
" 8+87
",8,87,95,Test
" 8+88
",8,88,96,Test
"90+85
",90,85,175,Test
" 8+94
",8,94,102,Test
"  9+0
",9,0,9,Test
"  9+1
",9,1,10,Test
"  9+2
",9,2,11,Test
"  9+3
",9,3,12,Test
"  9+5
",9,5,14,Test
"  9+7
",9,7,16,Test
"  9+8
",9,8,17,Test
"  9+9
",9,9,18,Test
" 9+10
",9,10,19,Test
" 9+11
",9,11,20,Test
" 9+12
",9,12,21,Test
" 9+13
",9,13,22,Test
" 9+14
",9,14,23,Test
" 91+3
",91,3,94,Test
" 9+16
",9,16,25,Test
" 9+17
",9,17,26,Test
" 9+18
",9,18,27,Test
" 9+19
",9,19,28,Test
" 9+20
",9,20,29,Test
" 91+5
",91,5,96,Test
" 91+7
",91,7,98,Test
" 9+23
",9,23,32,Test
" 91+8
",91,8,99,Test
" 9+25
",9,25,34,Test
" 9+26
",9,26,35,Test
"91+18
",91,18,109,Test
"91+20
",91,20,111,Test
" 9+29
",9,29,38,Test
"91+23
",91,23,114,Test
"91+24
",91,24,115,Test
"91+25
",91,25,116,Test
"91+26
",91,26,117,Test
" 9+35
",9,35,44,Test
" 9+37
",9,37,46,Test
" 9+38
",9,38,47,Test
" 9+39
",9,39,48,Test
" 9+40
",9,40,49,Test
"91+29
",91,29,120,Test
"91+30
",91,30,121,Test
" 9+44
",9,44,53,Test
" 9+45
",9,45,54,Test
" 9+46
",9,46,55,Test
"91+37
",91,37,128,Test
" 9+48
",9,48,57,Test
"91+40
",91,40,131,Test
" 9+52
",9,52,61,Test
" 9+53
",9,53,62,Test
"91+46
",91,46,137,Test
" 9+55
",9,55,64,Test
" 9+56
",9,56,65,Test
" 9+57
",9,57,66,Test
"91+48
",91,48,139,Test
" 9+61
",9,61,70,Test
"91+58
",91,58,149,Test
" 9+67
",9,67,76,Test
"91+61
",91,61,152,Test
" 9+75
",9,75,84,Test
" 9+76
",9,76,85,Test
" 9+78
",9,78,87,Test
" 9+80
",9,80,89,Test
" 9+81
",9,81,90,Test
" 9+86
",9,86,95,Test
" 9+87
",9,87,96,Test
" 9+89
",9,89,98,Test
" 9+97
",9,97,106,Test
"91+89
",91,89,180,Test
" 10+0
",10,0,10,Test
" 10+1
",10,1,11,Test
" 10+2
",10,2,12,Test
"91+95
",91,95,186,Test
" 10+4
",10,4,14,Test
" 10+5
",10,5,15,Test
" 10+6
",10,6,16,Test
" 10+7
",10,7,17,Test
"91+96
",91,96,187,Test
" 10+9
",10,9,19,Test
"10+10
",10,10,20,Test
"10+11
",10,11,21,Test
"10+12
",10,12,22,Test
"91+99
",91,99,190,Test
"10+14
",10,14,24,Test
"10+15
",10,15,25,Test
"10+16
",10,16,26,Test
"10+17
",10,17,27,Test
"10+18
",10,18,28,Test
"10+20
",10,20,30,Test
"10+21
",10,21,31,Test
"10+23
",10,23,33,Test
"10+25
",10,25,35,Test
"10+28
",10,28,38,Test
"10+29
",10,29,39,Test
"10+30
",10,30,40,Test
"10+31
",10,31,41,Test
"10+32
",10,32,42,Test
"92+24
",92,24,116,Test
"10+34
",10,34,44,Test
"92+26
",92,26,118,Test
"10+37
",10,37,47,Test
"10+40
",10,40,50,Test
"10+46
",10,46,56,Test
"92+43
",92,43,135,Test
"10+54
",10,54,64,Test
"10+57
",10,57,67,Test
"10+61
",10,61,71,Test
"92+53
",92,53,145,Test
"10+65
",10,65,75,Test
"10+70
",10,70,80,Test
"10+71
",10,71,81,Test
"10+72
",10,72,82,Test
"10+74
",10,74,84,Test
"92+68
",92,68,160,Test
"92+69
",92,69,161,Test
"10+78
",10,78,88,Test
"10+79
",10,79,89,Test
"10+80
",10,80,90,Test
"10+82
",10,82,92,Test
"10+83
",10,83,93,Test
"10+84
",10,84,94,Test
"92+78
",92,78,170,Test
"10+89
",10,89,99,Test
"10+91
",10,91,101,Test
"10+99
",10,99,109,Test
" 11+0
",11,0,11,Test
" 11+1
",11,1,12,Test
" 11+2
",11,2,13,Test
" 11+5
",11,5,16,Test
" 11+6
",11,6,17,Test
" 11+7
",11,7,18,Test
"92+98
",92,98,190,Test
"11+10
",11,10,21,Test
" 93+2
",93,2,95,Test
"11+12
",11,12,23,Test
"11+13
",11,13,24,Test
" 93+5
",93,5,98,Test
"11+15
",11,15,26,Test
"11+16
",11,16,27,Test
" 93+8
",93,8,101,Test
"11+18
",11,18,29,Test
"93+12
",93,12,105,Test
"11+21
",11,21,32,Test
"93+15
",93,15,108,Test
"11+24
",11,24,35,Test
"11+25
",11,25,36,Test
"11+26
",11,26,37,Test
"11+27
",11,27,38,Test
"11+28
",11,28,39,Test
"93+16
",93,16,109,Test
"11+30
",11,30,41,Test
"93+18
",93,18,111,Test
"11+33
",11,33,44,Test
"11+34
",11,34,45,Test
"11+35
",11,35,46,Test
"93+27
",93,27,120,Test
"11+37
",11,37,48,Test
"11+38
",11,38,49,Test
"11+41
",11,41,52,Test
"11+42
",11,42,53,Test
"11+43
",11,43,54,Test
"93+34
",93,34,127,Test
"11+45
",11,45,56,Test
"11+46
",11,46,57,Test
"11+48
",11,48,59,Test
"93+40
",93,40,133,Test
"11+50
",11,50,61,Test
"11+51
",11,51,62,Test
"93+41
",93,41,134,Test
"11+55
",11,55,66,Test
"11+59
",11,59,70,Test
"11+60
",11,60,71,Test
"11+61
",11,61,72,Test
"93+56
",93,56,149,Test
"11+68
",11,68,79,Test
"93+63
",93,63,156,Test
"11+73
",11,73,84,Test
"11+75
",11,75,86,Test
"11+78
",11,78,89,Test
"11+79
",11,79,90,Test
"11+80
",11,80,91,Test
"11+84
",11,84,95,Test
"93+76
",93,76,169,Test
"93+82
",93,82,175,Test
"11+95
",11,95,106,Test
" 12+0
",12,0,12,Test
" 12+1
",12,1,13,Test
" 12+2
",12,2,14,Test
" 12+3
",12,3,15,Test
"93+94
",93,94,187,Test
" 12+5
",12,5,17,Test
" 12+6
",12,6,18,Test
" 12+7
",12,7,19,Test
" 12+8
",12,8,20,Test
" 94+0
",94,0,94,Test
"12+10
",12,10,22,Test
"12+11
",12,11,23,Test
"12+12
",12,12,24,Test
"12+13
",12,13,25,Test
"12+14
",12,14,26,Test
" 94+4
",94,4,98,Test
" 94+6
",94,6,100,Test
" 94+7
",94,7,101,Test
"12+18
",12,18,30,Test
"94+11
",94,11,105,Test
"12+20
",12,20,32,Test
"12+21
",12,21,33,Test
"12+22
",12,22,34,Test
"12+23
",12,23,35,Test
"12+24
",12,24,36,Test
"12+25
",12,25,37,Test
"12+26
",12,26,38,Test
"12+27
",12,27,39,Test
"94+16
",94,16,110,Test
"94+17
",94,17,111,Test
"94+18
",94,18,112,Test
"94+20
",94,20,114,Test
"94+24
",94,24,118,Test
"12+33
",12,33,45,Test
"94+25
",94,25,119,Test
"12+35
",12,35,47,Test
"94+26
",94,26,120,Test
"12+38
",12,38,50,Test
"12+39
",12,39,51,Test
"12+40
",12,40,52,Test
"94+31
",94,31,125,Test
"94+35
",94,35,129,Test
"94+37
",94,37,131,Test
"12+46
",12,46,58,Test
"12+48
",12,48,60,Test
"12+49
",12,49,61,Test
"94+43
",94,43,137,Test
"12+53
",12,53,65,Test
"94+45
",94,45,139,Test
"94+46
",94,46,140,Test
"12+56
",12,56,68,Test
"12+57
",12,57,69,Test
"12+58
",12,58,70,Test
"12+61
",12,61,73,Test
"12+62
",12,62,74,Test
"94+56
",94,56,150,Test
"94+59
",94,59,153,Test
"94+60
",94,60,154,Test
"12+69
",12,69,81,Test
"94+62
",94,62,156,Test
"12+73
",12,73,85,Test
"94+69
",94,69,163,Test
"12+78
",12,78,90,Test
"94+73
",94,73,167,Test
"94+74
",94,74,168,Test
"94+75
",94,75,169,Test
"12+84
",12,84,96,Test
"94+78
",94,78,172,Test
"12+87
",12,87,99,Test
"94+79
",94,79,173,Test
"12+90
",12,90,102,Test
"12+93
",12,93,105,Test
"12+95
",12,95,107,Test
"12+98
",12,98,110,Test
"12+99
",12,99,111,Test
" 13+0
",13,0,13,Test
" 13+2
",13,2,15,Test
" 13+3
",13,3,16,Test
" 13+4
",13,4,17,Test
" 13+5
",13,5,18,Test
" 13+6
",13,6,19,Test
" 13+7
",13,7,20,Test
" 13+8
",13,8,21,Test
" 13+9
",13,9,22,Test
" 84+1
",84,1,85,Test
"13+11
",13,11,24,Test
"94+95
",94,95,189,Test
"13+13
",13,13,26,Test
"13+14
",13,14,27,Test
"13+15
",13,15,28,Test
"13+16
",13,16,29,Test
"13+17
",13,17,30,Test
" 84+2
",84,2,86,Test
"13+19
",13,19,32,Test
"13+20
",13,20,33,Test
"13+21
",13,21,34,Test
"13+22
",13,22,35,Test
"95+11
",95,11,106,Test
"13+24
",13,24,37,Test
"13+25
",13,25,38,Test
"13+26
",13,26,39,Test
"95+12
",95,12,107,Test
"13+28
",13,28,41,Test
"13+29
",13,29,42,Test
"13+30
",13,30,43,Test
"13+31
",13,31,44,Test
"95+16
",95,16,111,Test
"95+18
",95,18,113,Test
"95+23
",95,23,118,Test
"13+37
",13,37,50,Test
"13+38
",13,38,51,Test
"13+39
",13,39,52,Test
"13+40
",13,40,53,Test
"13+44
",13,44,57,Test
"95+36
",95,36,131,Test
"95+38
",95,38,133,Test
"13+48
",13,48,61,Test
"13+54
",13,54,67,Test
"95+47
",95,47,142,Test
"84+11
",84,11,95,Test
"95+51
",95,51,146,Test
"13+61
",13,61,74,Test
"84+12
",84,12,96,Test
"13+66
",13,66,79,Test
"84+13
",84,13,97,Test
"13+70
",13,70,83,Test
"13+71
",13,71,84,Test
"95+64
",95,64,159,Test
"13+73
",13,73,86,Test
"13+81
",13,81,94,Test
"13+84
",13,84,97,Test
"95+84
",95,84,179,Test
"13+95
",13,95,108,Test
" 14+0
",14,0,14,Test
" 14+2
",14,2,16,Test
" 14+4
",14,4,18,Test
" 14+5
",14,5,19,Test
" 14+6
",14,6,20,Test
" 96+0
",96,0,96,Test
" 14+9
",14,9,23,Test
"14+10
",14,10,24,Test
"14+11
",14,11,25,Test
"14+14
",14,14,28,Test
"14+15
",14,15,29,Test
"14+16
",14,16,30,Test
"14+17
",14,17,31,Test
" 96+7
",96,7,103,Test
"14+19
",14,19,33,Test
"14+20
",14,20,34,Test
"14+21
",14,21,35,Test
"14+22
",14,22,36,Test
" 96+8
",96,8,104,Test
"14+24
",14,24,38,Test
"14+25
",14,25,39,Test
"14+26
",14,26,40,Test
"96+16
",96,16,112,Test
"96+19
",96,19,115,Test
"14+29
",14,29,43,Test
"14+32
",14,32,46,Test
"96+24
",96,24,120,Test
"14+34
",14,34,48,Test
"14+35
",14,35,49,Test
"14+36
",14,36,50,Test
"96+27
",96,27,123,Test
"14+38
",14,38,52,Test
"96+30
",96,30,126,Test
"14+40
",14,40,54,Test
"96+32
",96,32,128,Test
"14+42
",14,42,56,Test
"14+45
",14,45,59,Test
"96+37
",96,37,133,Test
"96+38
",96,38,134,Test
"14+48
",14,48,62,Test
"14+49
",14,49,63,Test
"14+50
",14,50,64,Test
"96+41
",96,41,137,Test
"14+52
",14,52,66,Test
"14+53
",14,53,67,Test
"14+54
",14,54,68,Test
"96+47
",96,47,143,Test
"14+56
",14,56,70,Test
"96+48
",96,48,144,Test
"14+58
",14,58,72,Test
"84+31
",84,31,115,Test
"14+60
",14,60,74,Test
"14+62
",14,62,76,Test
"14+63
",14,63,77,Test
"96+56
",96,56,152,Test
"14+69
",14,69,83,Test
"14+75
",14,75,89,Test
"14+78
",14,78,92,Test
"96+74
",96,74,170,Test
"14+88
",14,88,102,Test
"14+89
",14,89,103,Test
"96+80
",96,80,176,Test
"14+99
",14,99,113,Test
" 15+0
",15,0,15,Test
"96+92
",96,92,188,Test
" 15+2
",15,2,17,Test
" 15+3
",15,3,18,Test
" 15+4
",15,4,19,Test
" 15+5
",15,5,20,Test
" 15+6
",15,6,21,Test
" 15+7
",15,7,22,Test
" 15+8
",15,8,23,Test
" 15+9
",15,9,24,Test
"15+10
",15,10,25,Test
" 97+1
",97,1,98,Test
"15+12
",15,12,27,Test
"15+13
",15,13,28,Test
"15+14
",15,14,29,Test
" 97+2
",97,2,99,Test
"15+16
",15,16,31,Test
"15+17
",15,17,32,Test
"15+18
",15,18,33,Test
" 97+3
",97,3,100,Test
"15+20
",15,20,35,Test
"15+21
",15,21,36,Test
"15+22
",15,22,37,Test
"15+23
",15,23,38,Test
"97+11
",97,11,108,Test
"15+25
",15,25,40,Test
"97+17
",97,17,114,Test
"15+27
",15,27,42,Test
"15+28
",15,28,43,Test
"15+29
",15,29,44,Test
"15+30
",15,30,45,Test
"15+35
",15,35,50,Test
"15+37
",15,37,52,Test
"15+38
",15,38,53,Test
"15+39
",15,39,54,Test
"15+40
",15,40,55,Test
"15+41
",15,41,56,Test
"97+40
",97,40,137,Test
"15+49
",15,49,64,Test
"15+51
",15,51,66,Test
"15+52
",15,52,67,Test
"97+47
",97,47,144,Test
"97+49
",97,49,146,Test
"97+52
",97,52,149,Test
"15+61
",15,61,76,Test
"15+63
",15,63,78,Test
"97+58
",97,58,155,Test
"97+59
",97,59,156,Test
"15+70
",15,70,85,Test
"15+72
",15,72,87,Test
"15+74
",15,74,89,Test
"15+76
",15,76,91,Test
"15+77
",15,77,92,Test
"97+69
",97,69,166,Test
"97+70
",97,70,167,Test
"15+82
",15,82,97,Test
"15+83
",15,83,98,Test
"15+85
",15,85,100,Test
"15+86
",15,86,101,Test
"15+93
",15,93,108,Test
"97+88
",97,88,185,Test
"97+89
",97,89,186,Test
"15+98
",15,98,113,Test
"15+99
",15,99,114,Test
" 16+0
",16,0,16,Test
" 16+1
",16,1,17,Test
" 16+2
",16,2,18,Test
" 16+3
",16,3,19,Test
" 16+4
",16,4,20,Test
" 98+1
",98,1,99,Test
"16+11
",16,11,27,Test
"16+12
",16,12,28,Test
"16+15
",16,15,31,Test
"98+10
",98,10,108,Test
"16+20
",16,20,36,Test
"16+21
",16,21,37,Test
"16+22
",16,22,38,Test
"16+23
",16,23,39,Test
"16+25
",16,25,41,Test
"16+26
",16,26,42,Test
"16+27
",16,27,43,Test
"16+28
",16,28,44,Test
"16+29
",16,29,45,Test
"16+30
",16,30,46,Test
"98+21
",98,21,119,Test
"16+32
",16,32,48,Test
"16+35
",16,35,51,Test
"16+39
",16,39,55,Test
"16+45
",16,45,61,Test
"16+46
",16,46,62,Test
"98+40
",98,40,138,Test
"16+51
",16,51,67,Test
"16+54
",16,54,70,Test
"16+56
",16,56,72,Test
"98+50
",98,50,148,Test
"16+63
",16,63,79,Test
"98+56
",98,56,154,Test
"16+68
",16,68,84,Test
"16+69
",16,69,85,Test
"98+61
",98,61,159,Test
"16+73
",16,73,89,Test
"16+76
",16,76,92,Test
"16+78
",16,78,94,Test
"16+81
",16,81,97,Test
"98+74
",98,74,172,Test
"16+83
",16,83,99,Test
"16+87
",16,87,103,Test
"16+90
",16,90,106,Test
"16+91
",16,91,107,Test
"16+93
",16,93,109,Test
" 17+1
",17,1,18,Test
" 17+2
",17,2,19,Test
" 17+3
",17,3,20,Test
" 17+4
",17,4,21,Test
" 17+5
",17,5,22,Test
" 17+6
",17,6,23,Test
" 17+7
",17,7,24,Test
" 17+8
",17,8,25,Test
" 17+9
",17,9,26,Test
"17+10
",17,10,27,Test
"17+11
",17,11,28,Test
"17+12
",17,12,29,Test
"17+13
",17,13,30,Test
"17+14
",17,14,31,Test
"17+15
",17,15,32,Test
" 99+2
",99,2,101,Test
"17+17
",17,17,34,Test
"17+18
",17,18,35,Test
" 99+5
",99,5,104,Test
"17+20
",17,20,37,Test
" 99+9
",99,9,108,Test
"17+22
",17,22,39,Test
"99+10
",99,10,109,Test
"17+26
",17,26,43,Test
"17+27
",17,27,44,Test
"17+28
",17,28,45,Test
"17+29
",17,29,46,Test
"17+30
",17,30,47,Test
"17+32
",17,32,49,Test
"17+33
",17,33,50,Test
"17+36
",17,36,53,Test
"17+37
",17,37,54,Test
"17+39
",17,39,56,Test
"17+41
",17,41,58,Test
"17+44
",17,44,61,Test
"17+45
",17,45,62,Test
"17+48
",17,48,65,Test
"17+49
",17,49,66,Test
"17+50
",17,50,67,Test
"17+51
",17,51,68,Test
"17+52
",17,52,69,Test
"99+42
",99,42,141,Test
"17+54
",17,54,71,Test
"17+55
",17,55,72,Test
"17+56
",17,56,73,Test
"17+59
",17,59,76,Test
"99+51
",99,51,150,Test
"17+62
",17,62,79,Test
"99+57
",99,57,156,Test
"17+66
",17,66,83,Test
"17+68
",17,68,85,Test
"17+73
",17,73,90,Test
"17+75
",17,75,92,Test
"99+68
",99,68,167,Test
"99+69
",99,69,168,Test
"99+72
",99,72,171,Test
"17+84
",17,84,101,Test
"99+77
",99,77,176,Test
"17+88
",17,88,105,Test
"99+84
",99,84,183,Test
" 18+0
",18,0,18,Test
" 18+1
",18,1,19,Test
"99+93
",99,93,192,Test
" 18+3
",18,3,21,Test
" 18+4
",18,4,22,Test
" 18+6
",18,6,24,Test
" 18+7
",18,7,25,Test
" 18+8
",18,8,26,Test
" 18+9
",18,9,27,Test
"18+10
",18,10,28,Test
"18+11
",18,11,29,Test
"18+13
",18,13,31,Test
"18+14
",18,14,32,Test
"18+15
",18,15,33,Test
"18+16
",18,16,34,Test
"18+17
",18,17,35,Test
"18+18
",18,18,36,Test
"18+19
",18,19,37,Test
"18+24
",18,24,42,Test
"18+26
",18,26,44,Test
"18+30
",18,30,48,Test
"18+33
",18,33,51,Test
"18+34
",18,34,52,Test
"18+36
",18,36,54,Test
"18+38
",18,38,56,Test
"18+39
",18,39,57,Test
"18+40
",18,40,58,Test
"18+43
",18,43,61,Test
"18+44
",18,44,62,Test
"18+45
",18,45,63,Test
"18+47
",18,47,65,Test
"18+49
",18,49,67,Test
"18+52
",18,52,70,Test
"18+54
",18,54,72,Test
"18+64
",18,64,82,Test
"18+65
",18,65,83,Test
"18+80
",18,80,98,Test
"18+82
",18,82,100,Test
"18+83
",18,83,101,Test
"18+88
",18,88,106,Test
"18+93
",18,93,111,Test
"18+95
",18,95,113,Test
"18+99
",18,99,117,Test
" 19+0
",19,0,19,Test
" 19+1
",19,1,20,Test
" 19+2
",19,2,21,Test
" 19+3
",19,3,22,Test
" 19+5
",19,5,24,Test
" 19+6
",19,6,25,Test
" 19+7
",19,7,26,Test
" 19+8
",19,8,27,Test
" 19+9
",19,9,28,Test
"19+10
",19,10,29,Test
"19+12
",19,12,31,Test
"19+14
",19,14,33,Test
"19+16
",19,16,35,Test
"19+17
",19,17,36,Test
"19+19
",19,19,38,Test
"19+20
",19,20,39,Test
"19+21
",19,21,40,Test
"19+22
",19,22,41,Test
"19+23
",19,23,42,Test
"19+25
",19,25,44,Test
"19+27
",19,27,46,Test
"19+29
",19,29,48,Test
"19+33
",19,33,52,Test
"19+34
",19,34,53,Test
"19+35
",19,35,54,Test
"19+37
",19,37,56,Test
"19+38
",19,38,57,Test
"19+41
",19,41,60,Test
"19+43
",19,43,62,Test
"19+44
",19,44,63,Test
"19+45
",19,45,64,Test
"19+47
",19,47,66,Test
"19+49
",19,49,68,Test
"19+55
",19,55,74,Test
"19+56
",19,56,75,Test
"19+60
",19,60,79,Test
"19+63
",19,63,82,Test
"19+66
",19,66,85,Test
"19+69
",19,69,88,Test
"19+72
",19,72,91,Test
"19+73
",19,73,92,Test
"19+77
",19,77,96,Test
"19+79
",19,79,98,Test
"19+81
",19,81,100,Test
"19+82
",19,82,101,Test
"19+90
",19,90,109,Test
"19+92
",19,92,111,Test
"19+93
",19,93,112,Test
"19+99
",19,99,118,Test
" 20+0
",20,0,20,Test
" 20+1
",20,1,21,Test
" 20+2
",20,2,22,Test
" 20+3
",20,3,23,Test
" 20+4
",20,4,24,Test
" 20+5
",20,5,25,Test
" 20+6
",20,6,26,Test
" 20+7
",20,7,27,Test
" 20+9
",20,9,29,Test
"20+13
",20,13,33,Test
"20+19
",20,19,39,Test
"20+20
",20,20,40,Test
"20+21
",20,21,41,Test
"20+22
",20,22,42,Test
"20+23
",20,23,43,Test
