string,term_0,term_1,sum,set
"45+36
",45,36,81,Test
"45+37
",45,37,82,Test
"45+38
",45,38,83,Test
"45+40
",45,40,85,Test
"45+43
",45,43,88,Test
"45+44
",45,44,89,Test
"45+50
",45,50,95,Test
"45+51
",45,51,96,Test
"45+52
",45,52,97,Test
"45+54
",45,54,99,Test
"45+55
",45,55,100,Test
"45+60
",45,60,105,Test
"45+61
",45,61,106,Test
"45+68
",45,68,113,Test
"45+72
",45,72,117,Test
"45+74
",45,74,119,Test
"45+80
",45,80,125,Test
"45+83
",45,83,128,Test
"45+85
",45,85,130,Test
"45+90
",45,90,135,Test
"45+92
",45,92,137,Test
" 46+0
",46,0,46,Test
" 46+1
",46,1,47,Test
" 46+5
",46,5,51,Test
" 46+7
",46,7,53,Test
"46+11
",46,11,57,Test
"46+12
",46,12,58,Test
"46+14
",46,14,60,Test
"46+15
",46,15,61,Test
"46+16
",46,16,62,Test
"46+17
",46,17,63,Test
"46+18
",46,18,64,Test
"46+25
",46,25,71,Test
"46+31
",46,31,77,Test
"46+38
",46,38,84,Test
"46+40
",46,40,86,Test
"46+44
",46,44,90,Test
"46+45
",46,45,91,Test
"46+47
",46,47,93,Test
"46+48
",46,48,94,Test
"46+49
",46,49,95,Test
"46+52
",46,52,98,Test
"46+55
",46,55,101,Test
"46+57
",46,57,103,Test
"46+58
",46,58,104,Test
"46+66
",46,66,112,Test
"46+69
",46,69,115,Test
"46+70
",46,70,116,Test
"46+72
",46,72,118,Test
"46+73
",46,73,119,Test
"46+81
",46,81,127,Test
"46+90
",46,90,136,Test
" 47+5
",47,5,52,Test
" 47+6
",47,6,53,Test
" 47+7
",47,7,54,Test
" 47+8
",47,8,55,Test
"47+11
",47,11,58,Test
"47+14
",47,14,61,Test
"47+15
",47,15,62,Test
"47+21
",47,21,68,Test
"47+22
",47,22,69,Test
"47+26
",47,26,73,Test
"47+28
",47,28,75,Test
"47+30
",47,30,77,Test
"47+32
",47,32,79,Test
"47+38
",47,38,85,Test
"47+39
",47,39,86,Test
"47+44
",47,44,91,Test
"47+47
",47,47,94,Test
"47+55
",47,55,102,Test
"47+77
",47,77,124,Test
"47+80
",47,80,127,Test
"47+82
",47,82,129,Test
"47+88
",47,88,135,Test
" 48+0
",48,0,48,Test
" 48+1
",48,1,49,Test
" 48+2
",48,2,50,Test
" 48+6
",48,6,54,Test
" 48+8
",48,8,56,Test
"48+11
",48,11,59,Test
"48+12
",48,12,60,Test
"48+13
",48,13,61,Test
"48+14
",48,14,62,Test
"48+16
",48,16,64,Test
"48+18
",48,18,66,Test
"48+19
",48,19,67,Test
"48+24
",48,24,72,Test
"48+25
",48,25,73,Test
"48+26
",48,26,74,Test
"48+27
",48,27,75,Test
"48+29
",48,29,77,Test
"48+31
",48,31,79,Test
"48+33
",48,33,81,Test
"48+36
",48,36,84,Test
"48+37
",48,37,85,Test
"48+42
",48,42,90,Test
"48+43
",48,43,91,Test
"48+45
",48,45,93,Test
"48+47
",48,47,95,Test
"48+48
",48,48,96,Test
"48+51
",48,51,99,Test
"48+53
",48,53,101,Test
"48+58
",48,58,106,Test
"48+77
",48,77,125,Test
" 49+0
",49,0,49,Test
" 49+1
",49,1,50,Test
" 49+3
",49,3,52,Test
" 49+5
",49,5,54,Test
"49+11
",49,11,60,Test
"49+12
",49,12,61,Test
"49+15
",49,15,64,Test
"49+16
",49,16,65,Test
"49+18
",49,18,67,Test
"49+21
",49,21,70,Test
"49+26
",49,26,75,Test
"49+35
",49,35,84,Test
"49+38
",49,38,87,Test
"49+47
",49,47,96,Test
"49+48
",49,48,97,Test
"49+53
",49,53,102,Test
"49+55
",49,55,104,Test
"49+71
",49,71,120,Test
"49+74
",49,74,123,Test
"49+78
",49,78,127,Test
"49+83
",49,83,132,Test
"49+88
",49,88,137,Test
"49+90
",49,90,139,Test
"49+92
",49,92,141,Test
" 50+1
",50,1,51,Test
" 50+3
",50,3,53,Test
" 50+7
",50,7,57,Test
" 50+8
",50,8,58,Test
" 50+9
",50,9,59,Test
"50+11
",50,11,61,Test
"50+13
",50,13,63,Test
"50+14
",50,14,64,Test
"50+17
",50,17,67,Test
"50+21
",50,21,71,Test
"50+23
",50,23,73,Test
"50+24
",50,24,74,Test
"50+25
",50,25,75,Test
"50+28
",50,28,78,Test
"50+30
",50,30,80,Test
"50+31
",50,31,81,Test
"50+32
",50,32,82,Test
"50+35
",50,35,85,Test
"50+39
",50,39,89,Test
"50+43
",50,43,93,Test
"50+44
",50,44,94,Test
"50+56
",50,56,106,Test
"50+57
",50,57,107,Test
"50+61
",50,61,111,Test
"50+78
",50,78,128,Test
"50+79
",50,79,129,Test
"50+82
",50,82,132,Test
"50+92
",50,92,142,Test
"50+93
",50,93,143,Test
"50+97
",50,97,147,Test
"50+98
",50,98,148,Test
" 51+1
",51,1,52,Test
" 51+3
",51,3,54,Test
" 51+7
",51,7,58,Test
" 51+8
",51,8,59,Test
"51+10
",51,10,61,Test
"51+11
",51,11,62,Test
"51+12
",51,12,63,Test
"51+13
",51,13,64,Test
"51+14
",51,14,65,Test
"51+17
",51,17,68,Test
"51+19
",51,19,70,Test
"51+20
",51,20,71,Test
"51+22
",51,22,73,Test
"51+23
",51,23,74,Test
"51+28
",51,28,79,Test
"51+33
",51,33,84,Test
"51+36
",51,36,87,Test
"51+38
",51,38,89,Test
"51+41
",51,41,92,Test
"51+46
",51,46,97,Test
"51+48
",51,48,99,Test
"51+54
",51,54,105,Test
"51+55
",51,55,106,Test
"51+59
",51,59,110,Test
"51+67
",51,67,118,Test
"51+85
",51,85,136,Test
"51+88
",51,88,139,Test
"51+96
",51,96,147,Test
" 52+1
",52,1,53,Test
" 52+2
",52,2,54,Test
" 52+4
",52,4,56,Test
" 52+5
",52,5,57,Test
" 52+6
",52,6,58,Test
" 52+9
",52,9,61,Test
"52+11
",52,11,63,Test
"52+12
",52,12,64,Test
"52+19
",52,19,71,Test
"52+20
",52,20,72,Test
"52+24
",52,24,76,Test
"52+25
",52,25,77,Test
"52+31
",52,31,83,Test
"52+32
",52,32,84,Test
"52+34
",52,34,86,Test
"52+36
",52,36,88,Test
"52+37
",52,37,89,Test
"52+40
",52,40,92,Test
"52+42
",52,42,94,Test
"52+45
",52,45,97,Test
"52+47
",52,47,99,Test
"52+50
",52,50,102,Test
"52+53
",52,53,105,Test
"52+61
",52,61,113,Test
"52+63
",52,63,115,Test
"52+64
",52,64,116,Test
"52+65
",52,65,117,Test
"52+82
",52,82,134,Test
"52+84
",52,84,136,Test
"52+95
",52,95,147,Test
" 53+1
",53,1,54,Test
" 53+3
",53,3,56,Test
" 53+4
",53,4,57,Test
"53+12
",53,12,65,Test
"53+14
",53,14,67,Test
"53+17
",53,17,70,Test
"53+20
",53,20,73,Test
"53+26
",53,26,79,Test
"53+27
",53,27,80,Test
"53+29
",53,29,82,Test
"53+33
",53,33,86,Test
"53+35
",53,35,88,Test
"53+38
",53,38,91,Test
"53+39
",53,39,92,Test
"53+41
",53,41,94,Test
"53+42
",53,42,95,Test
"53+43
",53,43,96,Test
"53+44
",53,44,97,Test
"53+46
",53,46,99,Test
"53+53
",53,53,106,Test
"53+56
",53,56,109,Test
"53+65
",53,65,118,Test
"53+68
",53,68,121,Test
"53+74
",53,74,127,Test
"53+83
",53,83,136,Test
" 54+2
",54,2,56,Test
" 54+5
",54,5,59,Test
" 54+6
",54,6,60,Test
"54+13
",54,13,67,Test
"54+15
",54,15,69,Test
"54+18
",54,18,72,Test
"54+19
",54,19,73,Test
"54+24
",54,24,78,Test
"54+25
",54,25,79,Test
"54+26
",54,26,80,Test
"54+27
",54,27,81,Test
"54+36
",54,36,90,Test
"54+44
",54,44,98,Test
"54+59
",54,59,113,Test
"54+68
",54,68,122,Test
"54+71
",54,71,125,Test
"54+77
",54,77,131,Test
"54+81
",54,81,135,Test
"54+86
",54,86,140,Test
"54+94
",54,94,148,Test
" 55+1
",55,1,56,Test
" 55+3
",55,3,58,Test
" 55+5
",55,5,60,Test
" 55+7
",55,7,62,Test
" 55+8
",55,8,63,Test
"55+12
",55,12,67,Test
"55+13
",55,13,68,Test
"55+14
",55,14,69,Test
"55+15
",55,15,70,Test
"55+16
",55,16,71,Test
"55+19
",55,19,74,Test
"55+21
",55,21,76,Test
"55+23
",55,23,78,Test
"55+27
",55,27,82,Test
"55+30
",55,30,85,Test
"55+32
",55,32,87,Test
"55+38
",55,38,93,Test
"55+50
",55,50,105,Test
"55+54
",55,54,109,Test
"55+63
",55,63,118,Test
"55+64
",55,64,119,Test
"55+66
",55,66,121,Test
"55+75
",55,75,130,Test
"55+80
",55,80,135,Test
"55+91
",55,91,146,Test
"55+97
",55,97,152,Test
" 56+0
",56,0,56,Test
" 56+1
",56,1,57,Test
" 56+2
",56,2,58,Test
" 56+3
",56,3,59,Test
" 56+4
",56,4,60,Test
" 56+6
",56,6,62,Test
" 56+7
",56,7,63,Test
" 56+8
",56,8,64,Test
" 56+9
",56,9,65,Test
"56+10
",56,10,66,Test
"56+14
",56,14,70,Test
"56+20
",56,20,76,Test
"56+26
",56,26,82,Test
"56+27
",56,27,83,Test
"56+29
",56,29,85,Test
"56+30
",56,30,86,Test
"56+31
",56,31,87,Test
"56+35
",56,35,91,Test
"56+37
",56,37,93,Test
"56+38
",56,38,94,Test
"56+41
",56,41,97,Test
"56+44
",56,44,100,Test
"56+45
",56,45,101,Test
"56+46
",56,46,102,Test
"56+47
",56,47,103,Test
"56+52
",56,52,108,Test
"56+64
",56,64,120,Test
"56+66
",56,66,122,Test
"56+68
",56,68,124,Test
"56+72
",56,72,128,Test
"56+74
",56,74,130,Test
"56+84
",56,84,140,Test
"56+90
",56,90,146,Test
"56+93
",56,93,149,Test
" 57+0
",57,0,57,Test
" 57+1
",57,1,58,Test
" 57+3
",57,3,60,Test
" 57+4
",57,4,61,Test
" 57+5
",57,5,62,Test
" 57+9
",57,9,66,Test
"57+12
",57,12,69,Test
"57+14
",57,14,71,Test
"57+18
",57,18,75,Test
"57+22
",57,22,79,Test
"57+23
",57,23,80,Test
"57+25
",57,25,82,Test
"57+27
",57,27,84,Test
"57+28
",57,28,85,Test
"57+29
",57,29,86,Test
"57+32
",57,32,89,Test
"57+33
",57,33,90,Test
"57+38
",57,38,95,Test
"57+41
",57,41,98,Test
"57+42
",57,42,99,Test
"57+43
",57,43,100,Test
"57+44
",57,44,101,Test
"57+45
",57,45,102,Test
"57+49
",57,49,106,Test
"57+61
",57,61,118,Test
"57+65
",57,65,122,Test
"57+77
",57,77,134,Test
"57+98
",57,98,155,Test
" 58+3
",58,3,61,Test
" 58+5
",58,5,63,Test
"58+10
",58,10,68,Test
"58+12
",58,12,70,Test
"58+16
",58,16,74,Test
"58+18
",58,18,76,Test
"58+20
",58,20,78,Test
"58+25
",58,25,83,Test
"58+28
",58,28,86,Test
"58+30
",58,30,88,Test
"58+31
",58,31,89,Test
"58+33
",58,33,91,Test
"58+34
",58,34,92,Test
"58+35
",58,35,93,Test
"58+40
",58,40,98,Test
"58+42
",58,42,100,Test
"58+48
",58,48,106,Test
"58+51
",58,51,109,Test
"58+57
",58,57,115,Test
"58+67
",58,67,125,Test
"58+74
",58,74,132,Test
"58+87
",58,87,145,Test
"58+88
",58,88,146,Test
" 59+0
",59,0,59,Test
" 59+2
",59,2,61,Test
" 59+4
",59,4,63,Test
" 59+6
",59,6,65,Test
"59+10
",59,10,69,Test
"59+13
",59,13,72,Test
"59+17
",59,17,76,Test
"59+24
",59,24,83,Test
"59+29
",59,29,88,Test
"59+31
",59,31,90,Test
"59+39
",59,39,98,Test
"59+41
",59,41,100,Test
"59+42
",59,42,101,Test
"59+44
",59,44,103,Test
"59+50
",59,50,109,Test
"59+51
",59,51,110,Test
"59+53
",59,53,112,Test
"59+54
",59,54,113,Test
"59+60
",59,60,119,Test
"59+62
",59,62,121,Test
"59+63
",59,63,122,Test
"59+68
",59,68,127,Test
"59+80
",59,80,139,Test
"59+81
",59,81,140,Test
"59+83
",59,83,142,Test
"59+98
",59,98,157,Test
" 60+1
",60,1,61,Test
" 60+8
",60,8,68,Test
" 60+9
",60,9,69,Test
"60+12
",60,12,72,Test
"60+15
",60,15,75,Test
"60+16
",60,16,76,Test
"60+17
",60,17,77,Test
"60+19
",60,19,79,Test
"60+20
",60,20,80,Test
"60+23
",60,23,83,Test
"60+27
",60,27,87,Test
"60+29
",60,29,89,Test
"60+32
",60,32,92,Test
"60+40
",60,40,100,Test
"60+49
",60,49,109,Test
"60+52
",60,52,112,Test
"60+63
",60,63,123,Test
"60+69
",60,69,129,Test
"60+72
",60,72,132,Test
"60+74
",60,74,134,Test
"60+75
",60,75,135,Test
"60+91
",60,91,151,Test
" 61+2
",61,2,63,Test
" 61+4
",61,4,65,Test
" 61+8
",61,8,69,Test
"61+11
",61,11,72,Test
"61+12
",61,12,73,Test
"61+14
",61,14,75,Test
"61+15
",61,15,76,Test
"61+18
",61,18,79,Test
"61+20
",61,20,81,Test
"61+26
",61,26,87,Test
"61+27
",61,27,88,Test
"61+31
",61,31,92,Test
"61+38
",61,38,99,Test
"61+39
",61,39,100,Test
"61+40
",61,40,101,Test
"61+41
",61,41,102,Test
"61+53
",61,53,114,Test
"61+60
",61,60,121,Test
"61+83
",61,83,144,Test
"61+85
",61,85,146,Test
" 62+3
",62,3,65,Test
" 62+4
",62,4,66,Test
" 62+5
",62,5,67,Test
" 62+8
",62,8,70,Test
"62+10
",62,10,72,Test
"62+13
",62,13,75,Test
"62+16
",62,16,78,Test
"62+17
",62,17,79,Test
"62+20
",62,20,82,Test
"62+21
",62,21,83,Test
"62+33
",62,33,95,Test
"62+34
",62,34,96,Test
"62+41
",62,41,103,Test
"62+44
",62,44,106,Test
"62+45
",62,45,107,Test
"62+46
",62,46,108,Test
"62+50
",62,50,112,Test
"62+51
",62,51,113,Test
"62+66
",62,66,128,Test
"62+73
",62,73,135,Test
"62+78
",62,78,140,Test
"62+91
",62,91,153,Test
"62+96
",62,96,158,Test
" 63+4
",63,4,67,Test
" 63+7
",63,7,70,Test
" 63+9
",63,9,72,Test
"63+11
",63,11,74,Test
"63+13
",63,13,76,Test
"63+15
",63,15,78,Test
"63+17
",63,17,80,Test
"63+20
",63,20,83,Test
"63+22
",63,22,85,Test
"63+26
",63,26,89,Test
"63+29
",63,29,92,Test
"63+38
",63,38,101,Test
"63+39
",63,39,102,Test
"63+51
",63,51,114,Test
"63+55
",63,55,118,Test
"63+60
",63,60,123,Test
"63+62
",63,62,125,Test
"63+76
",63,76,139,Test
"63+79
",63,79,142,Test
"63+89
",63,89,152,Test
"63+91
",63,91,154,Test
"63+93
",63,93,156,Test
" 64+1
",64,1,65,Test
" 64+2
",64,2,66,Test
" 64+4
",64,4,68,Test
" 64+5
",64,5,69,Test
"64+11
",64,11,75,Test
"64+13
",64,13,77,Test
"64+15
",64,15,79,Test
"64+20
",64,20,84,Test
"64+21
",64,21,85,Test
"64+22
",64,22,86,Test
"64+23
",64,23,87,Test
"64+28
",64,28,92,Test
"64+29
",64,29,93,Test
"64+39
",64,39,103,Test
"64+54
",64,54,118,Test
"64+56
",64,56,120,Test
"64+57
",64,57,121,Test
"64+68
",64,68,132,Test
"64+71
",64,71,135,Test
"64+75
",64,75,139,Test
"64+76
",64,76,140,Test
"64+83
",64,83,147,Test
"64+85
",64,85,149,Test
"64+88
",64,88,152,Test
" 65+0
",65,0,65,Test
" 65+1
",65,1,66,Test
" 65+8
",65,8,73,Test
"65+10
",65,10,75,Test
"65+14
",65,14,79,Test
"65+15
",65,15,80,Test
"65+20
",65,20,85,Test
"65+22
",65,22,87,Test
"65+26
",65,26,91,Test
"65+29
",65,29,94,Test
"65+30
",65,30,95,Test
"65+33
",65,33,98,Test
"65+36
",65,36,101,Test
"65+38
",65,38,103,Test
"65+40
",65,40,105,Test
"65+47
",65,47,112,Test
"65+58
",65,58,123,Test
"65+61
",65,61,126,Test
"65+63
",65,63,128,Test
"65+70
",65,70,135,Test
"65+87
",65,87,152,Test
"65+94
",65,94,159,Test
" 66+6
",66,6,72,Test
" 66+8
",66,8,74,Test
" 66+9
",66,9,75,Test
"66+11
",66,11,77,Test
"66+13
",66,13,79,Test
"66+14
",66,14,80,Test
"66+15
",66,15,81,Test
"66+17
",66,17,83,Test
"66+18
",66,18,84,Test
"66+28
",66,28,94,Test
"66+30
",66,30,96,Test
"66+31
",66,31,97,Test
"66+32
",66,32,98,Test
"66+38
",66,38,104,Test
"66+39
",66,39,105,Test
"66+40
",66,40,106,Test
"66+52
",66,52,118,Test
"66+64
",66,64,130,Test
"66+73
",66,73,139,Test
" 67+3
",67,3,70,Test
" 67+9
",67,9,76,Test
"67+15
",67,15,82,Test
"67+19
",67,19,86,Test
"67+21
",67,21,88,Test
"67+22
",67,22,89,Test
"67+24
",67,24,91,Test
"67+26
",67,26,93,Test
"67+28
",67,28,95,Test
"67+38
",67,38,105,Test
"67+41
",67,41,108,Test
"67+49
",67,49,116,Test
"67+52
",67,52,119,Test
"67+53
",67,53,120,Test
"67+57
",67,57,124,Test
"67+60
",67,60,127,Test
"67+65
",67,65,132,Test
"67+72
",67,72,139,Test
"67+75
",67,75,142,Test
"67+81
",67,81,148,Test
"67+82
",67,82,149,Test
"67+88
",67,88,155,Test
"67+89
",67,89,156,Test
"67+90
",67,90,157,Test
" 68+1
",68,1,69,Test
" 68+5
",68,5,73,Test
" 68+7
",68,7,75,Test
"94+94
",94,94,188,Test
" 68+9
",68,9,77,Test
"68+13
",68,13,81,Test
"68+20
",68,20,88,Test
"68+21
",68,21,89,Test
"68+22
",68,22,90,Test
"68+25
",68,25,93,Test
"68+26
",68,26,94,Test
"68+31
",68,31,99,Test
"68+37
",68,37,105,Test
" 95+0
",95,0,95,Test
" 95+2
",95,2,97,Test
"68+48
",68,48,116,Test
"68+54
",68,54,122,Test
"68+57
",68,57,125,Test
"68+58
",68,58,126,Test
"68+59
",68,59,127,Test
"68+60
",68,60,128,Test
"68+72
",68,72,140,Test
"68+82
",68,82,150,Test
"68+84
",68,84,152,Test
"68+88
",68,88,156,Test
"68+89
",68,89,157,Test
"68+99
",68,99,167,Test
" 69+1
",69,1,70,Test
"95+13
",95,13,108,Test
" 69+4
",69,4,73,Test
"69+12
",69,12,81,Test
"69+15
",69,15,84,Test
"69+17
",69,17,86,Test
"69+20
",69,20,89,Test
"69+21
",69,21,90,Test
"69+22
",69,22,91,Test
"69+24
",69,24,93,Test
"69+26
",69,26,95,Test
"69+28
",69,28,97,Test
"69+35
",69,35,104,Test
"69+39
",69,39,108,Test
"69+43
",69,43,112,Test
"69+44
",69,44,113,Test
"69+64
",69,64,133,Test
"69+65
",69,65,134,Test
"69+77
",69,77,146,Test
"69+87
",69,87,156,Test
"69+88
",69,88,157,Test
" 70+0
",70,0,70,Test
" 70+7
",70,7,77,Test
" 70+9
",70,9,79,Test
"70+12
",70,12,82,Test
"70+15
",70,15,85,Test
"70+22
",70,22,92,Test
"70+25
",70,25,95,Test
"70+26
",70,26,96,Test
"70+29
",70,29,99,Test
"70+30
",70,30,100,Test
"70+32
",70,32,102,Test
"70+34
",70,34,104,Test
"70+37
",70,37,107,Test
"70+44
",70,44,114,Test
"70+46
",70,46,116,Test
"70+56
",70,56,126,Test
"70+60
",70,60,130,Test
"70+64
",70,64,134,Test
"70+72
",70,72,142,Test
"70+83
",70,83,153,Test
"70+90
",70,90,160,Test
" 71+1
",71,1,72,Test
" 71+6
",71,6,77,Test
"71+11
",71,11,82,Test
"71+15
",71,15,86,Test
"71+18
",71,18,89,Test
"71+28
",71,28,99,Test
"71+34
",71,34,105,Test
"71+35
",71,35,106,Test
"71+43
",71,43,114,Test
"71+46
",71,46,117,Test
"71+47
",71,47,118,Test
"71+57
",71,57,128,Test
"71+71
",71,71,142,Test
"71+76
",71,76,147,Test
"71+86
",71,86,157,Test
"71+87
",71,87,158,Test
"71+94
",71,94,165,Test
" 72+6
",72,6,78,Test
" 72+8
",72,8,80,Test
"72+29
",72,29,101,Test
"72+30
",72,30,102,Test
"72+32
",72,32,104,Test
"72+35
",72,35,107,Test
"72+44
",72,44,116,Test
"72+46
",72,46,118,Test
"72+55
",72,55,127,Test
"72+57
",72,57,129,Test
"72+61
",72,61,133,Test
"72+70
",72,70,142,Test
"72+71
",72,71,143,Test
"72+72
",72,72,144,Test
"72+76
",72,76,148,Test
"72+79
",72,79,151,Test
"72+91
",72,91,163,Test
" 73+0
",73,0,73,Test
" 73+1
",73,1,74,Test
" 73+3
",73,3,76,Test
" 73+4
",73,4,77,Test
" 73+7
",73,7,80,Test
" 73+8
",73,8,81,Test
" 73+9
",73,9,82,Test
"73+11
",73,11,84,Test
"73+12
",73,12,85,Test
"73+16
",73,16,89,Test
"73+31
",73,31,104,Test
"73+34
",73,34,107,Test
"73+38
",73,38,111,Test
"73+39
",73,39,112,Test
"73+41
",73,41,114,Test
"73+45
",73,45,118,Test
"73+46
",73,46,119,Test
"73+48
",73,48,121,Test
"73+50
",73,50,123,Test
"73+51
",73,51,124,Test
"73+52
",73,52,125,Test
"73+54
",73,54,127,Test
"73+66
",73,66,139,Test
"73+67
",73,67,140,Test
"73+70
",73,70,143,Test
"73+74
",73,74,147,Test
"73+78
",73,78,151,Test
" 96+9
",96,9,105,Test
"73+94
",73,94,167,Test
"73+99
",73,99,172,Test
" 74+0
",74,0,74,Test
" 74+1
",74,1,75,Test
" 74+2
",74,2,76,Test
" 74+4
",74,4,78,Test
" 74+5
",74,5,79,Test
" 74+7
",74,7,81,Test
"74+17
",74,17,91,Test
"74+20
",74,20,94,Test
"74+27
",74,27,101,Test
"74+37
",74,37,111,Test
"74+38
",74,38,112,Test
"74+43
",74,43,117,Test
"74+44
",74,44,118,Test
"74+45
",74,45,119,Test
"74+55
",74,55,129,Test
"74+56
",74,56,130,Test
"74+57
",74,57,131,Test
"74+58
",74,58,132,Test
"74+61
",74,61,135,Test
"74+64
",74,64,138,Test
"74+66
",74,66,140,Test
"74+82
",74,82,156,Test
"74+85
",74,85,159,Test
"74+88
",74,88,162,Test
"74+98
",74,98,172,Test
" 75+0
",75,0,75,Test
" 75+2
",75,2,77,Test
" 75+9
",75,9,84,Test
"75+13
",75,13,88,Test
"75+14
",75,14,89,Test
"75+15
",75,15,90,Test
"75+17
",75,17,92,Test
"75+19
",75,19,94,Test
"75+22
",75,22,97,Test
"75+24
",75,24,99,Test
"75+28
",75,28,103,Test
"75+33
",75,33,108,Test
"75+34
",75,34,109,Test
"75+36
",75,36,111,Test
"75+46
",75,46,121,Test
"75+55
",75,55,130,Test
"75+74
",75,74,149,Test
"75+89
",75,89,164,Test
"75+99
",75,99,174,Test
" 76+0
",76,0,76,Test
" 76+2
",76,2,78,Test
" 76+3
",76,3,79,Test
" 76+9
",76,9,85,Test
"76+13
",76,13,89,Test
"76+17
",76,17,93,Test
"76+35
",76,35,111,Test
"76+36
",76,36,112,Test
"76+41
",76,41,117,Test
"76+44
",76,44,120,Test
"76+48
",76,48,124,Test
"76+81
",76,81,157,Test
"76+86
",76,86,162,Test
"76+88
",76,88,164,Test
"76+95
",76,95,171,Test
"76+96
",76,96,172,Test
" 77+5
",77,5,82,Test
"77+34
",77,34,111,Test
"77+49
",77,49,126,Test
"77+52
",77,52,129,Test
"77+57
",77,57,134,Test
"77+71
",77,71,148,Test
"77+74
",77,74,151,Test
"77+75
",77,75,152,Test
"77+79
",77,79,156,Test
"77+87
",77,87,164,Test
"77+88
",77,88,165,Test
"77+95
",77,95,172,Test
" 78+0
",78,0,78,Test
" 78+1
",78,1,79,Test
" 78+2
",78,2,80,Test
" 78+5
",78,5,83,Test
"96+93
",96,93,189,Test
"78+10
",78,10,88,Test
"78+13
",78,13,91,Test
"78+17
",78,17,95,Test
"78+25
",78,25,103,Test
"78+32
",78,32,110,Test
"78+67
",78,67,145,Test
"78+68
",78,68,146,Test
" 97+6
",97,6,103,Test
"78+79
",78,79,157,Test
"78+91
",78,91,169,Test
"78+94
",78,94,172,Test
" 79+1
",79,1,80,Test
" 79+3
",79,3,82,Test
" 79+4
",79,4,83,Test
" 79+6
",79,6,85,Test
"79+10
",79,10,89,Test
"79+13
",79,13,92,Test
"79+14
",79,14,93,Test
"79+16
",79,16,95,Test
"79+17
",79,17,96,Test
"79+18
",79,18,97,Test
"79+20
",79,20,99,Test
"79+28
",79,28,107,Test
"79+40
",79,40,119,Test
"79+55
",79,55,134,Test
"79+57
",79,57,136,Test
"79+68
",79,68,147,Test
"79+71
",79,71,150,Test
"79+77
",79,77,156,Test
"79+92
",79,92,171,Test
" 80+0
",80,0,80,Test
" 80+2
",80,2,82,Test
" 80+3
",80,3,83,Test
" 80+4
",80,4,84,Test
" 80+6
",80,6,86,Test
" 80+9
",80,9,89,Test
"80+10
",80,10,90,Test
"80+12
",80,12,92,Test
"80+14
",80,14,94,Test
"80+17
",80,17,97,Test
"80+18
",80,18,98,Test
"80+20
",80,20,100,Test
"80+24
",80,24,104,Test
"80+25
",80,25,105,Test
"80+26
",80,26,106,Test
"80+29
",80,29,109,Test
"80+30
",80,30,110,Test
"80+31
",80,31,111,Test
"80+34
",80,34,114,Test
"80+35
",80,35,115,Test
"80+42
",80,42,122,Test
"80+43
",80,43,123,Test
"80+52
",80,52,132,Test
"80+94
",80,94,174,Test
" 81+3
",81,3,84,Test
" 81+8
",81,8,89,Test
" 81+9
",81,9,90,Test
"81+16
",81,16,97,Test
"81+28
",81,28,109,Test
"81+31
",81,31,112,Test
"81+32
",81,32,113,Test
"81+33
",81,33,114,Test
"81+41
",81,41,122,Test
"81+44
",81,44,125,Test
"81+46
",81,46,127,Test
"81+50
",81,50,131,Test
"81+54
",81,54,135,Test
"81+57
",81,57,138,Test
"81+63
",81,63,144,Test
"81+66
",81,66,147,Test
"81+73
",81,73,154,Test
"81+77
",81,77,158,Test
"81+84
",81,84,165,Test
"81+86
",81,86,167,Test
"81+89
",81,89,170,Test
