string,term_0,term_1,sum,set
" 98+0
",98,0,98,Train
"75+85
",75,85,160,Train
"14+22
",14,22,36,Train
"37+85
",37,85,122,Train
"43+39
",43,39,82,Train
"35+31
",35,31,66,Train
"40+53
",40,53,93,Train
"95+90
",95,90,185,Train
" 85+6
",85,6,91,Train
"71+13
",71,13,84,Train
"34+55
",34,55,89,Train
"68+54
",68,54,122,Train
"55+76
",55,76,131,Train
"98+31
",98,31,129,Train
"87+98
",87,98,185,Train
"59+72
",59,72,131,Train
" 0+52
",0,52,52,Train
"65+54
",65,54,119,Train
"58+52
",58,52,110,Train
"53+39
",53,39,92,Train
"34+91
",34,91,125,Train
"38+85
",38,85,123,Train
"73+66
",73,66,139,Train
" 7+42
",7,42,49,Train
"16+39
",16,39,55,Train
"29+62
",29,62,91,Train
"96+60
",96,60,156,Train
" 47+0
",47,0,47,Train
"20+20
",20,20,40,Train
"48+51
",48,51,99,Train
"71+97
",71,97,168,Train
" 19+2
",19,2,21,Train
"25+13
",25,13,38,Train
"30+64
",30,64,94,Train
" 91+6
",91,6,97,Train
"63+59
",63,59,122,Train
"65+79
",65,79,144,Train
"54+42
",54,42,96,Train
"10+37
",10,37,47,Train
"31+61
",31,61,92,Train
"24+53
",24,53,77,Train
"41+37
",41,37,78,Train
"10+35
",10,35,45,Train
"85+46
",85,46,131,Train
"64+50
",64,50,114,Train
"14+95
",14,95,109,Train
"34+17
",34,17,51,Train
"81+34
",81,34,115,Train
"90+45
",90,45,135,Train
"86+11
",86,11,97,Train
"  8+7
",8,7,15,Train
"67+83
",67,83,150,Train
" 7+68
",7,68,75,Train
"34+15
",34,15,49,Train
"27+35
",27,35,62,Train
"95+32
",95,32,127,Train
"22+77
",22,77,99,Train
"94+13
",94,13,107,Train
"37+66
",37,66,103,Train
"80+38
",80,38,118,Train
"91+57
",91,57,148,Train
"42+25
",42,25,67,Train
"17+91
",17,91,108,Train
"48+86
",48,86,134,Train
" 3+34
",3,34,37,Train
"92+51
",92,51,143,Train
"96+14
",96,14,110,Train
"43+16
",43,16,59,Train
"35+34
",35,34,69,Train
"59+98
",59,98,157,Train
"17+50
",17,50,67,Train
" 6+32
",6,32,38,Train
"36+87
",36,87,123,Train
" 59+0
",59,0,59,Train
"38+40
",38,40,78,Train
" 34+8
",34,8,42,Train
"81+76
",81,76,157,Train
"87+21
",87,21,108,Train
"71+59
",71,59,130,Train
"61+83
",61,83,144,Train
"72+13
",72,13,85,Train
"31+83
",31,83,114,Train
"89+37
",89,37,126,Train
"14+25
",14,25,39,Train
"74+77
",74,77,151,Train
"83+82
",83,82,165,Train
" 90+7
",90,7,97,Train
"19+57
",19,57,76,Train
"47+22
",47,22,69,Train
"69+58
",69,58,127,Train
"54+45
",54,45,99,Train
"66+58
",66,58,124,Train
"89+45
",89,45,134,Train
"35+75
",35,75,110,Train
"46+82
",46,82,128,Train
" 45+9
",45,9,54,Train
"30+52
",30,52,82,Train
"77+34
",77,34,111,Train
"83+32
",83,32,115,Train
"56+51
",56,51,107,Train
"79+91
",79,91,170,Train
"91+64
",91,64,155,Train
"66+70
",66,70,136,Train
"88+73
",88,73,161,Train
"10+16
",10,16,26,Train
"91+92
",91,92,183,Train
"64+56
",64,56,120,Train
"58+38
",58,38,96,Train
"60+78
",60,78,138,Train
"21+38
",21,38,59,Train
" 81+1
",81,1,82,Train
" 35+0
",35,0,35,Train
"91+50
",91,50,141,Train
" 28+8
",28,8,36,Train
"47+35
",47,35,82,Train
"29+39
",29,39,68,Train
"37+34
",37,34,71,Train
"33+55
",33,55,88,Train
" 41+7
",41,7,48,Train
"36+20
",36,20,56,Train
"29+34
",29,34,63,Train
"44+60
",44,60,104,Train
"65+34
",65,34,99,Train
"85+86
",85,86,171,Train
"77+95
",77,95,172,Train
" 49+3
",49,3,52,Train
"32+52
",32,52,84,Train
"31+94
",31,94,125,Train
" 3+26
",3,26,29,Train
"96+71
",96,71,167,Train
"26+74
",26,74,100,Train
"91+22
",91,22,113,Train
"59+85
",59,85,144,Train
"15+33
",15,33,48,Train
"68+49
",68,49,117,Train
" 5+77
",5,77,82,Train
"  7+1
",7,1,8,Train
" 96+5
",96,5,101,Train
"68+88
",68,88,156,Train
"69+75
",69,75,144,Train
"80+37
",80,37,117,Train
"11+39
",11,39,50,Train
"73+73
",73,73,146,Train
"94+40
",94,40,134,Train
"45+65
",45,65,110,Train
"44+74
",44,74,118,Train
"87+75
",87,75,162,Train
"12+62
",12,62,74,Train
"68+56
",68,56,124,Train
"91+74
",91,74,165,Train
"26+27
",26,27,53,Train
"90+13
",90,13,103,Train
" 2+51
",2,51,53,Train
"27+41
",27,41,68,Train
"81+14
",81,14,95,Train
"31+77
",31,77,108,Train
"24+85
",24,85,109,Train
"66+59
",66,59,125,Train
"44+77
",44,77,121,Train
"99+70
",99,70,169,Train
"17+96
",17,96,113,Train
" 2+71
",2,71,73,Train
"35+20
",35,20,55,Train
"83+93
",83,93,176,Train
"30+56
",30,56,86,Train
"99+29
",99,29,128,Train
"10+12
",10,12,22,Train
"90+20
",90,20,110,Train
" 65+3
",65,3,68,Train
"75+30
",75,30,105,Train
"29+80
",29,80,109,Train
"67+50
",67,50,117,Train
" 79+9
",79,9,88,Train
"77+50
",77,50,127,Train
"54+15
",54,15,69,Train
"32+13
",32,13,45,Train
"30+17
",30,17,47,Train
"42+71
",42,71,113,Train
"50+96
",50,96,146,Train
"89+98
",89,98,187,Train
"10+89
",10,89,99,Train
"70+73
",70,73,143,Train
" 7+36
",7,36,43,Train
" 34+2
",34,2,36,Train
"68+62
",68,62,130,Train
"70+84
",70,84,154,Train
"38+80
",38,80,118,Train
" 86+4
",86,4,90,Train
"83+39
",83,39,122,Train
"57+63
",57,63,120,Train
"99+95
",99,95,194,Train
"31+71
",31,71,102,Train
"18+70
",18,70,88,Train
" 2+19
",2,19,21,Train
" 5+42
",5,42,47,Train
"94+42
",94,42,136,Train
"88+42
",88,42,130,Train
"99+35
",99,35,134,Train
"20+72
",20,72,92,Train
"94+25
",94,25,119,Train
"93+11
",93,11,104,Train
"99+21
",99,21,120,Train
" 98+9
",98,9,107,Train
"18+99
",18,99,117,Train
"48+45
",48,45,93,Train
"81+22
",81,22,103,Train
"48+85
",48,85,133,Train
"44+23
",44,23,67,Train
"66+23
",66,23,89,Train
"29+73
",29,73,102,Train
"34+92
",34,92,126,Train
" 25+3
",25,3,28,Train
" 3+87
",3,87,90,Train
" 50+1
",50,1,51,Train
" 24+6
",24,6,30,Train
" 2+94
",2,94,96,Train
"50+98
",50,98,148,Train
"73+82
",73,82,155,Train
"83+78
",83,78,161,Train
"21+98
",21,98,119,Train
"37+73
",37,73,110,Train
" 0+76
",0,76,76,Train
"86+43
",86,43,129,Train
"50+23
",50,23,73,Train
"71+91
",71,91,162,Train
"30+85
",30,85,115,Train
"62+18
",62,18,80,Train
"92+93
",92,93,185,Train
"53+14
",53,14,67,Train
"85+27
",85,27,112,Train
"90+56
",90,56,146,Train
"26+18
",26,18,44,Train
"92+64
",92,64,156,Train
"49+72
",49,72,121,Train
"98+51
",98,51,149,Train
"52+28
",52,28,80,Train
"58+80
",58,80,138,Train
"17+67
",17,67,84,Train
"99+82
",99,82,181,Train
"79+51
",79,51,130,Train
"90+59
",90,59,149,Train
" 2+42
",2,42,44,Train
"93+91
",93,91,184,Train
"28+14
",28,14,42,Train
"30+63
",30,63,93,Train
"88+95
",88,95,183,Train
"79+72
",79,72,151,Train
" 66+7
",66,7,73,Train
"99+13
",99,13,112,Train
"69+56
",69,56,125,Train
"97+54
",97,54,151,Train
"18+23
",18,23,41,Train
"89+49
",89,49,138,Train
"71+25
",71,25,96,Train
"64+12
",64,12,76,Train
" 90+0
",90,0,90,Train
"32+79
",32,79,111,Train
" 85+5
",85,5,90,Train
"29+95
",29,95,124,Train
" 2+30
",2,30,32,Train
" 0+55
",0,55,55,Train
"99+57
",99,57,156,Train
"55+26
",55,26,81,Train
"96+62
",96,62,158,Train
"74+98
",74,98,172,Train
"87+57
",87,57,144,Train
" 40+9
",40,9,49,Train
"99+30
",99,30,129,Train
"81+30
",81,30,111,Train
"47+16
",47,16,63,Train
"13+51
",13,51,64,Train
"14+92
",14,92,106,Train
"23+33
",23,33,56,Train
" 7+66
",7,66,73,Train
" 89+0
",89,0,89,Train
" 2+38
",2,38,40,Train
"77+26
",77,26,103,Train
"32+95
",32,95,127,Train
" 72+2
",72,2,74,Train
"46+59
",46,59,105,Train
"54+56
",54,56,110,Train
"64+18
",64,18,82,Train
" 71+7
",71,7,78,Train
"25+66
",25,66,91,Train
"87+10
",87,10,97,Train
"53+95
",53,95,148,Train
"67+36
",67,36,103,Train
"19+29
",19,29,48,Train
" 83+3
",83,3,86,Train
"49+66
",49,66,115,Train
" 30+9
",30,9,39,Train
" 21+5
",21,5,26,Train
"95+29
",95,29,124,Train
"29+25
",29,25,54,Train
"26+28
",26,28,54,Train
"74+80
",74,80,154,Train
"84+59
",84,59,143,Train
"25+10
",25,10,35,Train
" 75+7
",75,7,82,Train
"63+69
",63,69,132,Train
" 42+5
",42,5,47,Train
"94+51
",94,51,145,Train
"26+42
",26,42,68,Train
"96+88
",96,88,184,Train
"57+70
",57,70,127,Train
" 0+15
",0,15,15,Train
" 4+11
",4,11,15,Train
"35+41
",35,41,76,Train
"95+95
",95,95,190,Train
"95+62
",95,62,157,Train
"80+43
",80,43,123,Train
" 28+6
",28,6,34,Train
"15+62
",15,62,77,Train
"59+39
",59,39,98,Train
"62+36
",62,36,98,Train
"93+52
",93,52,145,Train
"81+29
",81,29,110,Train
"23+71
",23,71,94,Train
"43+77
",43,77,120,Train
"51+58
",51,58,109,Train
"11+31
",11,31,42,Train
"59+38
",59,38,97,Train
"50+82
",50,82,132,Train
" 13+2
",13,2,15,Train
"18+10
",18,10,28,Train
"57+94
",57,94,151,Train
" 51+3
",51,3,54,Train
"76+44
",76,44,120,Train
"18+82
",18,82,100,Train
"21+81
",21,81,102,Train
" 9+66
",9,66,75,Train
"68+58
",68,58,126,Train
"57+12
",57,12,69,Train
" 10+4
",10,4,14,Train
" 3+72
",3,72,75,Train
"33+90
",33,90,123,Train
"89+90
",89,90,179,Train
"19+27
",19,27,46,Train
"29+53
",29,53,82,Train
"61+14
",61,14,75,Train
"23+76
",23,76,99,Train
"58+85
",58,85,143,Train
"45+31
",45,31,76,Train
"35+76
",35,76,111,Train
"54+30
",54,30,84,Train
" 66+1
",66,1,67,Train
"17+90
",17,90,107,Train
"26+24
",26,24,50,Train
" 2+27
",2,27,29,Train
"73+71
",73,71,144,Train
"53+11
",53,11,64,Train
"10+83
",10,83,93,Train
" 94+5
",94,5,99,Train
"62+11
",62,11,73,Train
"65+82
",65,82,147,Train
"19+35
",19,35,54,Train
" 26+2
",26,2,28,Train
"99+99
",99,99,198,Train
"74+45
",74,45,119,Train
"34+56
",34,56,90,Train
"37+82
",37,82,119,Train
"81+74
",81,74,155,Train
" 54+3
",54,3,57,Train
"97+56
",97,56,153,Train
"  2+3
",2,3,5,Train
"81+60
",81,60,141,Train
"82+95
",82,95,177,Train
"52+35
",52,35,87,Train
"  5+0
",5,0,5,Train
"46+91
",46,91,137,Train
"24+28
",24,28,52,Train
"48+68
",48,68,116,Train
"52+30
",52,30,82,Train
"71+82
",71,82,153,Train
" 55+8
",55,8,63,Train
"89+10
",89,10,99,Train
"52+21
",52,21,73,Train
"53+57
",53,57,110,Train
"93+95
",93,95,188,Train
"38+70
",38,70,108,Train
" 4+46
",4,46,50,Train
"62+25
",62,25,87,Train
"77+86
",77,86,163,Train
"52+91
",52,91,143,Train
"98+59
",98,59,157,Train
"67+34
",67,34,101,Train
"32+71
",32,71,103,Train
" 47+9
",47,9,56,Train
"75+35
",75,35,110,Train
"92+14
",92,14,106,Train
"55+24
",55,24,79,Train
"50+32
",50,32,82,Train
"79+69
",79,69,148,Train
"65+18
",65,18,83,Train
"32+64
",32,64,96,Train
" 6+30
",6,30,36,Train
"79+10
",79,10,89,Train
"82+42
",82,42,124,Train
"95+94
",95,94,189,Train
"23+85
",23,85,108,Train
"86+26
",86,26,112,Train
" 1+14
",1,14,15,Train
"51+56
",51,56,107,Train
"58+83
",58,83,141,Train
"57+78
",57,78,135,Train
"35+60
",35,60,95,Train
"14+32
",14,32,46,Train
"18+18
",18,18,36,Train
"45+53
",45,53,98,Train
"61+38
",61,38,99,Train
"18+78
",18,78,96,Train
" 8+38
",8,38,46,Train
"99+66
",99,66,165,Train
"34+68
",34,68,102,Train
"63+89
",63,89,152,Train
" 6+48
",6,48,54,Train
"26+72
",26,72,98,Train
"84+32
",84,32,116,Train
"53+28
",53,28,81,Train
"38+97
",38,97,135,Train
"19+92
",19,92,111,Train
" 8+97
",8,97,105,Train
"15+89
",15,89,104,Train
"48+48
",48,48,96,Train
"33+84
",33,84,117,Train
"39+23
",39,23,62,Train
"65+53
",65,53,118,Train
"32+87
",32,87,119,Train
" 7+97
",7,97,104,Train
"88+84
",88,84,172,Train
"90+92
",90,92,182,Train
"58+72
",58,72,130,Train
"94+63
",94,63,157,Train
"27+12
",27,12,39,Train
"41+64
",41,64,105,Train
"84+37
",84,37,121,Train
"58+53
",58,53,111,Train
"87+41
",87,41,128,Train
"88+28
",88,28,116,Train
" 82+2
",82,2,84,Train
" 7+56
",7,56,63,Train
"90+46
",90,46,136,Train
"21+82
",21,82,103,Train
"18+67
",18,67,85,Train
"47+36
",47,36,83,Train
"35+54
",35,54,89,Train
" 4+68
",4,68,72,Train
"24+89
",24,89,113,Train
" 6+13
",6,13,19,Train
"85+56
",85,56,141,Train
" 34+7
",34,7,41,Train
"43+48
",43,48,91,Train
"28+70
",28,70,98,Train
"42+14
",42,14,56,Train
"44+97
",44,97,141,Train
" 9+40
",9,40,49,Train
"13+58
",13,58,71,Train
"55+70
",55,70,125,Train
"53+97
",53,97,150,Train
"56+30
",56,30,86,Train
"88+97
",88,97,185,Train
"12+17
",12,17,29,Train
"92+43
",92,43,135,Train
"39+62
",39,62,101,Train
"  5+6
",5,6,11,Train
"87+25
",87,25,112,Train
"71+40
",71,40,111,Train
"70+85
",70,85,155,Train
"92+70
",92,70,162,Train
"49+31
",49,31,80,Train
"62+67
",62,67,129,Train
"63+77
",63,77,140,Train
"10+93
",10,93,103,Train
"69+21
",69,21,90,Train
"15+91
",15,91,106,Train
"67+95
",67,95,162,Train
"38+56
",38,56,94,Train
"78+36
",78,36,114,Train
"47+64
",47,64,111,Train
"33+12
",33,12,45,Train
"11+52
",11,52,63,Train
" 43+3
",43,3,46,Train
"61+43
",61,43,104,Train
"48+40
",48,40,88,Train
"34+65
",34,65,99,Train
"83+28
",83,28,111,Train
"34+57
",34,57,91,Train
"33+56
",33,56,89,Train
"99+28
",99,28,127,Train
"51+36
",51,36,87,Train
"40+17
",40,17,57,Train
"89+95
",89,95,184,Train
"23+43
",23,43,66,Train
"26+44
",26,44,70,Train
" 6+27
",6,27,33,Train
"65+16
",65,16,81,Train
"40+11
",40,11,51,Train
"29+11
",29,11,40,Train
" 0+82
",0,82,82,Train
"32+17
",32,17,49,Train
"74+76
",74,76,150,Train
"50+65
",50,65,115,Train
"11+97
",11,97,108,Train
" 6+43
",6,43,49,Train
"26+31
",26,31,57,Train
"62+46
",62,46,108,Train
"58+24
",58,24,82,Train
"23+68
",23,68,91,Train
" 6+76
",6,76,82,Train
"42+63
",42,63,105,Train
"95+77
",95,77,172,Train
"79+97
",79,97,176,Train
"96+19
",96,19,115,Train
"74+68
",74,68,142,Train
" 2+20
",2,20,22,Train
"76+81
",76,81,157,Train
"10+34
",10,34,44,Train
"13+19
",13,19,32,Train
"90+12
",90,12,102,Train
"85+71
",85,71,156,Train
"92+57
",92,57,149,Train
"44+33
",44,33,77,Train
" 37+9
",37,9,46,Train
"51+44
",51,44,95,Train
"23+38
",23,38,61,Train
"82+84
",82,84,166,Train
"78+69
",78,69,147,Train
"32+18
",32,18,50,Train
"76+96
",76,96,172,Train
"65+91
",65,91,156,Train
"52+27
",52,27,79,Train
"54+38
",54,38,92,Train
"12+82
",12,82,94,Train
"  2+0
",2,0,2,Train
"93+77
",93,77,170,Train
" 9+46
",9,46,55,Train
"94+61
",94,61,155,Train
"16+51
",16,51,67,Train
"13+30
",13,30,43,Train
"83+63
",83,63,146,Train
"74+36
",74,36,110,Train
"47+40
",47,40,87,Train
"52+74
",52,74,126,Train
"13+65
",13,65,78,Train
"  2+6
",2,6,8,Train
"30+54
",30,54,84,Train
"15+78
",15,78,93,Train
"72+61
",72,61,133,Train
"60+56
",60,56,116,Train
" 85+2
",85,2,87,Train
"70+61
",70,61,131,Train
"29+44
",29,44,73,Train
" 73+5
",73,5,78,Train
"47+69
",47,69,116,Train
"15+58
",15,58,73,Train
"78+43
",78,43,121,Train
"42+79
",42,79,121,Train
"15+28
",15,28,43,Train
"35+49
",35,49,84,Train
"70+92
",70,92,162,Train
"34+18
",34,18,52,Train
"51+85
",51,85,136,Train
"80+80
",80,80,160,Train
"19+51
",19,51,70,Train
" 1+65
",1,65,66,Train
"52+31
",52,31,83,Train
"24+57
",24,57,81,Train
"50+45
",50,45,95,Train
"79+53
",79,53,132,Train
"99+45
",99,45,144,Train
"75+12
",75,12,87,Train
"70+94
",70,94,164,Train
"11+21
",11,21,32,Train
"90+70
",90,70,160,Train
"98+87
",98,87,185,Train
"91+10
",91,10,101,Train
"38+14
",38,14,52,Train
" 47+1
",47,1,48,Train
"11+36
",11,36,47,Train
" 1+69
",1,69,70,Train
" 70+1
",70,1,71,Train
"14+88
",14,88,102,Train
"71+11
",71,11,82,Train
"50+39
",50,39,89,Train
"87+61
",87,61,148,Train
"69+43
",69,43,112,Train
"95+30
",95,30,125,Train
"39+63
",39,63,102,Train
"18+11
",18,11,29,Train
"95+27
",95,27,122,Train
"89+18
",89,18,107,Train
"14+75
",14,75,89,Train
"52+90
",52,90,142,Train
" 56+3
",56,3,59,Train
"18+86
",18,86,104,Train
"98+20
",98,20,118,Train
"53+86
",53,86,139,Train
"41+75
",41,75,116,Train
"14+93
",14,93,107,Train
"83+44
",83,44,127,Train
"63+11
",63,11,74,Train
"10+27
",10,27,37,Train
"65+66
",65,66,131,Train
" 4+19
",4,19,23,Train
"11+85
",11,85,96,Train
"42+30
",42,30,72,Train
" 90+1
",90,1,91,Train
"32+54
",32,54,86,Train
"97+66
",97,66,163,Train
"46+41
",46,41,87,Train
" 92+7
",92,7,99,Train
"90+32
",90,32,122,Train
"70+77
",70,77,147,Train
"81+31
",81,31,112,Train
"48+77
",48,77,125,Train
"73+44
",73,44,117,Train
"84+98
",84,98,182,Train
"62+26
",62,26,88,Train
"35+58
",35,58,93,Train
"95+80
",95,80,175,Train
" 22+9
",22,9,31,Train
"96+84
",96,84,180,Train
"98+78
",98,78,176,Train
"61+28
",61,28,89,Train
"86+37
",86,37,123,Train
"99+98
",99,98,197,Train
"14+28
",14,28,42,Train
"93+76
",93,76,169,Train
"13+31
",13,31,44,Train
"79+30
",79,30,109,Train
"10+73
",10,73,83,Train
"12+21
",12,21,33,Train
"70+99
",70,99,169,Train
"73+25
",73,25,98,Train
"10+25
",10,25,35,Train
"49+22
",49,22,71,Train
"61+85
",61,85,146,Train
"60+94
",60,94,154,Train
"85+11
",85,11,96,Train
"37+36
",37,36,73,Train
"23+60
",23,60,83,Train
"61+78
",61,78,139,Train
"51+37
",51,37,88,Train
"16+70
",16,70,86,Train
"34+70
",34,70,104,Train
"30+50
",30,50,80,Train
" 1+17
",1,17,18,Train
" 48+4
",48,4,52,Train
"76+40
",76,40,116,Train
"18+50
",18,50,68,Train
"94+89
",94,89,183,Train
"79+28
",79,28,107,Train
"78+18
",78,18,96,Train
"23+73
",23,73,96,Train
" 8+52
",8,52,60,Train
"24+42
",24,42,66,Train
"47+81
",47,81,128,Train
"39+15
",39,15,54,Train
"90+61
",90,61,151,Train
"54+54
",54,54,108,Train
" 9+89
",9,89,98,Train
"62+48
",62,48,110,Train
"81+18
",81,18,99,Train
"10+60
",10,60,70,Train
"41+29
",41,29,70,Train
"75+16
",75,16,91,Train
"86+22
",86,22,108,Train
"74+84
",74,84,158,Train
"10+94
",10,94,104,Train
"51+25
",51,25,76,Train
"61+30
",61,30,91,Train
"53+41
",53,41,94,Train
"29+79
",29,79,108,Train
"96+43
",96,43,139,Train
"89+84
",89,84,173,Train
" 93+3
",93,3,96,Train
"22+28
",22,28,50,Train
" 98+3
",98,3,101,Train
"95+68
",95,68,163,Train
"72+25
",72,25,97,Train
"94+26
",94,26,120,Train
"52+48
",52,48,100,Train
" 49+2
",49,2,51,Train
"47+45
",47,45,92,Train
"87+45
",87,45,132,Train
" 60+8
",60,8,68,Train
"72+70
",72,70,142,Train
"51+81
",51,81,132,Train
"18+25
",18,25,43,Train
" 39+3
",39,3,42,Train
"75+20
",75,20,95,Train
"54+65
",54,65,119,Train
"69+29
",69,29,98,Train
"79+58
",79,58,137,Train
"66+98
",66,98,164,Train
"78+47
",78,47,125,Train
" 0+65
",0,65,65,Train
"59+45
",59,45,104,Train
" 1+77
",1,77,78,Train
"80+36
",80,36,116,Train
" 6+24
",6,24,30,Train
"13+69
",13,69,82,Train
"99+58
",99,58,157,Train
" 12+8
",12,8,20,Train
"12+10
",12,10,22,Train
"84+89
",84,89,173,Train
"39+44
",39,44,83,Train
"48+81
",48,81,129,Train
"45+71
",45,71,116,Train
"97+94
",97,94,191,Train
"32+27
",32,27,59,Train
" 3+43
",3,43,46,Train
"56+66
",56,66,122,Train
"92+34
",92,34,126,Train
"53+87
",53,87,140,Train
" 38+0
",38,0,38,Train
"47+55
",47,55,102,Train
"18+90
",18,90,108,Train
"  0+9
",0,9,9,Train
" 49+7
",49,7,56,Train
"61+11
",61,11,72,Train
" 79+3
",79,3,82,Train
"78+58
",78,58,136,Train
"17+70
",17,70,87,Train
"19+24
",19,24,43,Train
" 0+40
",0,40,40,Train
" 66+9
",66,9,75,Train
"31+37
",31,37,68,Train
"81+21
",81,21,102,Train
"49+10
",49,10,59,Train
"86+19
",86,19,105,Train
"43+70
",43,70,113,Train
"51+14
",51,14,65,Train
"55+75
",55,75,130,Train
"27+95
",27,95,122,Train
"94+91
",94,91,185,Train
" 9+53
",9,53,62,Train
"74+69
",74,69,143,Train
"66+96
",66,96,162,Train
"90+40
",90,40,130,Train
"41+47
",41,47,88,Train
"78+21
",78,21,99,Train
"17+28
",17,28,45,Train
"26+54
",26,54,80,Train
"36+84
",36,84,120,Train
"80+39
",80,39,119,Train
"49+86
",49,86,135,Train
"63+46
",63,46,109,Train
"39+93
",39,93,132,Train
" 5+82
",5,82,87,Train
"55+16
",55,16,71,Train
"93+66
",93,66,159,Train
"27+61
",27,61,88,Train
" 8+14
",8,14,22,Train
"39+51
",39,51,90,Train
"96+78
",96,78,174,Train
"20+87
",20,87,107,Train
"56+49
",56,49,105,Train
"47+61
",47,61,108,Train
"38+60
",38,60,98,Train
"73+78
",73,78,151,Train
"86+14
",86,14,100,Train
" 72+7
",72,7,79,Train
"  2+2
",2,2,4,Train
"61+63
",61,63,124,Train
" 51+8
",51,8,59,Train
"57+85
",57,85,142,Train
" 0+75
",0,75,75,Train
"52+81
",52,81,133,Train
"80+50
",80,50,130,Train
"94+27
",94,27,121,Train
"28+58
",28,58,86,Train
"71+46
",71,46,117,Train
"44+69
",44,69,113,Train
"85+51
",85,51,136,Train
"26+88
",26,88,114,Train
" 69+5
",69,5,74,Train
"97+36
",97,36,133,Train
"61+90
",61,90,151,Train
"89+56
",89,56,145,Train
"74+55
",74,55,129,Train
"42+59
",42,59,101,Train
"94+78
",94,78,172,Train
" 35+8
",35,8,43,Train
"14+82
",14,82,96,Train
"26+55
",26,55,81,Train
"32+51
",32,51,83,Train
"38+64
",38,64,102,Train
"91+61
",91,61,152,Train
"21+40
",21,40,61,Train
"70+68
",70,68,138,Train
" 5+62
",5,62,67,Train
" 4+96
",4,96,100,Train
"61+37
",61,37,98,Train
"27+10
",27,10,37,Train
"43+57
",43,57,100,Train
"60+61
",60,61,121,Train
"48+59
",48,59,107,Train
" 5+22
",5,22,27,Train
" 84+5
",84,5,89,Train
" 3+16
",3,16,19,Train
"94+76
",94,76,170,Train
"99+68
",99,68,167,Train
"38+74
",38,74,112,Train
" 29+4
",29,4,33,Train
"73+93
",73,93,166,Train
"21+78
",21,78,99,Train
"77+92
",77,92,169,Train
"91+23
",91,23,114,Train
"11+35
",11,35,46,Train
" 7+77
",7,77,84,Train
"52+73
",52,73,125,Train
" 4+43
",4,43,47,Train
"19+45
",19,45,64,Train
" 3+74
",3,74,77,Train
"75+25
",75,25,100,Train
"75+95
",75,95,170,Train
" 6+28
",6,28,34,Train
"  2+4
",2,4,6,Train
"55+33
",55,33,88,Train
" 88+2
",88,2,90,Train
