string,term_0,term_1,sum,set
"57+48
",57,48,105,Train
"43+42
",43,42,85,Train
"61+34
",61,34,95,Train
"79+61
",79,61,140,Train
"20+63
",20,63,83,Train
"35+14
",35,14,49,Train
" 92+9
",92,9,101,Train
"54+23
",54,23,77,Train
"91+99
",91,99,190,Train
"25+87
",25,87,112,Train
"92+27
",92,27,119,Train
"98+27
",98,27,125,Train
"27+77
",27,77,104,Train
" 11+2
",11,2,13,Train
"26+10
",26,10,36,Train
" 15+6
",15,6,21,Train
"30+27
",30,27,57,Train
"65+98
",65,98,163,Train
"11+63
",11,63,74,Train
"18+43
",18,43,61,Train
" 7+14
",7,14,21,Train
"15+46
",15,46,61,Train
" 9+56
",9,56,65,Train
"68+52
",68,52,120,Train
"24+83
",24,83,107,Train
"96+75
",96,75,171,Train
"74+15
",74,15,89,Train
"49+20
",49,20,69,Train
" 92+1
",92,1,93,Train
"68+74
",68,74,142,Train
"33+27
",33,27,60,Train
"10+99
",10,99,109,Train
"73+53
",73,53,126,Train
"10+23
",10,23,33,Train
"40+66
",40,66,106,Train
" 3+12
",3,12,15,Train
"31+82
",31,82,113,Train
"41+31
",41,31,72,Train
"36+28
",36,28,64,Train
"56+78
",56,78,134,Train
"46+51
",46,51,97,Train
"76+89
",76,89,165,Train
" 10+8
",10,8,18,Train
"78+40
",78,40,118,Train
"77+28
",77,28,105,Train
" 20+6
",20,6,26,Train
"18+64
",18,64,82,Train
"36+60
",36,60,96,Train
" 59+6
",59,6,65,Train
"66+28
",66,28,94,Train
"  3+7
",3,7,10,Train
"77+47
",77,47,124,Train
"77+84
",77,84,161,Train
"19+99
",19,99,118,Train
"  1+8
",1,8,9,Train
"72+34
",72,34,106,Train
"83+48
",83,48,131,Train
" 5+90
",5,90,95,Train
"96+34
",96,34,130,Train
"97+19
",97,19,116,Train
"75+86
",75,86,161,Train
"54+61
",54,61,115,Train
" 8+80
",8,80,88,Train
"47+85
",47,85,132,Train
"66+36
",66,36,102,Train
"98+90
",98,90,188,Train
"85+24
",85,24,109,Train
"16+91
",16,91,107,Train
" 65+0
",65,0,65,Train
" 27+2
",27,2,29,Train
"24+44
",24,44,68,Train
" 26+0
",26,0,26,Train
"73+31
",73,31,104,Train
"59+29
",59,29,88,Train
"10+62
",10,62,72,Train
"61+61
",61,61,122,Train
"66+33
",66,33,99,Train
"17+18
",17,18,35,Train
" 6+16
",6,16,22,Train
"32+40
",32,40,72,Train
"22+50
",22,50,72,Train
"86+41
",86,41,127,Train
"86+70
",86,70,156,Train
"12+56
",12,56,68,Train
"20+14
",20,14,34,Train
"88+83
",88,83,171,Train
"91+78
",91,78,169,Train
" 9+19
",9,19,28,Train
"41+36
",41,36,77,Train
" 39+9
",39,9,48,Train
"61+16
",61,16,77,Train
" 1+48
",1,48,49,Train
"27+63
",27,63,90,Train
"67+45
",67,45,112,Train
" 83+9
",83,9,92,Train
"48+22
",48,22,70,Train
"80+86
",80,86,166,Train
"32+92
",32,92,124,Train
" 55+3
",55,3,58,Train
"37+70
",37,70,107,Train
"12+45
",12,45,57,Train
"35+21
",35,21,56,Train
"98+44
",98,44,142,Train
" 83+8
",83,8,91,Train
"58+14
",58,14,72,Train
"89+25
",89,25,114,Train
"61+10
",61,10,71,Train
"85+34
",85,34,119,Train
"45+27
",45,27,72,Train
"55+79
",55,79,134,Train
"62+83
",62,83,145,Train
"70+33
",70,33,103,Train
"65+17
",65,17,82,Train
"60+88
",60,88,148,Train
"48+58
",48,58,106,Train
"68+29
",68,29,97,Train
"49+48
",49,48,97,Train
"44+22
",44,22,66,Train
"45+92
",45,92,137,Train
"12+72
",12,72,84,Train
" 60+0
",60,0,60,Train
"77+37
",77,37,114,Train
" 0+64
",0,64,64,Train
"11+70
",11,70,81,Train
"95+33
",95,33,128,Train
"13+18
",13,18,31,Train
"78+76
",78,76,154,Train
"90+89
",90,89,179,Train
" 4+16
",4,16,20,Train
"65+88
",65,88,153,Train
" 8+87
",8,87,95,Train
"55+21
",55,21,76,Train
"51+17
",51,17,68,Train
"88+20
",88,20,108,Train
"85+75
",85,75,160,Train
"74+18
",74,18,92,Train
"43+58
",43,58,101,Train
" 98+8
",98,8,106,Train
" 89+4
",89,4,93,Train
"33+70
",33,70,103,Train
" 45+0
",45,0,45,Train
"27+32
",27,32,59,Train
" 73+6
",73,6,79,Train
"79+84
",79,84,163,Train
"33+76
",33,76,109,Train
"45+28
",45,28,73,Train
"74+51
",74,51,125,Train
"66+65
",66,65,131,Train
"39+20
",39,20,59,Train
"71+56
",71,56,127,Train
"24+34
",24,34,58,Train
"72+68
",72,68,140,Train
"22+17
",22,17,39,Train
"34+49
",34,49,83,Train
"25+74
",25,74,99,Train
"47+34
",47,34,81,Train
"23+57
",23,57,80,Train
"64+98
",64,98,162,Train
"32+43
",32,43,75,Train
"36+78
",36,78,114,Train
"29+37
",29,37,66,Train
"65+71
",65,71,136,Train
"40+59
",40,59,99,Train
" 34+6
",34,6,40,Train
"78+30
",78,30,108,Train
"33+10
",33,10,43,Train
"67+69
",67,69,136,Train
"63+82
",63,82,145,Train
"86+73
",86,73,159,Train
"46+97
",46,97,143,Train
"65+52
",65,52,117,Train
"21+34
",21,34,55,Train
" 41+5
",41,5,46,Train
"63+38
",63,38,101,Train
"10+72
",10,72,82,Train
"76+80
",76,80,156,Train
"96+16
",96,16,112,Train
"82+88
",82,88,170,Train
"32+11
",32,11,43,Train
"97+18
",97,18,115,Train
"62+39
",62,39,101,Train
"43+72
",43,72,115,Train
"68+97
",68,97,165,Train
" 38+8
",38,8,46,Train
"22+65
",22,65,87,Train
"63+75
",63,75,138,Train
"41+12
",41,12,53,Train
"22+43
",22,43,65,Train
" 0+31
",0,31,31,Train
"97+38
",97,38,135,Train
"88+91
",88,91,179,Train
"48+27
",48,27,75,Train
"11+90
",11,90,101,Train
"23+16
",23,16,39,Train
"51+11
",51,11,62,Train
"87+31
",87,31,118,Train
"86+12
",86,12,98,Train
"86+66
",86,66,152,Train
"33+93
",33,93,126,Train
" 45+6
",45,6,51,Train
"25+17
",25,17,42,Train
"  6+5
",6,5,11,Train
"15+72
",15,72,87,Train
" 14+0
",14,0,14,Train
" 4+91
",4,91,95,Train
"95+65
",95,65,160,Train
" 8+55
",8,55,63,Train
"10+92
",10,92,102,Train
"83+68
",83,68,151,Train
" 3+52
",3,52,55,Train
"12+22
",12,22,34,Train
"12+20
",12,20,32,Train
"52+71
",52,71,123,Train
" 19+6
",19,6,25,Train
"82+24
",82,24,106,Train
"12+59
",12,59,71,Train
"25+23
",25,23,48,Train
"47+50
",47,50,97,Train
"61+60
",61,60,121,Train
"49+78
",49,78,127,Train
"91+29
",91,29,120,Train
"10+53
",10,53,63,Train
" 1+85
",1,85,86,Train
" 32+1
",32,1,33,Train
"81+67
",81,67,148,Train
"62+57
",62,57,119,Train
"96+53
",96,53,149,Train
"70+20
",70,20,90,Train
"17+26
",17,26,43,Train
" 39+1
",39,1,40,Train
"11+15
",11,15,26,Train
"25+85
",25,85,110,Train
"49+47
",49,47,96,Train
"37+27
",37,27,64,Train
"76+79
",76,79,155,Train
"87+18
",87,18,105,Train
"37+53
",37,53,90,Train
"70+51
",70,51,121,Train
"90+79
",90,79,169,Train
"48+24
",48,24,72,Train
"  1+3
",1,3,4,Train
"64+96
",64,96,160,Train
"26+12
",26,12,38,Train
"23+88
",23,88,111,Train
"87+64
",87,64,151,Train
"61+46
",61,46,107,Train
"76+19
",76,19,95,Train
"85+21
",85,21,106,Train
"74+13
",74,13,87,Train
"57+82
",57,82,139,Train
"37+26
",37,26,63,Train
"27+72
",27,72,99,Train
"93+56
",93,56,149,Train
"19+13
",19,13,32,Train
"23+24
",23,24,47,Train
"57+50
",57,50,107,Train
"32+10
",32,10,42,Train
"85+15
",85,15,100,Train
"13+64
",13,64,77,Train
"66+94
",66,94,160,Train
" 13+8
",13,8,21,Train
"64+85
",64,85,149,Train
"61+84
",61,84,145,Train
"90+87
",90,87,177,Train
" 33+9
",33,9,42,Train
"81+96
",81,96,177,Train
"40+28
",40,28,68,Train
"84+26
",84,26,110,Train
" 8+10
",8,10,18,Train
"63+73
",63,73,136,Train
"79+39
",79,39,118,Train
" 25+9
",25,9,34,Train
"62+85
",62,85,147,Train
"31+69
",31,69,100,Train
"55+74
",55,74,129,Train
" 1+61
",1,61,62,Train
"39+13
",39,13,52,Train
"55+30
",55,30,85,Train
" 7+72
",7,72,79,Train
"27+49
",27,49,76,Train
"81+28
",81,28,109,Train
"73+69
",73,69,142,Train
"57+75
",57,75,132,Train
"38+13
",38,13,51,Train
"63+28
",63,28,91,Train
" 2+15
",2,15,17,Train
"92+80
",92,80,172,Train
"58+34
",58,34,92,Train
"22+49
",22,49,71,Train
"60+53
",60,53,113,Train
"39+66
",39,66,105,Train
"52+99
",52,99,151,Train
"69+71
",69,71,140,Train
"68+79
",68,79,147,Train
" 8+63
",8,63,71,Train
" 46+6
",46,6,52,Train
"33+25
",33,25,58,Train
" 83+7
",83,7,90,Train
"27+86
",27,86,113,Train
"22+96
",22,96,118,Train
"81+82
",81,82,163,Train
"19+38
",19,38,57,Train
"19+11
",19,11,30,Train
"36+57
",36,57,93,Train
"37+23
",37,23,60,Train
"19+17
",19,17,36,Train
"51+28
",51,28,79,Train
" 84+2
",84,2,86,Train
"66+95
",66,95,161,Train
"80+33
",80,33,113,Train
"  8+5
",8,5,13,Train
"93+57
",93,57,150,Train
" 1+76
",1,76,77,Train
"96+79
",96,79,175,Train
" 36+7
",36,7,43,Train
"70+52
",70,52,122,Train
"46+57
",46,57,103,Train
" 23+2
",23,2,25,Train
"41+49
",41,49,90,Train
"58+78
",58,78,136,Train
"94+70
",94,70,164,Train
"73+17
",73,17,90,Train
"82+71
",82,71,153,Train
"98+46
",98,46,144,Train
" 7+37
",7,37,44,Train
"35+11
",35,11,46,Train
" 35+7
",35,7,42,Train
" 58+3
",58,3,61,Train
"24+20
",24,20,44,Train
"59+41
",59,41,100,Train
"56+16
",56,16,72,Train
"25+14
",25,14,39,Train
"79+81
",79,81,160,Train
"30+22
",30,22,52,Train
"80+92
",80,92,172,Train
"64+22
",64,22,86,Train
"62+52
",62,52,114,Train
"40+60
",40,60,100,Train
"27+93
",27,93,120,Train
"73+63
",73,63,136,Train
"30+95
",30,95,125,Train
"91+32
",91,32,123,Train
" 87+4
",87,4,91,Train
"46+26
",46,26,72,Train
"67+46
",67,46,113,Train
"29+40
",29,40,69,Train
"  1+9
",1,9,10,Train
"57+36
",57,36,93,Train
" 2+76
",2,76,78,Train
"53+70
",53,70,123,Train
"14+64
",14,64,78,Train
"37+95
",37,95,132,Train
"90+25
",90,25,115,Train
" 15+0
",15,0,15,Train
"50+47
",50,47,97,Train
"44+32
",44,32,76,Train
"32+22
",32,22,54,Train
"61+23
",61,23,84,Train
"68+59
",68,59,127,Train
"93+98
",93,98,191,Train
"22+95
",22,95,117,Train
"56+65
",56,65,121,Train
" 6+25
",6,25,31,Train
"64+35
",64,35,99,Train
"90+74
",90,74,164,Train
"34+61
",34,61,95,Train
"20+36
",20,36,56,Train
"77+46
",77,46,123,Train
"74+86
",74,86,160,Train
"14+37
",14,37,51,Train
"84+78
",84,78,162,Train
"10+15
",10,15,25,Train
"45+35
",45,35,80,Train
"27+81
",27,81,108,Train
"14+70
",14,70,84,Train
"36+99
",36,99,135,Train
"90+55
",90,55,145,Train
" 24+1
",24,1,25,Train
"25+18
",25,18,43,Train
"90+57
",90,57,147,Train
"81+38
",81,38,119,Train
"25+90
",25,90,115,Train
" 80+3
",80,3,83,Train
"22+13
",22,13,35,Train
"37+15
",37,15,52,Train
"55+28
",55,28,83,Train
"98+11
",98,11,109,Train
"64+44
",64,44,108,Train
"77+51
",77,51,128,Train
"67+35
",67,35,102,Train
"99+60
",99,60,159,Train
"27+69
",27,69,96,Train
"36+48
",36,48,84,Train
"32+89
",32,89,121,Train
" 2+31
",2,31,33,Train
"81+15
",81,15,96,Train
"13+55
",13,55,68,Train
" 29+6
",29,6,35,Train
" 67+8
",67,8,75,Train
"25+36
",25,36,61,Train
"32+91
",32,91,123,Train
"92+81
",92,81,173,Train
"31+89
",31,89,120,Train
"72+47
",72,47,119,Train
" 9+10
",9,10,19,Train
"24+59
",24,59,83,Train
" 8+43
",8,43,51,Train
"28+69
",28,69,97,Train
"59+15
",59,15,74,Train
" 53+3
",53,3,56,Train
" 7+79
",7,79,86,Train
"60+40
",60,40,100,Train
"82+30
",82,30,112,Train
" 2+29
",2,29,31,Train
"17+32
",17,32,49,Train
"27+42
",27,42,69,Train
"63+62
",63,62,125,Train
" 75+3
",75,3,78,Train
"45+54
",45,54,99,Train
"88+12
",88,12,100,Train
"49+84
",49,84,133,Train
"  7+3
",7,3,10,Train
"43+43
",43,43,86,Train
"22+46
",22,46,68,Train
" 3+64
",3,64,67,Train
" 3+90
",3,90,93,Train
"34+33
",34,33,67,Train
"90+96
",90,96,186,Train
"14+55
",14,55,69,Train
"97+86
",97,86,183,Train
"89+59
",89,59,148,Train
"58+67
",58,67,125,Train
"63+37
",63,37,100,Train
"93+99
",93,99,192,Train
"16+17
",16,17,33,Train
" 61+3
",61,3,64,Train
"92+61
",92,61,153,Train
" 5+84
",5,84,89,Train
"74+52
",74,52,126,Train
"55+36
",55,36,91,Train
"10+22
",10,22,32,Train
"17+92
",17,92,109,Train
"11+27
",11,27,38,Train
" 5+53
",5,53,58,Train
" 57+6
",57,6,63,Train
"23+27
",23,27,50,Train
"29+46
",29,46,75,Train
" 9+39
",9,39,48,Train
" 19+5
",19,5,24,Train
" 10+7
",10,7,17,Train
" 32+9
",32,9,41,Train
"90+99
",90,99,189,Train
" 7+89
",7,89,96,Train
"97+27
",97,27,124,Train
"62+77
",62,77,139,Train
"65+41
",65,41,106,Train
" 3+80
",3,80,83,Train
" 94+8
",94,8,102,Train
"63+57
",63,57,120,Train
"16+44
",16,44,60,Train
"34+75
",34,75,109,Train
"80+70
",80,70,150,Train
"99+15
",99,15,114,Train
"22+58
",22,58,80,Train
"50+57
",50,57,107,Train
"96+39
",96,39,135,Train
"35+59
",35,59,94,Train
"13+37
",13,37,50,Train
"22+37
",22,37,59,Train
"54+17
",54,17,71,Train
"26+19
",26,19,45,Train
"58+11
",58,11,69,Train
"85+85
",85,85,170,Train
"78+75
",78,75,153,Train
"60+70
",60,70,130,Train
"62+99
",62,99,161,Train
"51+26
",51,26,77,Train
"23+62
",23,62,85,Train
"63+51
",63,51,114,Train
"15+56
",15,56,71,Train
" 78+2
",78,2,80,Train
"48+99
",48,99,147,Train
"46+28
",46,28,74,Train
"52+67
",52,67,119,Train
"75+49
",75,49,124,Train
"73+91
",73,91,164,Train
"45+50
",45,50,95,Train
"83+45
",83,45,128,Train
"35+81
",35,81,116,Train
"30+90
",30,90,120,Train
"34+93
",34,93,127,Train
"36+42
",36,42,78,Train
" 1+38
",1,38,39,Train
"56+76
",56,76,132,Train
"83+56
",83,56,139,Train
"80+26
",80,26,106,Train
"56+90
",56,90,146,Train
" 5+43
",5,43,48,Train
"63+54
",63,54,117,Train
"88+34
",88,34,122,Train
" 1+12
",1,12,13,Train
"59+11
",59,11,70,Train
"51+12
",51,12,63,Train
" 45+7
",45,7,52,Train
"55+56
",55,56,111,Train
"32+77
",32,77,109,Train
"46+94
",46,94,140,Train
" 41+6
",41,6,47,Train
"17+30
",17,30,47,Train
"74+92
",74,92,166,Train
"38+66
",38,66,104,Train
"27+67
",27,67,94,Train
"56+71
",56,71,127,Train
"22+81
",22,81,103,Train
"78+49
",78,49,127,Train
"19+96
",19,96,115,Train
" 47+7
",47,7,54,Train
"28+74
",28,74,102,Train
"22+33
",22,33,55,Train
"21+85
",21,85,106,Train
"89+66
",89,66,155,Train
"80+77
",80,77,157,Train
"14+35
",14,35,49,Train
"52+70
",52,70,122,Train
"73+94
",73,94,167,Train
"57+96
",57,96,153,Train
"17+61
",17,61,78,Train
"25+80
",25,80,105,Train
"79+18
",79,18,97,Train
"72+60
",72,60,132,Train
"24+49
",24,49,73,Train
"67+13
",67,13,80,Train
" 2+81
",2,81,83,Train
"40+35
",40,35,75,Train
"96+89
",96,89,185,Train
"76+29
",76,29,105,Train
"35+32
",35,32,67,Train
"42+91
",42,91,133,Train
"51+50
",51,50,101,Train
"73+12
",73,12,85,Train
" 43+5
",43,5,48,Train
" 48+3
",48,3,51,Train
"65+90
",65,90,155,Train
"39+41
",39,41,80,Train
" 3+41
",3,41,44,Train
"93+33
",93,33,126,Train
"98+80
",98,80,178,Train
" 91+8
",91,8,99,Train
"81+24
",81,24,105,Train
"16+15
",16,15,31,Train
"95+91
",95,91,186,Train
"82+58
",82,58,140,Train
"12+92
",12,92,104,Train
"47+39
",47,39,86,Train
"88+27
",88,27,115,Train
"99+59
",99,59,158,Train
"12+40
",12,40,52,Train
"32+47
",32,47,79,Train
"89+79
",89,79,168,Train
"44+11
",44,11,55,Train
"27+97
",27,97,124,Train
"22+12
",22,12,34,Train
"95+14
",95,14,109,Train
" 91+4
",91,4,95,Train
"18+15
",18,15,33,Train
"68+23
",68,23,91,Train
" 7+78
",7,78,85,Train
"19+68
",19,68,87,Train
"34+42
",34,42,76,Train
"26+21
",26,21,47,Train
" 56+9
",56,9,65,Train
"23+91
",23,91,114,Train
"91+59
",91,59,150,Train
"16+66
",16,66,82,Train
"33+29
",33,29,62,Train
"88+44
",88,44,132,Train
"83+17
",83,17,100,Train
"47+43
",47,43,90,Train
" 76+6
",76,6,82,Train
"32+86
",32,86,118,Train
"44+93
",44,93,137,Train
"53+93
",53,93,146,Train
"90+94
",90,94,184,Train
"83+54
",83,54,137,Train
"11+94
",11,94,105,Train
"98+19
",98,19,117,Train
"23+53
",23,53,76,Train
"46+42
",46,42,88,Train
" 50+7
",50,7,57,Train
"39+53
",39,53,92,Train
"34+29
",34,29,63,Train
"20+71
",20,71,91,Train
" 5+12
",5,12,17,Train
"89+85
",89,85,174,Train
"85+25
",85,25,110,Train
" 92+8
",92,8,100,Train
"78+19
",78,19,97,Train
"79+60
",79,60,139,Train
"78+25
",78,25,103,Train
"27+30
",27,30,57,Train
"19+20
",19,20,39,Train
"36+19
",36,19,55,Train
"38+54
",38,54,92,Train
"88+92
",88,92,180,Train
" 17+6
",17,6,23,Train
"45+68
",45,68,113,Train
"55+35
",55,35,90,Train
"91+77
",91,77,168,Train
" 6+35
",6,35,41,Train
"56+38
",56,38,94,Train
"63+40
",63,40,103,Train
"83+43
",83,43,126,Train
" 76+7
",76,7,83,Train
"55+50
",55,50,105,Train
"97+49
",97,49,146,Train
"37+11
",37,11,48,Train
" 33+3
",33,3,36,Train
"59+66
",59,66,125,Train
"84+22
",84,22,106,Train
"96+51
",96,51,147,Train
" 0+81
",0,81,81,Train
"23+39
",23,39,62,Train
"24+90
",24,90,114,Train
"36+72
",36,72,108,Train
"77+38
",77,38,115,Train
"63+74
",63,74,137,Train
" 64+2
",64,2,66,Train
"39+47
",39,47,86,Train
"33+83
",33,83,116,Train
" 94+3
",94,3,97,Train
"13+24
",13,24,37,Train
"69+18
",69,18,87,Train
"60+33
",60,33,93,Train
"62+56
",62,56,118,Train
"10+78
",10,78,88,Train
"68+85
",68,85,153,Train
" 48+1
",48,1,49,Train
"35+52
",35,52,87,Train
"32+14
",32,14,46,Train
"87+44
",87,44,131,Train
" 28+1
",28,1,29,Train
"82+34
",82,34,116,Train
" 27+5
",27,5,32,Train
"93+15
",93,15,108,Train
"79+40
",79,40,119,Train
" 0+38
",0,38,38,Train
" 9+12
",9,12,21,Train
"56+39
",56,39,95,Train
"74+74
",74,74,148,Train
" 48+0
",48,0,48,Train
"44+17
",44,17,61,Train
"95+60
",95,60,155,Train
"63+93
",63,93,156,Train
"64+41
",64,41,105,Train
" 66+5
",66,5,71,Train
"27+56
",27,56,83,Train
"57+11
",57,11,68,Train
" 73+3
",73,3,76,Train
"12+24
",12,24,36,Train
"77+43
",77,43,120,Train
"88+14
",88,14,102,Train
"92+94
",92,94,186,Train
"55+85
",55,85,140,Train
" 1+41
",1,41,42,Train
"14+67
",14,67,81,Train
"13+49
",13,49,62,Train
"97+59
",97,59,156,Train
"35+95
",35,95,130,Train
"92+58
",92,58,150,Train
"42+89
",42,89,131,Train
"45+95
",45,95,140,Train
" 8+92
",8,92,100,Train
"66+31
",66,31,97,Train
"84+41
",84,41,125,Train
"34+27
",34,27,61,Train
"83+73
",83,73,156,Train
"29+71
",29,71,100,Train
"75+50
",75,50,125,Train
" 71+5
",71,5,76,Train
"24+91
",24,91,115,Train
"44+65
",44,65,109,Train
"57+45
",57,45,102,Train
"32+32
",32,32,64,Train
"72+57
",72,57,129,Train
"18+71
",18,71,89,Train
"94+69
",94,69,163,Train
"58+81
",58,81,139,Train
"11+77
",11,77,88,Train
"74+21
",74,21,95,Train
"17+88
",17,88,105,Train
"35+80
",35,80,115,Train
"33+79
",33,79,112,Train
"61+56
",61,56,117,Train
"59+44
",59,44,103,Train
"88+82
",88,82,170,Train
"77+77
",77,77,154,Train
"88+13
",88,13,101,Train
"55+39
",55,39,94,Train
"31+50
",31,50,81,Train
"50+62
",50,62,112,Train
"36+45
",36,45,81,Train
"69+86
",69,86,155,Train
"16+38
",16,38,54,Train
"46+22
",46,22,68,Train
"42+51
",42,51,93,Train
" 24+9
",24,9,33,Train
"21+62
",21,62,83,Train
"36+36
",36,36,72,Train
"58+29
",58,29,87,Train
"26+22
",26,22,48,Train
"52+38
",52,38,90,Train
"17+33
",17,33,50,Train
"14+18
",14,18,32,Train
" 4+42
",4,42,46,Train
" 53+8
",53,8,61,Train
"84+64
",84,64,148,Train
" 2+91
",2,91,93,Train
"36+26
",36,26,62,Train
"82+37
",82,37,119,Train
" 9+88
",9,88,97,Train
"58+51
",58,51,109,Train
"76+47
",76,47,123,Train
"31+10
",31,10,41,Train
"15+73
",15,73,88,Train
" 35+1
",35,1,36,Train
" 60+3
",60,3,63,Train
"71+42
",71,42,113,Train
"29+82
",29,82,111,Train
"44+90
",44,90,134,Train
" 70+7
",70,7,77,Train
"28+86
",28,86,114,Train
"93+12
",93,12,105,Train
" 17+0
",17,0,17,Train
"74+33
",74,33,107,Train
"73+41
",73,41,114,Train
"93+64
",93,64,157,Train
"87+56
",87,56,143,Train
"13+10
",13,10,23,Train
"99+23
",99,23,122,Train
"48+11
",48,11,59,Train
"87+72
",87,72,159,Train
"41+76
",41,76,117,Train
"26+15
",26,15,41,Train
"83+86
",83,86,169,Train
"56+37
",56,37,93,Train
"25+96
",25,96,121,Train
"81+19
",81,19,100,Train
"40+99
",40,99,139,Train
"23+41
",23,41,64,Train
"78+14
",78,14,92,Train
"11+24
",11,24,35,Train
"80+24
",80,24,104,Train
"35+26
",35,26,61,Train
"62+23
",62,23,85,Train
" 53+4
",53,4,57,Train
"87+12
",87,12,99,Train
"57+76
",57,76,133,Train
"26+82
",26,82,108,Train
" 9+48
",9,48,57,Train
" 7+67
",7,67,74,Train
"18+88
",18,88,106,Train
"81+92
",81,92,173,Train
"22+88
",22,88,110,Train
"18+72
",18,72,90,Train
"86+58
",86,58,144,Train
"86+30
",86,30,116,Train
" 2+18
",2,18,20,Train
"77+58
",77,58,135,Train
"96+35
",96,35,131,Train
"89+91
",89,91,180,Train
"26+71
",26,71,97,Train
"46+14
",46,14,60,Train
"41+70
",41,70,111,Train
"68+73
",68,73,141,Train
" 55+5
",55,5,60,Train
"67+44
",67,44,111,Train
"46+29
",46,29,75,Train
"91+51
",91,51,142,Train
" 0+43
",0,43,43,Train
"43+41
",43,41,84,Train
"72+63
",72,63,135,Train
"30+49
",30,49,79,Train
"18+14
",18,14,32,Train
"93+42
",93,42,135,Train
"81+69
",81,69,150,Train
"53+98
",53,98,151,Train
"63+50
",63,50,113,Train
"88+78
",88,78,166,Train
" 6+62
",6,62,68,Train
"45+79
",45,79,124,Train
"31+60
",31,60,91,Train
"18+98
",18,98,116,Train
"85+96
",85,96,181,Train
"38+83
",38,83,121,Train
"56+85
",56,85,141,Train
"44+81
",44,81,125,Train
" 6+57
",6,57,63,Train
"11+47
",11,47,58,Train
" 7+31
",7,31,38,Train
"65+86
",65,86,151,Train
"86+96
",86,96,182,Train
"72+69
",72,69,141,Train
"19+41
",19,41,60,Train
"77+29
",77,29,106,Train
"37+20
",37,20,57,Train
"11+30
",11,30,41,Train
"46+76
",46,76,122,Train
" 3+78
",3,78,81,Train
"63+45
",63,45,108,Train
"74+38
",74,38,112,Train
"78+42
",78,42,120,Train
"60+75
",60,75,135,Train
"74+50
",74,50,124,Train
"56+86
",56,86,142,Train
"73+23
",73,23,96,Train
" 46+3
",46,3,49,Train
"39+59
",39,59,98,Train
"68+47
",68,47,115,Train
"10+67
",10,67,77,Train
"83+67
",83,67,150,Train
"60+72
",60,72,132,Train
"26+78
",26,78,104,Train
"38+44
",38,44,82,Train
