string,term_0,term_1,sum,set
"24+39
",24,39,63,Train
"37+47
",37,47,84,Train
"20+65
",20,65,85,Train
" 48+7
",48,7,55,Train
"95+88
",95,88,183,Train
"53+48
",53,48,101,Train
"20+93
",20,93,113,Train
"11+98
",11,98,109,Train
"41+32
",41,32,73,Train
"83+71
",83,71,154,Train
" 7+62
",7,62,69,Train
"42+67
",42,67,109,Train
"81+26
",81,26,107,Train
"67+73
",67,73,140,Train
"15+52
",15,52,67,Train
"62+28
",62,28,90,Train
"83+58
",83,58,141,Train
"91+16
",91,16,107,Train
"38+38
",38,38,76,Train
"26+35
",26,35,61,Train
" 2+10
",2,10,12,Train
" 1+91
",1,91,92,Train
"73+11
",73,11,84,Train
"83+62
",83,62,145,Train
" 2+70
",2,70,72,Train
"86+29
",86,29,115,Train
"78+34
",78,34,112,Train
"86+54
",86,54,140,Train
"81+87
",81,87,168,Train
"64+60
",64,60,124,Train
"12+25
",12,25,37,Train
"57+98
",57,98,155,Train
"18+32
",18,32,50,Train
"66+13
",66,13,79,Train
" 56+2
",56,2,58,Train
"14+83
",14,83,97,Train
" 2+61
",2,61,63,Train
"85+32
",85,32,117,Train
"39+46
",39,46,85,Train
"29+35
",29,35,64,Train
" 2+12
",2,12,14,Train
"32+74
",32,74,106,Train
"12+97
",12,97,109,Train
"81+48
",81,48,129,Train
"22+34
",22,34,56,Train
"17+17
",17,17,34,Train
" 30+2
",30,2,32,Train
"41+57
",41,57,98,Train
"89+51
",89,51,140,Train
" 48+5
",48,5,53,Train
"57+95
",57,95,152,Train
"68+98
",68,98,166,Train
"62+29
",62,29,91,Train
" 0+69
",0,69,69,Train
"93+36
",93,36,129,Train
" 97+3
",97,3,100,Train
" 46+4
",46,4,50,Train
"28+40
",28,40,68,Train
"96+86
",96,86,182,Train
"77+19
",77,19,96,Train
"46+43
",46,43,89,Train
"27+60
",27,60,87,Train
"72+98
",72,98,170,Train
"11+42
",11,42,53,Train
"11+76
",11,76,87,Train
"35+90
",35,90,125,Train
"24+58
",24,58,82,Train
"19+73
",19,73,92,Train
"26+68
",26,68,94,Train
"10+42
",10,42,52,Train
"99+53
",99,53,152,Train
"95+61
",95,61,156,Train
"14+81
",14,81,95,Train
"33+59
",33,59,92,Train
"29+32
",29,32,61,Train
"33+52
",33,52,85,Train
"70+29
",70,29,99,Train
"71+57
",71,57,128,Train
"42+61
",42,61,103,Train
" 59+4
",59,4,63,Train
"92+17
",92,17,109,Train
"55+78
",55,78,133,Train
"27+57
",27,57,84,Train
"96+42
",96,42,138,Train
" 3+31
",3,31,34,Train
"44+26
",44,26,70,Train
"66+73
",66,73,139,Train
"29+68
",29,68,97,Train
"15+36
",15,36,51,Train
" 9+94
",9,94,103,Train
"32+21
",32,21,53,Train
"23+65
",23,65,88,Train
"77+75
",77,75,152,Train
"45+20
",45,20,65,Train
"21+72
",21,72,93,Train
"29+91
",29,91,120,Train
"24+16
",24,16,40,Train
"45+29
",45,29,74,Train
"59+89
",59,89,148,Train
"72+62
",72,62,134,Train
"93+25
",93,25,118,Train
"75+17
",75,17,92,Train
"21+30
",21,30,51,Train
"93+96
",93,96,189,Train
"71+50
",71,50,121,Train
"54+27
",54,27,81,Train
" 72+1
",72,1,73,Train
"61+65
",61,65,126,Train
"69+89
",69,89,158,Train
"34+98
",34,98,132,Train
"97+84
",97,84,181,Train
"56+20
",56,20,76,Train
"96+66
",96,66,162,Train
"94+72
",94,72,166,Train
"78+72
",78,72,150,Train
"35+46
",35,46,81,Train
"70+95
",70,95,165,Train
" 0+93
",0,93,93,Train
" 9+80
",9,80,89,Train
"94+53
",94,53,147,Train
"93+16
",93,16,109,Train
"36+63
",36,63,99,Train
" 93+7
",93,7,100,Train
"21+19
",21,19,40,Train
"56+33
",56,33,89,Train
"12+71
",12,71,83,Train
"53+76
",53,76,129,Train
"80+46
",80,46,126,Train
"23+22
",23,22,45,Train
"98+10
",98,10,108,Train
"57+39
",57,39,96,Train
" 7+15
",7,15,22,Train
"35+82
",35,82,117,Train
"75+92
",75,92,167,Train
"60+85
",60,85,145,Train
" 96+6
",96,6,102,Train
"70+21
",70,21,91,Train
"19+33
",19,33,52,Train
"30+86
",30,86,116,Train
" 53+7
",53,7,60,Train
"71+19
",71,19,90,Train
"39+84
",39,84,123,Train
"25+63
",25,63,88,Train
"71+62
",71,62,133,Train
"22+40
",22,40,62,Train
"75+62
",75,62,137,Train
"69+28
",69,28,97,Train
" 11+1
",11,1,12,Train
"89+73
",89,73,162,Train
"67+79
",67,79,146,Train
"17+11
",17,11,28,Train
"32+41
",32,41,73,Train
"22+57
",22,57,79,Train
" 21+2
",21,2,23,Train
"19+48
",19,48,67,Train
"57+93
",57,93,150,Train
" 0+28
",0,28,28,Train
"32+56
",32,56,88,Train
"12+44
",12,44,56,Train
"41+97
",41,97,138,Train
"33+98
",33,98,131,Train
"94+66
",94,66,160,Train
" 91+7
",91,7,98,Train
"51+70
",51,70,121,Train
"14+44
",14,44,58,Train
" 56+0
",56,0,56,Train
"47+57
",47,57,104,Train
"87+99
",87,99,186,Train
"79+52
",79,52,131,Train
"34+13
",34,13,47,Train
"43+64
",43,64,107,Train
"76+50
",76,50,126,Train
"69+65
",69,65,134,Train
"24+24
",24,24,48,Train
"28+63
",28,63,91,Train
"35+42
",35,42,77,Train
"17+47
",17,47,64,Train
" 1+34
",1,34,35,Train
"37+37
",37,37,74,Train
"13+17
",13,17,30,Train
"40+62
",40,62,102,Train
"63+18
",63,18,81,Train
" 6+77
",6,77,83,Train
"32+44
",32,44,76,Train
"69+59
",69,59,128,Train
"55+63
",55,63,118,Train
"88+67
",88,67,155,Train
"57+10
",57,10,67,Train
"26+45
",26,45,71,Train
" 60+1
",60,1,61,Train
"76+55
",76,55,131,Train
"95+81
",95,81,176,Train
"48+78
",48,78,126,Train
"83+30
",83,30,113,Train
"35+78
",35,78,113,Train
"94+75
",94,75,169,Train
"79+25
",79,25,104,Train
"30+46
",30,46,76,Train
"  0+5
",0,5,5,Train
"33+19
",33,19,52,Train
"44+58
",44,58,102,Train
"19+82
",19,82,101,Train
" 8+22
",8,22,30,Train
"27+92
",27,92,119,Train
"72+67
",72,67,139,Train
"31+35
",31,35,66,Train
"85+10
",85,10,95,Train
" 7+22
",7,22,29,Train
"25+24
",25,24,49,Train
" 55+2
",55,2,57,Train
"20+42
",20,42,62,Train
"11+26
",11,26,37,Train
"53+88
",53,88,141,Train
" 38+2
",38,2,40,Train
"58+97
",58,97,155,Train
"17+35
",17,35,52,Train
"69+61
",69,61,130,Train
" 4+23
",4,23,27,Train
"79+65
",79,65,144,Train
"59+26
",59,26,85,Train
" 26+8
",26,8,34,Train
"62+87
",62,87,149,Train
" 1+27
",1,27,28,Train
"84+97
",84,97,181,Train
"65+45
",65,45,110,Train
"32+67
",32,67,99,Train
"55+91
",55,91,146,Train
"26+70
",26,70,96,Train
"25+51
",25,51,76,Train
"71+24
",71,24,95,Train
"81+42
",81,42,123,Train
"54+16
",54,16,70,Train
"72+94
",72,94,166,Train
"98+48
",98,48,146,Train
" 24+7
",24,7,31,Train
"98+95
",98,95,193,Train
"14+90
",14,90,104,Train
"35+28
",35,28,63,Train
"88+16
",88,16,104,Train
"31+73
",31,73,104,Train
"87+62
",87,62,149,Train
"55+95
",55,95,150,Train
"68+93
",68,93,161,Train
"76+86
",76,86,162,Train
"40+27
",40,27,67,Train
"28+51
",28,51,79,Train
"73+72
",73,72,145,Train
"  2+5
",2,5,7,Train
"70+98
",70,98,168,Train
"36+51
",36,51,87,Train
"12+14
",12,14,26,Train
" 79+8
",79,8,87,Train
"87+14
",87,14,101,Train
"37+40
",37,40,77,Train
"84+50
",84,50,134,Train
" 9+67
",9,67,76,Train
"54+34
",54,34,88,Train
"14+57
",14,57,71,Train
"15+61
",15,61,76,Train
"53+45
",53,45,98,Train
"43+22
",43,22,65,Train
"94+94
",94,94,188,Train
" 3+32
",3,32,35,Train
"13+50
",13,50,63,Train
"72+97
",72,97,169,Train
"42+75
",42,75,117,Train
"97+68
",97,68,165,Train
"97+33
",97,33,130,Train
"61+48
",61,48,109,Train
"29+38
",29,38,67,Train
"77+36
",77,36,113,Train
" 7+85
",7,85,92,Train
" 57+2
",57,2,59,Train
"85+57
",85,57,142,Train
"82+75
",82,75,157,Train
"80+15
",80,15,95,Train
"45+67
",45,67,112,Train
"71+64
",71,64,135,Train
" 7+49
",7,49,56,Train
"10+98
",10,98,108,Train
"96+59
",96,59,155,Train
"46+84
",46,84,130,Train
" 7+34
",7,34,41,Train
"57+89
",57,89,146,Train
"81+84
",81,84,165,Train
" 66+6
",66,6,72,Train
"45+58
",45,58,103,Train
"26+34
",26,34,60,Train
"75+63
",75,63,138,Train
"40+21
",40,21,61,Train
" 1+96
",1,96,97,Train
"66+50
",66,50,116,Train
"98+99
",98,99,197,Train
"60+63
",60,63,123,Train
"13+15
",13,15,28,Train
"85+98
",85,98,183,Train
"79+85
",79,85,164,Train
" 4+45
",4,45,49,Train
"18+13
",18,13,31,Train
" 2+68
",2,68,70,Train
"87+19
",87,19,106,Train
"75+55
",75,55,130,Train
"30+58
",30,58,88,Train
"51+19
",51,19,70,Train
"47+29
",47,29,76,Train
"70+46
",70,46,116,Train
"17+31
",17,31,48,Train
"55+61
",55,61,116,Train
" 10+2
",10,2,12,Train
"52+20
",52,20,72,Train
"62+61
",62,61,123,Train
"59+18
",59,18,77,Train
"15+98
",15,98,113,Train
"17+43
",17,43,60,Train
"28+64
",28,64,92,Train
" 5+85
",5,85,90,Train
"83+35
",83,35,118,Train
"71+94
",71,94,165,Train
" 36+8
",36,8,44,Train
"33+28
",33,28,61,Train
" 1+81
",1,81,82,Train
"49+71
",49,71,120,Train
"21+17
",21,17,38,Train
"67+49
",67,49,116,Train
"63+95
",63,95,158,Train
"91+28
",91,28,119,Train
"88+45
",88,45,133,Train
"60+45
",60,45,105,Train
"99+88
",99,88,187,Train
" 4+40
",4,40,44,Train
"29+51
",29,51,80,Train
" 28+2
",28,2,30,Train
"  3+6
",3,6,9,Train
"60+81
",60,81,141,Train
" 0+56
",0,56,56,Train
"52+45
",52,45,97,Train
"51+45
",51,45,96,Train
"55+29
",55,29,84,Train
"98+73
",98,73,171,Train
"95+49
",95,49,144,Train
"52+40
",52,40,92,Train
" 10+5
",10,5,15,Train
"80+35
",80,35,115,Train
"88+89
",88,89,177,Train
"93+27
",93,27,120,Train
"11+25
",11,25,36,Train
" 36+1
",36,1,37,Train
"16+83
",16,83,99,Train
" 7+41
",7,41,48,Train
"54+81
",54,81,135,Train
"34+83
",34,83,117,Train
"43+13
",43,13,56,Train
" 47+4
",47,4,51,Train
"97+76
",97,76,173,Train
" 62+7
",62,7,69,Train
"61+49
",61,49,110,Train
"54+31
",54,31,85,Train
" 0+71
",0,71,71,Train
"  2+7
",2,7,9,Train
" 1+64
",1,64,65,Train
"33+61
",33,61,94,Train
"13+41
",13,41,54,Train
"30+82
",30,82,112,Train
"47+84
",47,84,131,Train
"20+69
",20,69,89,Train
"64+89
",64,89,153,Train
" 9+60
",9,60,69,Train
"30+83
",30,83,113,Train
" 15+9
",15,9,24,Train
"82+20
",82,20,102,Train
" 8+33
",8,33,41,Train
"14+40
",14,40,54,Train
"83+77
",83,77,160,Train
"91+40
",91,40,131,Train
"50+85
",50,85,135,Train
" 30+4
",30,4,34,Train
"57+60
",57,60,117,Train
"97+79
",97,79,176,Train
" 6+94
",6,94,100,Train
" 5+16
",5,16,21,Train
"91+88
",91,88,179,Train
"23+84
",23,84,107,Train
"51+74
",51,74,125,Train
"73+47
",73,47,120,Train
"90+93
",90,93,183,Train
"24+60
",24,60,84,Train
"92+13
",92,13,105,Train
"35+19
",35,19,54,Train
"99+56
",99,56,155,Train
" 3+27
",3,27,30,Train
"79+89
",79,89,168,Train
" 0+19
",0,19,19,Train
" 47+5
",47,5,52,Train
"58+70
",58,70,128,Train
"61+58
",61,58,119,Train
"75+93
",75,93,168,Train
" 2+55
",2,55,57,Train
"23+79
",23,79,102,Train
" 6+40
",6,40,46,Train
"89+53
",89,53,142,Train
"42+66
",42,66,108,Train
"16+45
",16,45,61,Train
"97+97
",97,97,194,Train
"75+23
",75,23,98,Train
"  8+1
",8,1,9,Train
"72+79
",72,79,151,Train
"56+29
",56,29,85,Train
"19+63
",19,63,82,Train
"48+71
",48,71,119,Train
"60+48
",60,48,108,Train
"67+31
",67,31,98,Train
"51+39
",51,39,90,Train
"99+71
",99,71,170,Train
"70+53
",70,53,123,Train
"95+31
",95,31,126,Train
"45+40
",45,40,85,Train
" 20+0
",20,0,20,Train
"85+74
",85,74,159,Train
"73+48
",73,48,121,Train
"91+20
",91,20,111,Train
"21+12
",21,12,33,Train
"81+66
",81,66,147,Train
" 51+4
",51,4,55,Train
"33+87
",33,87,120,Train
"88+71
",88,71,159,Train
"18+91
",18,91,109,Train
"32+31
",32,31,63,Train
"14+42
",14,42,56,Train
"97+47
",97,47,144,Train
"37+62
",37,62,99,Train
"63+47
",63,47,110,Train
"65+11
",65,11,76,Train
"15+80
",15,80,95,Train
"65+31
",65,31,96,Train
"83+80
",83,80,163,Train
"29+99
",29,99,128,Train
"64+81
",64,81,145,Train
" 4+53
",4,53,57,Train
"74+35
",74,35,109,Train
" 6+46
",6,46,52,Train
"96+33
",96,33,129,Train
"17+41
",17,41,58,Train
"20+84
",20,84,104,Train
" 59+1
",59,1,60,Train
"99+14
",99,14,113,Train
"60+71
",60,71,131,Train
" 5+15
",5,15,20,Train
"51+99
",51,99,150,Train
" 1+22
",1,22,23,Train
"38+35
",38,35,73,Train
"10+63
",10,63,73,Train
"61+94
",61,94,155,Train
"23+42
",23,42,65,Train
"82+36
",82,36,118,Train
"53+92
",53,92,145,Train
"45+84
",45,84,129,Train
"50+54
",50,54,104,Train
"94+11
",94,11,105,Train
"90+39
",90,39,129,Train
"64+30
",64,30,94,Train
" 37+6
",37,6,43,Train
"21+49
",21,49,70,Train
"  4+4
",4,4,8,Train
"74+43
",74,43,117,Train
"15+95
",15,95,110,Train
"35+65
",35,65,100,Train
"37+90
",37,90,127,Train
" 5+29
",5,29,34,Train
"27+16
",27,16,43,Train
"79+83
",79,83,162,Train
"93+20
",93,20,113,Train
"44+16
",44,16,60,Train
" 7+33
",7,33,40,Train
"91+46
",91,46,137,Train
"94+87
",94,87,181,Train
"55+82
",55,82,137,Train
"82+96
",82,96,178,Train
"33+91
",33,91,124,Train
"62+40
",62,40,102,Train
"75+77
",75,77,152,Train
"62+86
",62,86,148,Train
" 0+24
",0,24,24,Train
"85+54
",85,54,139,Train
"43+97
",43,97,140,Train
" 11+3
",11,3,14,Train
"51+24
",51,24,75,Train
"73+32
",73,32,105,Train
"99+85
",99,85,184,Train
"60+64
",60,64,124,Train
"38+26
",38,26,64,Train
" 8+25
",8,25,33,Train
"53+52
",53,52,105,Train
"65+40
",65,40,105,Train
"89+40
",89,40,129,Train
"68+13
",68,13,81,Train
"59+88
",59,88,147,Train
"67+80
",67,80,147,Train
"90+86
",90,86,176,Train
" 2+88
",2,88,90,Train
" 3+59
",3,59,62,Train
"24+36
",24,36,60,Train
"32+99
",32,99,131,Train
" 73+2
",73,2,75,Train
"46+17
",46,17,63,Train
" 9+31
",9,31,40,Train
"79+11
",79,11,90,Train
"31+98
",31,98,129,Train
"60+36
",60,36,96,Train
" 3+71
",3,71,74,Train
"37+64
",37,64,101,Train
"51+89
",51,89,140,Train
"70+31
",70,31,101,Train
"99+73
",99,73,172,Train
"40+18
",40,18,58,Train
" 43+0
",43,0,43,Train
"14+43
",14,43,57,Train
"78+13
",78,13,91,Train
"75+54
",75,54,129,Train
"80+63
",80,63,143,Train
"84+62
",84,62,146,Train
"57+97
",57,97,154,Train
"12+36
",12,36,48,Train
" 5+88
",5,88,93,Train
" 0+83
",0,83,83,Train
" 19+0
",19,0,19,Train
"63+39
",63,39,102,Train
"51+55
",51,55,106,Train
"46+39
",46,39,85,Train
"43+47
",43,47,90,Train
"21+22
",21,22,43,Train
"25+44
",25,44,69,Train
"93+65
",93,65,158,Train
"64+74
",64,74,138,Train
"71+34
",71,34,105,Train
"36+88
",36,88,124,Train
"63+33
",63,33,96,Train
"66+55
",66,55,121,Train
"16+16
",16,16,32,Train
"91+12
",91,12,103,Train
"12+68
",12,68,80,Train
" 3+23
",3,23,26,Train
"27+36
",27,36,63,Train
" 8+28
",8,28,36,Train
"18+84
",18,84,102,Train
"56+68
",56,68,124,Train
"82+45
",82,45,127,Train
"28+42
",28,42,70,Train
"71+48
",71,48,119,Train
"39+64
",39,64,103,Train
" 8+46
",8,46,54,Train
"30+68
",30,68,98,Train
"60+32
",60,32,92,Train
"34+32
",34,32,66,Train
"73+21
",73,21,94,Train
"30+73
",30,73,103,Train
"48+50
",48,50,98,Train
"18+74
",18,74,92,Train
"81+11
",81,11,92,Train
"72+85
",72,85,157,Train
" 5+93
",5,93,98,Train
"25+22
",25,22,47,Train
" 39+5
",39,5,44,Train
"44+84
",44,84,128,Train
"87+23
",87,23,110,Train
"94+77
",94,77,171,Train
"33+50
",33,50,83,Train
"17+49
",17,49,66,Train
"36+33
",36,33,69,Train
"16+24
",16,24,40,Train
"20+25
",20,25,45,Train
"15+88
",15,88,103,Train
" 50+5
",50,5,55,Train
"69+44
",69,44,113,Train
"18+65
",18,65,83,Train
"40+49
",40,49,89,Train
"77+15
",77,15,92,Train
"80+12
",80,12,92,Train
"73+86
",73,86,159,Train
"67+53
",67,53,120,Train
"50+77
",50,77,127,Train
" 4+71
",4,71,75,Train
"82+92
",82,92,174,Train
"46+69
",46,69,115,Train
"86+98
",86,98,184,Train
"62+75
",62,75,137,Train
" 99+0
",99,0,99,Train
"48+72
",48,72,120,Train
"92+12
",92,12,104,Train
" 76+0
",76,0,76,Train
" 96+0
",96,0,96,Train
"16+92
",16,92,108,Train
"58+37
",58,37,95,Train
"44+19
",44,19,63,Train
"85+33
",85,33,118,Train
" 3+24
",3,24,27,Train
"55+51
",55,51,106,Train
"17+25
",17,25,42,Train
"56+24
",56,24,80,Train
"47+59
",47,59,106,Train
"11+73
",11,73,84,Train
"96+54
",96,54,150,Train
"69+69
",69,69,138,Train
"72+80
",72,80,152,Train
"42+73
",42,73,115,Train
" 7+18
",7,18,25,Train
"63+52
",63,52,115,Train
" 75+6
",75,6,81,Train
"13+60
",13,60,73,Train
" 1+19
",1,19,20,Train
"96+64
",96,64,160,Train
"89+97
",89,97,186,Train
" 0+89
",0,89,89,Train
"60+84
",60,84,144,Train
"22+52
",22,52,74,Train
"46+16
",46,16,62,Train
"83+99
",83,99,182,Train
"12+67
",12,67,79,Train
" 3+68
",3,68,71,Train
"17+94
",17,94,111,Train
"48+61
",48,61,109,Train
"43+18
",43,18,61,Train
"39+91
",39,91,130,Train
"  7+5
",7,5,12,Train
" 66+4
",66,4,70,Train
"17+78
",17,78,95,Train
"22+24
",22,24,46,Train
"15+68
",15,68,83,Train
"90+78
",90,78,168,Train
"64+80
",64,80,144,Train
"37+51
",37,51,88,Train
"35+96
",35,96,131,Train
"59+79
",59,79,138,Train
"87+71
",87,71,158,Train
"37+86
",37,86,123,Train
"55+38
",55,38,93,Train
"78+55
",78,55,133,Train
" 8+91
",8,91,99,Train
"37+65
",37,65,102,Train
"38+81
",38,81,119,Train
"82+40
",82,40,122,Train
"71+41
",71,41,112,Train
"10+36
",10,36,46,Train
"33+60
",33,60,93,Train
"58+17
",58,17,75,Train
"85+94
",85,94,179,Train
"63+53
",63,53,116,Train
"52+63
",52,63,115,Train
"64+87
",64,87,151,Train
"83+36
",83,36,119,Train
"47+70
",47,70,117,Train
"64+49
",64,49,113,Train
"44+82
",44,82,126,Train
"31+31
",31,31,62,Train
"45+19
",45,19,64,Train
" 3+19
",3,19,22,Train
"39+22
",39,22,61,Train
"35+77
",35,77,112,Train
"68+33
",68,33,101,Train
"16+28
",16,28,44,Train
"57+61
",57,61,118,Train
"14+51
",14,51,65,Train
"67+58
",67,58,125,Train
"56+87
",56,87,143,Train
"72+50
",72,50,122,Train
" 68+6
",68,6,74,Train
"48+62
",48,62,110,Train
"57+43
",57,43,100,Train
"78+66
",78,66,144,Train
"64+75
",64,75,139,Train
"52+47
",52,47,99,Train
"14+86
",14,86,100,Train
"73+43
",73,43,116,Train
"25+69
",25,69,94,Train
"81+58
",81,58,139,Train
"55+94
",55,94,149,Train
"58+66
",58,66,124,Train
"84+25
",84,25,109,Train
" 9+50
",9,50,59,Train
"74+85
",74,85,159,Train
"67+21
",67,21,88,Train
"18+27
",18,27,45,Train
" 97+2
",97,2,99,Train
"14+54
",14,54,68,Train
"12+15
",12,15,27,Train
" 5+75
",5,75,80,Train
" 55+4
",55,4,59,Train
"26+75
",26,75,101,Train
"83+79
",83,79,162,Train
"21+24
",21,24,45,Train
"  6+2
",6,2,8,Train
"37+88
",37,88,125,Train
"98+40
",98,40,138,Train
" 6+18
",6,18,24,Train
"57+58
",57,58,115,Train
" 42+6
",42,6,48,Train
"73+83
",73,83,156,Train
"42+65
",42,65,107,Train
"49+77
",49,77,126,Train
"67+68
",67,68,135,Train
"47+83
",47,83,130,Train
" 20+4
",20,4,24,Train
"47+79
",47,79,126,Train
"96+83
",96,83,179,Train
"21+67
",21,67,88,Train
" 56+5
",56,5,61,Train
"79+36
",79,36,115,Train
" 68+8
",68,8,76,Train
"56+64
",56,64,120,Train
"62+22
",62,22,84,Train
"54+55
",54,55,109,Train
"26+29
",26,29,55,Train
"34+97
",34,97,131,Train
"46+88
",46,88,134,Train
" 69+6
",69,6,75,Train
"92+52
",92,52,144,Train
"88+53
",88,53,141,Train
" 31+8
",31,8,39,Train
"60+11
",60,11,71,Train
"36+53
",36,53,89,Train
"68+18
",68,18,86,Train
"78+59
",78,59,137,Train
"42+31
",42,31,73,Train
"85+36
",85,36,121,Train
" 90+2
",90,2,92,Train
"51+86
",51,86,137,Train
"46+20
",46,20,66,Train
"71+74
",71,74,145,Train
"71+89
",71,89,160,Train
"49+46
",49,46,95,Train
"67+26
",67,26,93,Train
" 9+22
",9,22,31,Train
"19+72
",19,72,91,Train
"62+51
",62,51,113,Train
"83+49
",83,49,132,Train
"77+83
",77,83,160,Train
"72+24
",72,24,96,Train
"26+86
",26,86,112,Train
"79+15
",79,15,94,Train
"31+99
",31,99,130,Train
" 14+3
",14,3,17,Train
"16+42
",16,42,58,Train
"86+13
",86,13,99,Train
"  4+3
",4,3,7,Train
"53+63
",53,63,116,Train
"18+52
",18,52,70,Train
"31+32
",31,32,63,Train
"30+36
",30,36,66,Train
"52+62
",52,62,114,Train
"78+28
",78,28,106,Train
"22+11
",22,11,33,Train
"70+91
",70,91,161,Train
"97+28
",97,28,125,Train
"25+94
",25,94,119,Train
"15+57
",15,57,72,Train
"19+88
",19,88,107,Train
" 91+1
",91,1,92,Train
"88+40
",88,40,128,Train
"69+67
",69,67,136,Train
"87+66
",87,66,153,Train
"24+12
",24,12,36,Train
"38+30
",38,30,68,Train
"66+90
",66,90,156,Train
"26+52
",26,52,78,Train
"10+79
",10,79,89,Train
"54+11
",54,11,65,Train
"57+91
",57,91,148,Train
"28+17
",28,17,45,Train
"22+18
",22,18,40,Train
" 30+5
",30,5,35,Train
"24+77
",24,77,101,Train
"29+16
",29,16,45,Train
" 71+2
",71,2,73,Train
"26+60
",26,60,86,Train
"65+95
",65,95,160,Train
"91+98
",91,98,189,Train
"87+34
",87,34,121,Train
"64+33
",64,33,97,Train
"61+55
",61,55,116,Train
"49+85
",49,85,134,Train
" 27+9
",27,9,36,Train
"70+38
",70,38,108,Train
"49+60
",49,60,109,Train
" 47+3
",47,3,50,Train
"98+81
",98,81,179,Train
"32+82
",32,82,114,Train
"58+50
",58,50,108,Train
"72+27
",72,27,99,Train
"88+98
",88,98,186,Train
" 4+67
",4,67,71,Train
" 5+54
",5,54,59,Train
"18+35
",18,35,53,Train
" 1+42
",1,42,43,Train
"74+46
",74,46,120,Train
"24+64
",24,64,88,Train
"16+37
",16,37,53,Train
"39+27
",39,27,66,Train
"61+39
",61,39,100,Train
"61+73
",61,73,134,Train
"17+34
",17,34,51,Train
"30+57
",30,57,87,Train
"73+75
",73,75,148,Train
"49+79
",49,79,128,Train
"44+14
",44,14,58,Train
"43+34
",43,34,77,Train
" 7+86
",7,86,93,Train
"90+24
",90,24,114,Train
"94+41
",94,41,135,Train
" 27+1
",27,1,28,Train
"53+34
",53,34,87,Train
"38+48
",38,48,86,Train
"21+63
",21,63,84,Train
"31+70
",31,70,101,Train
"58+48
",58,48,106,Train
"35+79
",35,79,114,Train
"92+24
",92,24,116,Train
" 3+62
",3,62,65,Train
"71+70
",71,70,141,Train
"29+61
",29,61,90,Train
"46+25
",46,25,71,Train
"  6+0
",6,0,6,Train
"33+11
",33,11,44,Train
"67+48
",67,48,115,Train
"98+24
",98,24,122,Train
