string,term_0,term_1,sum,set
" 8+65
",8,65,73,Train
"29+92
",29,92,121,Train
"90+31
",90,31,121,Train
"66+38
",66,38,104,Train
" 81+9
",81,9,90,Train
"35+13
",35,13,48,Train
"71+33
",71,33,104,Train
"75+37
",75,37,112,Train
"76+13
",76,13,89,Train
"49+35
",49,35,84,Train
"92+83
",92,83,175,Train
"64+67
",64,67,131,Train
"37+39
",37,39,76,Train
"96+92
",96,92,188,Train
"96+38
",96,38,134,Train
"84+24
",84,24,108,Train
"78+71
",78,71,149,Train
"75+73
",75,73,148,Train
"30+66
",30,66,96,Train
"91+34
",91,34,125,Train
"92+88
",92,88,180,Train
"33+95
",33,95,128,Train
"22+45
",22,45,67,Train
" 9+70
",9,70,79,Train
"23+17
",23,17,40,Train
"70+15
",70,15,85,Train
"96+45
",96,45,141,Train
"46+67
",46,67,113,Train
"49+45
",49,45,94,Train
"76+51
",76,51,127,Train
"14+17
",14,17,31,Train
"84+54
",84,54,138,Train
"58+44
",58,44,102,Train
"66+64
",66,64,130,Train
"64+28
",64,28,92,Train
"73+60
",73,60,133,Train
" 51+9
",51,9,60,Train
"83+51
",83,51,134,Train
"74+28
",74,28,102,Train
"54+82
",54,82,136,Train
"40+80
",40,80,120,Train
"46+89
",46,89,135,Train
"66+42
",66,42,108,Train
"83+66
",83,66,149,Train
" 32+2
",32,2,34,Train
"16+67
",16,67,83,Train
"96+70
",96,70,166,Train
" 2+35
",2,35,37,Train
" 77+2
",77,2,79,Train
"73+52
",73,52,125,Train
"65+26
",65,26,91,Train
"96+28
",96,28,124,Train
"13+45
",13,45,58,Train
"10+13
",10,13,23,Train
"29+48
",29,48,77,Train
"38+39
",38,39,77,Train
"29+60
",29,60,89,Train
"36+71
",36,71,107,Train
"27+73
",27,73,100,Train
"38+18
",38,18,56,Train
"76+15
",76,15,91,Train
"61+82
",61,82,143,Train
" 6+31
",6,31,37,Train
"70+90
",70,90,160,Train
"34+35
",34,35,69,Train
"17+83
",17,83,100,Train
"36+18
",36,18,54,Train
"40+88
",40,88,128,Train
"77+74
",77,74,151,Train
" 73+8
",73,8,81,Train
"38+45
",38,45,83,Train
"50+25
",50,25,75,Train
"38+46
",38,46,84,Train
"55+10
",55,10,65,Train
"51+57
",51,57,108,Train
"39+79
",39,79,118,Train
"90+69
",90,69,159,Train
"60+30
",60,30,90,Train
"60+15
",60,15,75,Train
" 27+4
",27,4,31,Train
" 2+65
",2,65,67,Train
"94+10
",94,10,104,Train
"28+39
",28,39,67,Train
"53+46
",53,46,99,Train
" 27+3
",27,3,30,Train
" 18+9
",18,9,27,Train
"91+14
",91,14,105,Train
"19+94
",19,94,113,Train
"82+69
",82,69,151,Train
"57+90
",57,90,147,Train
"19+28
",19,28,47,Train
"69+41
",69,41,110,Train
"42+88
",42,88,130,Train
"11+13
",11,13,24,Train
"23+97
",23,97,120,Train
"63+71
",63,71,134,Train
"88+33
",88,33,121,Train
"83+61
",83,61,144,Train
"22+86
",22,86,108,Train
"16+89
",16,89,105,Train
" 62+2
",62,2,64,Train
" 5+13
",5,13,18,Train
"90+10
",90,10,100,Train
"73+76
",73,76,149,Train
"  7+2
",7,2,9,Train
"35+92
",35,92,127,Train
"56+63
",56,63,119,Train
"19+75
",19,75,94,Train
"79+13
",79,13,92,Train
"46+81
",46,81,127,Train
" 10+9
",10,9,19,Train
" 43+6
",43,6,49,Train
"47+15
",47,15,62,Train
"59+58
",59,58,117,Train
"89+27
",89,27,116,Train
" 2+59
",2,59,61,Train
"64+40
",64,40,104,Train
"16+54
",16,54,70,Train
"75+13
",75,13,88,Train
"87+88
",87,88,175,Train
"98+69
",98,69,167,Train
"37+75
",37,75,112,Train
"74+61
",74,61,135,Train
"69+92
",69,92,161,Train
"94+31
",94,31,125,Train
"78+84
",78,84,162,Train
"57+66
",57,66,123,Train
" 55+7
",55,7,62,Train
"47+38
",47,38,85,Train
"47+65
",47,65,112,Train
"68+20
",68,20,88,Train
" 78+4
",78,4,82,Train
"10+18
",10,18,28,Train
"84+92
",84,92,176,Train
"74+12
",74,12,86,Train
"46+49
",46,49,95,Train
"83+16
",83,16,99,Train
" 51+7
",51,7,58,Train
"88+93
",88,93,181,Train
"26+67
",26,67,93,Train
"70+27
",70,27,97,Train
" 61+9
",61,9,70,Train
"50+91
",50,91,141,Train
"51+63
",51,63,114,Train
"53+29
",53,29,82,Train
"99+61
",99,61,160,Train
"78+53
",78,53,131,Train
"53+60
",53,60,113,Train
"62+63
",62,63,125,Train
" 39+4
",39,4,43,Train
"87+85
",87,85,172,Train
" 2+57
",2,57,59,Train
" 6+79
",6,79,85,Train
" 0+12
",0,12,12,Train
"23+99
",23,99,122,Train
"71+96
",71,96,167,Train
"92+98
",92,98,190,Train
"43+37
",43,37,80,Train
"52+50
",52,50,102,Train
"58+89
",58,89,147,Train
"74+44
",74,44,118,Train
"66+56
",66,56,122,Train
"91+73
",91,73,164,Train
" 0+90
",0,90,90,Train
" 6+98
",6,98,104,Train
"25+50
",25,50,75,Train
"19+93
",19,93,112,Train
" 4+66
",4,66,70,Train
"84+74
",84,74,158,Train
"45+97
",45,97,142,Train
"20+17
",20,17,37,Train
"22+68
",22,68,90,Train
" 73+1
",73,1,74,Train
"60+42
",60,42,102,Train
"94+44
",94,44,138,Train
"21+53
",21,53,74,Train
"89+92
",89,92,181,Train
"98+62
",98,62,160,Train
" 7+75
",7,75,82,Train
"84+67
",84,67,151,Train
"97+61
",97,61,158,Train
" 1+18
",1,18,19,Train
" 55+6
",55,6,61,Train
" 2+21
",2,21,23,Train
"23+93
",23,93,116,Train
"80+47
",80,47,127,Train
"27+87
",27,87,114,Train
"70+17
",70,17,87,Train
"95+44
",95,44,139,Train
"10+84
",10,84,94,Train
"15+10
",15,10,25,Train
"62+19
",62,19,81,Train
"86+71
",86,71,157,Train
"22+20
",22,20,42,Train
"63+20
",63,20,83,Train
"62+80
",62,80,142,Train
"38+36
",38,36,74,Train
"18+61
",18,61,79,Train
"77+82
",77,82,159,Train
"66+32
",66,32,98,Train
" 8+32
",8,32,40,Train
" 28+5
",28,5,33,Train
"46+27
",46,27,73,Train
"75+43
",75,43,118,Train
" 67+3
",67,3,70,Train
"79+62
",79,62,141,Train
"89+61
",89,61,150,Train
"49+13
",49,13,62,Train
"98+25
",98,25,123,Train
"53+96
",53,96,149,Train
"25+98
",25,98,123,Train
"56+32
",56,32,88,Train
" 7+40
",7,40,47,Train
"33+24
",33,24,57,Train
"82+72
",82,72,154,Train
"48+63
",48,63,111,Train
"24+82
",24,82,106,Train
"76+43
",76,43,119,Train
"93+87
",93,87,180,Train
" 4+88
",4,88,92,Train
" 43+8
",43,8,51,Train
"21+51
",21,51,72,Train
"10+45
",10,45,55,Train
"22+80
",22,80,102,Train
"60+68
",60,68,128,Train
"68+55
",68,55,123,Train
"75+75
",75,75,150,Train
"14+76
",14,76,90,Train
"31+95
",31,95,126,Train
"39+73
",39,73,112,Train
"70+12
",70,12,82,Train
"53+40
",53,40,93,Train
"18+75
",18,75,93,Train
"80+71
",80,71,151,Train
"84+42
",84,42,126,Train
"37+13
",37,13,50,Train
" 86+8
",86,8,94,Train
"44+83
",44,83,127,Train
" 22+6
",22,6,28,Train
"39+74
",39,74,113,Train
"30+47
",30,47,77,Train
"77+44
",77,44,121,Train
"33+77
",33,77,110,Train
"42+34
",42,34,76,Train
"41+28
",41,28,69,Train
"  1+4
",1,4,5,Train
"24+99
",24,99,123,Train
"64+29
",64,29,93,Train
"83+84
",83,84,167,Train
"44+53
",44,53,97,Train
"93+93
",93,93,186,Train
"76+18
",76,18,94,Train
"31+25
",31,25,56,Train
"93+45
",93,45,138,Train
"83+41
",83,41,124,Train
"99+41
",99,41,140,Train
" 74+8
",74,8,82,Train
"94+34
",94,34,128,Train
"73+67
",73,67,140,Train
"91+18
",91,18,109,Train
"41+46
",41,46,87,Train
"36+90
",36,90,126,Train
"25+89
",25,89,114,Train
"43+61
",43,61,104,Train
"81+32
",81,32,113,Train
"86+36
",86,36,122,Train
"60+49
",60,49,109,Train
"61+96
",61,96,157,Train
"50+99
",50,99,149,Train
"51+66
",51,66,117,Train
"26+58
",26,58,84,Train
"70+26
",70,26,96,Train
"95+59
",95,59,154,Train
"92+99
",92,99,191,Train
" 6+97
",6,97,103,Train
" 2+36
",2,36,38,Train
"79+27
",79,27,106,Train
"82+21
",82,21,103,Train
" 6+69
",6,69,75,Train
"18+85
",18,85,103,Train
"43+35
",43,35,78,Train
"87+69
",87,69,156,Train
"26+97
",26,97,123,Train
"89+74
",89,74,163,Train
"39+71
",39,71,110,Train
"55+20
",55,20,75,Train
"18+56
",18,56,74,Train
"31+14
",31,14,45,Train
"91+91
",91,91,182,Train
"50+60
",50,60,110,Train
"44+85
",44,85,129,Train
"17+77
",17,77,94,Train
"42+47
",42,47,89,Train
"65+93
",65,93,158,Train
"61+57
",61,57,118,Train
"54+99
",54,99,153,Train
"50+40
",50,40,90,Train
" 9+65
",9,65,74,Train
" 1+94
",1,94,95,Train
"27+48
",27,48,75,Train
"46+61
",46,61,107,Train
"45+86
",45,86,131,Train
"52+12
",52,12,64,Train
"58+16
",58,16,74,Train
"45+73
",45,73,118,Train
"47+82
",47,82,129,Train
"54+67
",54,67,121,Train
"67+59
",67,59,126,Train
"18+79
",18,79,97,Train
"65+73
",65,73,138,Train
"42+84
",42,84,126,Train
"72+21
",72,21,93,Train
"42+92
",42,92,134,Train
"69+19
",69,19,88,Train
"79+95
",79,95,174,Train
"12+58
",12,58,70,Train
"59+48
",59,48,107,Train
"24+31
",24,31,55,Train
"89+21
",89,21,110,Train
"95+46
",95,46,141,Train
"97+29
",97,29,126,Train
" 46+0
",46,0,46,Train
"64+21
",64,21,85,Train
" 8+62
",8,62,70,Train
" 65+8
",65,8,73,Train
"89+29
",89,29,118,Train
"11+75
",11,75,86,Train
"90+51
",90,51,141,Train
"90+75
",90,75,165,Train
"43+32
",43,32,75,Train
"57+21
",57,21,78,Train
"46+99
",46,99,145,Train
" 41+1
",41,1,42,Train
"41+94
",41,94,135,Train
"68+28
",68,28,96,Train
"90+66
",90,66,156,Train
" 3+17
",3,17,20,Train
"43+95
",43,95,138,Train
"49+82
",49,82,131,Train
"74+40
",74,40,114,Train
"90+71
",90,71,161,Train
"64+32
",64,32,96,Train
" 9+97
",9,97,106,Train
"64+58
",64,58,122,Train
"69+77
",69,77,146,Train
"99+38
",99,38,137,Train
"71+10
",71,10,81,Train
"86+90
",86,90,176,Train
"45+25
",45,25,70,Train
"26+81
",26,81,107,Train
"78+82
",78,82,160,Train
"89+82
",89,82,171,Train
"41+63
",41,63,104,Train
"50+42
",50,42,92,Train
"56+22
",56,22,78,Train
" 87+0
",87,0,87,Train
"62+16
",62,16,78,Train
"11+34
",11,34,45,Train
"71+43
",71,43,114,Train
" 66+3
",66,3,69,Train
" 14+4
",14,4,18,Train
"29+74
",29,74,103,Train
"69+16
",69,16,85,Train
"59+34
",59,34,93,Train
"97+75
",97,75,172,Train
" 8+67
",8,67,75,Train
"63+58
",63,58,121,Train
"97+60
",97,60,157,Train
"16+41
",16,41,57,Train
"15+30
",15,30,45,Train
"55+54
",55,54,109,Train
"98+39
",98,39,137,Train
"58+92
",58,92,150,Train
"69+47
",69,47,116,Train
"13+98
",13,98,111,Train
"88+87
",88,87,175,Train
"18+48
",18,48,66,Train
"62+91
",62,91,153,Train
"17+13
",17,13,30,Train
"87+86
",87,86,173,Train
"18+41
",18,41,59,Train
" 0+37
",0,37,37,Train
"70+75
",70,75,145,Train
"80+65
",80,65,145,Train
"70+30
",70,30,100,Train
"53+62
",53,62,115,Train
"81+55
",81,55,136,Train
" 23+9
",23,9,32,Train
"42+18
",42,18,60,Train
" 9+32
",9,32,41,Train
" 31+0
",31,0,31,Train
"54+37
",54,37,91,Train
"52+17
",52,17,69,Train
"83+69
",83,69,152,Train
"44+61
",44,61,105,Train
"88+61
",88,61,149,Train
"50+90
",50,90,140,Train
"60+14
",60,14,74,Train
"82+68
",82,68,150,Train
"70+64
",70,64,134,Train
"51+71
",51,71,122,Train
" 9+84
",9,84,93,Train
"33+30
",33,30,63,Train
"70+39
",70,39,109,Train
"76+38
",76,38,114,Train
"65+94
",65,94,159,Train
"66+35
",66,35,101,Train
" 9+41
",9,41,50,Train
"72+22
",72,22,94,Train
" 54+8
",54,8,62,Train
"50+84
",50,84,134,Train
"68+91
",68,91,159,Train
" 8+90
",8,90,98,Train
"42+19
",42,19,61,Train
"32+75
",32,75,107,Train
"16+36
",16,36,52,Train
"83+18
",83,18,101,Train
"39+87
",39,87,126,Train
"55+17
",55,17,72,Train
"89+75
",89,75,164,Train
"68+22
",68,22,90,Train
"18+29
",18,29,47,Train
"17+66
",17,66,83,Train
"84+33
",84,33,117,Train
"95+78
",95,78,173,Train
"82+57
",82,57,139,Train
"62+20
",62,20,82,Train
"29+13
",29,13,42,Train
" 80+7
",80,7,87,Train
"76+64
",76,64,140,Train
" 43+7
",43,7,50,Train
"11+89
",11,89,100,Train
"16+86
",16,86,102,Train
" 15+5
",15,5,20,Train
"84+70
",84,70,154,Train
"68+63
",68,63,131,Train
"92+33
",92,33,125,Train
"88+49
",88,49,137,Train
"17+73
",17,73,90,Train
" 46+9
",46,9,55,Train
" 6+49
",6,49,55,Train
"88+72
",88,72,160,Train
"49+42
",49,42,91,Train
"73+88
",73,88,161,Train
"96+11
",96,11,107,Train
"52+84
",52,84,136,Train
"25+15
",25,15,40,Train
"32+70
",32,70,102,Train
" 7+23
",7,23,30,Train
"85+29
",85,29,114,Train
"99+37
",99,37,136,Train
"10+51
",10,51,61,Train
"37+28
",37,28,65,Train
"96+56
",96,56,152,Train
"63+16
",63,16,79,Train
"96+44
",96,44,140,Train
"50+53
",50,53,103,Train
" 76+5
",76,5,81,Train
"30+75
",30,75,105,Train
" 5+60
",5,60,65,Train
"94+81
",94,81,175,Train
"40+68
",40,68,108,Train
"75+19
",75,19,94,Train
"73+38
",73,38,111,Train
"33+94
",33,94,127,Train
"54+63
",54,63,117,Train
"49+27
",49,27,76,Train
"98+97
",98,97,195,Train
"68+99
",68,99,167,Train
"76+10
",76,10,86,Train
"50+13
",50,13,63,Train
"84+71
",84,71,155,Train
"46+37
",46,37,83,Train
"65+32
",65,32,97,Train
"57+25
",57,25,82,Train
"42+90
",42,90,132,Train
"65+21
",65,21,86,Train
"29+86
",29,86,115,Train
"28+66
",28,66,94,Train
"22+97
",22,97,119,Train
"57+13
",57,13,70,Train
"66+49
",66,49,115,Train
"43+12
",43,12,55,Train
"13+85
",13,85,98,Train
"41+54
",41,54,95,Train
"13+77
",13,77,90,Train
"64+48
",64,48,112,Train
"62+38
",62,38,100,Train
"  7+0
",7,0,7,Train
"51+88
",51,88,139,Train
"66+91
",66,91,157,Train
" 0+62
",0,62,62,Train
"39+70
",39,70,109,Train
"63+13
",63,13,76,Train
"85+52
",85,52,137,Train
"47+27
",47,27,74,Train
" 7+59
",7,59,66,Train
" 1+73
",1,73,74,Train
"94+68
",94,68,162,Train
"55+46
",55,46,101,Train
"55+62
",55,62,117,Train
" 0+96
",0,96,96,Train
"71+44
",71,44,115,Train
" 38+5
",38,5,43,Train
" 6+23
",6,23,29,Train
"49+55
",49,55,104,Train
" 52+4
",52,4,56,Train
"38+65
",38,65,103,Train
" 62+5
",62,5,67,Train
" 4+99
",4,99,103,Train
" 4+61
",4,61,65,Train
"88+29
",88,29,117,Train
"21+48
",21,48,69,Train
"36+21
",36,21,57,Train
"52+16
",52,16,68,Train
"36+75
",36,75,111,Train
" 4+52
",4,52,56,Train
"70+57
",70,57,127,Train
"89+63
",89,63,152,Train
" 95+2
",95,2,97,Train
"30+42
",30,42,72,Train
"82+55
",82,55,137,Train
" 1+84
",1,84,85,Train
"70+47
",70,47,117,Train
"83+12
",83,12,95,Train
" 40+4
",40,4,44,Train
"72+78
",72,78,150,Train
" 5+65
",5,65,70,Train
"10+28
",10,28,38,Train
"46+83
",46,83,129,Train
"67+60
",67,60,127,Train
"61+59
",61,59,120,Train
"32+65
",32,65,97,Train
" 4+84
",4,84,88,Train
"53+55
",53,55,108,Train
"23+15
",23,15,38,Train
"27+28
",27,28,55,Train
" 23+1
",23,1,24,Train
"49+38
",49,38,87,Train
"75+78
",75,78,153,Train
"37+24
",37,24,61,Train
"26+91
",26,91,117,Train
"35+69
",35,69,104,Train
" 0+32
",0,32,32,Train
" 84+0
",84,0,84,Train
"75+56
",75,56,131,Train
"67+40
",67,40,107,Train
"81+41
",81,41,122,Train
"46+54
",46,54,100,Train
"86+35
",86,35,121,Train
"17+95
",17,95,112,Train
"54+57
",54,57,111,Train
" 9+13
",9,13,22,Train
" 6+60
",6,60,66,Train
"23+70
",23,70,93,Train
" 0+85
",0,85,85,Train
" 63+4
",63,4,67,Train
"84+17
",84,17,101,Train
" 20+7
",20,7,27,Train
"10+87
",10,87,97,Train
"90+43
",90,43,133,Train
" 2+22
",2,22,24,Train
"61+24
",61,24,85,Train
"65+89
",65,89,154,Train
"44+73
",44,73,117,Train
"64+36
",64,36,100,Train
"34+78
",34,78,112,Train
"23+11
",23,11,34,Train
"43+49
",43,49,92,Train
" 8+83
",8,83,91,Train
"14+89
",14,89,103,Train
"59+51
",59,51,110,Train
" 6+80
",6,80,86,Train
"40+34
",40,34,74,Train
"58+10
",58,10,68,Train
" 63+5
",63,5,68,Train
" 18+5
",18,5,23,Train
"75+28
",75,28,103,Train
"49+32
",49,32,81,Train
" 6+42
",6,42,48,Train
" 7+76
",7,76,83,Train
"24+37
",24,37,61,Train
" 5+66
",5,66,71,Train
"22+89
",22,89,111,Train
"86+57
",86,57,143,Train
"50+76
",50,76,126,Train
"51+65
",51,65,116,Train
"67+52
",67,52,119,Train
"17+79
",17,79,96,Train
" 10+3
",10,3,13,Train
"30+28
",30,28,58,Train
"21+23
",21,23,44,Train
"27+83
",27,83,110,Train
"77+62
",77,62,139,Train
"35+37
",35,37,72,Train
"44+43
",44,43,87,Train
"86+50
",86,50,136,Train
" 94+2
",94,2,96,Train
"47+58
",47,58,105,Train
"52+95
",52,95,147,Train
"71+87
",71,87,158,Train
"22+31
",22,31,53,Train
"22+27
",22,27,49,Train
"55+71
",55,71,126,Train
"40+97
",40,97,137,Train
" 2+64
",2,64,66,Train
" 8+21
",8,21,29,Train
"46+90
",46,90,136,Train
"30+12
",30,12,42,Train
"86+65
",86,65,151,Train
"85+26
",85,26,111,Train
"33+57
",33,57,90,Train
" 76+4
",76,4,80,Train
" 8+96
",8,96,104,Train
"49+99
",49,99,148,Train
"39+42
",39,42,81,Train
"38+55
",38,55,93,Train
"32+42
",32,42,74,Train
"95+16
",95,16,111,Train
" 61+8
",61,8,69,Train
"29+20
",29,20,49,Train
"94+49
",94,49,143,Train
"62+92
",62,92,154,Train
"39+98
",39,98,137,Train
" 9+81
",9,81,90,Train
"76+30
",76,30,106,Train
"27+37
",27,37,64,Train
"53+32
",53,32,85,Train
" 86+6
",86,6,92,Train
"12+95
",12,95,107,Train
"85+77
",85,77,162,Train
" 8+17
",8,17,25,Train
"44+55
",44,55,99,Train
" 6+89
",6,89,95,Train
"63+85
",63,85,148,Train
"53+16
",53,16,69,Train
" 1+23
",1,23,24,Train
"80+72
",80,72,152,Train
" 84+3
",84,3,87,Train
"93+81
",93,81,174,Train
"15+87
",15,87,102,Train
" 54+6
",54,6,60,Train
"21+91
",21,91,112,Train
" 57+1
",57,1,58,Train
"86+15
",86,15,101,Train
"59+73
",59,73,132,Train
"57+37
",57,37,94,Train
"44+34
",44,34,78,Train
"43+27
",43,27,70,Train
"15+77
",15,77,92,Train
"62+55
",62,55,117,Train
"44+80
",44,80,124,Train
"52+76
",52,76,128,Train
"72+58
",72,58,130,Train
"94+84
",94,84,178,Train
"85+41
",85,41,126,Train
"26+53
",26,53,79,Train
"54+48
",54,48,102,Train
"18+44
",18,44,62,Train
"13+43
",13,43,56,Train
"71+71
",71,71,142,Train
"90+42
",90,42,132,Train
"75+48
",75,48,123,Train
"72+56
",72,56,128,Train
"88+11
",88,11,99,Train
"70+44
",70,44,114,Train
"87+53
",87,53,140,Train
"81+83
",81,83,164,Train
"79+33
",79,33,112,Train
"22+60
",22,60,82,Train
"60+87
",60,87,147,Train
"92+73
",92,73,165,Train
"22+87
",22,87,109,Train
"49+52
",49,52,101,Train
"75+31
",75,31,106,Train
" 22+5
",22,5,27,Train
"44+40
",44,40,84,Train
"18+20
",18,20,38,Train
"25+19
",25,19,44,Train
"74+34
",74,34,108,Train
"56+34
",56,34,90,Train
"89+12
",89,12,101,Train
" 16+5
",16,5,21,Train
"74+32
",74,32,106,Train
"93+14
",93,14,107,Train
" 3+76
",3,76,79,Train
" 6+78
",6,78,84,Train
"74+29
",74,29,103,Train
"63+80
",63,80,143,Train
" 68+7
",68,7,75,Train
"62+62
",62,62,124,Train
"97+88
",97,88,185,Train
"66+66
",66,66,132,Train
"15+26
",15,26,41,Train
"46+85
",46,85,131,Train
" 96+3
",96,3,99,Train
" 6+44
",6,44,50,Train
" 60+4
",60,4,64,Train
" 4+14
",4,14,18,Train
"95+89
",95,89,184,Train
"51+35
",51,35,86,Train
"29+75
",29,75,104,Train
"74+87
",74,87,161,Train
"53+10
",53,10,63,Train
"63+15
",63,15,78,Train
"45+32
",45,32,77,Train
"81+70
",81,70,151,Train
"97+31
",97,31,128,Train
"45+99
",45,99,144,Train
"43+46
",43,46,89,Train
"38+69
",38,69,107,Train
"72+77
",72,77,149,Train
"52+18
",52,18,70,Train
"57+49
",57,49,106,Train
" 53+6
",53,6,59,Train
" 95+3
",95,3,98,Train
"20+61
",20,61,81,Train
"16+95
",16,95,111,Train
"93+80
",93,80,173,Train
"13+16
",13,16,29,Train
" 4+21
",4,21,25,Train
"58+32
",58,32,90,Train
"40+93
",40,93,133,Train
" 44+5
",44,5,49,Train
"16+48
",16,48,64,Train
" 7+55
",7,55,62,Train
"73+14
",73,14,87,Train
"16+26
",16,26,42,Train
"66+19
",66,19,85,Train
"16+68
",16,68,84,Train
"42+56
",42,56,98,Train
"29+41
",29,41,70,Train
"68+53
",68,53,121,Train
"13+74
",13,74,87,Train
"47+11
",47,11,58,Train
"98+12
",98,12,110,Train
"14+19
",14,19,33,Train
" 46+2
",46,2,48,Train
"24+15
",24,15,39,Train
"74+65
",74,65,139,Train
"45+21
",45,21,66,Train
" 57+0
",57,0,57,Train
"32+72
",32,72,104,Train
" 3+83
",3,83,86,Train
"82+80
",82,80,162,Train
"88+32
",88,32,120,Train
" 2+87
",2,87,89,Train
" 13+7
",13,7,20,Train
"12+80
",12,80,92,Train
"11+51
",11,51,62,Train
"41+17
",41,17,58,Train
" 90+8
",90,8,98,Train
"65+77
",65,77,142,Train
"56+72
",56,72,128,Train
"53+36
",53,36,89,Train
"74+71
",74,71,145,Train
"28+43
",28,43,71,Train
"23+66
",23,66,89,Train
"55+55
",55,55,110,Train
"19+15
",19,15,34,Train
"29+21
",29,21,50,Train
"23+30
",23,30,53,Train
"70+58
",70,58,128,Train
" 5+39
",5,39,44,Train
"60+35
",60,35,95,Train
"91+49
",91,49,140,Train
"62+90
",62,90,152,Train
"85+45
",85,45,130,Train
"15+83
",15,83,98,Train
"  5+8
",5,8,13,Train
"25+70
",25,70,95,Train
"92+71
",92,71,163,Train
"65+56
",65,56,121,Train
"32+12
",32,12,44,Train
" 8+27
",8,27,35,Train
"42+11
",42,11,53,Train
"58+82
",58,82,140,Train
"76+70
",76,70,146,Train
" 4+44
",4,44,48,Train
" 75+0
",75,0,75,Train
"68+90
",68,90,158,Train
"37+89
",37,89,126,Train
"32+66
",32,66,98,Train
"52+69
",52,69,121,Train
"28+11
",28,11,39,Train
"62+13
",62,13,75,Train
" 5+78
",5,78,83,Train
" 23+3
",23,3,26,Train
"94+60
",94,60,154,Train
" 9+51
",9,51,60,Train
" 5+18
",5,18,23,Train
"31+23
",31,23,54,Train
" 82+9
",82,9,91,Train
" 18+2
",18,2,20,Train
"39+43
",39,43,82,Train
"46+55
",46,55,101,Train
"19+85
",19,85,104,Train
"60+69
",60,69,129,Train
"95+12
",95,12,107,Train
"76+66
",76,66,142,Train
"43+31
",43,31,74,Train
"60+59
",60,59,119,Train
" 7+94
",7,94,101,Train
"23+58
",23,58,81,Train
"34+28
",34,28,62,Train
"13+14
",13,14,27,Train
" 1+54
",1,54,55,Train
"98+15
",98,15,113,Train
"13+72
",13,72,85,Train
"73+15
",73,15,88,Train
"15+14
",15,14,29,Train
"38+87
",38,87,125,Train
"45+16
",45,16,61,Train
"73+19
",73,19,92,Train
"93+48
",93,48,141,Train
"56+83
",56,83,139,Train
"31+92
",31,92,123,Train
"39+38
",39,38,77,Train
"61+31
",61,31,92,Train
"60+98
",60,98,158,Train
"48+67
",48,67,115,Train
"35+25
",35,25,60,Train
