string,term_0,term_1,sum,set
"81+72
",81,72,153,Train
"87+81
",87,81,168,Train
" 67+5
",67,5,72,Train
" 87+6
",87,6,93,Train
"50+19
",50,19,69,Train
"54+74
",54,74,128,Train
" 71+0
",71,0,71,Train
" 25+4
",25,4,29,Train
"26+66
",26,66,92,Train
" 3+10
",3,10,13,Train
"81+81
",81,81,162,Train
"82+27
",82,27,109,Train
" 7+71
",7,71,78,Train
"45+42
",45,42,87,Train
"22+78
",22,78,100,Train
"21+60
",21,60,81,Train
"88+30
",88,30,118,Train
"80+73
",80,73,153,Train
"64+84
",64,84,148,Train
"62+34
",62,34,96,Train
"91+35
",91,35,126,Train
"34+31
",34,31,65,Train
"26+84
",26,84,110,Train
"  0+8
",0,8,8,Train
" 7+87
",7,87,94,Train
"76+72
",76,72,148,Train
" 29+9
",29,9,38,Train
" 61+7
",61,7,68,Train
" 47+8
",47,8,55,Train
" 9+33
",9,33,42,Train
" 88+8
",88,8,96,Train
"88+50
",88,50,138,Train
"23+14
",23,14,37,Train
"15+34
",15,34,49,Train
"33+97
",33,97,130,Train
"40+19
",40,19,59,Train
" 6+29
",6,29,35,Train
"47+47
",47,47,94,Train
"42+22
",42,22,64,Train
"12+86
",12,86,98,Train
"71+30
",71,30,101,Train
" 58+1
",58,1,59,Train
" 7+99
",7,99,106,Train
"16+73
",16,73,89,Train
"91+89
",91,89,180,Train
"  4+7
",4,7,11,Train
"54+93
",54,93,147,Train
"78+15
",78,15,93,Train
"65+67
",65,67,132,Train
"98+37
",98,37,135,Train
"14+30
",14,30,44,Train
"52+26
",52,26,78,Train
"87+46
",87,46,133,Train
"93+68
",93,68,161,Train
"  1+0
",1,0,1,Train
"40+41
",40,41,81,Train
"95+64
",95,64,159,Train
"17+64
",17,64,81,Train
"81+63
",81,63,144,Train
" 10+0
",10,0,10,Train
" 4+94
",4,94,98,Train
"28+37
",28,37,65,Train
"51+22
",51,22,73,Train
"27+64
",27,64,91,Train
"44+30
",44,30,74,Train
"40+52
",40,52,92,Train
" 6+65
",6,65,71,Train
"52+24
",52,24,76,Train
"69+33
",69,33,102,Train
"36+64
",36,64,100,Train
"25+52
",25,52,77,Train
"80+64
",80,64,144,Train
"11+44
",11,44,55,Train
"10+38
",10,38,48,Train
"72+35
",72,35,107,Train
"22+16
",22,16,38,Train
"13+47
",13,47,60,Train
"50+33
",50,33,83,Train
"65+76
",65,76,141,Train
"59+69
",59,69,128,Train
"32+68
",32,68,100,Train
"51+80
",51,80,131,Train
"14+39
",14,39,53,Train
"40+30
",40,30,70,Train
"52+85
",52,85,137,Train
"71+72
",71,72,143,Train
"42+44
",42,44,86,Train
"39+31
",39,31,70,Train
"78+60
",78,60,138,Train
" 6+56
",6,56,62,Train
"59+14
",59,14,73,Train
"11+62
",11,62,73,Train
"94+73
",94,73,167,Train
"42+38
",42,38,80,Train
"83+40
",83,40,123,Train
"70+50
",70,50,120,Train
"16+84
",16,84,100,Train
"94+64
",94,64,158,Train
"55+68
",55,68,123,Train
"29+58
",29,58,87,Train
" 74+1
",74,1,75,Train
"59+87
",59,87,146,Train
"  5+1
",5,1,6,Train
"34+66
",34,66,100,Train
"33+85
",33,85,118,Train
"85+13
",85,13,98,Train
"81+53
",81,53,134,Train
" 5+86
",5,86,91,Train
"60+79
",60,79,139,Train
"46+92
",46,92,138,Train
"92+38
",92,38,130,Train
"32+19
",32,19,51,Train
"  0+6
",0,6,6,Train
"  4+2
",4,2,6,Train
" 5+97
",5,97,102,Train
"54+46
",54,46,100,Train
"60+95
",60,95,155,Train
"28+80
",28,80,108,Train
" 8+88
",8,88,96,Train
"22+47
",22,47,69,Train
" 2+44
",2,44,46,Train
"78+50
",78,50,128,Train
"90+76
",90,76,166,Train
"97+51
",97,51,148,Train
"96+26
",96,26,122,Train
"23+40
",23,40,63,Train
"41+48
",41,48,89,Train
"59+21
",59,21,80,Train
"88+77
",88,77,165,Train
"65+59
",65,59,124,Train
"19+16
",19,16,35,Train
"63+96
",63,96,159,Train
"29+72
",29,72,101,Train
" 68+3
",68,3,71,Train
"19+74
",19,74,93,Train
"93+47
",93,47,140,Train
"88+60
",88,60,148,Train
"64+54
",64,54,118,Train
"70+25
",70,25,95,Train
"79+92
",79,92,171,Train
"16+96
",16,96,112,Train
"20+46
",20,46,66,Train
"75+70
",75,70,145,Train
"67+17
",67,17,84,Train
"58+31
",58,31,89,Train
" 74+0
",74,0,74,Train
"49+68
",49,68,117,Train
"15+86
",15,86,101,Train
"26+36
",26,36,62,Train
"98+36
",98,36,134,Train
"98+63
",98,63,161,Train
"76+56
",76,56,132,Train
" 3+92
",3,92,95,Train
"68+31
",68,31,99,Train
"51+90
",51,90,141,Train
"77+53
",77,53,130,Train
"53+27
",53,27,80,Train
"81+93
",81,93,174,Train
"53+24
",53,24,77,Train
" 58+6
",58,6,64,Train
" 7+27
",7,27,34,Train
" 2+41
",2,41,43,Train
"80+45
",80,45,125,Train
"87+17
",87,17,104,Train
" 29+1
",29,1,30,Train
" 0+87
",0,87,87,Train
"37+31
",37,31,68,Train
" 9+14
",9,14,23,Train
"99+40
",99,40,139,Train
"57+38
",57,38,95,Train
"37+41
",37,41,78,Train
"47+12
",47,12,59,Train
" 44+0
",44,0,44,Train
"71+73
",71,73,144,Train
"60+18
",60,18,78,Train
" 52+8
",52,8,60,Train
" 6+75
",6,75,81,Train
"59+80
",59,80,139,Train
" 82+1
",82,1,83,Train
" 6+59
",6,59,65,Train
"74+79
",74,79,153,Train
"41+87
",41,87,128,Train
"19+53
",19,53,72,Train
"72+96
",72,96,168,Train
"82+94
",82,94,176,Train
" 74+3
",74,3,77,Train
" 9+73
",9,73,82,Train
"46+11
",46,11,57,Train
"32+16
",32,16,48,Train
"64+53
",64,53,117,Train
"49+28
",49,28,77,Train
"78+99
",78,99,177,Train
"14+38
",14,38,52,Train
"65+47
",65,47,112,Train
" 53+5
",53,5,58,Train
"42+54
",42,54,96,Train
"67+74
",67,74,141,Train
" 4+38
",4,38,42,Train
"66+89
",66,89,155,Train
" 3+94
",3,94,97,Train
"  4+9
",4,9,13,Train
"66+18
",66,18,84,Train
"52+59
",52,59,111,Train
"12+69
",12,69,81,Train
" 8+95
",8,95,103,Train
"89+31
",89,31,120,Train
"57+79
",57,79,136,Train
" 27+6
",27,6,33,Train
"99+16
",99,16,115,Train
"36+13
",36,13,49,Train
"50+68
",50,68,118,Train
"38+93
",38,93,131,Train
" 8+60
",8,60,68,Train
"11+14
",11,14,25,Train
"74+16
",74,16,90,Train
"74+78
",74,78,152,Train
" 1+26
",1,26,27,Train
"39+14
",39,14,53,Train
"36+37
",36,37,73,Train
"93+21
",93,21,114,Train
"66+41
",66,41,107,Train
"89+52
",89,52,141,Train
"31+76
",31,76,107,Train
"61+26
",61,26,87,Train
"48+49
",48,49,97,Train
"57+27
",57,27,84,Train
"98+79
",98,79,177,Train
"59+77
",59,77,136,Train
"67+14
",67,14,81,Train
"57+67
",57,67,124,Train
"40+94
",40,94,134,Train
" 87+3
",87,3,90,Train
"26+16
",26,16,42,Train
"97+89
",97,89,186,Train
"13+32
",13,32,45,Train
" 68+0
",68,0,68,Train
"40+50
",40,50,90,Train
" 2+90
",2,90,92,Train
"95+21
",95,21,116,Train
"67+25
",67,25,92,Train
"84+66
",84,66,150,Train
" 5+50
",5,50,55,Train
"71+22
",71,22,93,Train
"19+44
",19,44,63,Train
"33+81
",33,81,114,Train
"82+90
",82,90,172,Train
"99+33
",99,33,132,Train
"59+94
",59,94,153,Train
"66+93
",66,93,159,Train
" 2+45
",2,45,47,Train
"44+59
",44,59,103,Train
"51+29
",51,29,80,Train
"16+64
",16,64,80,Train
"10+19
",10,19,29,Train
"  3+8
",3,8,11,Train
"55+98
",55,98,153,Train
" 40+5
",40,5,45,Train
"48+16
",48,16,64,Train
"92+91
",92,91,183,Train
" 98+2
",98,2,100,Train
"42+95
",42,95,137,Train
"73+68
",73,68,141,Train
"92+74
",92,74,166,Train
" 8+69
",8,69,77,Train
"87+70
",87,70,157,Train
"11+33
",11,33,44,Train
"79+78
",79,78,157,Train
"28+84
",28,84,112,Train
"50+52
",50,52,102,Train
"97+64
",97,64,161,Train
" 8+94
",8,94,102,Train
"80+91
",80,91,171,Train
" 85+8
",85,8,93,Train
"98+74
",98,74,172,Train
"91+26
",91,26,117,Train
"15+20
",15,20,35,Train
"33+17
",33,17,50,Train
" 3+75
",3,75,78,Train
"65+19
",65,19,84,Train
"46+32
",46,32,78,Train
" 9+98
",9,98,107,Train
"50+43
",50,43,93,Train
"44+95
",44,95,139,Train
"30+96
",30,96,126,Train
"67+43
",67,43,110,Train
"90+16
",90,16,106,Train
"57+47
",57,47,104,Train
"42+53
",42,53,95,Train
"72+37
",72,37,109,Train
"44+86
",44,86,130,Train
"69+78
",69,78,147,Train
"46+45
",46,45,91,Train
" 47+6
",47,6,53,Train
"38+32
",38,32,70,Train
"92+84
",92,84,176,Train
"84+31
",84,31,115,Train
" 8+19
",8,19,27,Train
"15+16
",15,16,31,Train
"54+89
",54,89,143,Train
" 93+0
",93,0,93,Train
"11+81
",11,81,92,Train
"82+93
",82,93,175,Train
" 6+26
",6,26,32,Train
"25+64
",25,64,89,Train
"59+37
",59,37,96,Train
"18+16
",18,16,34,Train
"18+53
",18,53,71,Train
" 2+23
",2,23,25,Train
" 8+24
",8,24,32,Train
"24+32
",24,32,56,Train
"85+19
",85,19,104,Train
"68+50
",68,50,118,Train
"28+78
",28,78,106,Train
"78+52
",78,52,130,Train
" 77+1
",77,1,78,Train
"52+78
",52,78,130,Train
"43+19
",43,19,62,Train
"93+58
",93,58,151,Train
"86+55
",86,55,141,Train
"78+57
",78,57,135,Train
"28+59
",28,59,87,Train
" 98+6
",98,6,104,Train
"37+68
",37,68,105,Train
"60+37
",60,37,97,Train
" 9+93
",9,93,102,Train
"87+92
",87,92,179,Train
"12+81
",12,81,93,Train
" 71+3
",71,3,74,Train
" 92+2
",92,2,94,Train
" 1+78
",1,78,79,Train
"97+41
",97,41,138,Train
"47+68
",47,68,115,Train
"21+55
",21,55,76,Train
"68+27
",68,27,95,Train
"72+52
",72,52,124,Train
"16+98
",16,98,114,Train
"22+59
",22,59,81,Train
"23+37
",23,37,60,Train
"87+95
",87,95,182,Train
"74+96
",74,96,170,Train
" 6+73
",6,73,79,Train
"22+51
",22,51,73,Train
"60+66
",60,66,126,Train
"82+97
",82,97,179,Train
" 2+24
",2,24,26,Train
" 9+49
",9,49,58,Train
"13+29
",13,29,42,Train
"51+31
",51,31,82,Train
"51+95
",51,95,146,Train
"58+21
",58,21,79,Train
"79+68
",79,68,147,Train
"42+21
",42,21,63,Train
"23+77
",23,77,100,Train
"52+57
",52,57,109,Train
"62+58
",62,58,120,Train
"71+80
",71,80,151,Train
"29+54
",29,54,83,Train
"64+71
",64,71,135,Train
" 22+8
",22,8,30,Train
"48+13
",48,13,61,Train
"82+29
",82,29,111,Train
"74+37
",74,37,111,Train
"53+25
",53,25,78,Train
"77+21
",77,21,98,Train
" 1+67
",1,67,68,Train
"39+50
",39,50,89,Train
"21+93
",21,93,114,Train
" 96+1
",96,1,97,Train
"26+38
",26,38,64,Train
"33+31
",33,31,64,Train
"78+80
",78,80,158,Train
"79+93
",79,93,172,Train
"11+88
",11,88,99,Train
"66+54
",66,54,120,Train
" 1+53
",1,53,54,Train
" 3+91
",3,91,94,Train
"40+56
",40,56,96,Train
" 64+4
",64,4,68,Train
"57+52
",57,52,109,Train
"93+43
",93,43,136,Train
"26+83
",26,83,109,Train
"65+48
",65,48,113,Train
"49+41
",49,41,90,Train
"42+70
",42,70,112,Train
"60+31
",60,31,91,Train
"86+42
",86,42,128,Train
" 0+16
",0,16,16,Train
"29+52
",29,52,81,Train
" 54+5
",54,5,59,Train
"31+68
",31,68,99,Train
"97+80
",97,80,177,Train
"54+97
",54,97,151,Train
"38+31
",38,31,69,Train
"11+66
",11,66,77,Train
"63+26
",63,26,89,Train
"  5+5
",5,5,10,Train
"98+91
",98,91,189,Train
"82+31
",82,31,113,Train
" 85+4
",85,4,89,Train
" 6+17
",6,17,23,Train
"84+14
",84,14,98,Train
"93+89
",93,89,182,Train
"51+59
",51,59,110,Train
"12+53
",12,53,65,Train
"64+92
",64,92,156,Train
" 23+6
",23,6,29,Train
"10+52
",10,52,62,Train
"30+77
",30,77,107,Train
" 8+79
",8,79,87,Train
"37+69
",37,69,106,Train
"32+97
",32,97,129,Train
"15+47
",15,47,62,Train
" 72+4
",72,4,76,Train
" 4+47
",4,47,51,Train
"56+54
",56,54,110,Train
"46+24
",46,24,70,Train
"  7+7
",7,7,14,Train
"86+33
",86,33,119,Train
"36+97
",36,97,133,Train
" 21+7
",21,7,28,Test
"90+73
",90,73,163,Test
"76+90
",76,90,166,Test
"88+23
",88,23,111,Test
"75+53
",75,53,128,Test
" 7+64
",7,64,71,Test
"48+65
",48,65,113,Test
"41+18
",41,18,59,Test
"34+47
",34,47,81,Test
"13+38
",13,38,51,Test
"75+57
",75,57,132,Test
"76+91
",76,91,167,Test
"82+62
",82,62,144,Test
"85+92
",85,92,177,Test
"53+53
",53,53,106,Test
"63+43
",63,43,106,Test
"63+83
",63,83,146,Test
"55+90
",55,90,145,Test
"98+29
",98,29,127,Test
"90+65
",90,65,155,Test
"76+33
",76,33,109,Test
" 19+9
",19,9,28,Test
" 2+54
",2,54,56,Test
"98+94
",98,94,192,Test
" 3+69
",3,69,72,Test
"29+36
",29,36,65,Test
"30+91
",30,91,121,Test
"15+13
",15,13,28,Test
"27+50
",27,50,77,Test
"76+41
",76,41,117,Test
"23+81
",23,81,104,Test
"31+43
",31,43,74,Test
"87+43
",87,43,130,Test
"34+99
",34,99,133,Test
"32+80
",32,80,112,Test
"61+40
",61,40,101,Test
"17+36
",17,36,53,Test
"67+70
",67,70,137,Test
"79+20
",79,20,99,Test
"33+35
",33,35,68,Test
"25+76
",25,76,101,Test
"21+26
",21,26,47,Test
"52+43
",52,43,95,Test
"95+13
",95,13,108,Test
"10+90
",10,90,100,Test
" 58+4
",58,4,62,Test
"31+15
",31,15,46,Test
"54+43
",54,43,97,Test
"20+11
",20,11,31,Test
"14+60
",14,60,74,Test
"59+46
",59,46,105,Test
"36+96
",36,96,132,Test
"75+94
",75,94,169,Test
" 9+44
",9,44,53,Test
"37+58
",37,58,95,Test
"49+26
",49,26,75,Test
"23+48
",23,48,71,Test
"13+78
",13,78,91,Test
"76+78
",76,78,154,Test
"82+14
",82,14,96,Test
"64+11
",64,11,75,Test
"39+72
",39,72,111,Test
" 8+29
",8,29,37,Test
"26+62
",26,62,88,Test
"77+64
",77,64,141,Test
"67+92
",67,92,159,Test
"68+24
",68,24,92,Test
"70+35
",70,35,105,Test
"96+50
",96,50,146,Test
"66+87
",66,87,153,Test
"99+94
",99,94,193,Test
"12+88
",12,88,100,Test
"80+13
",80,13,93,Test
" 9+16
",9,16,25,Test
"21+64
",21,64,85,Test
"25+58
",25,58,83,Test
"95+26
",95,26,121,Test
"35+24
",35,24,59,Test
"91+68
",91,68,159,Test
"18+77
",18,77,95,Test
" 4+75
",4,75,79,Test
"96+25
",96,25,121,Test
"94+12
",94,12,106,Test
"86+51
",86,51,137,Test
"66+61
",66,61,127,Test
"86+23
",86,23,109,Test
"68+76
",68,76,144,Test
" 7+57
",7,57,64,Test
"23+19
",23,19,42,Test
"68+14
",68,14,82,Test
"44+63
",44,63,107,Test
"97+77
",97,77,174,Test
" 2+43
",2,43,45,Test
"85+81
",85,81,166,Test
"59+68
",59,68,127,Test
" 30+6
",30,6,36,Test
"36+98
",36,98,134,Test
"37+61
",37,61,98,Test
"40+46
",40,46,86,Test
"46+98
",46,98,144,Test
"75+71
",75,71,146,Test
"31+52
",31,52,83,Test
" 9+95
",9,95,104,Test
"67+30
",67,30,97,Test
"72+92
",72,92,164,Test
"83+90
",83,90,173,Test
"96+41
",96,41,137,Test
"14+53
",14,53,67,Test
"24+66
",24,66,90,Test
" 9+36
",9,36,45,Test
"76+83
",76,83,159,Test
"80+34
",80,34,114,Test
"71+69
",71,69,140,Test
"59+62
",59,62,121,Test
"13+35
",13,35,48,Test
"16+47
",16,47,63,Test
"17+74
",17,74,91,Test
"47+88
",47,88,135,Test
"92+89
",92,89,181,Test
"59+84
",59,84,143,Test
"14+62
",14,62,76,Test
"43+78
",43,78,121,Test
"87+26
",87,26,113,Test
"75+22
",75,22,97,Test
"95+75
",95,75,170,Test
"68+38
",68,38,106,Test
"49+17
",49,17,66,Test
"26+39
",26,39,65,Test
"37+93
",37,93,130,Test
"45+80
",45,80,125,Test
"94+29
",94,29,123,Test
"48+80
",48,80,128,Test
"19+46
",19,46,65,Test
"32+26
",32,26,58,Test
"34+19
",34,19,53,Test
"83+57
",83,57,140,Test
"96+49
",96,49,145,Test
"46+70
",46,70,116,Test
"49+90
",49,90,139,Test
" 8+68
",8,68,76,Test
" 9+29
",9,29,38,Test
"99+24
",99,24,123,Test
"15+70
",15,70,85,Test
" 79+2
",79,2,81,Test
"18+59
",18,59,77,Test
" 99+7
",99,7,106,Test
" 44+9
",44,9,53,Test
"95+35
",95,35,130,Test
"37+76
",37,76,113,Test
" 2+69
",2,69,71,Test
" 8+58
",8,58,66,Test
" 5+91
",5,91,96,Test
"31+55
",31,55,86,Test
"76+26
",76,26,102,Test
"49+94
",49,94,143,Test
"80+22
",80,22,102,Test
"60+46
",60,46,106,Test
"86+61
",86,61,147,Test
" 81+3
",81,3,84,Test
"87+11
",87,11,98,Test
"53+66
",53,66,119,Test
"58+42
",58,42,100,Test
"53+43
",53,43,96,Test
" 7+96
",7,96,103,Test
"84+52
",84,52,136,Test
"40+70
",40,70,110,Test
"33+21
",33,21,54,Test
"48+36
",48,36,84,Test
"74+39
",74,39,113,Test
"51+54
",51,54,105,Test
" 2+46
",2,46,48,Test
"87+30
",87,30,117,Test
"53+22
",53,22,75,Test
"58+45
",58,45,103,Test
"14+78
",14,78,92,Test
"68+40
",68,40,108,Test
" 75+8
",75,8,83,Test
"61+13
",61,13,74,Test
"33+14
",33,14,47,Test
"87+76
",87,76,163,Test
"51+49
",51,49,100,Test
"29+26
",29,26,55,Test
"97+15
",97,15,112,Test
"10+46
",10,46,56,Test
"80+14
",80,14,94,Test
"48+94
",48,94,142,Test
"45+55
",45,55,100,Test
"26+79
",26,79,105,Test
" 49+4
",49,4,53,Test
"36+69
",36,69,105,Test
"24+61
",24,61,85,Test
"62+49
",62,49,111,Test
"38+63
",38,63,101,Test
"95+69
",95,69,164,Test
"16+50
",16,50,66,Test
"93+84
",93,84,177,Test
"29+81
",29,81,110,Test
" 7+25
",7,25,32,Test
"32+34
",32,34,66,Test
"59+20
",59,20,79,Test
"68+89
",68,89,157,Test
"49+49
",49,49,98,Test
"17+89
",17,89,106,Test
"20+79
",20,79,99,Test
"64+10
",64,10,74,Test
"37+79
",37,79,116,Test
" 6+15
",6,15,21,Test
"64+23
",64,23,87,Test
"14+85
",14,85,99,Test
"20+77
",20,77,97,Test
"71+20
",71,20,91,Test
"52+22
",52,22,74,Test
"27+74
",27,74,101,Test
"96+94
",96,94,190,Test
"20+95
",20,95,115,Test
"58+59
",58,59,117,Test
"81+35
",81,35,116,Test
"80+21
",80,21,101,Test
"28+52
",28,52,80,Test
"49+12
",49,12,61,Test
"72+75
",72,75,147,Test
"10+48
",10,48,58,Test
"57+14
",57,14,71,Test
"15+35
",15,35,50,Test
"18+24
",18,24,42,Test
"19+59
",19,59,78,Test
"24+93
",24,93,117,Test
"49+40
",49,40,89,Test
" 86+2
",86,2,88,Test
"35+87
",35,87,122,Test
"73+10
",73,10,83,Test
"42+82
",42,82,124,Test
"73+27
",73,27,100,Test
"67+89
",67,89,156,Test
"49+88
",49,88,137,Test
" 38+1
",38,1,39,Test
"64+26
",64,26,90,Test
" 22+1
",22,1,23,Test
"70+14
",70,14,84,Test
" 32+6
",32,6,38,Test
" 30+3
",30,3,33,Test
" 36+2
",36,2,38,Test
"97+23
",97,23,120,Test
"44+92
",44,92,136,Test
"81+59
",81,59,140,Test
" 5+23
",5,23,28,Test
"15+15
",15,15,30,Test
"55+80
",55,80,135,Test
"37+99
",37,99,136,Test
"90+35
",90,35,125,Test
"12+93
",12,93,105,Test
"22+39
",22,39,61,Test
"90+62
",90,62,152,Test
"37+97
",37,97,134,Test
"52+77
",52,77,129,Test
"35+50
",35,50,85,Test
"71+54
",71,54,125,Test
"52+56
",52,56,108,Test
" 88+4
",88,4,92,Test
"60+80
",60,80,140,Test
"51+41
",51,41,92,Test
"20+78
",20,78,98,Test
"54+62
",54,62,116,Test
"16+23
",16,23,39,Test
" 71+4
",71,4,75,Test
"95+22
",95,22,117,Test
"97+69
",97,69,166,Test
"66+43
",66,43,109,Test
"38+92
",38,92,130,Test
"51+20
",51,20,71,Test
"28+48
",28,48,76,Test
"88+38
",88,38,126,Test
"82+85
",82,85,167,Test
" 79+4
",79,4,83,Test
"23+29
",23,29,52,Test
"65+55
",65,55,120,Test
" 8+13
",8,13,21,Test
"94+67
",94,67,161,Test
"80+61
",80,61,141,Test
"39+67
",39,67,106,Test
"25+49
",25,49,74,Test
" 7+60
",7,60,67,Test
"66+30
",66,30,96,Test
"48+75
",48,75,123,Test
" 7+47
",7,47,54,Test
"38+72
",38,72,110,Test
" 40+6
",40,6,46,Test
"18+68
",18,68,86,Test
"97+85
",97,85,182,Test
"15+60
",15,60,75,Test
"76+61
",76,61,137,Test
"43+65
",43,65,108,Test
"38+51
",38,51,89,Test
"43+25
",43,25,68,Test
"13+59
",13,59,72,Test
" 2+97
",2,97,99,Test
"87+97
",87,97,184,Test
" 75+4
",75,4,79,Test
"10+10
",10,10,20,Test
" 80+8
",80,8,88,Test
"94+46
",94,46,140,Test
"83+72
",83,72,155,Test
"76+35
",76,35,111,Test
"86+72
",86,72,158,Test
"94+19
",94,19,113,Test
"17+82
",17,82,99,Test
"68+95
",68,95,163,Test
"65+75
",65,75,140,Test
"48+35
",48,35,83,Test
"99+20
",99,20,119,Test
"83+10
",83,10,93,Test
"81+61
",81,61,142,Test
"50+36
",50,36,86,Test
"60+99
",60,99,159,Test
"85+95
",85,95,180,Test
"12+46
",12,46,58,Test
"99+80
",99,80,179,Test
"83+94
",83,94,177,Test
" 0+72
",0,72,72,Test
" 7+98
",7,98,105,Test
"15+41
",15,41,56,Test
"60+43
",60,43,103,Test
"92+26
",92,26,118,Test
"54+72
",54,72,126,Test
"12+99
",12,99,111,Test
"30+13
",30,13,43,Test
" 2+28
",2,28,30,Test
"64+72
",64,72,136,Test
"27+43
",27,43,70,Test
"26+57
",26,57,83,Test
"36+66
",36,66,102,Test
"27+27
",27,27,54,Test
"14+84
",14,84,98,Test
"72+38
",72,38,110,Test
"35+68
",35,68,103,Test
"59+32
",59,32,91,Test
"66+76
",66,76,142,Test
"20+76
",20,76,96,Test
"19+67
",19,67,86,Test
"76+75
",76,75,151,Test
" 94+9
",94,9,103,Test
"29+15
",29,15,44,Test
" 4+56
",4,56,60,Test
"72+36
",72,36,108,Test
"79+75
",79,75,154,Test
"16+53
",16,53,69,Test
"96+13
",96,13,109,Test
"96+99
",96,99,195,Test
"19+22
",19,22,41,Test
" 2+96
",2,96,98,Test
"31+88
",31,88,119,Test
"38+52
",38,52,90,Test
" 37+5
",37,5,42,Test
"62+66
",62,66,128,Test
"78+98
",78,98,176,Test
"53+85
",53,85,138,Test
"31+16
",31,16,47,Test
"36+40
",36,40,76,Test
"36+41
",36,41,77,Test
" 11+9
",11,9,20,Test
"58+30
",58,30,88,Test
"63+34
",63,34,97,Test
"64+13
",64,13,77,Test
"86+95
",86,95,181,Test
"19+55
",19,55,74,Test
"28+29
",28,29,57,Test
" 58+5
",58,5,63,Test
"75+65
",75,65,140,Test
"77+67
",77,67,144,Test
" 8+39
",8,39,47,Test
"10+74
",10,74,84,Test
"41+30
",41,30,71,Test
"86+74
",86,74,160,Test
"  5+4
",5,4,9,Test
"10+76
",10,76,86,Test
"32+96
",32,96,128,Test
"87+24
",87,24,111,Test
"14+13
",14,13,27,Test
"85+91
",85,91,176,Test
"61+27
",61,27,88,Test
"48+54
",48,54,102,Test
"78+68
",78,68,146,Test
"77+41
",77,41,118,Test
" 35+6
",35,6,41,Test
"94+93
",94,93,187,Test
" 67+2
",67,2,69,Test
"15+40
",15,40,55,Test
"49+14
",49,14,63,Test
" 94+7
",94,7,101,Test
"41+91
",41,91,132,Test
"74+67
",74,67,141,Test
"18+38
",18,38,56,Test
"62+41
",62,41,103,Test
"81+77
",81,77,158,Test
"52+32
",52,32,84,Test
" 2+14
",2,14,16,Test
"27+90
",27,90,117,Test
"84+60
",84,60,144,Test
"91+42
",91,42,133,Test
"11+16
",11,16,27,Test
" 95+6
",95,6,101,Test
"45+78
",45,78,123,Test
"42+23
",42,23,65,Test
" 7+19
",7,19,26,Test
"93+75
",93,75,168,Test
"82+23
",82,23,105,Test
"57+29
",57,29,86,Test
"26+40
",26,40,66,Test
"46+56
",46,56,102,Test
" 4+29
",4,29,33,Test
" 28+4
",28,4,32,Test
" 9+83
",9,83,92,Test
"53+89
",53,89,142,Test
"92+85
",92,85,177,Test
" 58+7
",58,7,65,Test
"69+91
",69,91,160,Test
" 6+68
",6,68,74,Test
" 5+48
",5,48,53,Test
"56+18
",56,18,74,Test
"54+69
",54,69,123,Test
"59+23
",59,23,82,Test
"75+61
",75,61,136,Test
"73+58
",73,58,131,Test
