string,term_0,term_1,sum,set
"49+33
",49,33,82,Test
"47+95
",47,95,142,Test
"61+36
",61,36,97,Test
"31+28
",31,28,59,Test
"81+44
",81,44,125,Test
"54+98
",54,98,152,Test
"91+15
",91,15,106,Test
" 12+9
",12,9,21,Test
"84+18
",84,18,102,Test
" 31+1
",31,1,32,Test
"35+15
",35,15,50,Test
"76+27
",76,27,103,Test
" 18+6
",18,6,24,Test
"41+39
",41,39,80,Test
"21+71
",21,71,92,Test
" 27+8
",27,8,35,Test
"96+46
",96,46,142,Test
" 7+21
",7,21,28,Test
" 70+5
",70,5,75,Test
"42+83
",42,83,125,Test
"55+92
",55,92,147,Test
"61+29
",61,29,90,Test
"97+98
",97,98,195,Test
"79+21
",79,21,100,Test
"97+99
",97,99,196,Test
" 6+71
",6,71,77,Test
"99+39
",99,39,138,Test
"99+89
",99,89,188,Test
" 4+48
",4,48,52,Test
" 34+5
",34,5,39,Test
"89+50
",89,50,139,Test
" 5+24
",5,24,29,Test
"50+37
",50,37,87,Test
"56+41
",56,41,97,Test
"91+39
",91,39,130,Test
"27+19
",27,19,46,Test
"24+72
",24,72,96,Test
"17+58
",17,58,75,Test
" 60+9
",60,9,69,Test
"69+74
",69,74,143,Test
"71+23
",71,23,94,Test
"56+97
",56,97,153,Test
"53+20
",53,20,73,Test
"54+71
",54,71,125,Test
"70+23
",70,23,93,Test
"62+59
",62,59,121,Test
"93+51
",93,51,144,Test
"24+14
",24,14,38,Test
"22+48
",22,48,70,Test
"67+24
",67,24,91,Test
"77+27
",77,27,104,Test
"45+18
",45,18,63,Test
"13+54
",13,54,67,Test
" 32+5
",32,5,37,Test
"68+10
",68,10,78,Test
"56+58
",56,58,114,Test
"22+10
",22,10,32,Test
" 2+63
",2,63,65,Test
"25+99
",25,99,124,Test
"97+74
",97,74,171,Test
" 91+2
",91,2,93,Test
"37+43
",37,43,80,Test
"91+67
",91,67,158,Test
" 16+3
",16,3,19,Test
"41+51
",41,51,92,Test
"61+77
",61,77,138,Test
"34+20
",34,20,54,Test
"13+21
",13,21,34,Test
"85+28
",85,28,113,Test
"28+99
",28,99,127,Test
"71+95
",71,95,166,Test
" 3+40
",3,40,43,Test
"63+56
",63,56,119,Test
"71+28
",71,28,99,Test
"19+10
",19,10,29,Test
" 45+8
",45,8,53,Test
" 29+2
",29,2,31,Test
"16+74
",16,74,90,Test
"80+98
",80,98,178,Test
"51+16
",51,16,67,Test
"13+68
",13,68,81,Test
"  8+6
",8,6,14,Test
" 7+48
",7,48,55,Test
"45+56
",45,56,101,Test
"78+32
",78,32,110,Test
"62+37
",62,37,99,Test
" 62+9
",62,9,71,Test
"19+87
",19,87,106,Test
"16+22
",16,22,38,Test
" 70+2
",70,2,72,Test
"11+41
",11,41,52,Test
" 9+11
",9,11,20,Test
"63+31
",63,31,94,Test
"73+61
",73,61,134,Test
"16+93
",16,93,109,Test
"58+84
",58,84,142,Test
"23+51
",23,51,74,Test
" 89+7
",89,7,96,Test
"27+24
",27,24,51,Test
"84+63
",84,63,147,Test
"17+20
",17,20,37,Test
"10+54
",10,54,64,Test
"10+24
",10,24,34,Test
"61+76
",61,76,137,Test
"81+46
",81,46,127,Test
"95+50
",95,50,145,Test
"53+75
",53,75,128,Test
"63+24
",63,24,87,Test
"20+16
",20,16,36,Test
"82+83
",82,83,165,Test
"47+73
",47,73,120,Test
"87+68
",87,68,155,Test
"40+43
",40,43,83,Test
" 35+3
",35,3,38,Test
"43+30
",43,30,73,Test
"27+71
",27,71,98,Test
"77+76
",77,76,153,Test
" 1+74
",1,74,75,Test
"43+52
",43,52,95,Test
" 6+67
",6,67,73,Test
" 5+10
",5,10,15,Test
"78+26
",78,26,104,Test
"32+61
",32,61,93,Test
"10+97
",10,97,107,Test
"47+37
",47,37,84,Test
"31+20
",31,20,51,Test
"65+42
",65,42,107,Test
"44+78
",44,78,122,Test
"19+95
",19,95,114,Test
" 6+55
",6,55,61,Test
" 88+9
",88,9,97,Test
"21+87
",21,87,108,Test
" 8+41
",8,41,49,Test
"73+70
",73,70,143,Test
"73+35
",73,35,108,Test
"81+27
",81,27,108,Test
"50+87
",50,87,137,Test
" 55+1
",55,1,56,Test
" 6+88
",6,88,94,Test
"29+19
",29,19,48,Test
" 61+2
",61,2,63,Test
"79+44
",79,44,123,Test
" 4+97
",4,97,101,Test
"94+50
",94,50,144,Test
"93+26
",93,26,119,Test
"51+87
",51,87,138,Test
" 42+7
",42,7,49,Test
"67+54
",67,54,121,Test
" 80+9
",80,9,89,Test
"90+54
",90,54,144,Test
"55+99
",55,99,154,Test
"68+80
",68,80,148,Test
"71+60
",71,60,131,Test
"65+99
",65,99,164,Test
"92+66
",92,66,158,Test
"63+55
",63,55,118,Test
"  6+8
",6,8,14,Test
"40+42
",40,42,82,Test
"24+76
",24,76,100,Test
"88+58
",88,58,146,Test
"36+27
",36,27,63,Test
"24+63
",24,63,87,Test
"93+39
",93,39,132,Test
"30+97
",30,97,127,Test
"15+94
",15,94,109,Test
"98+41
",98,41,139,Test
"15+85
",15,85,100,Test
"75+76
",75,76,151,Test
"98+60
",98,60,158,Test
"67+51
",67,51,118,Test
"92+50
",92,50,142,Test
"34+71
",34,71,105,Test
"55+22
",55,22,77,Test
"60+38
",60,38,98,Test
"46+79
",46,79,125,Test
" 96+2
",96,2,98,Test
"43+88
",43,88,131,Test
"65+43
",65,43,108,Test
" 42+3
",42,3,45,Test
"31+90
",31,90,121,Test
" 7+92
",7,92,99,Test
" 6+50
",6,50,56,Test
"13+93
",13,93,106,Test
"53+99
",53,99,152,Test
"50+15
",50,15,65,Test
"10+20
",10,20,30,Test
" 92+3
",92,3,95,Test
"98+14
",98,14,112,Test
"45+77
",45,77,122,Test
"48+52
",48,52,100,Test
"38+17
",38,17,55,Test
" 19+1
",19,1,20,Test
"87+79
",87,79,166,Test
"98+93
",98,93,191,Test
" 7+82
",7,82,89,Test
"92+21
",92,21,113,Test
"48+31
",48,31,79,Test
"93+17
",93,17,110,Test
"94+23
",94,23,117,Test
"80+78
",80,78,158,Test
"94+59
",94,59,153,Test
"97+30
",97,30,127,Test
"65+24
",65,24,89,Test
"66+57
",66,57,123,Test
"13+67
",13,67,80,Test
"79+88
",79,88,167,Test
"82+91
",82,91,173,Test
"62+24
",62,24,86,Test
"13+91
",13,91,104,Test
"51+30
",51,30,81,Test
"43+63
",43,63,106,Test
"82+47
",82,47,129,Test
"28+30
",28,30,58,Test
" 18+4
",18,4,22,Test
"67+37
",67,37,104,Test
"61+33
",61,33,94,Test
"27+66
",27,66,93,Test
"15+42
",15,42,57,Test
"85+12
",85,12,97,Test
"43+17
",43,17,60,Test
"49+74
",49,74,123,Test
"41+59
",41,59,100,Test
"82+98
",82,98,180,Test
"73+22
",73,22,95,Test
"75+67
",75,67,142,Test
"96+76
",96,76,172,Test
"78+56
",78,56,134,Test
" 83+6
",83,6,89,Test
" 8+16
",8,16,24,Test
"18+95
",18,95,113,Test
"29+55
",29,55,84,Test
" 70+6
",70,6,76,Test
"28+76
",28,76,104,Test
"48+32
",48,32,80,Test
"86+25
",86,25,111,Test
"27+79
",27,79,106,Test
" 1+99
",1,99,100,Test
"49+44
",49,44,93,Test
"23+61
",23,61,84,Test
"39+45
",39,45,84,Test
"71+36
",71,36,107,Test
"88+70
",88,70,158,Test
"56+31
",56,31,87,Test
"86+93
",86,93,179,Test
"28+91
",28,91,119,Test
"22+75
",22,75,97,Test
"28+77
",28,77,105,Test
"46+68
",46,68,114,Test
" 79+6
",79,6,85,Test
"94+58
",94,58,152,Test
" 7+95
",7,95,102,Test
"25+42
",25,42,67,Test
"48+39
",48,39,87,Test
"18+28
",18,28,46,Test
"31+34
",31,34,65,Test
"28+49
",28,49,77,Test
" 0+17
",0,17,17,Test
"13+23
",13,23,36,Test
" 68+1
",68,1,69,Test
"57+30
",57,30,87,Test
"58+46
",58,46,104,Test
" 46+8
",46,8,54,Test
"59+33
",59,33,92,Test
"87+29
",87,29,116,Test
"83+75
",83,75,158,Test
" 74+2
",74,2,76,Test
"78+12
",78,12,90,Test
"57+44
",57,44,101,Test
"16+56
",16,56,72,Test
"94+86
",94,86,180,Test
" 97+8
",97,8,105,Test
"83+74
",83,74,157,Test
"74+99
",74,99,173,Test
"30+45
",30,45,75,Test
"41+58
",41,58,99,Test
"96+69
",96,69,165,Test
"22+90
",22,90,112,Test
"87+49
",87,49,136,Test
"95+72
",95,72,167,Test
"78+95
",78,95,173,Test
"65+27
",65,27,92,Test
"70+72
",70,72,142,Test
"77+10
",77,10,87,Test
"84+21
",84,21,105,Test
"30+92
",30,92,122,Test
"85+55
",85,55,140,Test
"51+96
",51,96,147,Test
"91+95
",91,95,186,Test
"63+72
",63,72,135,Test
"94+82
",94,82,176,Test
"53+65
",53,65,118,Test
"67+12
",67,12,79,Test
"26+99
",26,99,125,Test
"49+56
",49,56,105,Test
"57+46
",57,46,103,Test
"83+96
",83,96,179,Test
"56+17
",56,17,73,Test
" 9+28
",9,28,37,Test
"25+20
",25,20,45,Test
"27+96
",27,96,123,Test
"80+54
",80,54,134,Test
" 2+53
",2,53,55,Test
" 0+94
",0,94,94,Test
"31+59
",31,59,90,Test
"46+13
",46,13,59,Test
"35+71
",35,71,106,Test
"92+65
",92,65,157,Test
"54+88
",54,88,142,Test
" 22+3
",22,3,25,Test
"36+82
",36,82,118,Test
"61+20
",61,20,81,Test
"66+44
",66,44,110,Test
"28+88
",28,88,116,Test
"34+85
",34,85,119,Test
"63+90
",63,90,153,Test
" 87+7
",87,7,94,Test
"53+23
",53,23,76,Test
"66+99
",66,99,165,Test
"40+86
",40,86,126,Test
"97+58
",97,58,155,Test
"20+39
",20,39,59,Test
"90+68
",90,68,158,Test
"19+54
",19,54,73,Test
"67+39
",67,39,106,Test
"64+73
",64,73,137,Test
" 1+25
",1,25,26,Test
" 5+63
",5,63,68,Test
" 37+4
",37,4,41,Test
"37+10
",37,10,47,Test
"22+42
",22,42,64,Test
" 44+6
",44,6,50,Test
"41+82
",41,82,123,Test
"15+65
",15,65,80,Test
"83+46
",83,46,129,Test
"29+89
",29,89,118,Test
"89+94
",89,94,183,Test
" 94+4
",94,4,98,Test
" 48+2
",48,2,50,Test
"52+89
",52,89,141,Test
"73+46
",73,46,119,Test
"74+41
",74,41,115,Test
"92+15
",92,15,107,Test
"44+94
",44,94,138,Test
"17+59
",17,59,76,Test
"53+13
",53,13,66,Test
"53+91
",53,91,144,Test
"34+90
",34,90,124,Test
" 6+95
",6,95,101,Test
"69+48
",69,48,117,Test
"66+45
",66,45,111,Test
"86+91
",86,91,177,Test
"64+24
",64,24,88,Test
"64+51
",64,51,115,Test
"70+71
",70,71,141,Test
"38+82
",38,82,120,Test
"35+62
",35,62,97,Test
"18+26
",18,26,44,Test
"35+38
",35,38,73,Test
"44+12
",44,12,56,Test
"14+66
",14,66,80,Test
" 16+6
",16,6,22,Test
"43+89
",43,89,132,Test
"75+91
",75,91,166,Test
"49+97
",49,97,146,Test
"80+88
",80,88,168,Test
"48+29
",48,29,77,Test
"29+43
",29,43,72,Test
"94+96
",94,96,190,Test
"42+87
",42,87,129,Test
"71+86
",71,86,157,Test
"16+40
",16,40,56,Test
"95+79
",95,79,174,Test
"27+78
",27,78,105,Test
"39+96
",39,96,135,Test
"99+19
",99,19,118,Test
"15+84
",15,84,99,Test
"14+91
",14,91,105,Test
"16+35
",16,35,51,Test
"88+52
",88,52,140,Test
"60+19
",60,19,79,Test
"19+89
",19,89,108,Test
"46+66
",46,66,112,Test
"51+60
",51,60,111,Test
"27+80
",27,80,107,Test
"45+41
",45,41,86,Test
" 1+21
",1,21,22,Test
"47+60
",47,60,107,Test
" 88+7
",88,7,95,Test
"98+64
",98,64,162,Test
"98+43
",98,43,141,Test
"16+57
",16,57,73,Test
"81+16
",81,16,97,Test
" 0+67
",0,67,67,Test
"98+86
",98,86,184,Test
"66+15
",66,15,81,Test
"72+19
",72,19,91,Test
"64+47
",64,47,111,Test
" 2+82
",2,82,84,Test
"38+16
",38,16,54,Test
" 0+68
",0,68,68,Test
" 9+82
",9,82,91,Test
"36+56
",36,56,92,Test
"75+24
",75,24,99,Test
" 3+81
",3,81,84,Test
"24+19
",24,19,43,Test
"27+94
",27,94,121,Test
"34+40
",34,40,74,Test
"66+20
",66,20,86,Test
" 6+19
",6,19,25,Test
"76+95
",76,95,171,Test
" 65+2
",65,2,67,Test
"79+74
",79,74,153,Test
"29+65
",29,65,94,Test
"34+81
",34,81,115,Test
" 2+11
",2,11,13,Test
" 1+95
",1,95,96,Test
" 16+1
",16,1,17,Test
"80+49
",80,49,129,Test
"72+64
",72,64,136,Test
" 8+47
",8,47,55,Test
"91+93
",91,93,184,Test
"85+48
",85,48,133,Test
"98+49
",98,49,147,Test
"57+54
",57,54,111,Test
"72+18
",72,18,90,Test
"31+84
",31,84,115,Test
"93+69
",93,69,162,Test
"58+15
",58,15,73,Test
" 9+23
",9,23,32,Test
" 4+73
",4,73,77,Test
" 2+72
",2,72,74,Test
"82+15
",82,15,97,Test
"34+73
",34,73,107,Test
" 42+9
",42,9,51,Test
"48+14
",48,14,62,Test
"77+14
",77,14,91,Test
"98+50
",98,50,148,Test
"24+71
",24,71,95,Test
"43+59
",43,59,102,Test
"42+42
",42,42,84,Test
"16+65
",16,65,81,Test
"43+28
",43,28,71,Test
"55+14
",55,14,69,Test
"95+76
",95,76,171,Test
"97+78
",97,78,175,Test
"52+41
",52,41,93,Test
"93+35
",93,35,128,Test
"67+55
",67,55,122,Test
" 5+28
",5,28,33,Test
" 11+6
",11,6,17,Test
"40+77
",40,77,117,Test
"57+92
",57,92,149,Test
"88+48
",88,48,136,Test
"76+52
",76,52,128,Test
"14+61
",14,61,75,Test
"28+28
",28,28,56,Test
"53+19
",53,19,72,Test
"90+28
",90,28,118,Test
"57+88
",57,88,145,Test
" 41+2
",41,2,43,Test
"54+78
",54,78,132,Test
"84+91
",84,91,175,Test
"68+43
",68,43,111,Test
"59+91
",59,91,150,Test
" 41+3
",41,3,44,Test
"53+35
",53,35,88,Test
"84+28
",84,28,112,Test
" 21+9
",21,9,30,Test
"10+47
",10,47,57,Test
"56+94
",56,94,150,Test
"62+14
",62,14,76,Test
"33+67
",33,67,100,Test
"96+12
",96,12,108,Test
" 92+6
",92,6,98,Test
" 1+60
",1,60,61,Test
" 2+50
",2,50,52,Test
"54+80
",54,80,134,Test
"40+72
",40,72,112,Test
" 4+13
",4,13,17,Test
"53+59
",53,59,112,Test
" 52+2
",52,2,54,Test
"47+89
",47,89,136,Test
"62+82
",62,82,144,Test
"61+80
",61,80,141,Test
" 99+8
",99,8,107,Test
" 0+26
",0,26,26,Test
"39+58
",39,58,97,Test
"28+72
",28,72,100,Test
" 1+66
",1,66,67,Test
"91+33
",91,33,124,Test
"49+83
",49,83,132,Test
"68+71
",68,71,139,Test
" 4+37
",4,37,41,Test
" 0+50
",0,50,50,Test
" 91+3
",91,3,94,Test
"30+26
",30,26,56,Test
" 56+7
",56,7,63,Test
"11+54
",11,54,65,Test
"10+17
",10,17,27,Test
"19+80
",19,80,99,Test
"49+95
",49,95,144,Test
"81+99
",81,99,180,Test
"80+68
",80,68,148,Test
"58+94
",58,94,152,Test
"64+68
",64,68,132,Test
"44+38
",44,38,82,Test
" 65+9
",65,9,74,Test
"73+29
",73,29,102,Test
"35+89
",35,89,124,Test
"58+27
",58,27,85,Test
"90+47
",90,47,137,Test
"91+13
",91,13,104,Test
"19+31
",19,31,50,Test
"79+32
",79,32,111,Test
"85+89
",85,89,174,Test
"74+81
",74,81,155,Test
" 84+9
",84,9,93,Test
" 8+45
",8,45,53,Test
"78+89
",78,89,167,Test
" 15+7
",15,7,22,Test
"87+16
",87,16,103,Test
"11+59
",11,59,70,Test
"12+19
",12,19,31,Test
"48+46
",48,46,94,Test
"12+35
",12,35,47,Test
"36+95
",36,95,131,Test
"38+15
",38,15,53,Test
"22+71
",22,71,93,Test
"58+26
",58,26,84,Test
"89+69
",89,69,158,Test
"59+70
",59,70,129,Test
"40+38
",40,38,78,Test
"62+64
",62,64,126,Test
"52+86
",52,86,138,Test
"16+76
",16,76,92,Test
"40+22
",40,22,62,Test
"84+93
",84,93,177,Test
"  4+8
",4,8,12,Test
"71+65
",71,65,136,Test
" 74+6
",74,6,80,Test
"19+84
",19,84,103,Test
"74+90
",74,90,164,Test
"67+47
",67,47,114,Test
"53+15
",53,15,68,Test
"52+88
",52,88,140,Test
"83+85
",83,85,168,Test
"41+35
",41,35,76,Test
"45+26
",45,26,71,Test
"53+30
",53,30,83,Test
"80+19
",80,19,99,Test
"39+65
",39,65,104,Test
" 38+7
",38,7,45,Test
"44+51
",44,51,95,Test
"17+97
",17,97,114,Test
"22+93
",22,93,115,Test
"60+23
",60,23,83,Test
" 1+28
",1,28,29,Test
" 4+82
",4,82,86,Test
" 45+1
",45,1,46,Test
" 0+35
",0,35,35,Test
" 26+1
",26,1,27,Test
"69+39
",69,39,108,Test
"23+74
",23,74,97,Test
"50+71
",50,71,121,Test
"75+98
",75,98,173,Test
"23+90
",23,90,113,Test
"80+27
",80,27,107,Test
"12+32
",12,32,44,Test
"94+85
",94,85,179,Test
" 4+27
",4,27,31,Test
"69+52
",69,52,121,Test
"75+58
",75,58,133,Test
"61+91
",61,91,152,Test
"44+89
",44,89,133,Test
"16+34
",16,34,50,Test
" 4+57
",4,57,61,Test
"84+96
",84,96,180,Test
"55+37
",55,37,92,Test
"12+87
",12,87,99,Test
"58+75
",58,75,133,Test
" 5+25
",5,25,30,Test
" 74+4
",74,4,78,Test
"59+28
",59,28,87,Test
"43+96
",43,96,139,Test
"76+12
",76,12,88,Test
"30+79
",30,79,109,Test
" 2+25
",2,25,27,Test
" 3+99
",3,99,102,Test
"77+32
",77,32,109,Test
"33+99
",33,99,132,Test
"45+48
",45,48,93,Test
"35+63
",35,63,98,Test
"18+81
",18,81,99,Test
"63+81
",63,81,144,Test
" 6+82
",6,82,88,Test
"84+29
",84,29,113,Test
"10+96
",10,96,106,Test
"62+33
",62,33,95,Test
"39+40
",39,40,79,Test
"47+48
",47,48,95,Test
" 9+42
",9,42,51,Test
"39+75
",39,75,114,Test
"18+80
",18,80,98,Test
"37+12
",37,12,49,Test
"25+38
",25,38,63,Test
"21+92
",21,92,113,Test
"45+98
",45,98,143,Test
" 14+2
",14,2,16,Test
" 1+20
",1,20,21,Test
"70+80
",70,80,150,Test
" 7+61
",7,61,68,Test
"61+68
",61,68,129,Test
"43+66
",43,66,109,Test
" 0+73
",0,73,73,Test
" 98+4
",98,4,102,Test
"52+97
",52,97,149,Test
"90+30
",90,30,120,Test
"88+17
",88,17,105,Test
" 90+4
",90,4,94,Test
"57+59
",57,59,116,Test
"74+17
",74,17,91,Test
"83+50
",83,50,133,Test
"83+65
",83,65,148,Test
"20+22
",20,22,42,Test
"35+94
",35,94,129,Test
"83+25
",83,25,108,Test
"47+51
",47,51,98,Test
"91+81
",91,81,172,Test
" 9+78
",9,78,87,Test
"76+39
",76,39,115,Test
"82+64
",82,64,146,Test
"84+20
",84,20,104,Test
" 90+3
",90,3,93,Test
"23+92
",23,92,115,Test
"20+64
",20,64,84,Test
"99+12
",99,12,111,Test
"36+62
",36,62,98,Test
"29+42
",29,42,71,Test
"15+25
",15,25,40,Test
"44+46
",44,46,90,Test
" 4+36
",4,36,40,Test
"71+84
",71,84,155,Test
"57+42
",57,42,99,Test
"67+82
",67,82,149,Test
" 1+98
",1,98,99,Test
"90+85
",90,85,175,Test
"53+21
",53,21,74,Test
"50+86
",50,86,136,Test
"13+13
",13,13,26,Test
"24+75
",24,75,99,Test
"42+29
",42,29,71,Test
"98+84
",98,84,182,Test
"91+87
",91,87,178,Test
"47+28
",47,28,75,Test
" 1+24
",1,24,25,Test
"42+80
",42,80,122,Test
"62+94
",62,94,156,Test
"21+16
",21,16,37,Test
"63+63
",63,63,126,Test
"55+25
",55,25,80,Test
" 12+0
",12,0,12,Test
" 31+6
",31,6,37,Test
"86+28
",86,28,114,Test
"67+84
",67,84,151,Test
"20+27
",20,27,47,Test
"  6+9
",6,9,15,Test
"46+62
",46,62,108,Test
"36+17
",36,17,53,Test
"14+98
",14,98,112,Test
"25+61
",25,61,86,Test
" 45+5
",45,5,50,Test
"69+90
",69,90,159,Test
" 27+0
",27,0,27,Test
" 1+15
",1,15,16,Test
"12+66
",12,66,78,Test
"44+67
",44,67,111,Test
" 81+2
",81,2,83,Test
"13+70
",13,70,83,Test
"72+83
",72,83,155,Test
"49+30
",49,30,79,Test
" 4+80
",4,80,84,Test
"98+56
",98,56,154,Test
"72+59
",72,59,131,Test
"41+26
",41,26,67,Test
" 57+5
",57,5,62,Test
" 52+1
",52,1,53,Test
"69+23
",69,23,92,Test
"90+37
",90,37,127,Test
"68+94
",68,94,162,Test
" 72+8
",72,8,80,Test
"44+29
",44,29,73,Test
"63+44
",63,44,107,Test
"74+91
",74,91,165,Test
"91+17
",91,17,108,Test
"84+47
",84,47,131,Test
"16+10
",16,10,26,Test
"47+90
",47,90,137,Test
"98+88
",98,88,186,Test
"56+40
",56,40,96,Test
"78+91
",78,91,169,Test
"28+65
",28,65,93,Test
" 4+87
",4,87,91,Test
"33+16
",33,16,49,Test
"12+27
",12,27,39,Test
"48+56
",48,56,104,Test
"25+41
",25,41,66,Test
"18+51
",18,51,69,Test
"35+70
",35,70,105,Test
" 93+1
",93,1,94,Test
"29+84
",29,84,113,Test
"64+37
",64,37,101,Test
"56+25
",56,25,81,Test
" 67+4
",67,4,71,Test
"68+77
",68,77,145,Test
"89+71
",89,71,160,Test
"  8+3
",8,3,11,Test
"85+97
",85,97,182,Test
"43+80
",43,80,123,Test
"25+59
",25,59,84,Test
"64+55
",64,55,119,Test
"22+62
",22,62,84,Test
"36+92
",36,92,128,Test
" 95+1
",95,1,96,Test
"63+68
",63,68,131,Test
" 23+4
",23,4,27,Test
"37+17
",37,17,54,Test
" 24+3
",24,3,27,Test
"36+89
",36,89,125,Test
"99+26
",99,26,125,Test
" 82+3
",82,3,85,Test
"95+51
",95,51,146,Test
" 0+88
",0,88,88,Test
"86+97
",86,97,183,Test
"10+85
",10,85,95,Test
"57+65
",57,65,122,Test
" 25+0
",25,0,25,Test
"35+64
",35,64,99,Test
"86+62
",86,62,148,Test
" 4+15
",4,15,19,Test
"10+61
",10,61,71,Test
"45+13
",45,13,58,Test
"88+25
",88,25,113,Test
"35+99
",35,99,134,Test
"98+72
",98,72,170,Test
"36+81
",36,81,117,Test
"30+71
",30,71,101,Test
"91+69
",91,69,160,Test
"21+97
",21,97,118,Test
"59+64
",59,64,123,Test
"20+18
",20,18,38,Test
"39+16
",39,16,55,Test
"50+22
",50,22,72,Test
"34+24
",34,24,58,Test
" 49+6
",49,6,55,Test
"95+28
",95,28,123,Test
"98+33
",98,33,131,Test
" 1+13
",1,13,14,Test
" 9+54
",9,54,63,Test
"56+35
",56,35,91,Test
"21+37
",21,37,58,Test
"69+53
",69,53,122,Test
" 72+3
",72,3,75,Test
"96+36
",96,36,132,Test
"51+92
",51,92,143,Test
"98+53
",98,53,151,Test
"34+59
",34,59,93,Test
"13+76
",13,76,89,Test
"50+81
",50,81,131,Test
"61+54
",61,54,115,Test
"34+37
",34,37,71,Test
"69+84
",69,84,153,Test
"28+56
",28,56,84,Test
"20+10
",20,10,30,Test
"45+66
",45,66,111,Test
"71+75
",71,75,146,Test
"90+82
",90,82,172,Test
" 15+3
",15,3,18,Test
"59+52
",59,52,111,Test
"85+70
",85,70,155,Test
" 8+12
",8,12,20,Test
"77+40
",77,40,117,Test
"14+34
",14,34,48,Test
" 4+72
",4,72,76,Test
"90+77
",90,77,167,Test
"37+94
",37,94,131,Test
"43+98
",43,98,141,Test
"23+63
",23,63,86,Test
"41+84
",41,84,125,Test
"51+13
",51,13,64,Test
"62+73
",62,73,135,Test
"88+37
",88,37,125,Test
"94+39
",94,39,133,Test
"30+38
",30,38,68,Test
"82+65
",82,65,147,Test
"46+65
",46,65,111,Test
"44+66
",44,66,110,Test
"57+31
",57,31,88,Test
"32+35
",32,35,67,Test
"65+28
",65,28,93,Test
" 1+39
",1,39,40,Test
"23+89
",23,89,112,Test
"50+29
",50,29,79,Test
"17+71
",17,71,88,Test
"90+14
",90,14,104,Test
"78+87
",78,87,165,Test
" 49+0
",49,0,49,Test
"31+24
",31,24,55,Test
" 4+33
",4,33,37,Test
" 44+8
",44,8,52,Test
"20+23
",20,23,43,Test
"40+64
",40,64,104,Test
"16+27
",16,27,43,Test
" 11+4
",11,4,15,Test
"39+28
",39,28,67,Test
"95+99
",95,99,194,Test
"11+60
",11,60,71,Test
"80+62
",80,62,142,Test
"73+90
",73,90,163,Test
" 8+86
",8,86,94,Test
"20+29
",20,29,49,Test
"74+14
",74,14,88,Test
" 95+9
",95,9,104,Test
" 53+1
",53,1,54,Test
"31+27
",31,27,58,Test
" 64+6
",64,6,70,Test
"87+40
",87,40,127,Test
"  1+6
",1,6,7,Test
"38+10
",38,10,48,Test
"47+25
",47,25,72,Test
"16+49
",16,49,65,Test
"97+87
",97,87,184,Test
"59+74
",59,74,133,Test
"97+92
",97,92,189,Test
" 38+6
",38,6,44,Test
" 6+34
",6,34,40,Test
"59+12
",59,12,71,Test
"25+95
",25,95,120,Test
" 9+38
",9,38,47,Test
"25+12
",25,12,37,Test
"42+76
",42,76,118,Test
"73+34
",73,34,107,Test
"68+42
",68,42,110,Test
"16+79
",16,79,95,Test
"42+28
",42,28,70,Test
" 20+9
",20,9,29,Test
"56+43
",56,43,99,Test
"69+72
",69,72,141,Test
"86+59
",86,59,145,Test
"59+40
",59,40,99,Test
"24+22
",24,22,46,Test
"41+20
",41,20,61,Test
" 6+83
",6,83,89,Test
"51+53
",51,53,104,Test
"12+90
",12,90,102,Test
" 6+81
",6,81,87,Test
"68+67
",68,67,135,Test
"80+32
",80,32,112,Test
"38+20
",38,20,58,Test
"42+60
",42,60,102,Test
