string,term_0,term_1,sum,set
" 74+9
",74,9,83,Test
"66+21
",66,21,87,Test
"67+27
",67,27,94,Test
"70+45
",70,45,115,Test
"44+57
",44,57,101,Test
" 1+52
",1,52,53,Test
"92+76
",92,76,168,Test
" 82+6
",82,6,88,Test
"77+59
",77,59,136,Test
"79+73
",79,73,152,Test
" 37+7
",37,7,44,Test
"48+23
",48,23,71,Test
"92+56
",92,56,148,Test
" 83+4
",83,4,87,Test
"87+47
",87,47,134,Test
"81+64
",81,64,145,Test
"12+42
",12,42,54,Test
"20+34
",20,34,54,Test
"83+47
",83,47,130,Test
"85+64
",85,64,149,Test
"39+36
",39,36,75,Test
"94+45
",94,45,139,Test
"21+56
",21,56,77,Test
" 3+39
",3,39,42,Test
"51+93
",51,93,144,Test
"82+60
",82,60,142,Test
"39+94
",39,94,133,Test
"59+59
",59,59,118,Test
" 34+3
",34,3,37,Test
"60+50
",60,50,110,Test
" 9+85
",9,85,94,Test
" 1+63
",1,63,64,Test
"56+42
",56,42,98,Test
"74+22
",74,22,96,Test
"40+29
",40,29,69,Test
"43+55
",43,55,98,Test
"58+57
",58,57,115,Test
"89+28
",89,28,117,Test
"64+31
",64,31,95,Test
"81+97
",81,97,178,Test
"92+29
",92,29,121,Test
"57+23
",57,23,80,Test
"81+52
",81,52,133,Test
" 32+3
",32,3,35,Test
"77+79
",77,79,156,Test
"34+72
",34,72,106,Test
" 54+9
",54,9,63,Test
"42+33
",42,33,75,Test
"55+15
",55,15,70,Test
"75+80
",75,80,155,Test
"93+54
",93,54,147,Test
" 37+1
",37,1,38,Test
"31+42
",31,42,73,Test
" 58+2
",58,2,60,Test
"46+23
",46,23,69,Test
"43+69
",43,69,112,Test
"10+30
",10,30,40,Test
"71+38
",71,38,109,Test
"54+73
",54,73,127,Test
"86+89
",86,89,175,Test
" 23+7
",23,7,30,Test
"65+35
",65,35,100,Test
" 9+77
",9,77,86,Test
"58+35
",58,35,93,Test
"39+48
",39,48,87,Test
"85+99
",85,99,184,Test
"75+97
",75,97,172,Test
"96+57
",96,57,153,Test
"34+36
",34,36,70,Test
"39+39
",39,39,78,Test
"54+84
",54,84,138,Test
"12+26
",12,26,38,Test
"33+73
",33,73,106,Test
"58+58
",58,58,116,Test
"53+69
",53,69,122,Test
"86+21
",86,21,107,Test
"79+46
",79,46,125,Test
" 4+62
",4,62,66,Test
"89+77
",89,77,166,Test
"75+47
",75,47,122,Test
"67+56
",67,56,123,Test
"39+85
",39,85,124,Test
"48+21
",48,21,69,Test
" 31+4
",31,4,35,Test
" 4+81
",4,81,85,Test
"21+88
",21,88,109,Test
"17+21
",17,21,38,Test
"17+52
",17,52,69,Test
"54+33
",54,33,87,Test
"94+74
",94,74,168,Test
" 2+47
",2,47,49,Test
"93+70
",93,70,163,Test
"75+45
",75,45,120,Test
"97+24
",97,24,121,Test
"56+73
",56,73,129,Test
"63+32
",63,32,95,Test
"87+87
",87,87,174,Test
" 97+9
",97,9,106,Test
" 37+2
",37,2,39,Test
"67+28
",67,28,95,Test
" 5+79
",5,79,84,Test
"85+47
",85,47,132,Test
"38+86
",38,86,124,Test
"41+72
",41,72,113,Test
"22+26
",22,26,48,Test
"60+44
",60,44,104,Test
"17+68
",17,68,85,Test
"54+29
",54,29,83,Test
"21+69
",21,69,90,Test
"96+68
",96,68,164,Test
" 87+1
",87,1,88,Test
" 3+82
",3,82,85,Test
" 5+44
",5,44,49,Test
"72+29
",72,29,101,Test
"51+72
",51,72,123,Test
" 3+57
",3,57,60,Test
"56+91
",56,91,147,Test
" 31+2
",31,2,33,Test
"17+37
",17,37,54,Test
"38+90
",38,90,128,Test
"85+84
",85,84,169,Test
"21+65
",21,65,86,Test
"96+31
",96,31,127,Test
"24+79
",24,79,103,Test
"83+52
",83,52,135,Test
"78+23
",78,23,101,Test
" 64+8
",64,8,72,Test
"47+78
",47,78,125,Test
"96+40
",96,40,136,Test
" 76+8
",76,8,84,Test
"27+22
",27,22,49,Test
"18+57
",18,57,75,Test
"64+66
",64,66,130,Test
"66+14
",66,14,80,Test
"51+61
",51,61,112,Test
"44+31
",44,31,75,Test
"10+26
",10,26,36,Test
"50+92
",50,92,142,Test
"49+43
",49,43,92,Test
"34+76
",34,76,110,Test
" 9+52
",9,52,61,Test
"73+40
",73,40,113,Test
"49+65
",49,65,114,Test
"57+26
",57,26,83,Test
"55+19
",55,19,74,Test
"22+83
",22,83,105,Test
"61+97
",61,97,158,Test
"97+13
",97,13,110,Test
"88+57
",88,57,145,Test
"19+70
",19,70,89,Test
"54+86
",54,86,140,Test
"11+10
",11,10,21,Test
" 82+8
",82,8,90,Test
"79+24
",79,24,103,Test
"99+32
",99,32,131,Test
" 82+7
",82,7,89,Test
" 56+6
",56,6,62,Test
"10+77
",10,77,87,Test
"37+44
",37,44,81,Test
"38+77
",38,77,115,Test
"30+16
",30,16,46,Test
"63+65
",63,65,128,Test
"70+16
",70,16,86,Test
"22+76
",22,76,98,Test
"48+69
",48,69,117,Test
"34+43
",34,43,77,Test
"27+76
",27,76,103,Test
"15+32
",15,32,47,Test
"70+78
",70,78,148,Test
" 37+3
",37,3,40,Test
"50+44
",50,44,94,Test
" 81+4
",81,4,85,Test
"15+97
",15,97,112,Test
"92+39
",92,39,131,Test
"45+34
",45,34,79,Test
"49+87
",49,87,136,Test
"48+25
",48,25,73,Test
"87+89
",87,89,176,Test
"58+23
",58,23,81,Test
"71+98
",71,98,169,Test
"79+49
",79,49,128,Test
" 95+0
",95,0,95,Test
"83+31
",83,31,114,Test
"18+89
",18,89,107,Test
"84+79
",84,79,163,Test
"59+95
",59,95,154,Test
"76+92
",76,92,168,Test
"68+25
",68,25,93,Test
"48+88
",48,88,136,Test
"27+25
",27,25,52,Test
"26+32
",26,32,58,Test
"86+86
",86,86,172,Test
" 69+2
",69,2,71,Test
"75+27
",75,27,102,Test
"63+36
",63,36,99,Test
"70+22
",70,22,92,Test
"92+46
",92,46,138,Test
"52+46
",52,46,98,Test
" 36+0
",36,0,36,Test
"83+81
",83,81,164,Test
"31+11
",31,11,42,Test
"79+90
",79,90,169,Test
"30+65
",30,65,95,Test
"16+52
",16,52,68,Test
"68+46
",68,46,114,Test
"13+40
",13,40,53,Test
"45+38
",45,38,83,Test
"27+23
",27,23,50,Test
"84+51
",84,51,135,Test
"25+53
",25,53,78,Test
"32+57
",32,57,89,Test
"61+69
",61,69,130,Test
"95+67
",95,67,162,Test
"72+14
",72,14,86,Test
"38+49
",38,49,87,Test
"39+61
",39,61,100,Test
" 67+6
",67,6,73,Test
"58+98
",58,98,156,Test
"33+92
",33,92,125,Test
"64+64
",64,64,128,Test
"15+92
",15,92,107,Test
"85+50
",85,50,135,Test
"44+37
",44,37,81,Test
"39+32
",39,32,71,Test
"56+81
",56,81,137,Test
"70+79
",70,79,149,Test
"38+67
",38,67,105,Test
" 33+6
",33,6,39,Test
"11+78
",11,78,89,Test
"10+14
",10,14,24,Test
"13+27
",13,27,40,Test
"16+14
",16,14,30,Test
"67+97
",67,97,164,Test
"75+99
",75,99,174,Test
"42+58
",42,58,100,Test
"28+96
",28,96,124,Test
" 4+63
",4,63,67,Test
"57+87
",57,87,144,Test
"78+77
",78,77,155,Test
" 9+58
",9,58,67,Test
"49+36
",49,36,85,Test
"93+53
",93,53,146,Test
" 8+23
",8,23,31,Test
" 89+2
",89,2,91,Test
"66+24
",66,24,90,Test
"22+23
",22,23,45,Test
"51+77
",51,77,128,Test
"90+22
",90,22,112,Test
" 77+0
",77,0,77,Test
"66+78
",66,78,144,Test
"51+68
",51,68,119,Test
"23+18
",23,18,41,Test
" 5+49
",5,49,54,Test
"45+43
",45,43,88,Test
"77+60
",77,60,137,Test
"42+43
",42,43,85,Test
"91+43
",91,43,134,Test
"82+51
",82,51,133,Test
"67+96
",67,96,163,Test
" 4+26
",4,26,30,Test
"31+54
",31,54,85,Test
"54+51
",54,51,105,Test
"92+77
",92,77,169,Test
"88+54
",88,54,142,Test
"78+10
",78,10,88,Test
"99+87
",99,87,186,Test
"25+54
",25,54,79,Test
" 62+4
",62,4,66,Test
"90+98
",90,98,188,Test
"31+97
",31,97,128,Test
" 5+64
",5,64,69,Test
"48+89
",48,89,137,Test
"77+97
",77,97,174,Test
"73+84
",73,84,157,Test
"27+11
",27,11,38,Test
"82+32
",82,32,114,Test
"52+82
",52,82,134,Test
"82+52
",82,52,134,Test
"50+74
",50,74,124,Test
"14+50
",14,50,64,Test
"71+45
",71,45,116,Test
"58+99
",58,99,157,Test
"34+86
",34,86,120,Test
"80+41
",80,41,121,Test
"73+81
",73,81,154,Test
" 30+0
",30,0,30,Test
"20+24
",20,24,44,Test
"42+99
",42,99,141,Test
"66+67
",66,67,133,Test
" 61+5
",61,5,66,Test
"20+56
",20,56,76,Test
"57+57
",57,57,114,Test
"78+78
",78,78,156,Test
" 0+84
",0,84,84,Test
"26+90
",26,90,116,Test
"43+50
",43,50,93,Test
"69+24
",69,24,93,Test
"34+38
",34,38,72,Test
" 13+4
",13,4,17,Test
"15+37
",15,37,52,Test
" 13+9
",13,9,22,Test
"25+91
",25,91,116,Test
"40+13
",40,13,53,Test
"21+45
",21,45,66,Test
" 29+7
",29,7,36,Test
" 75+2
",75,2,77,Test
" 64+3
",64,3,67,Test
"  8+4
",8,4,12,Test
"53+42
",53,42,95,Test
"30+25
",30,25,55,Test
" 43+2
",43,2,45,Test
"84+88
",84,88,172,Test
"69+96
",69,96,165,Test
"39+97
",39,97,136,Test
" 16+9
",16,9,25,Test
"61+79
",61,79,140,Test
"74+57
",74,57,131,Test
"32+36
",32,36,68,Test
"68+44
",68,44,112,Test
" 6+37
",6,37,43,Test
"92+79
",92,79,171,Test
"13+87
",13,87,100,Test
"45+51
",45,51,96,Test
"41+88
",41,88,129,Test
"55+49
",55,49,104,Test
"60+92
",60,92,152,Test
"85+93
",85,93,178,Test
"13+89
",13,89,102,Test
" 7+52
",7,52,59,Test
"49+70
",49,70,119,Test
"82+67
",82,67,149,Test
"72+93
",72,93,165,Test
"91+38
",91,38,129,Test
"68+30
",68,30,98,Test
" 87+8
",87,8,95,Test
"51+94
",51,94,145,Test
"33+26
",33,26,59,Test
"38+33
",38,33,71,Test
"63+48
",63,48,111,Test
"42+32
",42,32,74,Test
"65+61
",65,61,126,Test
"16+85
",16,85,101,Test
"62+79
",62,79,141,Test
" 0+79
",0,79,79,Test
"33+86
",33,86,119,Test
"50+21
",50,21,71,Test
" 3+22
",3,22,25,Test
"11+95
",11,95,106,Test
"62+74
",62,74,136,Test
"86+92
",86,92,178,Test
"96+48
",96,48,144,Test
"13+57
",13,57,70,Test
"77+25
",77,25,102,Test
"56+15
",56,15,71,Test
"10+82
",10,82,92,Test
"62+76
",62,76,138,Test
"41+77
",41,77,118,Test
"70+11
",70,11,81,Test
"11+40
",11,40,51,Test
" 39+2
",39,2,41,Test
"36+31
",36,31,67,Test
"28+36
",28,36,64,Test
"41+62
",41,62,103,Test
"  8+2
",8,2,10,Test
"39+89
",39,89,128,Test
" 55+9
",55,9,64,Test
"44+42
",44,42,86,Test
"98+32
",98,32,130,Test
" 77+4
",77,4,81,Test
"65+49
",65,49,114,Test
"56+46
",56,46,102,Test
"78+96
",78,96,174,Test
"19+61
",19,61,80,Test
"32+25
",32,25,57,Test
"80+90
",80,90,170,Test
"97+34
",97,34,131,Test
"30+33
",30,33,63,Test
"20+97
",20,97,117,Test
"83+55
",83,55,138,Test
"47+56
",47,56,103,Test
"80+30
",80,30,110,Test
"24+56
",24,56,80,Test
"26+76
",26,76,102,Test
" 69+0
",69,0,69,Test
"76+93
",76,93,169,Test
"89+89
",89,89,178,Test
"90+80
",90,80,170,Test
"84+11
",84,11,95,Test
"91+52
",91,52,143,Test
"78+79
",78,79,157,Test
"73+87
",73,87,160,Test
"63+61
",63,61,124,Test
"76+32
",76,32,108,Test
" 4+31
",4,31,35,Test
" 39+7
",39,7,46,Test
"92+47
",92,47,139,Test
" 3+60
",3,60,63,Test
"  7+8
",7,8,15,Test
"65+58
",65,58,123,Test
"94+79
",94,79,173,Test
"70+56
",70,56,126,Test
"85+78
",85,78,163,Test
"15+53
",15,53,68,Test
"80+75
",80,75,155,Test
"72+20
",72,20,92,Test
"78+17
",78,17,95,Test
" 8+84
",8,84,92,Test
"64+83
",64,83,147,Test
"12+54
",12,54,66,Test
" 97+6
",97,6,103,Test
" 7+50
",7,50,57,Test
"51+34
",51,34,85,Test
"97+46
",97,46,143,Test
"51+43
",51,43,94,Test
"83+15
",83,15,98,Test
"35+74
",35,74,109,Test
"34+25
",34,25,59,Test
" 23+8
",23,8,31,Test
" 8+35
",8,35,43,Test
"34+16
",34,16,50,Test
"71+32
",71,32,103,Test
"32+48
",32,48,80,Test
"89+99
",89,99,188,Test
"73+16
",73,16,89,Test
"89+35
",89,35,124,Test
"63+29
",63,29,92,Test
"29+98
",29,98,127,Test
" 4+30
",4,30,34,Test
"14+71
",14,71,85,Test
" 36+6
",36,6,42,Test
"97+17
",97,17,114,Test
"78+33
",78,33,111,Test
"33+53
",33,53,86,Test
"53+12
",53,12,65,Test
"85+14
",85,14,99,Test
"15+66
",15,66,81,Test
"73+45
",73,45,118,Test
" 6+10
",6,10,16,Test
"68+96
",68,96,164,Test
"  7+4
",7,4,11,Test
"13+92
",13,92,105,Test
"40+23
",40,23,63,Test
"83+29
",83,29,112,Test
"17+29
",17,29,46,Test
"88+90
",88,90,178,Test
"51+98
",51,98,149,Test
" 88+3
",88,3,91,Test
"30+99
",30,99,129,Test
" 77+9
",77,9,86,Test
"14+49
",14,49,63,Test
"88+10
",88,10,98,Test
"54+49
",54,49,103,Test
"69+73
",69,73,142,Test
"48+38
",48,38,86,Test
"88+66
",88,66,154,Test
"41+55
",41,55,96,Test
"67+98
",67,98,165,Test
" 5+21
",5,21,26,Test
"89+54
",89,54,143,Test
"87+52
",87,52,139,Test
"92+75
",92,75,167,Test
"85+80
",85,80,165,Test
"51+62
",51,62,113,Test
"69+76
",69,76,145,Test
"75+42
",75,42,117,Test
"75+15
",75,15,90,Test
"45+61
",45,61,106,Test
"47+66
",47,66,113,Test
" 12+5
",12,5,17,Test
" 76+9
",76,9,85,Test
"83+14
",83,14,97,Test
"29+78
",29,78,107,Test
"62+70
",62,70,132,Test
"76+20
",76,20,96,Test
"20+75
",20,75,95,Test
"63+41
",63,41,104,Test
"40+57
",40,57,97,Test
"68+17
",68,17,85,Test
" 63+8
",63,8,71,Test
"18+66
",18,66,84,Test
"57+74
",57,74,131,Test
"48+95
",48,95,143,Test
"92+22
",92,22,114,Test
"47+17
",47,17,64,Test
"94+99
",94,99,193,Test
"96+96
",96,96,192,Test
"32+93
",32,93,125,Test
"68+48
",68,48,116,Test
"12+64
",12,64,76,Test
"61+32
",61,32,93,Test
"22+54
",22,54,76,Test
"86+82
",86,82,168,Test
"98+67
",98,67,165,Test
"25+25
",25,25,50,Test
"29+14
",29,14,43,Test
"17+53
",17,53,70,Test
"19+34
",19,34,53,Test
"73+30
",73,30,103,Test
" 34+1
",34,1,35,Test
"41+99
",41,99,140,Test
"14+31
",14,31,45,Test
"15+75
",15,75,90,Test
"68+12
",68,12,80,Test
" 24+4
",24,4,28,Test
"73+64
",73,64,137,Test
" 5+36
",5,36,41,Test
"60+13
",60,13,73,Test
" 16+0
",16,0,16,Test
"54+96
",54,96,150,Test
"21+76
",21,76,97,Test
"94+80
",94,80,174,Test
"97+50
",97,50,147,Test
"80+28
",80,28,108,Test
"85+37
",85,37,122,Test
"97+73
",97,73,170,Test
"25+88
",25,88,113,Test
"80+87
",80,87,167,Test
"11+87
",11,87,98,Test
"87+91
",87,91,178,Test
"79+23
",79,23,102,Test
"39+12
",39,12,51,Test
"48+76
",48,76,124,Test
"96+72
",96,72,168,Test
"70+93
",70,93,163,Test
"13+80
",13,80,93,Test
"10+32
",10,32,42,Test
"48+60
",48,60,108,Test
"64+86
",64,86,150,Test
" 87+5
",87,5,92,Test
"44+49
",44,49,93,Test
"58+68
",58,68,126,Test
"20+35
",20,35,55,Test
"97+44
",97,44,141,Test
" 1+10
",1,10,11,Test
"72+74
",72,74,146,Test
"19+43
",19,43,62,Test
"13+52
",13,52,65,Test
"42+50
",42,50,92,Test
"36+11
",36,11,47,Test
" 26+3
",26,3,29,Test
"61+75
",61,75,136,Test
" 0+34
",0,34,34,Test
"26+20
",26,20,46,Test
"92+53
",92,53,145,Test
"48+47
",48,47,95,Test
"39+34
",39,34,73,Test
"40+75
",40,75,115,Test
" 21+1
",21,1,22,Test
"56+44
",56,44,100,Test
"22+36
",22,36,58,Test
"72+41
",72,41,113,Test
"79+26
",79,26,105,Test
"32+90
",32,90,122,Test
"91+27
",91,27,118,Test
"15+17
",15,17,32,Test
"80+25
",80,25,105,Test
"  0+1
",0,1,1,Test
"32+73
",32,73,105,Test
"81+56
",81,56,137,Test
"37+74
",37,74,111,Test
" 1+59
",1,59,60,Test
"54+13
",54,13,67,Test
"96+98
",96,98,194,Test
"61+70
",61,70,131,Test
"88+63
",88,63,151,Test
"14+87
",14,87,101,Test
"82+16
",82,16,98,Test
"70+24
",70,24,94,Test
" 3+85
",3,85,88,Test
"24+94
",24,94,118,Test
" 51+0
",51,0,51,Test
"38+42
",38,42,80,Test
"92+72
",92,72,164,Test
" 4+89
",4,89,93,Test
"50+61
",50,61,111,Test
"67+41
",67,41,108,Test
"11+80
",11,80,91,Test
"17+54
",17,54,71,Test
"99+67
",99,67,166,Test
"75+32
",75,32,107,Test
" 8+74
",8,74,82,Test
"82+49
",82,49,131,Test
"13+62
",13,62,75,Test
"74+54
",74,54,128,Test
" 1+44
",1,44,45,Test
"92+68
",92,68,160,Test
"98+98
",98,98,196,Test
"93+61
",93,61,154,Test
" 94+6
",94,6,100,Test
"87+27
",87,27,114,Test
"50+72
",50,72,122,Test
"52+92
",52,92,144,Test
"13+12
",13,12,25,Test
"39+83
",39,83,122,Test
" 6+47
",6,47,53,Test
"72+23
",72,23,95,Test
" 69+1
",69,1,70,Test
" 33+0
",33,0,33,Test
"34+10
",34,10,44,Test
"56+82
",56,82,138,Test
"33+15
",33,15,48,Test
"12+39
",12,39,51,Test
"78+85
",78,85,163,Test
"71+52
",71,52,123,Test
"72+54
",72,54,126,Test
"36+32
",36,32,68,Test
"28+82
",28,82,110,Test
"20+99
",20,99,119,Test
"83+92
",83,92,175,Test
"20+91
",20,91,111,Test
"59+42
",59,42,101,Test
"21+66
",21,66,87,Test
"66+10
",66,10,76,Test
"59+61
",59,61,120,Test
" 82+0
",82,0,82,Test
"88+65
",88,65,153,Test
"52+39
",52,39,91,Test
" 80+2
",80,2,82,Test
"70+63
",70,63,133,Test
"80+55
",80,55,135,Test
"98+75
",98,75,173,Test
" 2+93
",2,93,95,Test
"99+52
",99,52,151,Test
"87+73
",87,73,160,Test
" 6+22
",6,22,28,Test
" 3+51
",3,51,54,Test
" 98+7
",98,7,105,Test
"61+66
",61,66,127,Test
"94+37
",94,37,131,Test
"77+73
",77,73,150,Test
"67+15
",67,15,82,Test
"47+63
",47,63,110,Test
"25+21
",25,21,46,Test
" 9+87
",9,87,96,Test
"72+72
",72,72,144,Test
"17+45
",17,45,62,Test
"59+10
",59,10,69,Test
" 31+7
",31,7,38,Test
"53+33
",53,33,86,Test
"87+33
",87,33,120,Test
"87+74
",87,74,161,Test
"20+26
",20,26,46,Test
"30+72
",30,72,102,Test
"99+51
",99,51,150,Test
"10+59
",10,59,69,Test
"84+15
",84,15,99,Test
"64+19
",64,19,83,Test
"42+96
",42,96,138,Test
"36+59
",36,59,95,Test
"98+45
",98,45,143,Test
"99+47
",99,47,146,Test
" 38+3
",38,3,41,Test
" 6+38
",6,38,44,Test
"93+37
",93,37,130,Test
"63+92
",63,92,155,Test
"52+72
",52,72,124,Test
"49+64
",49,64,113,Test
"20+98
",20,98,118,Test
"89+62
",89,62,151,Test
"80+69
",80,69,149,Test
"81+12
",81,12,93,Test
"38+11
",38,11,49,Test
"18+76
",18,76,94,Test
"36+67
",36,67,103,Test
" 65+1
",65,1,66,Test
" 6+14
",6,14,20,Test
"31+13
",31,13,44,Test
"28+35
",28,35,63,Test
"70+70
",70,70,140,Test
" 3+73
",3,73,76,Test
"55+43
",55,43,98,Test
"64+79
",64,79,143,Test
"30+70
",30,70,100,Test
"68+35
",68,35,103,Test
" 3+56
",3,56,59,Test
"50+64
",50,64,114,Test
"96+55
",96,55,151,Test
"41+68
",41,68,109,Test
"74+94
",74,94,168,Test
"65+15
",65,15,80,Test
"99+11
",99,11,110,Test
" 85+3
",85,3,88,Test
"77+65
",77,65,142,Test
"56+55
",56,55,111,Test
"22+67
",22,67,89,Test
"77+66
",77,66,143,Test
"95+23
",95,23,118,Test
"17+55
",17,55,72,Test
"91+63
",91,63,154,Test
"23+34
",23,34,57,Test
"69+60
",69,60,129,Test
"21+44
",21,44,65,Test
"41+42
",41,42,83,Test
"36+30
",36,30,66,Test
"30+98
",30,98,128,Test
"50+95
",50,95,145,Test
"55+12
",55,12,67,Test
"21+59
",21,59,80,Test
"14+41
",14,41,55,Test
" 70+4
",70,4,74,Test
"83+53
",83,53,136,Test
"46+74
",46,74,120,Test
"20+57
",20,57,77,Test
" 0+58
",0,58,58,Test
"93+28
",93,28,121,Test
"90+15
",90,15,105,Test
"10+21
",10,21,31,Test
"10+39
",10,39,49,Test
" 40+0
",40,0,40,Test
"89+46
",89,46,135,Test
"14+99
",14,99,113,Test
"33+54
",33,54,87,Test
"88+96
",88,96,184,Test
"99+81
",99,81,180,Test
"77+48
",77,48,125,Test
"36+52
",36,52,88,Test
"90+97
",90,97,187,Test
" 73+4
",73,4,77,Test
"40+26
",40,26,66,Test
"14+14
",14,14,28,Test
"71+99
",71,99,170,Test
"85+61
",85,61,146,Test
"25+48
",25,48,73,Test
"71+37
",71,37,108,Test
" 12+1
",12,1,13,Test
"76+28
",76,28,104,Test
" 30+8
",30,8,38,Test
" 42+4
",42,4,46,Test
"78+93
",78,93,171,Test
"  0+4
",0,4,4,Test
"84+38
",84,38,122,Test
"40+14
",40,14,54,Test
"32+37
",32,37,69,Test
"84+45
",84,45,129,Test
"81+79
",81,79,160,Test
" 35+5
",35,5,40,Test
"72+90
",72,90,162,Test
"57+68
",57,68,125,Test
" 5+55
",5,55,60,Test
"78+94
",78,94,172,Test
"14+94
",14,94,108,Test
"76+62
",76,62,138,Test
" 76+2
",76,2,78,Test
"85+30
",85,30,115,Test
"78+44
",78,44,122,Test
" 88+5
",88,5,93,Test
"41+11
",41,11,52,Test
"13+63
",13,63,76,Test
"71+76
",71,76,147,Test
" 7+10
",7,10,17,Test
"  6+3
",6,3,9,Test
"24+95
",24,95,119,Test
" 33+7
",33,7,40,Test
"69+15
",69,15,84,Test
"31+93
",31,93,124,Test
"60+10
",60,10,70,Test
"20+21
",20,21,41,Test
"96+10
",96,10,106,Test
"87+78
",87,78,165,Test
"60+41
",60,41,101,Test
"38+22
",38,22,60,Test
"89+88
",89,88,177,Test
" 4+17
",4,17,21,Test
"73+20
",73,20,93,Test
"34+22
",34,22,56,Test
"86+39
",86,39,125,Test
"82+50
",82,50,132,Test
"66+12
",66,12,78,Test
"24+97
",24,97,121,Test
"23+31
",23,31,54,Test
"37+32
",37,32,69,Test
"79+14
",79,14,93,Test
"39+11
",39,11,50,Test
"92+36
",92,36,128,Test
"79+71
",79,71,150,Test
" 1+87
",1,87,88,Test
"77+96
",77,96,173,Test
"37+92
",37,92,129,Test
"73+51
",73,51,124,Test
"58+61
",58,61,119,Test
"40+98
",40,98,138,Test
"77+85
",77,85,162,Test
"53+61
",53,61,114,Test
"23+87
",23,87,110,Test
"75+66
",75,66,141,Test
"41+65
",41,65,106,Test
"40+45
",40,45,85,Test
"80+67
",80,67,147,Test
"88+41
",88,41,129,Test
"94+15
",94,15,109,Test
"76+21
",76,21,97,Test
"84+56
",84,56,140,Test
"40+71
",40,71,111,Test
"87+58
",87,58,145,Test
"95+42
",95,42,137,Test
"64+17
",64,17,81,Test
"19+42
",19,42,61,Test
"64+52
",64,52,116,Test
" 2+13
",2,13,15,Test
"65+46
",65,46,111,Test
"36+54
",36,54,90,Test
"59+16
",59,16,75,Test
"42+15
",42,15,57,Test
"94+20
",94,20,114,Test
"76+24
",76,24,100,Test
"27+46
",27,46,73,Test
"57+71
",57,71,128,Test
" 35+4
",35,4,39,Test
"27+39
",27,39,66,Test
"34+95
",34,95,129,Test
" 15+8
",15,8,23,Test
"  8+0
",8,0,8,Test
"69+50
",69,50,119,Test
"43+85
",43,85,128,Test
"17+87
",17,87,104,Test
"39+78
",39,78,117,Test
"73+18
",73,18,91,Test
"12+34
",12,34,46,Test
"40+51
",40,51,91,Test
"54+94
",54,94,148,Test
"46+35
",46,35,81,Test
"86+85
",86,85,171,Test
"35+53
",35,53,88,Test
"16+18
",16,18,34,Test
"21+54
",21,54,75,Test
"11+65
",11,65,76,Test
" 57+9
",57,9,66,Test
"40+61
",40,61,101,Test
"61+12
",61,12,73,Test
"73+26
",73,26,99,Test
"93+30
",93,30,123,Test
"10+58
",10,58,68,Test
"15+67
",15,67,82,Test
"87+42
",87,42,129,Test
"66+34
",66,34,100,Test
"75+41
",75,41,116,Test
"20+41
",20,41,61,Test
"24+68
",24,68,92,Test
"28+16
",28,16,44,Test
"45+70
",45,70,115,Test
"31+19
",31,19,50,Test
"35+17
",35,17,52,Test
" 1+51
",1,51,52,Test
" 1+83
",1,83,84,Test
" 8+42
",8,42,50,Test
"34+60
",34,60,94,Test
"78+39
",78,39,117,Test
"49+34
",49,34,83,Test
" 50+6
",50,6,56,Test
"47+80
",47,80,127,Test
"86+18
",86,18,104,Test
"32+63
",32,63,95,Test
"82+13
",82,13,95,Test
"84+53
",84,53,137,Test
"40+39
",40,39,79,Test
"44+35
",44,35,79,Test
"38+62
",38,62,100,Test
"52+61
",52,61,113,Test
"30+44
",30,44,74,Test
